Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Theros Digital,5.0,Portugal,Data Engineer- Lisboa,"A Theros Digital está a crescer e tem oportunidades nacionais e internacionais. A empresa pertence ao Grupo Joyn que conta com mais de 25 anos de experiência em IT, incluindo entrega de projetos, desenvolvimento de produtos e gestão de consultoria.

Procuramos Data Engineer:
Licenciatura em Engenharia informática ou Sistemas de Informação;
Mínimo de 2 anos de experiência nas funções pretendidas;
Experiência com Azure Data Factory e Databricks;
Fortes conhecimentos de Python e SQL;
Noções de Infraestrutura e Arquitecturas Cloud
Forte componente de resolução de problemas;

O que oferecemos?",,30d+,True,1 to 50,Company - Private,Information Technology,2019,Enterprise Software & Network Solutions,,1.0,,5.0,,5.0,,5.0,,,,
Essity,4.0,,Senior Software Engineer (SAP PLM),"Senior Software Engineer SAP PLM (m/f/d)
Are you looking for a career with purpose and dedicated to improving people’s well-being around the world?
It’s an exciting time to be part of our collaborative inclusive team. Technology is transforming our business and our services. Come and join us on our journey to improve the well-being of millions through innovative products and technology solutions. Together we can make a difference!
About the Role
Global Digital & Business Services is a global unit with over 1900 employees, located in 44 countries worldwide, that enables sustainable profitable growth for Essity by providing best-in class services, scalable solutions, operational efficiencies and effectiveness through Global Business Services (GBS) and Essity IT.

30 jun. 2023",,23d,False,10000+,Company - Public,Manufacturing,1929,Consumer Product Manufacturing,$10+ billion,0.81,0.85,3.4,3.7,3.9,3.4,3.7,"['""Good salaries compared to other companies"" (in 65 reviews)', '""Good work life balance"" (in 48 reviews)', '""Management easy to talk too."" (in 51 reviews)', '""Good benefits and convenient location"" (in 43 reviews)', '""paid Great Perks Nice People Great Culture"" (in 61 reviews)']","['""Poor Growth and low salaries"" (in 65 reviews)', '""Can do with better work life balance"" (in 48 reviews)', '""Poor management agreeing on certain jobs to do"" (in 51 reviews)', '""Basic benefits"" (in 43 reviews)', '""driven culture"" (in 61 reviews)']",3.5,"['Health Insurance (5 comments)\n""There are quite few services covered, but the medical company can find available space for a check-up only in few weeks, when they know you have a company insurance.""', '401K Plan (4 comments)\n""The plan is good for the job ""', 'Vacation & Paid Time Off (4 comments)\n""Based on national contract rules""']"
Capgemini Engineering,3.7,Portugal,Data Engineer - Junior,"Hi there
We are Capgemini Engineering. A brand part of the Capgemini Group.
We have the mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, diversity, inclusion, a purpose of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world.

You can help us to achieve our mission!
Now, we have more than 270,000 team members in nearly 50 countries, in sectors such as aeronautics, automotive, communications, energy, life sciences, software & internet, space & defense and consumer products.",,30d+,False,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.39,0.67,3.4,2.9,3.1,3.2,3.4,"['""Good salary and leave policy"" (in 885 reviews)', '""it was good and work life balance is good"" (in 577 reviews)', '""Good management and policy for employees"" (in 649 reviews)', '""good in work culture and experience"" (in 515 reviews)', '""Work Environment is good and friendly"" (in 619 reviews)']","['""Salary is low and hard to get any increase on it or to get a promotion even when the company has a record growth."" (in 885 reviews)', '""No work life balance and they will ask you daily to do overtime without any overtime pay."" (in 577 reviews)', '""Bad Management on almost all levels"" (in 649 reviews)', '""Good work culture and development of skills"" (in 515 reviews)', '""Bad schedules, bad work environment, little or no training."" (in 619 reviews)']",3.3,"['Health Insurance (16 comments)\n""It is really good to have medical consultants for half of the price""', '401K Plan (9 comments)\n""...............................;.....good matching rate . Fair market rate .Care about employees , but most be ready to put on some work.""', 'Vacation & Paid Time Off (8 comments)\n""Nothing special, but there is several day and you can use as your will.""']"
Xpandit,4.0,,Data Scientist e Machine Learning Engineer,"A área de Data Science dedica-se à análise e modelação dos dados resolvendo problemas diversos e muiltidisciplinares em que juntamos a matemática, engenharia de software e o conhecimento de algoritmos de machine learning. O nosso foco está na implementação de soluções que marquem realmente a diferença e daí a relevância que damos às metodologias de desenvolvimento e abordagem aos problemas. Python é a principal linguagem de programação sendo sempre que necessário aplicada de forma distribuída permitindo a implementação de soluções em escala.

Quais as principais responsabilidades?

Enquanto Data Scientist, terás a oportunidade de resolver problemas do mundo real em algumas das principais indústrias (Educação, Ciência, Banca, Telecomunicações e Distribuição). Terás como missão aplicar técnicas da Ciência dos Dados tais como modelos preditivos, reconhecimento de padrões e machine learning a problemas específicos destas áreas da sociedade com a finalidade de obter informação de valor a partir da extração, preparação e manipulação de grandes quantidades de dados.


Implementar soluções de software de extração, transformação e padronização de dados que transformem dados em bruto em informações inteligíveis e relevantes
Pesquisar, analisar e implementar algoritmos modernos e eficientes a fim de fazer o melhor uso do conjunto de dados em análise.
Usar modelos de distribuição preditiva e estatística
Realizar análises exploratórias de dados e elaborar relatórios baseados nos dados e que permitam retirar conclusões a partir do mesmos
Realimentar um conjunto de componentes de software com a informação de valor retirada a partir dos dados, de forma a melhor adaptar o seu comportamento

Python/ R, NumPy, SciPy, scikit-learn, pandas, Keras, TensorFlow, PyTorch, SQL

Que Skills precisas de ter?
Licenciatura e/ou Mestrado em Informática e Computadores, Sistemas de Informação, Matemática, Ciência da Computação ou uma área similar
Experiência mínima de 1 ano em funções de Data Scientist
Conhecimentos de SQL, manipulação de dados notebooks e técnicas de visualização
Experiência de programação em Python em particular na utilização de pacotes numéricos e de machine learning (NumPy, SciPy, scikit-learn, pandas, Keras, TensorFlow, PyTorch, PySpark)
Conhecimentos ou experiência em técnicas de machine learning não supervisionadas
Conhecimentos de algoritmos de data mining e reconhecimento de padrões
Paixão pela exploração dados, pela sua preparação e conversão (bruto - > legíveis - > engenharia e funcionalidades)
Boa capacidade de comunicação e facilidade em trabalhar em equipa, com foco na resolução de problemas complexos
Fluente em Inglês (escrito e falado)


Experiência em text analytics
Conhecimento de estatística e conceitos matemáticos tais como Regressões Lineares e Quadrática, Distribuição Gaussiana e testes de normalidade


Data Science na Xpand IT
Python
Médio
NumPy, SciPy, Pandas
Médio
SQL
Médio
Candidata-te aqui
Nome *
Email *
Como soubeste desta oferta? *
ITJobs
LinkedIn
Facebook
Instagram
Website Xpand IT
Evento ou Feira
Amigo
Pesquisa
Outro
ITJobs
Universidade *
IST - Instituto Superior Técnico
FCT - Faculdade de Ciências e Tecnologia
UM - Universidade do Minho
FEUP - Faculdade de Engenharia da Universidade do Porto
IPVC - Instituto Politécnico de Viana do Castelo
FCUL - Faculdade de Ciências da Universidade de Lisboa
ISCTE - Instituto Universitário de Lisboa
ISEP - Instituto Superior de Engenharia do Porto
ISEL - Instituto Superior de Engenharia de Lisboa
Outro
IST - Instituto Superior Técnico
Telefone
Resides em Portugal? *
Sim
Não
Submeter CV *
Browse
Autorizo que os dados pessoais que agora submeto, sejam processados pela Xpand IT para efeitos de Recrutamento e Marketing, como seja receber informação sobre oportunidades de emprego, processo de candidatura e notícias, assim como declaro ter lido e aceite as políticas de privacidade e tratamento de dados, disponibilizadas em Privacy Policy e Terms of Use
Enviar Candidatura
Híbrido - Lisboa
Benefícios
Flexibilidade e Trabalho Remoto
Seguro de Saúde
Protocolos e Parceiros
Eventos
Teambuilding
Bónus",,30d+,False,201 to 500,Company - Private,Information Technology,2003,Information Technology Support Services,$5 to $25 million,0.76,0.85,4.0,3.4,4.5,3.7,4.2,"['""Remote above average salary Great place to start and build a career"" (in 30 reviews)', '""Friendly and helpfull people all around"" (in 25 reviews)', '""Amazing environment, culture, and tools to help developers learn and grow"" (in 16 reviews)', '""Good work environment at the office"" (in 22 reviews)', '""Friendly Opportunities Organization Mentoring Career progression"" (in 13 reviews)']","['""Low salary compared to the market"" (in 30 reviews)', '""No career progression;"" (in 13 reviews)']",,
Capgemini,4.0,Portugal,Azure Data Engineer,"Short Description
At Capgemini Portugal, we are searching for Azure Data Engineer to reinforce our teams!
If you have at least 3 years of experience working with Data on Azure and you are looking for new challenges to help you evolve as a professional, Capgemini Portugal is the place for you.
We value knowledge of:
Degree in IT or similar areas;
At least 3 years of proven professional experience in Data on Azure;
Proven experience in building and optimising data pipelines, architectures, and data sets;",,5d,False,10000+,Company - Public,Information Technology,1967,Enterprise Software & Network Solutions,$10+ billion,0.72,0.84,3.7,3.4,3.8,3.4,3.7,"['""3. There is good work life balance(but this again varies from project to project)."" (in 7720 reviews)', '""MNC and good salary and i like to work in MNC"" (in 8397 reviews)', '""work culture is good and diverse"" (in 5812 reviews)', '""Management is good and excellent"" (in 4512 reviews)', '""Capgemini is one of the well known Multinational companies and here you can experience unity in diversity as well as good work environment."" (in 7288 reviews)']","['""NO work life balance with weekend work and many a times 24/7 work as most projects are exceptionally estimated to win projects"" (in 7720 reviews)', '""for existing employees salary is less when compared to lateral hires and difference is too high."" (in 8397 reviews)', '""Work culture is good but due to location contraints not tagging to projects easily"" (in 5812 reviews)', '""Poor Management as in you do not get to choose what you will work on as a fresher."" (in 4512 reviews)', '""No such things nice work environment"" (in 7288 reviews)']",3.8,"['Health Insurance (207 comments)\n""good health insurance, mostly covered by employer""', '401K Plan (122 comments)\n""They match a certain percentage""', 'Vacation & Paid Time Off (103 comments)\n""You can ask manager for 3 week holidays.""']"
Match Profiler,4.2,,Data Engineer: Synapse SQL (m/f),"A Match Profiler é uma consultora de Sistemas de Informação que atua desde 1999 no mercado nacional e internacional. Temos competências multidisciplinares e know-how na área de IT que nos permite contribuir, otimizar e progredir com os nossos clientes.
Para integrar equipa do nosso cliente estamos de momento a recrutar profissionais com o seguinte perfil:
Data Engineer: Synapse SQL (m/f) – Híbrido (Lisboa/Porto)

O que precisas de ter:

Hard skills
Licenciatura em Engenharia Informática, Informática de Gestão ou similar
Soft skills


Para responder a esta oportunidade, envie-nos o seu CV para o seguinte endereço de email emprego@m-profiler.com",,24h,False,51 to 200,Company - Private,,,,,0.84,,3.5,3.8,4.1,3.9,4.2,"['""Great people, they care about you and take consider your opinions."" (in 1 reviews)', '""good relationship between collegues, nice work life balance"" (in 1 reviews)']","['""Poor communication, no salary upgrades"" (in 2 reviews)', '""Salary is low as in all consultancies."" (in 1 reviews)', '""bad salary, bad management, progress,"" (in 1 reviews)']",,
PagerDuty,4.3,Portugal,Data Engineer II,"Data Engineer II

PagerDuty is growing and we are looking for an experienced Data Engineer for our Data team in IT to manage and contribute to the software and services that we provide to our users. As a Data Engineer at PagerDuty, you will help lead the team responsible for designing, building, deploying, and supporting solutions for teams across PagerDuty's growing global user base. You are scrappy, independent, and excited about having a big impact on a small but growing team.

Together with the other members of the Data Platform team, you will have the opportunity to re-define how PagerDuty, designs, builds, integrates, and maintains a growing set of software and SaaS solutions. In this role, you will be working cross-functionally with business domain experts, analytics, and engineering teams to re-design and re-implement our Data Warehouse model(s).",,19d,False,501 to 1000,Company - Public,Information Technology,2009,Enterprise Software & Network Solutions,,0.86,0.95,4.1,4.3,4.6,4.1,4.5,"['""The culture is great because employee follow all the culture values!"" (in 57 reviews)', '""Great Benefits and stock options"" (in 34 reviews)', '""The leadership was amazing to learn how a start up matures into a publicly traded company."" (in 43 reviews)', '""Awesome people to work with"" (in 56 reviews)', '""Pay was competitive"" (in 25 reviews)']","['""I\'ve noticed less benefits since WFH compared to working from the office"" (in 34 reviews)', '""Lots of questionable leadership brought in that made blind decisions on behalf of their orgs, causing an overall loss and/or lack of confidence across the board in leaders"" (in 43 reviews)', '""Management are great people"" (in 56 reviews)', '""Pay could be better..."" (in 25 reviews)']",4.5,"['Maternity & Paternity Leave (10 comments)\n""Good time off for new parents""', 'Health Insurance (7 comments)\n""Premiums for family coverage are decent.""', 'Work From Home (7 comments)\n""Lots of freedom to get work done and never go into the office, regardless of how close you are.""']"
FRVR,3.2,,Data Engineer,"As a Data Engineer in our Data Squad, you will make sure that EVERYONE at FRVR, our game studios, and distribution partners has easy and reliable access to the high-quality, data they need to make the right decisions every day.
Want to know more about our Data Squad?
On a daily basis, we stream roughly 60 million game events to our Data Warehouse - BigQuery utilizing tools like PubSub and DataFlow, Cloud Run.
We store approximately 50 TBs (growing super fast!) of data.
Additionally, we ingest data from external sources (APIs, Logs, SpreadSheets) using Composer (managed Airflow).
We are DBT lovers (Data Modeling).",,30d+,True,51 to 200,Company - Private,Information Technology,2014,Internet & Web Services,,0.52,0.6,3.3,3.7,3.0,3.0,4.1,"['""Good people with good intentions working on some teams."" (in 9 reviews)', '""Above average salary"" (in 8 reviews)', '""Approachable and super likeable leadership;"" (in 9 reviews)']","['""Some people could feel something was wrong but didn\'t know what."" (in 9 reviews)', '""The layoff was presented in one meeting scheduled on the same day (no pre"" (in 8 reviews)', '""Salaries have big discrepancies and the criteria are shady and not understandable."" (in 8 reviews)', '""Lack of leadership, strategy and direction No conviction in decisions and people are paying the price Big growth spurt and the incredible collapse within a year Mis"" (in 9 reviews)', '""level management as well as no connection with the teams when making the business goals."" (in 6 reviews)']",,
KCS IT,4.0,,Data Engineer,"We believe transparency, trust and integrity are the pillars of any business and relationship and that is what we promise our clients and employees who join our company KCS IT.
Here, you can be totally sure about this: we value each person that joins us. We welcome everyone as part of this family and we do everything we can so that we can learn and grow together.
What are we looking for? Data Engineer (Half Remote/Lisbon)
Skills Needed?
- 5+ years of experience;- Ability to express ideas clearly and assertively, orally and in writing;- Ability to think in an incremental and iterative way;- Mastery of SQL (Crud, data models, transactionality, tuning);- Mastery of multidimensional modeling concepts;- Advanced troubleshooting skills;- Strong data analysis skills;- TDD and DBDD knowledge;- Continuous Delivery skills;- Experience working with scrum methodology


Apply here",,24h,False,201 to 500,Company - Private,Information Technology,2008,Information Technology Support Services,,0.86,0.77,3.5,3.3,3.9,3.5,4.0,"['""The managers are always ready for help but are no pressure"" (in 14 reviews)', '""The average salary is also ok"" (in 13 reviews)', '""Good courses and incentives"" (in 11 reviews)', '""Good people"" (in 8 reviews)', '""Good and friendly work environment"" (in 5 reviews)']","['""Low salary, very bad managers"" (in 14 reviews)', '""Delayed salaries"" (in 13 reviews)']",,
Keyrus Portugal,4.3,Portugal,Senior Data Engineer,"We are on a mission! Keyrus is a key player in consulting and technology specialised in Data & Analytics, AI & Machine Learning and Digital Transformation with clients in more than 20 countries in 4 continents.
We are looking for a Senior Data Engineer to join a team who wishes to improve the operability and performance of its Data-based services, based on several IT platforms: a data lake, a data mart, a data warehouse, a BI environment and Data Science.
These platforms, although mature and already operated in production, require the implementation of tools around orchestration issues in order to guarantee operational performance and coordination required by the level of service expected by the businesses.",,5d,True,1001 to 5000,Company - Public,Information Technology,1996,Information Technology Support Services,$100 to $500 million,0.86,0.9,4.0,3.7,4.2,4.0,4.2,"['""19 hit, management holds weekly all"" (in 55 reviews)', '""Great people to work with."" (in 45 reviews)', '""Good benefits and decent work"" (in 19 reviews)', '""Good salary"" (in 33 reviews)', '""amazing collaborative culture to learn from others"" (in 43 reviews)']","['""Le management qui se soucie peu des souhaits du consultant"" (in 55 reviews)', '""Some people in high positions are quite rude"" (in 45 reviews)', '""Pay and benefits could be better"" (in 19 reviews)', '""low salary"" (in 33 reviews)', '""there is no support foremployees from management, no culture of team building, the only way is pushing to the limit its own resources"" (in 43 reviews)']",3.6,
,,,,,,19d,False,,,,,,,,,,,,,,,,,
Noesis,4.0,,Data Engineer,"Localização
Lisboa
Tipo de Oportunidade
Full-Time
Referência
SC_006__7_22_4954
Aberta em
08 setembro 2022",,30d+,False,501 to 1000,Company - Private,Information Technology,1995,Computer Hardware Development,$25 to $100 million,0.9,0.96,3.6,3.4,4.2,3.8,4.5,"['""People are great and helpful"" (in 12 reviews)', '""Great environment and goos place to learn"" (in 16 reviews)', '""good team spirit."" (in 15 reviews)']","['""Low salary;"" (in 25 reviews)', '""No career progression."" (in 12 reviews)']",,
SIXT Portugal,3.7,Portugal,Staff Data Engineer (m/f/d),"Job Description

As one of the world's leading mobility providers, our mission at SIXT is to serve our customers with their desired vehicle whenever, wherever and for as long as they need, with a clear focus on Experience, Value, and Convenience. To fulfill this mission we use Data as the only way to make decisions and run our internal processes, digital experiences, and customer touchpoints. With a presence in over 100 countries, we serve millions of customers and collect hundreds of millions of data points across many digital channels. Our Consumer Analytics Engineering team is at the forefront of creating deep insights into our product journeys and the experience of our users. Those insights are key for all our product decisions and are our north star for creating additional value for our customers globally. As a Staff Data Engineer (m/f/d) in the team, you will be the technical leader of a newly-formed, highly-motivated crew, which has the mission of building and developing the OLAP layer for our Consumer Products engineering division, responsible for all our digital experience products. The goal is to provide a highly automated self-service analytics platform for both batch and near-real time streaming workflows.",,30d+,False,501 to 1000,Company - Public,Transportation & Logistics,1912,Car & Truck Rental,$1 to $5 billion,0.45,0.36,3.1,3.2,3.1,3.0,2.9,"['""Good management and good vision"" (in 91 reviews)', '""Work life balance is good and better as compared to early stage start ups."" (in 75 reviews)', '""Good hours and pay."" (in 140 reviews)', '""Great teams to work with in the branches"" (in 101 reviews)', '""good benefits"" (in 30 reviews)']","['""high turn over rate due to bad management from germany"" (in 91 reviews)', '""No work life balance/ Horrific management"" (in 75 reviews)', '""Pay is always deducted when company does not meet their goals."" (in 140 reviews)', '""No team"" (in 101 reviews)', '""Pay is below market average No benefits other than your salary"" (in 30 reviews)']",3.2,"['Vacation & Paid Time Off (25 comments)\n""it is by law so it works because Denmark has good labor laws , this is very standard everywhere in Scandinavia and europe because it is not america""', 'Employee Discount (11 comments)\n""Up to 20% rental discounts for friends/family. ""', 'Health Insurance (8 comments)\n""Decent but it is expensive ""']"
Ankix,3.4,,Data Engineer (M/F) – Lisboa,"Oportunidade
A Ankix é uma empresa especialista em competências tecnológicas que presta serviços nas áreas de IT Outsourcing e Consultoria / Desenvolvimento à medida. O nosso posicionamento caracteriza-se pela qualidade e inovação das soluções que propomos, assim como pela dedicação e orientação para os nossos consultores & clientes , bem como suas necessidades.
Acreditamos que são as pessoas que fazem as empresas, pelo que apostamos continuamente na nossa equipa e na promoção de uma cultura de integração e partilha!
Estamos a recrutar o seguinte perfil:

Data Engineer (m/f) – Lisboa
? Formação superior em Engenharia Informática ou similar;
? Mínimo de 2 anos de experiência na área;
? Conhecimentos de Azure Data Factory e Azure Synapse, AWS Redshift, GCP Data Fusion, GCP Dataform e Google Bigquery,e outros serviços de ecosistema de data de diferentes clouds como snow flake e firebolt;
? Conhecimentos de Talend Cloud, Oracle Exadata, Informatica Cloud, etc.
? Conhecimentos de Python, Docker, Airflow, Great expectations, DBT Cloud, FiveTran, Argo, etc.
? Conhecimentos de Kimball, Data Vault, Data Mesh ou Big Tables;
? Fluente em inglês.

O que podes esperar da Ankix:
? Estamos ainda em contexto remoto e outros colegas em sistema híbrido, contudo o teu manager dá-te acompanhamento quinzenal;
? Almoços individuais de acompanhamento;
? Temos plataformas gratuitas de formações – podes tirar as formações que quiseres;
? Grupo whatsapp com todos os consultores - grupo de interajuda técnica e partilha de informação
? Parcerias com todos os setores de forma a teres descontos (farmácias, faculdades, restaurante, espetáculos, entre outros);
? Atribuição de prémio quando referências um colega
? Eventos online e presenciais sempre de acordo com a legislação

Vem conhecer-nos e depois tiras as tuas conclusões!

Para responder a esta oportunidade, envie-nos o seu CV com indicação da referência IG/DE/S para o seguinte endereço de email emprego@ankix.com.",,30d+,False,,Company - Private,,,,,0.72,,3.3,3.4,3.5,3.9,3.9,['No Pros have been reported by the Glassdoor community.'],"['""They pay a good part of their salary in bonuses."" (in 1 reviews)']",,
Parsly,4.1,Portugal,Data Engineer,"Do you want to help change one of the largest industries in the world to become more efficient and also improve the conditions for all of us?

Then you’re in the right place! Parsly, launched in mid-2021, is a tech company focused on providing easy-to-use tools powered by the latest technologies, and enabling restauranteurs to focus on their passion - creating amazing food and experiences for their guests. We are a young company with great ambitions and strong financiers backing and empowering us to realise our vision. We help restaurants save both money and time. All this while giving them the conditions to work more sustainably with reduced food waste and a huge positive environmental impact as a result!
We are based in Sweden and Portugal and want to grow our incredible team!",,30d+,False,1 to 50,Company - Private,Information Technology,2021,Internet & Web Services,,1.0,,4.7,3.1,4.0,3.7,4.7,"['""Flexible work flow"" (in 1 reviews)']","['""Low salary level"" (in 1 reviews)', '""Poor management"" (in 1 reviews)']",,
Flix SE,3.8,Portugal,Senior Data Engineer,"We're looking for a motivated and driven Senior Data Engineer to join our marketing tech Team Skynet.
With all the different tech and business roles and disciplines that we have within marketing & sales, we all aim to “fill our busses & trains” with new + existing customers that ultimately turn into brand ambassadors.
We not only support constant global market growth with our marketing activities and gain new customers, but also take actions to increase repetition and prevent churn.
Having our own tech teams within the marketing domain helps us scaling and automating these activities, since we always aim for cutting edge technologies and a high level of innovation. By joining you will be a crucial part of it supporting us in building tailored marketing technologies while constantly challenging the status quo of our marketing tech products to further drive success.",,5d,False,1001 to 5000,Company - Private,Transportation & Logistics,2013,Taxi & Car Services,,0.81,0.89,3.2,2.9,4.0,3.4,4.0,"['""good, friendly, salary, central, vacation"" (in 52 reviews)', '""friendly colleagues"" (in 59 reviews)', '""Good culture and great colleagues"" (in 63 reviews)', '""Good company with many benefits."" (in 20 reviews)', '""Good work/life balance"" (in 31 reviews)']","['""company has grown too fast; salaries are low"" (in 52 reviews)', '""No culture whatsoever, colleagues are not motivated"" (in 59 reviews)', '""Bad culture, arrogant developers, outdated technologies in some teams."" (in 63 reviews)', '""No benefits and maybe salaries below the average."" (in 20 reviews)']",5.0,
Damia Group,4.0,,Data Engineer,"Are you a Data Engineer? Become a Rhino join the #crash
We are META , more than a company a TEAM that will shake your idea about tech recruitment. Based in Évora but acting mainly in a remote way, we work with national and international partners in several areas with offices across the country .
We are a disruptive company always ‘charging down’ for big opportunities for the best professionals, through a Human 2 Human approach, we are straight to the point, always focus on transparency , making sure the well-being of our Rhinos and their professional development .
META provides you:
A welcome kit",,1 day ago,True,1 to 50,Company - Private,Human Resources & Staffing,1995,HR Consulting,,0.93,1.0,3.4,3.9,4.4,4.0,4.3,"['""good energy and people committed to working alongside each other"" (in 6 reviews)', '""AMAZING culture;"" (in 4 reviews)']","['""The company is still growin, so for now there aren´t many career opportunities."" (in 4 reviews)', '""No Exit Interview"" (in 2 reviews)']",,
ANNEA.ai GmbH,,Portugal,Data Engineer,"YOUR MISSION
We are looking for a passionate Data Engineer ready to help our Data Team by delivering the cleanest data. You are a data geek with some experience working as a data engineer or in a similar role. Always ready to wrestle a new dataset into submission and optimise production grade data pipelines focused on time series data. Your life motto is “Data provides the building blocks to base all our conclusions on in business and in life”. On top of your most played podcasts you have The Data Engineering show..
YOUR RESPONSIBILITIES
Clean and reshape raw data from varying sources and in different formats
Conduct data analyses",,30d+,True,,,,,,,,,,,,,,,,,
Capgemini,4.0,,Data Engineer | Cloud & Big Data,"Hi there!

We are Capgemini Engineering. A brand part of the Capgemini Group.

We have the mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, diversity, inclusion, a purpose of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can learn more about Capgemini Engineering here: https://www.youtube.com/watch?v=MZ0Z6PjdnQo.

You can help us to achieve our mission!",,6d,False,10000+,Company - Public,Information Technology,1967,Enterprise Software & Network Solutions,$10+ billion,0.72,0.84,3.7,3.4,3.8,3.4,3.7,"['""3. There is good work life balance(but this again varies from project to project)."" (in 7720 reviews)', '""MNC and good salary and i like to work in MNC"" (in 8397 reviews)', '""work culture is good and diverse"" (in 5812 reviews)', '""Management is good and excellent"" (in 4512 reviews)', '""Capgemini is one of the well known Multinational companies and here you can experience unity in diversity as well as good work environment."" (in 7288 reviews)']","['""NO work life balance with weekend work and many a times 24/7 work as most projects are exceptionally estimated to win projects"" (in 7720 reviews)', '""for existing employees salary is less when compared to lateral hires and difference is too high."" (in 8397 reviews)', '""Work culture is good but due to location contraints not tagging to projects easily"" (in 5812 reviews)', '""Poor Management as in you do not get to choose what you will work on as a fresher."" (in 4512 reviews)', '""No such things nice work environment"" (in 7288 reviews)']",3.8,"['Health Insurance (207 comments)\n""good health insurance, mostly covered by employer""', '401K Plan (122 comments)\n""They match a certain percentage""', 'Vacation & Paid Time Off (103 comments)\n""You can ask manager for 3 week holidays.""']"
Tripadvisor,3.9,,Data Engineer - (Viator),"The Viator Engineering team is distributed across Europe and is responsible for Viator.com

We're looking for a Data Engineer to join our fast-growing team in a hybrid-working setup based out of the Lisbon TripAdvisor office.

Viator is a Tripadvisor company that makes it easy to find and book something you'll love to do. With an industry leading selection of high-quality experiences, Viator gives millions of travellers a month something new to discover, both near and far from home. We believe that we are better together, and at Viator we welcome you for who you are. Our workplace is for everyone, as is our people powered platform. At Viator, we want you to bring your unique identities, abilities and experiences, so we can collectively revolutionise travel and together find the good out there.

Within Viator we have a fun and friendly environment where the key objective is getting things done. Working closely alongside product managers and designers, our engineers are part of the full process from software design, to code, to test, to deployment and back again. Most of our data engineers release code to production every few days and we have a diverse data platform.
Viator's data stack includes Java, SQL, Kubernetes, Kafka, Spark, Terraform, and runs on AWS. You don't need to have experience with everything listed but you do need to be hungry to learn.

What you'll get


Application process

We strive to create an accessible and inclusive experience for all candidates.",,20d,True,1001 to 5000,Company - Public,Information Technology,2000,Internet & Web Services,$1 to $5 billion,0.75,0.86,3.3,3.8,3.9,3.4,3.9,"['""Paid well and good benefits"" (in 123 reviews)', '""Pockets of truly great people across the company"" (in 125 reviews)', '""culture is great and inclusive"" (in 105 reviews)', '""Great work life balance"" (in 61 reviews)', '""Good growth opportunities and great management"" (in 80 reviews)']","['""Nice people and work life balance."" (in 125 reviews)', '""Career progression, culture, values, senior management"" (in 105 reviews)', '""Micro management and therefore treat employee\'s like they are in school"" (in 80 reviews)']",4.5,"['401K Plan (33 comments)\n""employer match and option to make after tax contributions""', 'Free Lunch or Snacks (24 comments)\n""Free lunch any day you are in""', 'Maternity & Paternity Leave (20 comments)\n""It\'s a generous leave package""']"
Capgemini Engineering,3.7,Portugal,Data Software Engineer - Senior,"Data Software Engineer - Senior
Qualifications
Hi there

We are Capgemini Engineering. A brand part of the Capgemini Group.

We have the mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, diversity, inclusion, a purpose of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can learn more about Capgemini Engineering here: https://www.youtube.com/watch?v=MZ0Z6PjdnQo.",,5d,False,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.39,0.67,3.4,2.9,3.1,3.2,3.4,"['""Good salary and leave policy"" (in 885 reviews)', '""it was good and work life balance is good"" (in 577 reviews)', '""Good management and policy for employees"" (in 649 reviews)', '""good in work culture and experience"" (in 515 reviews)', '""Work Environment is good and friendly"" (in 619 reviews)']","['""Salary is low and hard to get any increase on it or to get a promotion even when the company has a record growth."" (in 885 reviews)', '""No work life balance and they will ask you daily to do overtime without any overtime pay."" (in 577 reviews)', '""Bad Management on almost all levels"" (in 649 reviews)', '""Good work culture and development of skills"" (in 515 reviews)', '""Bad schedules, bad work environment, little or no training."" (in 619 reviews)']",3.3,"['Health Insurance (16 comments)\n""It is really good to have medical consultants for half of the price""', '401K Plan (9 comments)\n""...............................;.....good matching rate . Fair market rate .Care about employees , but most be ready to put on some work.""', 'Vacation & Paid Time Off (8 comments)\n""Nothing special, but there is several day and you can use as your will.""']"
