Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
Groupon,3.3,Czech Republic,Senior Data Engineer - Ingestion,"Groupon is an experienced marketplace that brings people more ways to get the most out of their city or wherever they may be. By enabling real-time mobile commerce across local businesses, live events, and travel destinations, Groupon helps people find and discover experiences––big and small, new and familiar––that make for a full, fun, and rewarding life. Groupon helps local businesses grow and strengthen customer relationships––resulting in strong, vibrant communities. Even with thousands of employees spread across multiple continents, we still maintain a culture that inspires innovation, rewards risk-taking, and celebrates success.
Are you a passionate, energetic technology enthusiast eager to work at a rapid pace with the flexibility to work across a broad tech stack? Are you a problem solver; someone who enjoys debugging code, resolving issues, and creating solutions for exciting problems?
The Data Ingestion team at Groupon is at the heart of all things “data”, working on defining and building the next-generation cloud-based solutions to ingest and curate petabytes of data into our data lake. Our mission is to empower data analysts & data scientists across all business units to make better business decisions. This role offers a unique combination of skills in computer science (distributed systems, big data) and scalable, high-performance production systems.",,14d,False,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
tieto,4.2,Czech Republic,HUS Data Engineer,"For our Finnish healthcare customer we are searching for a skilled technical project lead who would help us to develop, integrate and maintain complex customer environment and applications.

With us you will be responsible for:
For our Finnish healthcare customer we are searching for a skilled technical project lead who would help us to develop, integrate and maintain complex customer environment and applications. System is built in Azure so the knowledge of this public cloud is advantage but If you are skilled in some of the below technologies and you are searching for a new challenge contact us and join the team of Finnish and Czech colleagues.",,30d+,False,,,,,,,,,,,,,,,,,
Roivenue,4.1,Prague,Data Engineer,"We’re looking for an energetic, skilled data engineer to join our team and work with us on our marketing solutions platform. You will play an important role in the development of the new ScanmarQED cloud-based data platform, develop scalable applications and work side-by-side with the team to create new solutions, test your own ideas and share your knowledge.
You will report to the Data Engineering lead, and support the team by working from our office in Prague (CZ) or our office in Houten (NL). You love working with the latest technologies, are capable of abstract thinking, and have good problem-solving and communication skills. If you can create tools that enable businesses to achieve the next growth stage and you get energized by doing this, we would like you to be part of our team!
About Us",,24h,False,,,,,,,,,,,,,,,,,
Hitachi Energy Czech Republic S.R.O.,,Trutnov,Design Engineer,"Description
Location:
Trutnov, Královéhradecký kraj, Czechia
Job ID:
CZ54692880
Date Posted:
2023-03-29
Company Name:
Hitachi Energy Czech Republic S.R.O.
Engineering & Science
Full time
No",,30d+,False,,,,,,,,,,,,,,,,,
Porsche Engineering Group,3.8,Prague,Digital Prototype Development Engineer (f/m/d),"Developing the sports car of the future isn’t all fun and games.
Come to think of it – maybe it is after all.
Digital Prototype Development Engineer (f/m/d)
Code number: J000001412
Entry level: Professionals
Location: Prag
Organization: Porsche Engineering Group
Tasks",,30d+,False,,,,,,,,,,,,,,,,,
,,,,,,30d+,True,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
Meiro Pte. Ltd.,,Czech Republic,DATA ENGINEER,"Brno, Prague
Hello, we are Meiro
In Meiro, through our product – a Customer Data Platform (CDP) – and thanks to years of our know-how, we solve the fragmentation of customer data for companies all over the world. CDP gives access to organized, clean, and stitched customer data from multiple data sources. The strength of CDP is its ability to integrate any data source in and out of CDP. The data are collected, consolidated, cleaned and ready to be used in other systems and tools.
Our headquarters is in Singapore with part of our team. The rest of us are based between Brno and Prague. You could find our clients in Australia, Southeast Asia, Central Europe, or Scandinavia.

‍",,24h,False,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
Embedit,3.0,Prague,Big Data Engineer Junior,"Meet the guys you might work with

Big data team consists of 5 Big Data Engineers and together with our DevOps team we have end-to-end responsibility for Big Data platform. We run mostly on Cloudera’s Hadoop distribution. On top of that runs another 30 services. As we provide our services to 4 countries where Home Credit International a.s. operates, we need to be flexible and ready for change. Despite the uniqueness of the countries we develop applications as a product and configure it according to local needs. The scope of technologies we work with is evolving and we bring in new technologies whenever the team needs it.

Your future role

Your main task as Big Data Engineer Junior would be to help the team with covering service tickets and incidents. This will give you a good understanding of the typical issues and how our applications work. Later on you will be participating on a whole lifecycle of big data product: i.e. analysis, solution design, development, deployment, documentation creation incl. model and further support.

Main language we are using is Scala with Spark. Also, you’ll come across of Hive, Impala, Kafka, Jupyter, Kerberos, Gitlab and many others.

Your experience and skills
Be curious
Willingness to learn new things
Basic knowledge of Big Data technologies (Cloudera, Hadoop, Spark, Hive)
Basic knowledge of any JVM programming language (Java, Scala)
Nice to have

Experience with Hadoop (Cloudera distribution) and Kafka
Knowledge of RDBMS
Experience with SQL
Knowledge of GitLab and CI/CD pipelines
Agile/Scrum development cycle understanding

Join our EmbedIT family and enjoy

Easily negotiable flexi office
Motivating yearly bonuses
5 weeks of paid vacation
5 days Personal time off
Meal allowances
Contribution to pension scheme
Possible foreign business trips
Complimentary tea, subsidised coffee, free fruit on Mondays and Wednesdays
Relax room & games room
Technical trainings and certificates of your choice
Attendance at local & foreign conferences
Soft-skills and managerial trainings
Possible internal growth",,3d,False,,,,,,,,,,,,,,,,,
,,,,,,24h,False,,,,,,,,,,,,,,,,,
3Pillar Global,4.1,Czech Republic,Senior AEM Engineer - Backend,"Czech Republic /
Czech Republic – Product Development /
Full-time
/ Remote
We are 3PILLAR GLOBAL

We build breakthrough software products that power digital businesses. We are an innovative product development partner whose solutions drive rapid revenue, market share, and customer growth for industry leaders in Software and SaaS, Media and Publishing, Information Services, and Retail.
Our key differentiator is our Product Mindset. Our development teams focus on building for outcomes and all of our team members around the globe are trained on the Product Mindset’s core values – Minimize Time to Value, Solve For Need, and Excel at Change. Our teams apply this mindset to build digital products that are customer-facing and revenue-generating. Our business-minded approach to agile development ensures that we align to client goals from the earliest conceptual stages through market launch and beyond.",,30d+,False,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
ScanmarQED Marketing.Illuminated.,,Prague,Data Engineer,"We’re looking for an energetic, skilled data engineer to join our team and work with us on our marketing solutions platform. You will play an important role in the development of the new ScanmarQED cloud-based data platform, develop scalable applications and work side-by-side with the team to create new solutions, test your own ideas and share your knowledge.
You will report to the Data Engineering lead, and support the team by working from our office in Prague (CZ) or our office in Houten (NL). We are looking for an individual who would describe themselves as someone who loves working with the latest technologies, is capable of abstract thinking and has good problem solving and communication skills. If you can create tools that enable the business to achieve the next growth stage and you get energized by doing this, we would like you to be part of our team!",,8d,False,,,,,,,,,,,,,,,,,
Ortho Clinical Diagnostics,3.8,Prague,Global Azure Data Architect (Engineer),"The Opportunity
QuidelOrtho unites the strengths of Quidel Corporation and Ortho Clinical Diagnostics, creating a world-leading in vitro diagnostics company with award-winning expertise in immunoassay and molecular testing, clinical chemistry and transfusion medicine. We are more than 6,000 strong and do business in over 130 countries, providing answers with fast, accurate and consistent testing where and when they are needed most – home to hospital, lab to clinic.
Our culture puts our team members first and prioritizes actions that support happiness, inspiration and engagement. We strive to build meaningful connections with each other as we believe that employee happiness and business success are linked. Join us in our mission to transform the power of diagnostics into a healthier future for all.",,1 day ago,True,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
Kontent.ai,5.0,Czech Republic,QA Engineer,"Job opening
Engineering
Brno

We are expanding our team of QA engineers and looking for people who will fit into our group. Kontent.ai is a large enterprise product, there is a lot of diverse work going on, and therefore we don't have an exact definition of the ideal candidate. We would definitely welcome someone who notices a typo or a weird font when reading a poster, enjoys looking for shortcuts and bugs when playing games, or enjoys connecting the dots in a pile of seemingly unrelated information.
We are increasing the percentage of fully automated tests, so you should know at least one or have basic experience with .",,30d+,False,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
