Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
ASDA,3.4,"Lutterworth, England",Power BI Developer,"Job Advert
About the Role:
The Future programme will drive change across the whole Asda organisation where we'll touch every single one of our 140,000 colleagues over the next three years. To drive this programme, we're building a full Change function. The purpose of the Power BI Developer role will be to help deliver all activity relating to Power BI within the George Future project, alongside the Power BI Manager.
What you'll do:

Study, analyse and understand the George Future project requirements in context to business intelligence.",,2d,False,10000+,Subsidiary or Business Segment,Retail & Wholesale,1949,Grocery Stores,$10+ billion,0.55,0.53,2.9,3.0,3.1,2.8,3.1,"['""high salary"" (in 11 reviews)', '""Good people to work with"" (in 12 reviews)', '""Decent hours"" (in 6 reviews)', '""Management try their best"" (in 4 reviews)']","['""Low salary."" (in 11 reviews)', '""long hours and sometimes no time in leui"" (in 6 reviews)', '""Too much power given to management"" (in 4 reviews)', '""Poor career progression."" (in 5 reviews)']",4.3,
,,,,,,23d,True,,,,,,,,,,,,,,,,,
UBS,3.9,"London, England",Data Engineer & Analytics Developer,"United Kingdom
Compliance
Group Functions
Job Reference #
270493BR
City
London
Job Type
Full Time",,17d,False,10000+,Company - Public,Financial Services,1862,Investment & Asset Management,$10+ billion,0.77,0.89,3.6,3.4,3.9,3.4,3.8,"['""Work life balance is good"" (in 116 reviews)', '""Salary is good, office is fine"" (in 109 reviews)', '""good work culture"" (in 81 reviews)', '""Great people to work with all trying their best to achieve the best results"" (in 69 reviews)', '""management is good"" (in 49 reviews)']","['""Good work life balance."" (in 116 reviews)', '""Less salaries compared other companies."" (in 109 reviews)', '""Good work culture, no cons"" (in 81 reviews)', '""Seem to be alot of people with zero people/managerial skills in management due to the way that promotions are done on the basis of working hard for 2"" (in 49 reviews)']",3.8,"['Health Insurance (147 comments)\n""they only provided accidental cover, not personal health insurance.""', '401K Plan (106 comments)\n""6% company matching which is decent""', 'Vacation & Paid Time Off (68 comments)\n""15 days vacation for junior level 20+ for senior level. No payouts on used days""']"
Amber Labs,,"London, England",Power BI Developer,"PowerBI Developer
The Company:
At Amber Labs, we are a cutting-edge UK and European technology consultancy that prioritises empowering autonomy, promoting experimentation, and facilitating rapid learning to provide exceptional value to our clients. Our company culture is centred around collaboration, where all colleagues, regardless of their role, work together to minimise risk and shorten delivery times. Our team consists of highly-skilled cross-functional consultants, analysts, and support staff.
Our clients have the opportunity to earn R&D credits that can be used towards our areas of expertise: Data, Governance, and Cloud Engineering, allowing us to drive customer-focused innovation. Our work extends across both the public and private sectors, providing our colleagues with a diverse and interesting landscape of experience.",,1 day ago,True,,Company - Private,,,,,,,,,,,,,,,
Johnson & Johnson,4.2,"Wokingham, England",BI Developer (Power BI/Qlik Sense),"Are you an expert in developing visualization tools using Qlik Sense & Power BI? Do you have a passion to develop & deploy automated business solutions that transforms an organization? Within the MedTech Q&C data & digital solutions organization, we have a position for a Staff Analyst that will join the Business Insights team, a dynamic group of data analytics SMEs with diverse backgrounds that are responsible for developing, deploying, & maintaining innovative digital solutions across MedTech.
The position can be based in the USA (East/West Coast), Ireland, UK, Spain, Belgium….. Remote work options may be considered on a case-by-case basis and if approved by the company.
The new member is expected to work with internal customers to define user requirements and then design, code, validate, & deploy quality metric reporting solutions. The Staff Analyst is responsible to deploy new technology and to identify and resolve systems/reporting issues with appropriate business partners. They are expected to utilize their expertise and know-how to champion and promote AI/ML & predictive analytics within the organization and identify new areas where AI/ML & predictive analytics can have a positive impact.",,30d+,False,10000+,Company - Public,Pharmaceutical & Biotechnology,1887,Biotech & Pharmaceuticals,$10+ billion,0.86,0.9,3.9,4.1,4.2,3.8,4.0,"['""Work/Life balance in the lab is really good"" (in 89 reviews)', '""Good Benefits and lots of learning oppurtunities"" (in 87 reviews)', '""great hours and culture within the team and branch"" (in 75 reviews)', '""Good pay and solid work atmosphere"" (in 84 reviews)', '""Great people and the company structure is aligned with good values and principals."" (in 71 reviews)']","['""No work life balance"" (in 89 reviews)', '""Frequently start employees as contractors with no benefits"" (in 87 reviews)', '""awful culture fueled by inept management, overly competitive work environment, thin promotional opportunities unless politics favor you ."" (in 75 reviews)', '""Pay is average"" (in 84 reviews)', '""Alot of people."" (in 71 reviews)']",4.4,"['Health Insurance (253 comments)\n""nothing great, just regular health insurance""', 'Vacation & Paid Time Off (118 comments)\n""so-so average nothing extraordinary tbh""', 'Maternity & Paternity Leave (83 comments)\n""maternity can be improved to be honest""']"
Jet2.com and Jet2holidays,4.1,"Leeds, England",Lead Data & Analytics Engineer,"Permanent
40 Hours
Salary
Excellent
Country
U.K
What you will be doing...
Lead Data & Analytics Engineer, based at Holiday House in Leeds City Centre but with the flexibility to work on a hybrid or remote basis.

We have an exciting opportunity for an experienced to join our central data team at and as we continue our journey towards becoming a fully data-driven organisation and embed a data-first culture across our business.

Reporting to one of our Data & Analytics Engineering Managers, in this role you will be responsible for acting in a lead capacity for data and analytics engineering within one of our agile, multi-disciplinary data delivery teams.
As a wider data team, our priority is the delivery of high-quality, well-modelled, clean, and trustworthy data assets for use across the business. Our data teams also work hard to support all our data assets and ensure the business realise maximum benefit and return on investment from them.

Requirements:


We have been recognised as one of the on and offer our valued colleagues a range of benefits including: -
We offer an with in a growing business.

This is a great opportunity to be part of an exciting, forward-thinking business. We operate scheduled leisure flights to holiday destinations in the Mediterranean, the Canary Islands and to European Leisure Cities from our 10 UK bases.

Help us to send our all-important customers on holiday with and !!",,30d+,False,10000+,Company - Public,Transportation & Logistics,2002,"Airlines, Airports & Air Transportation",$1 to $5 billion,0.79,0.93,4.0,3.9,4.2,3.9,3.7,"['""I like how organised everything was, and how friendly people were."" (in 4 reviews)', '""Good management"" (in 3 reviews)', '""Good pay"" (in 2 reviews)', '""Good benefits"" (in 1 reviews)', '""Fantastic culture"" (in 1 reviews)']","['""Management and HR,"" (in 3 reviews)']",4.0,
Sky,3.8,United Kingdom,Lead Data Engineer,"Own the development of strategic solutions to grow our People Analytics Data Solution (the “People Analytics Engine”) through being a key interface between the People Analytics team and the People Directorate and wider Business!
What you'll do:
Translate business objectives/questions into data solutions and drive the narrative/storyline from the analytical outputs delivered !
Design, build, operate and evolve our People Analytics Engine that brings together real-time and batch data pipelines from diverse sources, predominantly focussed on People and Finance data
Contribute to the development of new data pipelines, ensuring agreed requirements and standards are met whilst being uncompromising when it comes to ensuring existing services continue to operate optimally across the end-to-end delivery chair",,21d,False,10000+,Company - Public,Media & Communication,1989,Broadcast Media,$5 to $10 billion,0.74,0.8,3.5,3.9,3.8,3.4,3.7,"['""Good benefits"" (in 91 reviews)', '""flexibility and good work/life balance"" (in 77 reviews)', '""Great people (most of them)"" (in 72 reviews)', '""Good salaries when you are 22 and starting your career"" (in 95 reviews)', '""Good culture and good team"" (in 56 reviews)']","['""Benefits are not that great"" (in 91 reviews)', '""Work life balance can be difficult at times."" (in 77 reviews)', '""Lots of incompetent people."" (in 72 reviews)', '""Low Salary"" (in 95 reviews)', '""Culture depends on the team, some teams have bad culture."" (in 56 reviews)']",4.4,
Gentrack,3.7,"London, England",Cloud Data Engineer- Senior,"The Company
The global pace of change is accelerating, and utilities need to rebuild for a more sustainable future. Gentrack provides utilities across the world with market leading products and services to drive their transformation. Working with some of the world’s biggest energy and water companies, as well as innovative challenger brands, we’re helping companies reshape what it means to be a utilities business. We are driven by our passion to create positive impact. That is why utilities rely on us to manage complexity, deliver exceptional customer experiences, and secure profits. Together, we are renewing utilities.

Our Values and Culture",,27d,True,201 to 500,Company - Private,Information Technology,1989,Enterprise Software & Network Solutions,$25 to $100 million,0.7,0.82,3.4,3.2,4.0,3.4,3.5,"['""The people are nice and helpful"" (in 48 reviews)', '""Adequate benefits and salary"" (in 28 reviews)', '""Great culture."" (in 24 reviews)', '""Lot of opportunities to learn new technologies"" (in 26 reviews)', '""Some career progression possible."" (in 28 reviews)']","['""A raise of this size is what I would expect in a typical annual salary review as it barely beats inflation."" (in 28 reviews)', '""Culture is poor"" (in 24 reviews)', '""Outdated technology."" (in 26 reviews)', '""No career progression, promotions are rare, people managers have no power."" (in 28 reviews)']",,
Network - Career Consultants,3.0,"London, England",Data Integration Engineer - London,"An outstanding opportunity for a highly skilled and motivated Data Integration Engineer with expertise in Amazon Web Services (AWS) to join a successful team.
As a Data Integration Engineer, you will provide technical expertise to data pipelines into a premium data analytics tool. You are the first to respond to data health failures on key pipelines. You are technical, with passion for systems and technical teams.
You will design, build, and maintain data integration pipelines using AWS technologies such as AWS Glue, Amazon Kinesis, and Amazon S3 Work closely with cross-functional teams to understand business requirements and identify opportunities to leverage AWS technologies to drive data integration solutions.
Experience with data integration tools such as Talend or Apache NiFi is a plus as well a passion for leveraging AWS technologies to drive data integration solutions.",,30d+,True,1 to 50,Company - Private,,,,,,,,,,,,,,,
Envitia,4.0,"Horsham, England",Data Engineer,"Role description
We are looking for an experienced Data Engineer who possesses a strong understanding of SQL engineering, ETL engineering and someone who is proficient working with a variety of data sources for our defence and public sector customers.
We are an innovative data and technology consultancy, proudly awarded the coveted Megabuyte Best Enterprise Software Award, in recognition of our outstanding organic growth in recent years. We work with our customers to solve some of their toughest data challenges and help them make better, faster, and more informed decisions.
We’re now looking to grow and build a team that is hungry for success. We’re creating a culture that is fun, supportive yet challenging, and we’re looking for talented like-minded people to join us on this journey. We’re also looking for people who are comfortable in challenging the norm so we can get truly diverse thinking when solving problems and not just senior management making decisions – we really believe in empowerment.",,14d,False,51 to 200,Company - Private,Information Technology,1989,Information Technology Support Services,$5 to $25 million,0.77,0.91,3.5,3.9,4.0,3.9,4.0,"['""Having recently been hired by Envitia, I\'d like to thank the recruitment team for the help and support that I received throughout the process."" (in 2 reviews)']","['""CEO is tyrannical and has created a terrible working atmosphere"" (in 1 reviews)']",,
Redde Northgate plc,3.4,Remote,SQL Developer (6 Month Contract),"Location: Home Based
Salary: Competitive
We have a rewarding opportunity to join our growing Group IT function working as a SQL Developer in our Business Intelligence & Data Tower on a 6 month fixed term contract.
What will you do?
Reporting to a Business Intelligence Development Manager, you will work as part of a remote, home-based team to deliver multiple projects across the business. You will use your design and development skills to deliver BI solutions on the MS SQL server stack, delivering incremental value through agile BI methodologies. We are making strategic steps in to cloud BI, and we will offer learning opportunities via a structured personal development plan to get you delivering value as quickly as possible with hands on delivery. As a team we are looking to transform our BI landscape capability, so we’ll need people who are flexible and up for the challenge.",,6d,True,,Company - Private,,,,,0.51,0.49,3.0,3.3,3.0,2.6,3.1,['No Pros have been reported by the Glassdoor community.'],"['""Rapid growth means at times too much work with not enough people"" (in 1 reviews)']",,
Trust In Soda,4.4,,Data Engineer,"Job details
Posted 17 March 2023
Salary Up to £80000.00 per annum
LocationWest Midlands
Job type Permanent
DisciplineData
ReferenceBBBH69739
Contact NameIrfaan Choychoo
Job description
Are you looking to work for a fast growing company that is looking to change how the real estate industry operates completely? They are looking to use data to change the real estate market completely and you can be a decisive part of that change.",,12d,False,1 to 50,Company - Private,Information Technology,2013,Information Technology Support Services,,0.88,0.91,4.6,4.4,4.4,4.4,4.0,"['""Good growth for career opportunity"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],5.0,
INFINITY GROUP,4.4,"Royal Tunbridge Wells, England",Data Specialist - Power BI Developer,"Data Specialist – Power BI Developer – Remote with unlimited paid holiday!
Salary: £50,000 - £60,000
About Infinity
Infinity Group is a forward-thinking Microsoft Gold Partner. We provide award-winning IT Managed Support, Networking solutions, and Digital Transformation, and deliver cutting-edge Dynamics 365 solutions to our UK-wide client base.

What is it like working at Infinity?
We understand the importance of work-life balance and flexible working, so our Innovations Lab team offers fully remote positions with occasional trips to the office or a Hybrid 2-3 days in the Kent head office and the rest remotely.
We are a close-knit team with a thirst for learning, who love autonomy and want to help our clients solve their business problems by thinking outside the box.
Why is this Data Specialist position a great opportunity?",,3d,True,51 to 200,Company - Private,Information Technology,2002,Information Technology Support Services,,0.84,0.98,4.2,4.0,4.5,4.3,4.2,"['""Management are also extremely friendly and understand that mistakes do happen so rather than getting annoyed if something goes wrong they help you to work it out and focus on how to stop it from happening again."" (in 10 reviews)', '""Working here is brilliant because of the training that you get when you join."" (in 9 reviews)', '""My colleagues are highly approachable and understanding, my role is constantly evolving with more responsibility and the necessary support to allow me to excel, and the culture is ever"" (in 7 reviews)', '""The team were great to work with."" (in 6 reviews)']","['""No Parking at the tonbridege wells office, free parking is available 10 mins walk."" (in 12 reviews)', '""Management don’t listen to the first line when they raise specific problems or solutions to problems almost like first line don’t have a voice."" (in 10 reviews)', '""No training provided"" (in 9 reviews)', '""It almost felt like the service desk was the forgotten team and in order to indulge in benefits we would have to sacrifice our own time where as other teams would get to enjoy the benefits within working hours."" (in 6 reviews)']",,
Mercury Holidays,3.3,Remote,Data Engineer,"Mercury Holidays is a travel company based in Sevenoaks providing award-winning holidays for 40 years. We're currently undergoing an internal transformation focusing on customer centricity and data-driven marketing to create a leading digital platform.
We are looking for an experienced Data Engineer who is passionate about turning data and information into valuable insights.

What you'll be doing

Implementing and maintaining data pipelines into our data lake
Applying ETL and ELT techniques to raw data",,1 day ago,True,51 to 200,Company - Private,Hotels & Travel Accommodation,1980,Travel Agencies,$25 to $100 million,0.28,1.0,2.6,2.4,1.9,2.2,2.3,"['""Nice people, pizza Fridays, free holidays"" (in 1 reviews)']","['""Lack of communication from mangers"" (in 1 reviews)', '""Managers contradict themselves and you constantly have that feeling of walking on eggshells and they are quick to point out what you’ve done wrong infront of others."" (in 1 reviews)']",,
Specter Labs,,"London, England",Junior Data Engineer,"Location
London
Remote
Department
Engineering
Specter is building the 'Bloomberg' of Alternative Data.
We are driven by the belief that data will disrupt any industry, so we are here to build exclusive solutions that empower next-generation businesses with data-driven insights
Our mission is to track the entire private and public markets within one platform: market signals, search trends, social engagement, companies, talents, websites, mobile apps, games and much more",,1 day ago,False,,Company - Private,,,,,,,,,,,,,,,
SearchPilot,5.0,Remote,Data Engineer,"Data Engineer UK/Europe/Remote
£50k-70k
Are you an experienced Data Engineer with strong Python skills? Do you love solving problems and getting your hands dirty with data? Do you want to be part of a growing business where you will be able to see the direct impact of your work?
SearchPilot is growing and we’re looking for a confident and experienced Data Engineer to join our team to help us improve our pipelines and how we store our data. We are on the cutting edge of technology and are proud to say that we have developed a ground-breaking way to help businesses dramatically improve their SEO performance and analytics.",,30d+,True,1 to 50,Company - Private,Human Resources & Staffing,2020,HR Consulting,,1.0,1.0,4.6,5.0,5.0,5.0,5.0,"['""The business offers an alternative approach to a traditional and broken method of recruitment and it\'s exciting to talk to people about it"" (in 1 reviews)']","['""site and travel more which is brilliant!"" (in 1 reviews)']",,
Octopus Energy,4.2,"London, England",Data Engineer,"Centre for Net Zero (CNZ) is an impact-driven research unit established by Octopus Energy in 2021. We deliver pioneering research to make the future energy system a reality and work at the intersection of tech, energy and climate. Through our access to millions of Octopus Energy data sets and customers globally, we use field trials, experimentation and modelling to design a people-centred future energy system.

As an innovative and high growth global company, Octopus Energy has access to millions of progressive energy customers with billions of corresponding data points. This gives us unprecedented insight into the energy behaviours of tomorrow, today. We are also starting to see the genesis of open data, modelling and tools from the energy community that can be leveraged to build confidence in a better vision for the energy system. We believe that through transparent research, opening up data and building tools in a tech-first and modern way, we can work together to co-design the future energy system.

Our work this year will focus on building models and tools for academic researchers, grid operators and policy stakeholders (including building on open-source models). We will also run a series of real-world trials and experiments with subsets of the Octopus Energy customer base, collecting data that can inform behavioural insights based work.",,30d+,True,51 to 200,Company - Private,"Energy, Mining & Utilities",2016,Energy & Utilities,,0.83,,4.1,3.9,4.5,4.2,4.1,"['""The culture and the people are great."" (in 16 reviews)', '""It\'s a blameless culture in post mortems."" (in 21 reviews)', '""Great work life balance"" (in 12 reviews)', '""Also the benefits are better than most US"" (in 6 reviews)', '""Great code, great coworkers, great managers."" (in 7 reviews)']","['""This doesn\'t help with learning team conventions and often pitches people in the deep end."" (in 16 reviews)', '""When your on site and your manager cant sort out the simplest of admin tasks after something hits the fan and it leaves you waiting a entire day for them to make a minor decision meanwhile explaining why your kicking your feet to the customer Octopus rewards for failure."" (in 7 reviews)']",,
Synapri,5.0,Remote,Power BI Developer,"I am currently recruiting for a Power BI developer required on permanent basis for an international charity. The successful candidate hired will be brought on board to build, implement, and support Business Intelligence solutions within the organisation. The role will be operating on a fully remote basis reporting to the BI Solutions Manager.
This role will partner with key stakeholders to understand their analytic requirement as well as implementing and maintaining the BI Solutions to meet the businesses needs. As well as this you will be providing the organisation with accurate and timely BI solutions based on requirements gathered through business activity.
Key skills required:
Understanding of Data Modelling and Analytics",,20d,False,1 to 50,Company - Private,Human Resources & Staffing,2018,HR Consulting,,1.0,1.0,5.0,4.9,5.0,5.0,4.7,"['""Excellent training, support and guidance from industry professionals"" (in 2 reviews)', '""Good environment, good people, lots of jobs to work!"" (in 4 reviews)', '""Great company and great team, this is the place where I learnt the most in my Career."" (in 3 reviews)', '""Fantastic focussed but fun culture that really ensures everyone is a success."" (in 2 reviews)', '""Great Team with an extremely supportive and experienced management team."" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Jisc,3.7,Remote,Data Engineer,"More details
Data Engineer/Data Architect
Salary: Circa £53,000per annum negotiable depending on experience
Contract: Permanent
Location: Hybrid - flexibility to work from home or at any of our main hubs (London, Bristol, Manchester and Harwell)

Jisc is the UK higher, further education and skills sectors’ not-for-profit organisation for digital services and solutions. We believe education and research improves lives, and technology improves education and research.

Our vision is for the UK to be a world leader in technology for education and research and our mission is to power and empower our members with the technology and data they need to succeed. We know that digital technology has the ability to transform the student experience. We have the experience, expertise and know-how to drive that transformation.

At Jisc, everyone plays a key role and gets the chance to feel part of it, that to us is the definition of a meaningful career. We want to create a culture of lifelong learning. You can look forward to a rewarding job with opportunities to develop and make a real difference to the education and research sectors.

We celebrate diversity, embrace our differences and know that this is critical for our success. We work hard to make sure we’re inclusive and we are committed to furthering our culture of inclusion. So, if you are great at what you do and share our values, we want to hear from you.

About the role:
The technology and data team sits within our digital resources (DR) directorate. We provides high quality management and support across the directorate’s products and services. It provides the technical infrastructure to support all we do, bringing expertise of the domain-specific data within our sectors and utilising new technologies and professional standards.

You will create and maintain organisational knowledge about data and the systems through which it moves, to enable the organisation to manage its data as an asset and increase the value it gets from data by identifying opportunities for data usage, cost reduction and risk mitigation.

This role represents a great opportunity to learn about data architecture with a career path into this discipline. We are looking for a background in data engineering or business intelligence/data warehousing. This is a great opportunity for someone looking to move from the development and maintenance of data architecture, to a design and strategy-focused role.

Responsibilities will include:

Key Skills and Experience:

Don’t meet every single requirement?
We know that sometimes people can be put off applying for a job if they think they can’t tick every box but we realise the ‘perfect candidate’ doesn’t exist. So, if you can do most of what we’re looking for, go ahead and apply. You may be just the right candidate for this or other roles!

Why work at Jisc:
At Jisc we believe a balance between your personal and professional life is essential to your happiness and fulfilment. We work flexibly at Jisc and focus on outputs rather than presenteeism and are open to a whole range of ways of working. It isn’t about how many hours you spend at home or at work; it’s about the flow you establish that brings energy to both parts of your life.

We offer hybrid working and although the majority of our staff work from home, getting face to face is something we value and find time for when we can. If you prefer an office environment all our hubs are open and offer a great space to work.

Our benefits are great too. We offer:

Equality, diversity and inclusion
At Jisc, we strive to be best in practice and are working hard to achieve progressive change. ‘Always inclusive’ is one of our six guiding principles - a principle which actively encourages acceptance of differences within individuals.

We are committed to equal employment opportunities regardless of race, colour, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, neurodivergence, trans status, veteran status or gender identity.

Application process:
Please do let us know what reasonable adjustments you need made to the application or selection process so you can do your best. We will be happy to help you.

Just so you know, we review CVs as we receive them, and interview as soon as we have applications that look like a good match (usually within a week). We don’t use closing dates. So, please apply as soon as possible to avoid missing out on this role. We advertised this role on 30/03/2023",,30d+,False,1001 to 5000,Nonprofit Organization,Information Technology,1993,Enterprise Software & Network Solutions,,0.77,1.0,3.1,3.1,4.2,3.4,4.6,"['""Salary was competitive for the public sector, and the main perks are the lack of pressure and a flexible work/life balance."" (in 5 reviews)', '""Embedded culture of caring about employees and good support from direct line managers, as far as I experienced."" (in 2 reviews)']","['""Bureaucracy Silo working Duplication of effort Unclear career progression"" (in 4 reviews)']",,
Lloyds Banking Group,4.0,"Leeds, England",Data Engineer,"End Date
Saturday 22 April 2023
Salary Range
£35,656 - £57,941

Agile Working Options
Other Agile Working Arrangements / Open to Discussion
Job Description Summary
Are you excited by working with industry leading data engineers, solving real world problems that will have a direct impact on our ability to Help Britain Prosper? If so this is an outstanding opportunity to achieve that by delivering regulatory and technology change!

Working in the Prudential Pillar, you would work alongside other data/software engineers and work with Risk customers to design and deploy data solutions that underpin the financial stability of Lloyds Banking Group..

The majority of the architecture is currently SAS based, however over time more and more of the underlying architecture will be based on Hadoop or Cloud based technology, with certain processes already being implemented in Python. The opportunity will require interaction with a wide range of stakeholders, building and developing networks across Risk Division, Engineering Functions and wider across Group Transformation.

It is vital to bring an understanding of the value of data and how to build solutions to utilise this.",,30d+,False,10000+,Company - Public,Financial Services,1695,Banking & Lending,,0.79,0.87,3.6,3.8,4.0,3.6,4.0,"['""People are nice and supportive."" (in 32 reviews)', '""Good work life balance in general"" (in 31 reviews)', '""good benefits"" (in 19 reviews)', '""Good culture and values."" (in 28 reviews)', '""Amazing salary and many benefits"" (in 30 reviews)']","['""The people aren’t the friendly when you’re there"" (in 32 reviews)', '""Area I worked for moved from a very flexible work life balance, working from home, to a situation where I would have to travel to either 1 of 2 locations outside of my acceptable commute."" (in 31 reviews)', '""Extremely divisive culture."" (in 28 reviews)', '""You cannot buy or get back mental health with extra salary or holidays."" (in 30 reviews)']",3.9,"['Work From Home (4 comments)\n""work from Home is not offered""', 'Maternity & Paternity Leave (3 comments)\n""They offer standard maternity pay""', 'Health Insurance (3 comments)\n""Health insurance is not offered""']"
Markerstudy Insurance Services,4.0,Remote,Senior Data Engineer,"Job Title: Data Engineer/Senior Data Engineer
Business: Markerstudy Group
Location: Flexible / hybrid working
Role Overview
Markerstudy Group are looking for a Data Engineer to work with a machine learning team to architect a managed data resource that supports complex technical functions across risk modelling, data science, underwriting and reporting. This is a novel position that sits within the technical department that will have flexibility to architect the data appropriately to leverage vast data resources, support data mining and test the value of new data.",,24h,True,5001 to 10000,Company - Private,Insurance,2001,Insurance Agencies & Brokerages,$1 to $5 billion,0.78,0.79,4.0,3.9,4.0,4.0,3.8,"['""Great colleagues to work with"" (in 3 reviews)', '""Good Development opportunities"" (in 1 reviews)', '""Good working conditions and salary."" (in 1 reviews)']","['""Need more influx of new talent."" (in 1 reviews)']",,
SS&C,3.2,Remote,Data Engineer,"SS&C is a global provider of investment and financial services and software for the financial services and healthcare industries. Named to Fortune 1000 list as top U.S. company based on revenue, SS&C is headquartered in Windsor, Connecticut and has 20,000+ employees in over 90 offices in 35 countries. Some 18,000 financial services and healthcare organizations, from the world's largest institutions to local firms, manage and account for their investments using SS&C's products and services.
Job Description
To support the delivery of our data insight transformation goals, key role for handling system and data integration have passion for data led decision making.
Key objective:
To maintain current product data environment and to develop high quality, automated pipelines which will ingest, transform, and create structured and performant product data sets in Azure SQL database.
Key accountabilities:",,20d,False,10000+,Company - Public,Information Technology,1986,Information Technology Support Services,$1 to $5 billion,0.42,0.51,2.8,2.8,2.7,2.6,3.1,"['""Great people to work with"" (in 40 reviews)', '""Good work Life Balance."" (in 38 reviews)', '""The salary was excellent."" (in 40 reviews)', '""Good benefit are provided in SSNc"" (in 21 reviews)']","['""expected work work no work life balance bare minimum hike if avg performance"" (in 38 reviews)', '""less salary compared to market."" (in 40 reviews)', '""Benefits &amp; Compensation is the main concern."" (in 21 reviews)', '""Frequent Layoffs."" (in 26 reviews)']",3.7,"['401K Plan (69 comments)\n""It\'s Match and immediate vesting""', 'Health Insurance (62 comments)\n""Best is overall coverage, worst is continued increase in costs""', 'Vacation & Paid Time Off (41 comments)\n""open ended, not min or max""']"
Utilita,3.7,Remote,Reporting Data Engineer,"Title: Reporting Data Engineer
Salary: £45,661
Location: Remote with monthly teams days at our head office in Chandlers Ford
Hours: 08:00 – 16:30
At Utilita we believe in enabling you to be the best that you can be, by offering internal opportunities and supporting a uniquely inclusive and diverse workplace which showcases the extraordinary in all of us.
Our determination to succeed is achieved by us working together with a common goal, to service our customers in the best possible way and to continue to challenge the status quo.
What part can you play in making a difference?
Reporting to the Head of Data Analytics, the post holder will support the needs of the business by enhancing our ability to deliver relevant and informative reports from historic data.",,10d,True,1001 to 5000,Company - Private,"Energy, Mining & Utilities",2003,Energy & Utilities,$500 million to $1 billion,0.71,0.81,3.5,3.4,3.5,3.5,3.5,"['""The people who work here are really friendly."" (in 3 reviews)', '""plenty of support and good opportunity for growth"" (in 1 reviews)', '""Good money lots of earning potential"" (in 1 reviews)']","['""Poor Management and low salary."" (in 2 reviews)']",,
Cellarium Consulting,,"London, England",Data Engineer Hybrid London,"Data Engineer Hybrid London
My client is a growing company based in London looking for mid-level to senior Data Engineer
You must be based in UK and have a valid visa to work in UK
As the Data Engineer, you will build the required ETL/ELT pipelines for the collection, preparation and storage of data in a form that is optimised, secure and reliable. You will have a specific focus on developing the data inputs that are utilised by the organisation’s internal forecasting model; designing a framework that scales effectively along with the source data.
Data Engineer Skills",,27d,True,,Company - Public,,,,,,,,,,,,,,,
Redcentric plc,3.6,Remote,Azure Data Engineer,"Vacancy Name
Azure Data Engineer

Vacancy No
VN256

Employment Type
Full-Time",,7d,False,501 to 1000,Company - Private,Information Technology,1997,Information Technology Support Services,$100 to $500 million,0.63,0.75,3.2,3.3,3.4,3.5,3.6,"['""Reasonable benefits (which is improving)"" (in 1 reviews)']","['""Redcentric has been shedding itself of its most committed, most knowledgeable employees since the news of their £20,000,000 accounting black hole broke, ultimately losing the people who made the business function successfully and making them pay the price for a level of deception rarely seen in modern day business."" (in 1 reviews)', '""Upon challenging my selection for potential redundancy &amp; having my request denied to be removed from the process on this basis, I determined that I would be interviewing elsewhere and immediately turned down the despicable option of re"" (in 1 reviews)', '""Cn be quite a fast past environment, but you will learn a lot in a short period."" (in 1 reviews)', '""I enjoyed working at Redcentric for a long time, despite the pitiful wage because I liked the job spec &amp; genuinely believed my loyalty to the business would be recognized and acknowledged with a fair wage."" (in 1 reviews)']",,
Saga,3.5,"Folkestone, England",Data Engineer,"Job Introduction
Data Engineer
Salary up to £40,000
Permanent
FT – 35 hours per week
Homebased*
The Data Team at Saga is growing, we are looking for our next Data Engineer to join our expert team. We now need a hands-on Data Engineer capable of gathering, transforming and structuring data in our Single Customer View platform, (SCV).
Main Responsibilities
The Ideal Candidate
About The Company


Package Description",,6d,True,1001 to 5000,Company - Public,Insurance,1951,Insurance Carriers,$100 to $500 million,0.63,0.81,3.1,3.5,3.5,3.0,3.3,"['""Good management and Green field projects"" (in 2 reviews)', '""Slightly higher than average salary,"" (in 3 reviews)', '""Very caring employees and fair"" (in 2 reviews)']","['""Really really poor management."" (in 2 reviews)', '""Too much pressure from senior execs who dont understand how development works."" (in 3 reviews)', '""No or slow career growth Underpaid"" (in 1 reviews)']",1.0,
