Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Bosch Group,4.2,Budapest,Data Engineer,"Company Description

Do you want beneficial technologies being shaped by your ideas? Whether in the areas of mobility solutions, consumer goods, industrial technology or energy and building technology – with us, you will have the chance to improve quality of life all across the globe.
Welcome to Bosch.
The Bosch Engineering Centre of Budapest has been established in 2005. Today, it is a major research and development hub within the Bosch world focusing on the big mobility trends: automated, electrified and connected mobility. More than 2400 engineers are working together on complex automotive products within various fields of engineering from software to mechanical and hardware product development. Your ideas will be part of products improving the life across the globe.",,30d+,True,10000+,Company - Private,Manufacturing,1886,Consumer Product Manufacturing,$10+ billion,0.93,0.87,4.0,3.9,4.3,3.8,4.1,"['""Fair and good salary."" (in 266 reviews)', '""work life balance is good"" (in 216 reviews)', '""Management is good"" (in 104 reviews)', '""Good Benefits and work conditions"" (in 97 reviews)', '""A Vlvery good culture company"" (in 193 reviews)']","['""Many tasks &amp; workload with low salary"" (in 266 reviews)', '""Depends on Team work life balance will be there"" (in 216 reviews)', '""Poor management"" (in 104 reviews)', '""Average benefits"" (in 97 reviews)', '""High competitive culture which dificults collaboration between colleagues and to get stuff done quickly."" (in 193 reviews)']",4.0,"['Health Insurance (33 comments)\n""it just common nit good or bad""', 'Vacation & Paid Time Off (25 comments)\n""Wish they had a better sick leave benefit. Changes in the leave and absences make rating this difficult until changes are confirmed.""', '401K Plan (18 comments)\n""it just common like others""']"
ZEISS Group,4.0,Budapest,Data Engineer (software/application),"Your Task
Building highly scalable data products for the automated consolidation, process and analyse large amounts of data for machine learning - from conception to prototyping to operation, batch and streaming
Evaluating the latest trends and technologies in data engineering and drive innovative solutions for data management in the machine learning context
Contribute to ensuring continuous quality, reusability and performance improvement and take responsibility for applications and stakeholders during development, commissioning and operation
Automating and deploying data transformations and pipelines on the provided Data Platform
Working in an accurate (clean-code) and test-driven software development environment with a devops mindset",,30d+,False,10000+,Company - Private,Manufacturing,1846,Electronics Manufacturing,$5 to $10 billion,0.44,0.57,2.6,3.4,2.8,2.7,2.9,"['""Good Work life balance and flexible"" (in 57 reviews)', '""Good benefits as a whole"" (in 47 reviews)', '""Flexibility in working , supportive management"" (in 65 reviews)', '""Super friendly and nice people to work with."" (in 92 reviews)', '""Good salary and work timing"" (in 73 reviews)']","['""Lot of internal politics work life balance is bad"" (in 57 reviews)', '""Below average benefit, poor work place"" (in 47 reviews)', '""Bad management."" (in 65 reviews)', '""People don\'t care about employees"" (in 92 reviews)', '""Low salary which don\'t compensate with work"" (in 73 reviews)']",3.8,"['Health Insurance (16 comments)\n""middle of the road benefits""', '401K Plan (6 comments)\n""middle of the road benefits""', 'Vacation & Paid Time Off (6 comments)\n""middle of the road benefits""']"
ITware,4.1,Budapest,Data Engineer,"Job title: Data Engineer
Job Type: Full Time
Job Location: Budapest
Level: Senior
ITware Kft. Is a Hungarian-owned IT company operating successfully in the field of software development for more than two decades. Our company has been involved in many innovative integration and development projects mainly in the domestic market and for more than 10 years in Japan. Our goal is to become the largest independent software development company in Hungary within 25 years as an expert in fresh, evolving technologies.
Now you have the opportunity to join our partner as a Data Engineer",,30d+,False,1 to 50,Company - Private,Information Technology,2001,Computer Hardware Development,$500 million to $1 billion,0.71,,3.3,2.6,4.8,3.3,4.4,"['""Great colleagues working there with a lot of experience and support for each other"" (in 1 reviews)', '""Small company where you can get to know everyone well and get the support directly from colleagues from any department."" (in 1 reviews)']","['""Horrible management, not transparent at all, the location is not really advantageous"" (in 2 reviews)', '""They don\'t offer fair amount of commission which might make you feel they don\'t appreciate your hard work, but expect a lot."" (in 1 reviews)', '""Too small to have real responsibility, even in C suite as the founder won\'t let you."" (in 1 reviews)']",,
Thermo Fisher Scientific,3.8,Budapest,Data Engineer,"Job Title: Data Engineer
Reports to: Supervisor
Career Band: 4
Group / Division: Global Business Services

Position Summary:
The Data Engineer role will be part of the Performance and Productivity team supporting the reporting needs of various terms throughout GBS Shared Services including OTC, RTR and PTP.
This is a global role working across our Shared Services Centers in Costa Rica, Hungary and Scotland.
This role will work with BI team to build data engineering pipelines required for reporting & metrics for our stakeholders.
The objective would be to help prepare Thermo Fisher Scientific to effectively & efficiently scale up to the company’s 2030 vision of becoming a $50B revenue organization",,25d,False,10000+,Company - Public,Pharmaceutical & Biotechnology,1902,Biotech & Pharmaceuticals,$10+ billion,0.73,0.9,3.7,3.6,3.7,3.3,3.5,"['""Benefits are good and ethos positive but you are a cog in a machine"" (in 713 reviews)', '""I can get over time if I want and the pay is good for Florida."" (in 1119 reviews)', '""Good work life balance and scope to explore other domain knowledge"" (in 721 reviews)', '""Team member and management is good"" (in 672 reviews)', '""People are great and really friendly"" (in 812 reviews)']","['""benefit is mediocre, less than biotech/pharmaceutical industry"" (in 713 reviews)', '""Low pay and lots of downtime"" (in 1119 reviews)', '""There is no work life balance and project are not at all good."" (in 721 reviews)', '""Poor management; they don’t care about serious concerns you may have"" (in 672 reviews)', '""Competent people are quickly overwhelmed by work and unsolvable issues then leave."" (in 812 reviews)']",3.8,"['Health Insurance (226 comments)\n""A bit expensive but great options""', '401K Plan (161 comments)\n""A good match at industry standards""', 'Vacation & Paid Time Off (127 comments)\n""Good amount of PTO Nothing bad""']"
Revolut,3.6,Hungary,Software Engineer (Backend) - Credit,"Office: Krakow | Madrid | Porto
Remote: Hungary | Poland | Portugal | Romania | Spain
About Revolut
People deserve more from their money. More visibility, more control, more freedom. And since 2015, Revolut has been on a mission to deliver just that. With an arsenal of awesome products that span spending, saving, travel, transfers, investing, exchanging and more, our super app has helped 25+ million customers get more from their money. And we're not done yet.
As we continue our lightning-fast growth, we believe that two things are essential to continuing our success: our people and our culture. So far, we have 5000+ people working around the world, from our great offices or remotely, on our mission. And we're looking for more. We want brilliant people that love building great products, love redefining success, and love turning the complexity of a chaotic world into the simplicity of a beautiful solution.",,19d,False,5001 to 10000,Company - Private,Financial Services,2015,Financial Transaction Processing,,0.66,,3.7,3.7,3.5,3.3,3.3,"['""+ good salaries and performance bonuses"" (in 323 reviews)', '""Great people with a real drive to be the best"" (in 342 reviews)', '""Great Culture and values!"" (in 363 reviews)', '""Great Management"" (in 204 reviews)', '""Provides work life balance Good support by seniors Very understanding"" (in 202 reviews)']","['""The company offers low salaries"" (in 323 reviews)', '""I’ve seen this happen to 8 people within my team in the last 3 months and that’s just who I work with daily."" (in 342 reviews)', '""2) CULTURE IS TOXIC"" (in 363 reviews)', '""Bad management"" (in 204 reviews)', '""No work life balance/ everyone works like 10+ hours a day to ""Get things done""."" (in 202 reviews)']",5.0,
EPAM Systems,4.3,Hungary,Data DevOps Engineer,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential.

No less important is the safety, well-being, and experience of our applicants. Therefore until further notice, all EPAM employment interviews will be conducted remotely. Our recruitment professionals and hiring managers are standing by to ensure a robust and engaging virtual candidate experience. We look forward to speaking with you! For further information please check our web site at www.epam.com.

Currently we are looking for a self-motivated, enthusiastic for our Data Practice in Hungary to make the team even stronger.

Learn more about our Data Practice here.

WHAT YOU’LL DO

WHAT YOU HAVE

NICE TO HAVE

WE OFFER",,30d+,False,10000+,Company - Public,Information Technology,1993,Information Technology Support Services,$1 to $5 billion,0.84,0.9,4.1,3.6,4.2,4.0,4.1,"['""Salary good and competitive for colombians"" (in 1724 reviews)', '""Good management and processes inside company"" (in 649 reviews)', '""all good and work life balance"" (in 474 reviews)', '""Good benefits and I liked the people I worked with"" (in 525 reviews)', '""Great people to work with and strong collaboration spirit"" (in 667 reviews)']","['""Existing Salary was low and very hard increase"" (in 1724 reviews)', '""there where poor management some times"" (in 649 reviews)', '""need to have more work life balance and no fun activities"" (in 474 reviews)', '""No benefits except for the company learning system."" (in 525 reviews)', '""People are good but some politics is around so better to have very transperant discussions about the project."" (in 667 reviews)']",4.1,"['Health Insurance (39 comments)\n""There is no in office health insurance support""', 'Vacation & Paid Time Off (34 comments)\n""15 days off after completing 1 year""', '401K Plan (21 comments)\n""good contribution from company side""']"
Accenture,4.1,Budapest,Cloud Data Engineer,"If you are an experienced data engineer and you want to extend your expertise, we invite you to join Accenture to work as part of a worldwide team of experts. You will be able to work on a variety of international projects and use cutting-edge and innovative technologies.
What will you do:
Designing, coding and testing software modules/applications
Identifying, creating, preparing data required for modern BI solutions
Building various BI solutions using existed cloud provided services
Creating and documenting the tests to meet requirements
Deploying BI solutions into cloud environments and integrating them with other components in the application",,30d+,False,10000+,Company - Public,Management & Consulting,1989,Business Consulting,$10+ billion,0.8,0.89,4.1,3.9,4.0,3.7,3.8,"['""It has been 7 months working in Accenture.....never felt work tirelessly.....trainings are good and good work life balance"" (in 14688 reviews)', '""Knowledge expanded due to dynamic industry and client partners Good salary both for profesional / fresh grad"" (in 15390 reviews)', '""Working here is good because the work culture is good and we get to reskill and upskill ourselves."" (in 10959 reviews)', '""encourage employees to upskilling themself and gain some certifications Many events in the premises always Benefits are good"" (in 5935 reviews)', '""Good Management and Woman friendly"" (in 6807 reviews)']","['""For few proj work is to much where we need to extend and no work life balance for women employees"" (in 14688 reviews)', '""Low salary for resources who are loyal and staying with the company for long years."" (in 15390 reviews)', '""Unprofessional and bad work culture"" (in 10959 reviews)', '""no benefits and just a contractor"" (in 5935 reviews)', '""Bad management no one knows the process and no one listens to team before interacting clients points."" (in 6807 reviews)']",4.2,"['401K Plan (570 comments)\n""Good, match, good plan options.""', 'Health Insurance (484 comments)\n""Well priced and great coverage.""', 'Vacation & Paid Time Off (444 comments)\n""good enough, its according to the country laws""']"
Rechat Inc.,4.5,Hungary,Senior FrontEnd Engineer,"Rechat is an innovative enterprise real estate technology developed exclusively for real estate professionals. Our software platform provides an all-encompassing solution streamlining the entire buying and selling process by integrating everything into one system that engages agents, drives brand consistency, and elevates efficiency.
FLSA: Full Time | Contractor
Remote (Work may be performed anywhere)
We are looking for an experienced Senior Frontend Developer/Engineer to join our dynamic team of driven engineers in Frontend development projects. A successful candidate will have a strong software development background with a minimum of 5+ years of experience. This individual should also be motivated and passionate about user experience and product quality.",,14d,True,51 to 200,Company - Private,Information Technology,2015,Software Development,$1 to $5 million,0.9,0.92,4.2,4.1,4.3,4.3,4.4,"['""The team is amazing and collabartive when working on projects, and is really incredible to watch the ideas flow out."" (in 9 reviews)', '""The company culture is also great, with regular celebrations and team events in a multicultural environment."" (in 6 reviews)', '""Advancement Opportunities"" (in 5 reviews)', '""The diverse and inclusive culture makes it a great place to work and creates a real teamwork environment."" (in 3 reviews)']","['""Comunication problems low benefits in"" (in 4 reviews)']",3.0,
Deutsche Telekom IT Solutions,4.1,Budapest,Junior Data Engineer (REF1600P),"A cég leírása

A Deutsche Telekom IT Solutions (korábban IT Services Hungary, ITSH) Magyarország legnagyobb ICT-munkaadója, a Deutsche Telekom Csoport tagja. A 2006-ban alakult, több mint 5000 fős cég az informatikai és telekommunikációs szolgáltatások széles körét nyújtja. A vállalat 2019-ben elnyerte a Nemzeti Befektetési Ügynökség (HIPA) legjobb oktatási együttműködésért járó díját, a PwC Magyarország független felmérése alapján a legvonzóbb magyarországi munkahelyek közé tartozik, és a legetikusabb multinacionális vállalat címét is megkapta. A cég folyamatosan fejleszti négy – budapesti, debreceni, pécsi és szegedi – telephelyét, és várja képzett informatikai szakemberek jelentkezését a csapatába.",,11d,True,10000+,Company - Public,Telecommunications,1995,Telecommunications Services,$10+ billion,0.84,0.91,3.8,3.8,4.1,3.6,4.1,"['""Salary is good in here"" (in 191 reviews)', '""Work life balance is good"" (in 175 reviews)', '""2. Good management"" (in 83 reviews)', '""Just a good corp with great education and teams"" (in 131 reviews)', '""Good benefits and relation for employee"" (in 70 reviews)']","['""Low salary compared to competitors"" (in 191 reviews)', '""No work life balance"" (in 175 reviews)', '""poor management always pressure to work"" (in 83 reviews)', '""There are central teams and there are Natco teams(which work for DT subsidiary companies in different countries like team for Germany, team for Austria, team for Hungary, Croatia)."" (in 131 reviews)', '""Low benefits"" (in 70 reviews)']",4.5,
Starjobs Magyarország Kft.,,Budapest,Data Engineer - OPJ állás Budapest,"Our client GE Healthcare looks for a new colleague as Data Engineer - OPJ Location: BudapestRole Summary/PurposeThe Data Engineer on the Onco Patient Journey product contributes to solving our custome
Our client GE Healthcare looks for a new colleague as

Data Engineer - OPJ

Location: Budapest

Role Summary/Purpose",,4d,False,,Company - Public,,,,,,,,,,,,,,,
