Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
"Anthology, Inc.",4.0,Brno,Staff Software Engineer,"Staff Software Engineer
Brno, Czech Republic

The Opportunity:
Anthology offers the largest EdTech ecosystem on a global scale, supporting over 150 million users in 80 countries. Our mission is to provide dynamic, data-informed experiences to the global education community so that learners and educators can achieve their goals.",,2d,False,1001 to 5000,Company - Private,Information Technology,2020,Enterprise Software & Network Solutions,$500 million to $1 billion,0.75,0.83,3.8,3.7,3.9,3.6,4.0,"['""Generally good people and good leaders"" (in 69 reviews)', '""Good work life balance"" (in 44 reviews)', '""1. Good Salary"" (in 54 reviews)', '""2. Good benefits"" (in 31 reviews)', '""Managers are awesome"" (in 45 reviews)']","['""lots of back stabbing and clicky people and groups"" (in 69 reviews)', '""No work life balance"" (in 44 reviews)', '""it was hard to be able to contribute that much due to a low salary."" (in 54 reviews)', '""Benefits make this to improve but still based salary could be more competitive"" (in 31 reviews)', '""If you get a bad manager, it will go very badly for you."" (in 45 reviews)']",3.3,"['Work From Home (5 comments)\n""Almost entire employees are working from home""', 'Health Insurance (4 comments)\n""Good health insurance with options for hsa""', 'Maternity & Paternity Leave (3 comments)\n""Basic 3 weeks of paternity pto""']"
"CGI Group, Inc.",3.9,Brno,Application Support Engineer,"Position Description:

To expand our DevOps team, we are looking for a person who will be involved in customer application

Your future duties and responsibilities:

Supporting a portfolio of applications focused on energy markets
Resolving incidents and issues.
Communicating with the customer
Preparing technical specifications and documentation








#LI-LS12345









Tak jako je technologie v srdci digitální transformace našich klientů, tak i my rozumíme, že lidi jsou srdcem úspěchu podnikaní.

Jakmile se přidáte k CGI, stanete se důvěryhodným poradcem, spolupracujícím s kolegy a klienty za účelem podávaní použitelných rad, které vedou ke smysluplným a udržitelným výsledkům. Naše zaměstnance nazýváme ""členy"", protože jsou akcionáři, a tedy i vlastníci, kteří si užívají společnou práci, růst a budování společnosti, na kterou jsme všichni hrdí. Toto byl náš Sen už od roku 1976, a posunul nás tam, kde jsme nyní - jeden z největších nezávislých poskytovatelů IT a obchodních konzultačních služeb.

V CGI rozpoznáváme bohatost, kterou přináší diverzita. Snažíme se vytvářet pracovní kulturu, do které všichni patříme a spolupracujeme s klienty na vytváření inkluzívních komunit. Jako zaměstnavatel poskytující stejné příležitosti, chceme podpořit všechny členy v úspěchu a růstu. Pokud potřebujete ubytování kdykoliv v průběhu náborového procesu, dejte nám prosím vědět, rádi vám pomůžeme.

Jste připraveni stát se součástí našeho úspěšného příběhu? Přidejte se k CGI - kde Vaše nápady a činy mají vliv.",,30d+,False,10000+,Company - Public,Management & Consulting,1976,Business Consulting,$10+ billion,0.81,0.9,3.7,3.3,4.0,3.6,3.9,"['""1. Good work life balance: usually can get off work on time and no calls on weekends."" (in 1408 reviews)', '""&gt;Timely prootions/progressions and good salary"" (in 1668 reviews)', '""Management is good and will help to build your career in CGI for longer term"" (in 1020 reviews)', '""Good benefits and sense of progression"" (in 675 reviews)', '""Good work culture and friendly"" (in 937 reviews)']","['""There is no work/life balance and that is the norm and what is expected from you."" (in 1408 reviews)', '""It gives low salary and very less hike"" (in 1668 reviews)', '""management is poor and tries to micro manage"" (in 1020 reviews)', '""Less benefits compared to other companies"" (in 675 reviews)', '""Bad work culture, Low hikes"" (in 937 reviews)']",3.5,"['Health Insurance (173 comments)\n""Good insurance for female employees""', '401K Plan (89 comments)\n""All good nothing negative to add.""', 'Vacation & Paid Time Off (80 comments)\n""All good nothing negative to add.""']"
FNZ,3.6,Brno,Data Engineer - ETL Developer (SSIS),"This position is located within the Migrations Team at FNZ. The Migration Team has accountability for managing the end-to-end delivery lifecycle for all Migration projects within FNZ.

The role involves working with big data, designing, developing, maintaining and supporting the Extract, Transform and Load (ETL) process. Reporting to the Migration Team Lead, you will work as an integral part of the team, analysing requirements before designing & implementing solutions.
Specific Role Responsibilities
Working with Internal and Client SME resource to provide complex data mapping solutions in line with Client requirements, FNZ Solution and FNZ Migration SDLC
Producing technical migration outputs, such as data models, data mapping definitions and data validation rules in line with the target FNZ Product and Client Migration requirements",,30d+,False,5001 to 10000,Company - Private,Financial Services,2003,Financial Transaction Processing,,0.71,0.7,3.9,3.7,3.5,3.4,3.2,"['""People are nice and friendly"" (in 120 reviews)', '""Good salary and overtime is almost always paid."" (in 95 reviews)', '""Management are aware of the current impact Covid 19 can have on their staff and regularly encourage their staff to look after themselves and recommend wellness courses and resources available."" (in 70 reviews)', '""Good work/life balance"" (in 110 reviews)', '""Great opportunities to travel and work overseas."" (in 160 reviews)']","['""Most people are Graduates;"" (in 120 reviews)', '""Reluctant to recruit and salary is low for new starters."" (in 95 reviews)', '""Can have to work long hours, management aren’t great at communication"" (in 70 reviews)', '""little to no work life balance"" (in 110 reviews)', '""Not enough growth opportunities."" (in 160 reviews)']",,
Porsche Engineering Group,3.8,Prague,Data Processing and Automation-Development Engineer (f/m/d),"Developing the sports car of the future isn’t all fun and games.
Come to think of it – maybe it is after all.
Data Processing and Automation-Development Engineer (f/m/d)
Code number: J000001243
Entry level: Professionals
Location: Prag
Organization: Porsche Engineering Group",,30d,False,1001 to 5000,Company - Private,Management & Consulting,1931,Research & Development,,0.61,0.65,3.6,3.1,3.7,3.1,3.8,"['""Good Management, Friendly and chilled out people, cutting edge tech"" (in 12 reviews)', '""Extremly good salary"" (in 20 reviews)', '""Great colleagues across multiple departments"" (in 7 reviews)', '""good work/life balance"" (in 6 reviews)', '""Friendly atmosphere, interesting work fifth word"" (in 13 reviews)']","['""Bad management"" (in 12 reviews)', '""Small salaries, growing very slowly :)"" (in 20 reviews)']",,
Hangar 13,4.1,Brno,AI Engineer,"OB TITLE: AI Engineer
LOCATION: Brno, Czech Republic or Brighton, UK
FUNCTION: Engineering
REPORTS TO: Lead Software Engineer
CONTRACT: Permanent

Hangar 13 is looking for a AI Engineer who enjoys a collaborative and creative work environment and is looking to work directly with content creators to give them the power to create amazing experiences. Design, develop, implement, and debug AI systems in Unreal Engine for new Mafia title.",,7d,False,201 to 500,Company - Private,Media & Communication,2014,Video Game Publishing,,0.78,0.9,4.0,3.9,4.2,3.5,4.2,"['""Nice people and good office location."" (in 12 reviews)', '""Hangar 13 (Brighton) has a fantastic studio culture, with a gym and bar."" (in 13 reviews)', '""Great benefits"" (in 10 reviews)', '""Excellent 2K salary."" (in 9 reviews)', '""Friendly atmosphere in the team"" (in 6 reviews)']","['""Not to much benefits from company"" (in 10 reviews)', '""Have to show other studio offers to negotiate better salary or promotions"" (in 9 reviews)']",3.0,
Fortinet,4.3,Czech Republic,Advanced Support Engineer,"Advanced Services Engineer

Fortinet is growing and we are expanding our EMEA technical support teams, we are looking for
a passionate Advanced Services Engineer to deliver technical support excellence to high profile
customers within the EMEA region.
We require candidates with the ability to identify and resolve problems in a timely manner; to
gather and analyze information and to skillfully develop alternative solutions for customers.
As a member of the Advanced Services Team, you will build and maintain a long-term technical
relationship with your customers, while providing best in class technical solutions. You will work
with research and development groups, sales teams and regional support teams in a fast paced
environment.",,30d+,False,10000+,Company - Public,Information Technology,2000,Computer Hardware Development,$1 to $5 billion,0.87,0.95,4.1,4.1,4.1,4.1,4.2,"['""Work Life balance is good"" (in 154 reviews)', '""good salary and stock bunos"" (in 236 reviews)', '""Good management and very human"" (in 153 reviews)', '""Very flexible and provide good benefits"" (in 121 reviews)', '""Great culture where you can be yourself and are accepted within the community with respect and kindness."" (in 212 reviews)']","['""No work life balance"" (in 154 reviews)', '""Salary is low and worse"" (in 236 reviews)', '""Management is poor"" (in 153 reviews)', '""Not many extra Benefits and facilities."" (in 121 reviews)', '""Bro culture"" (in 212 reviews)']",4.1,"['Health Insurance (23 comments)\n""great one and nice one""', '401K Plan (20 comments)\n""great match for the company""', 'Vacation & Paid Time Off (19 comments)\n""You get paid timely when going on vacation, not like other companies where you leave and yet not received the payment. Also you have paid time off and have never had any issues with improper discounts.""']"
SolarWinds,3.7,Brno,Intern Front-End Engineer,"At SolarWinds, we're a people-first company. Our purpose is to enrich the lives of the people we serve—including our employees, customers, shareholders, Partners, and communities. Join us in our mission to help customers accelerate business transformation with simple, powerful, and secure solutions.
The ideal candidate thrives in an innovative, fast-paced environment and is collaborative, accountable, ready, and empathetic. We're looking for individuals who believe they can accomplish more as a team and create lasting growth for themselves and others. We hire based on attitude, competency, and commitment. Solarians are ready to advance our world-class solutions in a fast-paced environment and accept the challenge to lead with purpose. If you're looking to build your career with an exceptional team, you've come to the right place. Join SolarWinds and grow with us!
Your Role:",,30d+,True,1001 to 5000,Company - Public,Information Technology,1999,Enterprise Software & Network Solutions,$500 million to $1 billion,0.67,0.72,3.5,3.7,3.7,3.4,3.9,"['""Great products and people to work with"" (in 134 reviews)', '""good benefits and health care"" (in 93 reviews)', '""Good Management for the Sales Engineering Team"" (in 106 reviews)', '""Really friendly atmosphere; great culture and starting point for a career as a programmator;"" (in 102 reviews)', '""This company provides good salaries and it\'s also a solid company."" (in 99 reviews)']","['""To focus more on competitive benefits"" (in 93 reviews)', '""Management doesn\'t care about you."" (in 106 reviews)', '""horrible culture"" (in 102 reviews)', '""Bad salary, dictated by Americans in the UK!"" (in 99 reviews)']",3.9,"['Vacation & Paid Time Off (32 comments)\n""Additional 5 days comparing with Czech employment law""', '401K Plan (14 comments)\n""Great company matching percentage, Fidelity managed.""', 'Free Lunch or Snacks (14 comments)\n""Catered weekly lunch and unlimited snacks daily.""']"
Fortinet,4.3,Czech Republic,Technical Support Engineer,"Fortinet is growing and we are expanding our EMEA technical support teams in Prague Technical Assistance Centre, we are looking for strong technical support engineers at all levels. We require candidates with the ability to identify and resolve problems in a timely manner; to gather and analyze information and to skillfully develop alternative solutions for customers.
All positions require strong oral and written communication skills. Oral communication skills include the ability to speak clearly and persuasively, to listen carefully to ensure full understanding of the situation, and to respond well to questions when dealing with both positive and negative situations. All positions also require the ability to write clearly to provide full information as well as to understand and interpret written information.
Key Responsibilities:",,6d,False,10000+,Company - Public,Information Technology,2000,Computer Hardware Development,$1 to $5 billion,0.87,0.95,4.1,4.1,4.1,4.1,4.2,"['""Work Life balance is good"" (in 154 reviews)', '""good salary and stock bunos"" (in 236 reviews)', '""Good management and very human"" (in 153 reviews)', '""Very flexible and provide good benefits"" (in 121 reviews)', '""Great culture where you can be yourself and are accepted within the community with respect and kindness."" (in 212 reviews)']","['""No work life balance"" (in 154 reviews)', '""Salary is low and worse"" (in 236 reviews)', '""Management is poor"" (in 153 reviews)', '""Not many extra Benefits and facilities."" (in 121 reviews)', '""Bro culture"" (in 212 reviews)']",4.1,"['Health Insurance (23 comments)\n""great one and nice one""', '401K Plan (20 comments)\n""great match for the company""', 'Vacation & Paid Time Off (19 comments)\n""You get paid timely when going on vacation, not like other companies where you leave and yet not received the payment. Also you have paid time off and have never had any issues with improper discounts.""']"
Saint-Gobain,4.1,Hradec Králové,VIE - PRODUCT DEVELOPMENT ENGINEER - H/F,"DESCRIPTION DU POSTE
Are you passionate about product and process design? Are you looking for an exciting opportunity to work on product development projects and support a dynamic team of 5 people? In our plant in Castolovice we're looking for a Product Development Engineer to join our team and help us drive innovation and quality in our products.
Main responsibilities:
VIE will organize and participate to plant trial, perform specific measurements, sample, measure and analyze capability of the line and measurements, collect and analyze process and product data. They will share results and learnings with local and central teams.",,12d,False,,Company - Private,"Construction, Repair & Maintenance Services",1665,Construction,$10+ billion,0.82,0.9,3.7,3.6,3.9,3.5,3.7,"['""Work life balance is good"" (in 191 reviews)', '""• Good management"" (in 198 reviews)', '""Good salary"" (in 250 reviews)', '""good benefit and busy jobs"" (in 130 reviews)', '""They have Good culture and infrastructure"" (in 248 reviews)']","['""No work life balance is there"" (in 191 reviews)', '""Management are terrible and in consideration at the cradled sighht"" (in 198 reviews)', '""Low salary and the future is not promising"" (in 250 reviews)', '""payment was not enough and low benefits"" (in 130 reviews)', '""Bad culture."" (in 248 reviews)']",4.0,"['Vacation & Paid Time Off (17 comments)\n""Need to align vacation to us employees with employees elsewhere globally who are all getting more time""', 'Health Insurance (14 comments)\n""Should be better based on the size of the company""', '401K Plan (14 comments)\n""Good with matching, but again not to par with companies of equal size. However they have a pension and most do not""']"
Amazon Logistic Prague s.r.o.,3.8,Kojetín,IT Support Engineer,"Základní kvalifikace:
Být absolventem/absolventkou střední nebo vyšší odborné školy s IT specializací nebo specializací v příbuzném oboru nebo odborné pracovní zkušenosti v oboru.
Znalost počítačů (hardwaru i softwaru) a ochota učit se novým technologiím a dovednostem.
Prokázaná předchozí zkušenost se zlepšováním stávajících procesů a postupů při poskytování prvotřídních služeb.
Předchozí zkušenost se spoluprací s různorodými týmy.
Zákaznicky orientovaný přístup s prokazatelnou historií.
Znalost českého jazyka.
Popis práce
V Amazonu aspirujeme být společností nejvíce zaměřenou na zákazníky na světě, kde zákazníci mohou najít, objevit a nakoupit on-line vše, co chtějí. Najímáme ty nejchytřejší a nabízíme jim prostředí, ve kterém mohou neúnavně zlepšovat možnosti pro naše zákazníky a tím jejich zkušenosti s našimi službami.
Inovace a kreativita jsou jádrem společnosti a jsou podporovány na všech úrovních našich zaměstnanců. Každý den řešíme složité technické a obchodní problémy pomocí vynalézavosti a zjednodušování. Vytváříme historii a dobrou zprávou je, že jsme teprve na začátku.
Jako IT Technik / IT Engineer budete reportovat IT Manažerovi ve vašem domovském distribučním centru a budete zodpovědní za přímou podporu lidí pracujících v provozním týmu. Takto budete bezprostředně podporovat ty, kteří přímo umožňují doručení zakoupených položek zákazníkům. Budete spolupracovat s různými odděleními, kterým vy a vaši kolegové poskytnete prvotřídní IT podporu. Budete klíčovou součástí různorodého týmu, ve kterém budete přinášet vysoce kvalitní výsledky a vždy hledat zlepšení.
Nejedná se o tradiční kancelářskou roli, budete sídlit v srdci našeho distribučního centra a pracovat na směny, a to buď 8 hodin v pěti dnech v týdnu nebo 10 hodin ve čtyřech dnech v týdnu.
Chcete-li se dozvědět více o provozu Amazonu a vidět, jak fungují naše distribuční centra, podívejte se na krátké video nebo se zúčastněte živé virtuální prohlídky. Video s titulky: https://www.amazon.com/videotour
Co dělá tento tým skvělým místem pro práci?
Benefity
Key job responsibilities


Budete poskytovat podporu 1. a 2. úrovně (přes tiketový systém), která zajišťuje, že veškeré IT vybavení a infrastruktura běží na optimální výkon a že jsou plněny všechny klíčové ukazatele (KPI) a úroveň služeb (SLA) ve vašem distribučním centru a také v jakémkoliv vzdáleném centru, které Vy a Váš tým podporujete.



Preferovaná kvalifikace
Vezměte prosím na vědomí, že nemusíte splňovat všechny výše uvedené požadavky; jakákoli kombinace je vítána!

Amazon se zavazuje k zajištění rovných pracovních příležitostí pro všechny uchazeče. Pevně věříme, že nábor zaměstnanců s různými dovednostmi je základem našeho úspěchu. Při náboru se rozhodujeme na základě vašich zkušeností a dovedností. Ceníme si vaší vášně objevovat, vymýšlet, zjednodušovat a budovat.
Ochrana vašeho soukromí a bezpečnost vašich dat je pro Amazon dlouhodobě nejvyšší prioritou. Přečtěte si prosím naše Oznámení o ochraně osobních údajů, kde se dozvíte více o tom, jak shromažďujeme, používáme a přenášíme osobní údaje našich kandidátů.

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.",,5d,False,10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.73,0.77,3.9,3.9,3.7,3.5,3.4,"['""Pay is good but not worth the asks made from IT and how they are treated"" (in 27269 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 15875 reviews)', '""Good work / life balance in my case (not the case of all the teams)."" (in 23014 reviews)', '""management was good and helped out a lot"" (in 13502 reviews)', '""They people are great and the fun things that happen monthly are also really great."" (in 14256 reviews)']","['""The pay was low even though I was trained and doing multiple departments jobs without a raise."" (in 27269 reviews)', '""No benefits in shopping with Amazon to employees like discounts or tip offs before high discounts."" (in 15875 reviews)', '""You do work bloody hard and very long hours so there is no work life balance"" (in 23014 reviews)', '""Poor management and it\'s difficult to get a hold of someone when there\'s a problem that needs fixing."" (in 13502 reviews)', '""People are rude and won’t help you find the exit to the building for some reason."" (in 14256 reviews)']",4.0,"['Health Insurance (1614 comments)\n""You have to pay but the benefits are great""', 'Employee Discount (1477 comments)\n""It is a decent discount.""', 'Vacation & Paid Time Off (1217 comments)\n""I love the fact you get PTO""']"
Atlas Copco Services s.r.o.,4.2,Brno,Data Engineer - Engineering & Manufacturing,"Who are we?
The Data Domain is responsible for establishing, consolidating, and unifying data and analytics services across the business area of Compressor Technique within Atlas Copco. We strive to become the business partner for trusted, transparent, and robust enterprise data to enable data driven decision making.

What are we looking for?
We are looking for experienced Azure Data Engineers to build and maintain enterprise, production-grade data pipelines, considering business requirements and data platform standards.",,30d+,False,10000+,Company - Public,Manufacturing,1873,Machinery Manufacturing,$10+ billion,0.86,0.94,4.0,3.8,4.2,3.6,3.9,"['""work life balance can be good"" (in 111 reviews)', '""Good salary and exposure in your profile."" (in 152 reviews)', '""Awesome place to work; good benefits"" (in 88 reviews)', '""Open Culture, Approachable management, innovative products"" (in 103 reviews)', '""good culture"" (in 152 reviews)']","['""work life balance difficult but thats the nature of the job"" (in 111 reviews)', '""salary is low"" (in 152 reviews)', '""Need to offer more good benefit to staff"" (in 88 reviews)', '""Poor management, favoritisme, overall good to build experience"" (in 103 reviews)', '""Hierarchical culture, inertia in adapting newer work practices."" (in 152 reviews)']",4.2,"['Health Insurance (22 comments)\n""Great provider, no issues at all""', '401K Plan (16 comments)\n""3% match pretty average for a huge company.""', 'Vacation & Paid Time Off (13 comments)\n""Everything according to Russian legislation""']"
Revolgy,3.6,Czech Republic,Cloud Engineer - AWS,"Revolgy is a leading multinational company providing digital transformation services through online collaboration tools and cloud infrastructure operating on Google Cloud Platform and Amazon Web Services. We are a premier partner of Google and Amazon. We serve over 2000 customers around the globe.
-
This particular position is created for future needs . Your application will be kept on our talent pool, and you'll be contacted when the position is officially open.
-",,30d+,False,51 to 200,Company - Private,Information Technology,1996,Information Technology Support Services,,0.64,0.89,3.6,3.2,4.2,3.1,4.0,"['""Nice people to work with."" (in 6 reviews)']","['""Great people"" (in 6 reviews)', '""Company culture tries to seem like it is people oriented, but in fact it is very fake and full of BS."" (in 5 reviews)', '""A lot of good quality engineers have quit during last couple of years and management does not do anything to fix the gap."" (in 3 reviews)', '""sometimes too chaotic environment where things are changing too quickly without proper evaluation or description"" (in 1 reviews)', '""Very uncompetitive salary and benefits"" (in 1 reviews)']",,
Roivenue,4.1,Prague,Data Engineer,"We’re looking for an energetic, skilled data engineer to join our team and work with us on our marketing solutions platform. You will play an important role in the development of the new ScanmarQED cloud-based data platform, develop scalable applications and work side-by-side with the team to create new solutions, test your own ideas and share your knowledge.
You will report to the Data Engineering lead, and support the team by working from our office in Prague (CZ) or our office in Houten (NL). You love working with the latest technologies, are capable of abstract thinking, and have good problem-solving and communication skills. If you can create tools that enable businesses to achieve the next growth stage and you get energized by doing this, we would like you to be part of our team!
About Us",,30d+,False,1 to 50,Company - Private,Information Technology,2015,Enterprise Software & Network Solutions,,0.75,0.65,4.5,3.7,4.5,4.2,3.8,"['""A few good people at best"" (in 10 reviews)', '""You get the chance to grow both professionally and personally."" (in 6 reviews)', '""It was my first experience working in a startup, and I was greatly surprised by its warm and friendly atmosphere."" (in 3 reviews)', '""They give a lot of freedom in how you will have your job done, so you can be very creative about it."" (in 2 reviews)']","['""Still, me and at least 4 other employees who left the company (no, despite the lies the current CEO is telling we weren\'t let go) have found that having a good and experienced boss is worth more than nearly anything else."" (in 3 reviews)']",,
Porsche Engineering Group,3.8,Prague,Digital Prototype Development Engineer (f/m/d),"Developing the sports car of the future isn’t all fun and games.
Come to think of it – maybe it is after all.
Digital Prototype Development Engineer (f/m/d)
Code number: J000001412
Entry level: Professionals
Location: Prag
Organization: Porsche Engineering Group
Tasks",,30d,False,1001 to 5000,Company - Private,Management & Consulting,1931,Research & Development,,0.61,0.65,3.6,3.1,3.7,3.1,3.8,"['""Good Management, Friendly and chilled out people, cutting edge tech"" (in 12 reviews)', '""Extremly good salary"" (in 20 reviews)', '""Great colleagues across multiple departments"" (in 7 reviews)', '""good work/life balance"" (in 6 reviews)', '""Friendly atmosphere, interesting work fifth word"" (in 13 reviews)']","['""Bad management"" (in 12 reviews)', '""Small salaries, growing very slowly :)"" (in 20 reviews)']",,
DHL,3.8,Pohořelice,Industrial Engineer - GRADUATE TRAINEE PROGRAM,"Dokončuješ studium anebo jsi právě dokončil/a vysokou školu a rád/a bys co nejlépe zhodnotil/a své vědomosti? DHL Ti nabízí jedinečnou příležitost, jak získat profesní zkušenosti a jak nastartovat tvou kariéru hned po ukončení vysoké školy! Připoj se k našemu Graduate programu a načerpej bohaté zkušenosti ve firmě s 25 letou tradicí na českém trhu!

Náš program trvá osmnáct měsíců a absolvuješ ho na několika pozicích na naší pobočce v Pohořelicích, kde poskytujeme služby pro několik našich zákazníků. Zavádíme interní program pro sledování pracovních procesů a produktivit. Je to cesta, jak být efektivnější a produktivnější. Přidejte se k nám!

Na co se můžete těšit?",,30d+,False,10000+,Company - Private,Transportation & Logistics,1969,Shipping & Trucking,$10+ billion,0.73,0.83,3.7,3.6,3.8,3.4,3.5,"['""They pay is good and great"" (in 220 reviews)', '""Having good benefits and good off days"" (in 130 reviews)', '""Good management"" (in 154 reviews)', '""Good people to work with"" (in 175 reviews)', '""Work life balance is good"" (in 159 reviews)']","['""Sometimes it’s very slow and low pay"" (in 220 reviews)', '""with no benefits"" (in 130 reviews)', '""Poor Management and very little care of staff"" (in 154 reviews)', '""Some times they make people to work past the time"" (in 175 reviews)', '""No work life balance"" (in 159 reviews)']",3.4,
ScanmarQED Marketing.Illuminated.,,Prague,Data Engineer,"We’re looking for an energetic, skilled data engineer to join our team and work with us on our marketing solutions platform. You will play an important role in the development of the new ScanmarQED cloud-based data platform, develop scalable applications and work side-by-side with the team to create new solutions, test your own ideas and share your knowledge.
You will report to the Data Engineering lead, and support the team by working from our office in Prague (CZ) or our office in Houten (NL). We are looking for an individual who would describe themselves as someone who loves working with the latest technologies, is capable of abstract thinking and has good problem solving and communication skills. If you can create tools that enable the business to achieve the next growth stage and you get energized by doing this, we would like you to be part of our team!",,7d,False,,,,,,,,,,,,,,,,,
"Anthology, Inc.",4.0,Brno,Associate Software Engineer,"Associate Software Engineer
Brno, Czech Republic

The Opportunity:
Anthology offers the largest EdTech ecosystem on a global scale, supporting over 150 million users in 80 countries. Our mission is to provide dynamic, data-informed experiences to the global education community so that learners and educators can achieve their goals.

We believe in the power of a truly diverse and inclusive workforce. As we expand globally, we are committed to making diversity, inclusion, and belonging a foundational part of not only our hiring practices but who we are as a company.",,4d,False,1001 to 5000,Company - Private,Information Technology,2020,Enterprise Software & Network Solutions,$500 million to $1 billion,0.75,0.83,3.8,3.7,3.9,3.6,4.0,"['""Generally good people and good leaders"" (in 69 reviews)', '""Good work life balance"" (in 44 reviews)', '""1. Good Salary"" (in 54 reviews)', '""2. Good benefits"" (in 31 reviews)', '""Managers are awesome"" (in 45 reviews)']","['""lots of back stabbing and clicky people and groups"" (in 69 reviews)', '""No work life balance"" (in 44 reviews)', '""it was hard to be able to contribute that much due to a low salary."" (in 54 reviews)', '""Benefits make this to improve but still based salary could be more competitive"" (in 31 reviews)', '""If you get a bad manager, it will go very badly for you."" (in 45 reviews)']",3.3,"['Work From Home (5 comments)\n""Almost entire employees are working from home""', 'Health Insurance (4 comments)\n""Good health insurance with options for hsa""', 'Maternity & Paternity Leave (3 comments)\n""Basic 3 weeks of paternity pto""']"
,,,,,,24h,False,,,,,,,,,,,,,,,,,
"Atlas Copco Services, s.r.o.",4.2,Brno,Data Engineer,"Who are we?

The Data Domain is responsible for establishing, consolidating, and unifying data and analytics services across the business area of Compressor Technique within Atlas Copco. We strive to become the business partner for trusted, transparent, and robust enterprise data to enable data driven decision making.

What are we looking for?

We are looking for experienced Data Engineers to build and maintain enterprise, production-grade data pipelines, considering business requirements and data platform standards.

Examples of technologies you will be working with: Azure Data Lake Storage, Delta Lake, Azure Data Factory, Databricks, Azure SQL, Azure Dev Ops.

As a Data Engineer you work in close collaboration with the data & analytics platform architect and platform owner, product owners, data modelers, colleague data engineers and data teams in the business.

Tasks

Responsibilities

Requirements

Skills & Experience



Best of breed (Cloud) storage solutions, both for unstructured and structured data

Streaming and batch ingestion from source systems both in the cloud and on-premises, private and public

Code-first approach using Spark (Databricks)

Deploy, configure, and operationalize analytics engines and its clustered infrastructure

Expose data based on consumption use-cases like data science, self-service analytics, business intelligence and operational APIs for process integration

Health, logging, monitoring, debugging, automation

Benefits",,16d,True,10000+,Company - Public,Manufacturing,1873,Machinery Manufacturing,$10+ billion,0.86,0.94,4.0,3.8,4.2,3.6,3.9,"['""work life balance can be good"" (in 111 reviews)', '""Good salary and exposure in your profile."" (in 152 reviews)', '""Awesome place to work; good benefits"" (in 88 reviews)', '""Open Culture, Approachable management, innovative products"" (in 103 reviews)', '""good culture"" (in 152 reviews)']","['""work life balance difficult but thats the nature of the job"" (in 111 reviews)', '""salary is low"" (in 152 reviews)', '""Need to offer more good benefit to staff"" (in 88 reviews)', '""Poor management, favoritisme, overall good to build experience"" (in 103 reviews)', '""Hierarchical culture, inertia in adapting newer work practices."" (in 152 reviews)']",4.2,"['Health Insurance (22 comments)\n""Great provider, no issues at all""', '401K Plan (16 comments)\n""3% match pretty average for a huge company.""', 'Vacation & Paid Time Off (13 comments)\n""Everything according to Russian legislation""']"
SAP,4.4,Brno,Backend Engineer - Java & Kotlin - SAP Signavio - Process Intelligence -(M/F/D),"We help the world run better
Our company culture is focused on helping our employees enable innovation by building breakthroughs together. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a variety of benefit options for you to choose from. Apply now!

About SAP Signavio

SAP Signavio helps our customers understand, improve, and transform all their business processes – fast and in scale. SAP Signavio was created through the merger of Signavio, the leading cloud provider for process management, with SAP’s own process analytics product teams. Today, SAP Signavio is one of the fastest growing cloud units within SAP and represents SAP’s spearhead for all things process.",,6d,False,10000+,Company - Public,Information Technology,1972,Enterprise Software & Network Solutions,$10+ billion,0.91,0.89,4.1,4.0,4.5,4.0,4.3,,,,
Novartis,4.1,Prague,"Global Data Engineer, Data Mgmt & Governance x2","2023 will see Sandoz become a standalone organization! As a global market leader in Generics and Biosimilar medicine, Sandoz is stepping forward from a position of strength! Those joining Sandoz in the coming months will help shape the future of the company, it’s growth, innovation, culture and how Sandoz impacts the lives of millions. These will be careers with genuine impact! This is one such role!

Job Purpose

As a Global Senior Data Engineer, you will be responsible for building and maintaining Sandoz’s solutions and infrastructure, enabling the enterprise's cutting-edge data products and services.

Major Accountabilities


Key Performance Indicators",,30d+,False,,Company - Public,,,,,,,,,,,,,,,
