Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Risika,4.8,Copenhagen,Student Data Engineer,"Are you a curious aspiring Data Engineer with a passion for innovation and a desire to help shape the future of B2B credit and payment solutions? Do you love learning new things and making an impact with data? Then you might be the colleague that we’re looking for!
We are Risika - a Danish-founded FinTech scale-up on a mission to build the world's most flexible B2B solution that enables companies to balance growth and credit risk.
We’re looking for a curious Student Data Engineer to join our Business Intelligence team in Copenhagen. This is a great opportunity to be part of building a world-class analytics setup using the newest technologies - and you’ll surely learn a bunch along the way!
Oh, and our tech stack? We’re currently using SQL, Python, Docker, dbt, Tableau, Git, Airflow and more. We don’t expect you to know our tech-stack from the get go. The most important thing is that you are curious and have a natural interest in the field.",,22d,False,51 to 200,Company - Private,Information Technology,2017,Software Development,,1.0,1.0,4.6,4.0,5.0,4.7,5.0,"['""first workplace, with an extremely flexible culture which allows for a personal life as well."" (in 9 reviews)', '""I like the feeling of flat structure, management is open for conversation."" (in 5 reviews)', '""Besides having extremely talented colleagues, who you can both be professional with or have a private chat over a beer on a Friday"" (in 6 reviews)', '""2. The working environment is incredibly collaborative and the people are excellent."" (in 3 reviews)', '""5. I\'ve been able to maintain a strong work/life balance."" (in 3 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Capture One,3.5,Frederiksberg,Associate Data Engineer,"Help us shape the future of photography
Born out of a passion for photography, we provide photographers with the tools to easily collaborate with clients and creatives, achieve the highest quality photographs, and bring their visions to life. We are on a journey to become the most efficient ecosystem of creative and collaborative tools with a flexible photography workflow seamlessly spanning across multiple devices, letting you work from anywhere and with anyone.

The role
Analytics are at the heart of Capture One’s success. In this role, you will empower the business through connecting the data of our 250K+ global customers, which enables us to turn data into actionable insights in support of our ambitious growth goals.",,6d,True,51 to 200,Company - Private,Information Technology,,Computer Hardware Development,,0.72,,3.8,3.5,3.7,3.7,4.1,"['""Friendly, knowledgeable colleagues"" (in 11 reviews)', '""Leadership is knowledgable, passionate, down"" (in 4 reviews)', '""A lot to learn and work with the newest technology in a really friendly environment with the best working conditions and Scandinavian work ethic."" (in 3 reviews)']","['""Not the most competitive salary."" (in 4 reviews)', '""Working for Capture One is a precarious business, one rife with toxic work culture, bad management, poor leadership, and employees who consistently feel devalued and mistreated."" (in 4 reviews)', '""Not everyone is good with change (and not everyone is good with change management), and when change/restructure happens people can get very angry."" (in 5 reviews)']",,
Linkfire Jobs,,Copenhagen,Data Engineer,"Linkfire is looking for a full-time Data Engineer in Copenhagen, Lisbon or remote (EMEA) to support our missions to create value through data. You will join us to continue discovering and delivering new and exciting features for the 150+ million fans which we bring closer to their favorite artists every month.
You will join a company with roots and heart in music. We're a team of designers, engineers, product managers and more, drawn from every corner of the globe.
Our goal? Empowering entertainment discovery everywhere!

What you will do at Linkfire",,30d+,True,,,,,,,,,,,,,,,,,
Boston Consulting Group,4.4,Copenhagen,Forward-deployed Data Engineer,"Who We Are

Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we work closely with clients to embrace a transformational approach aimed at benefiting all stakeholders—empowering organizations to grow, build sustainable competitive advantage, and drive positive societal impact.

Our diverse, global teams bring deep industry and functional expertise and a range of perspectives that question the status quo and spark change. BCG delivers solutions through leading-edge management consulting, technology and design, and corporate and digital ventures. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization, fueled by the goal of helping our clients thrive and enabling them to make the world a better place.",,30d+,False,10000+,Company - Private,Management & Consulting,1963,Business Consulting,$5 to $10 billion,0.89,0.95,4.5,4.4,4.3,4.1,3.2,"['""Name good on CV and good work/life balance."" (in 1422 reviews)', '""People are great and there is a focus on making the job as sustainable as possible."" (in 1042 reviews)', '""great work enviroment and culture"" (in 729 reviews)', '""great learning opportunity Benefits are great"" (in 471 reviews)', '""Good salary and other persks such as car"" (in 550 reviews)']","['""no work life balance and alot of stress in week days"" (in 1422 reviews)', '""Most people are deeply unhappy."" (in 1042 reviews)', '""Work t culture is toxic"" (in 729 reviews)', '""The benefits are excellent but this is offset by a few significant things."" (in 471 reviews)', '""Low salary compared to Milan cost of living (and to tech companies)"" (in 550 reviews)']",4.8,"['Health Insurance (129 comments)\n""They have partnerships with private insurances to get a discount if you choose to be privately insured.""', 'Vacation & Paid Time Off (52 comments)\n""Lots of options and flexibility""', 'Maternity & Paternity Leave (22 comments)\n""Best compared to other companies""']"
LEGO,4.5,Denmark,Data Platform Engineer,"Job Description
Are you ready to take your engineering and standard methodology approach to the next level? We are looking for a Senior Platform Engineer to be part of a great community of digital builders, responsible for the platform that enables the entire organization to make smart, proven decisions. You will join a team that places extreme value on ways of working, with heightened focus towards a more cohesive interaction model that fosters transparency and knowledge sharing by default. We are good at what we do and want to be the best at what we do together.
Core Responsibilities
As part of the Platform Engineering team, you will help build & maintain a unified and scalable Data Platform for the LEGO Group",,6d,False,10000+,Company - Private,Manufacturing,1932,Consumer Product Manufacturing,,0.89,0.95,3.6,4.2,4.6,4.1,4.3,"['""Good benefits for a retail shop"" (in 146 reviews)', '""Great people and great environment"" (in 277 reviews)', '""Good pay Friendly Good hours"" (in 190 reviews)', '""Also good work life balance"" (in 154 reviews)', '""Management is amazing and benefits are great!"" (in 129 reviews)']","['""No Benefits (Unless you are ASM and M) Limited Hours Standard pay with little means to move up in company"" (in 146 reviews)', '""Danish language is preferred in some areas, even though people are able to speak English"" (in 277 reviews)', '""low pay and sales targets to meet"" (in 190 reviews)', '""No work life balance"" (in 154 reviews)', '""Management is awful, once took me into the office because I helped a customer for ""too long""."" (in 129 reviews)']",4.4,"['Employee Discount (39 comments)\n""Discount on all LEGO products and local Company store on-site.""', '401K Plan (17 comments)\n""They certainly make enough money to contribute more""', 'Vacation & Paid Time Off (7 comments)\n""Vacation time is based on your length of service""']"
Pandora Jewelry,3.7,Copenhagen,Data Engineer,"Are you passionate about data engineering and leading others who share your enthusiasm and do you want to be a part of data driven growth at the world’s largest jewellery brand?

Manage, engineer and evolve high quality data products across product lines on our Azure Paas data platform
At Pandora, we are growing our Data & Analytics footprint. As our new manager of data engineer team you and your team will collaborate with product owners & managers, architects and other key profiles across the global organisation helping business verticals and clusters maximising the value of our data and drive business change as an impact of this. You will lead a team of equal minded data engineers at different seniority levels.

You will be responsible for delivering value-add products, ensuring high success rates as well as be an ambassador that data quality is always a priority. Your primary focus will be to secure that you and your team designs, builds and implements scalable and innovative data products on our global data platform and to secure ownership and stability of the products.",,23d,False,10000+,Company - Public,Retail & Wholesale,1982,Beauty & Personal Accessories Stores,$1 to $5 billion,0.64,0.75,3.3,3.4,3.6,3.2,3.2,"['""management is good"" (in 288 reviews)', '""good pay and incentives"" (in 361 reviews)', '""Discounts and Flexible hours."" (in 268 reviews)', '""Good benefits and commitment to people"" (in 173 reviews)', '""Great team and loved the job"" (in 426 reviews)']","['""bad management and not really supportive"" (in 288 reviews)', '""Low pay and very fast"" (in 361 reviews)', '""Long hours and working Sundays"" (in 268 reviews)', '""No benefits and you have to meet your numbers"" (in 173 reviews)', '""Catty team, lots of gossiping"" (in 426 reviews)']",3.0,"['Employee Discount (58 comments)\n""Nothing at all, I can’t fault""', 'Job Training (23 comments)\n""The training was thorough and very educational""', 'Health Insurance (5 comments)\n""Did not use it much seemed good. ""']"
Telia Company,3.8,Copenhagen,Data Engineer for Telia,"Do you want to create one of Telia's most central focus areas? We're on a change journey, looking for a Data Engineer for our analytics team. We have an important mission in suppling data to BI, Data Science & MarTech solutions.
Is this your next opportunity?
You will become part of an environment with other highly skilled data engineers. We are aiming towards building a team with a culture of collaboration, learning and personal development. We have full trust in each other and work with a high degree of freedom in a collaborative environment. We are excited about data, and we are an important contributor to Telia's journey towards becoming increasingly data oriented.
Your main mission will be to make data available on our platforms to solve the needs of our business. Our goal is to create a future-oriented innovative platform using modern technology that will meet the business's growing need for quick and good insights. We have started the process of becoming more vendor independent by transitioning to a code-based solution.",,10d,False,5001 to 10000,Company - Private,,,,,0.75,0.79,3.5,3.4,3.7,3.4,4.0,"['""Salary is competitive but could be better"" (in 56 reviews)', '""Great colleagues and good first job"" (in 46 reviews)', '""Good work life balance"" (in 28 reviews)', '""Good Communication and management"" (in 32 reviews)', '""Safe, with good benefits and such"" (in 22 reviews)']","['""The cons is a low salary."" (in 56 reviews)', '""Need better work life balance"" (in 28 reviews)', '""Poor management and lack of clear direction"" (in 32 reviews)']",4.0,
Brandwatch,3.6,Copenhagen,Junior Backend Engineer,"Brandwatch is the world’s premier social suite, empowering over 7,500 of the world’s most admired companies to understand and engage with customers at the speed of social.

Combining pioneering, AI-enriched digital consumer intelligence with industry-leading social media management tools, Brandwatch offers a complementary suite of specialized, best-in-class products and services that support intelligently connected workflows. With Brandwatch, brands and agencies can adapt and thrive in today’s fast moving digital world by making smarter decisions and executing data-driven social strategies at every customer touchpoint.

Operating and serving clients the world over, Brandwatch has 15 offices across the globe and more than 1,000 employees worldwide. Brandwatch is a Cision Company.

Brandwatch is looking for a new member for the Publish team. You will be part of a cross-functional and autonomous product team responsible to provide solutions to ideate, plan and publish content to social media like Facebook, Instagram, LinkedIn, and Twitter.",,21d,True,1001 to 5000,Company - Private,Information Technology,2007,Enterprise Software & Network Solutions,,0.61,0.33,3.4,3.2,3.5,3.2,4.0,"['""The people are great and you\'re encouraged to take responsibility and follow your inclinations."" (in 98 reviews)', '""Good benefits if you close deals"" (in 42 reviews)', '""Great culture"" (in 75 reviews)', '""great leadership, focus on learning, take care of employees"" (in 49 reviews)', '""The absolute worst company and management I\'ve ever worked for."" (in 54 reviews)']","['""The people were pushy and arrogant."" (in 98 reviews)', '""Not a lot of benefits (wellness/ exercise/ food)"" (in 42 reviews)', '""Longstanding and new employees are all leaving because the culture has changed so much and the strategy was a complete mess."" (in 75 reviews)', '""A sinking ship after new American leadership came on board."" (in 49 reviews)', '""management constantly changing."" (in 54 reviews)']",4.1,
Cerecaptio,2.8,Copenhagen,Junior Backend Engineer (remote),"We democratise finance & credit scoring in Europe. Wanna help? Join our amazing
team as a Junior Backend Engineer!
bonify – a Berlin-based FinTech Startup that enables customers to benefit from their credit scoring and financial data. We give customers free & easy access to their credit score and let them upload additional relevant data. Then we offer tools and personalized recommendations to help optimize our customer’s financial situation. Founded in 2015 by key executives of McKinsey and Zalando, bonify has received significant funding from international leading VCs, e.g., Mosaic Ventures and Ribbit Capital, and successful entrepreneurs, e.g., Zalando founders and Raisin founders.
Today bonify is a part of SCHUFA holding.",,28d,False,1 to 50,Company - Private,Human Resources & Staffing,2020,HR Consulting,Less than $1 million,0.4,,2.8,4.2,3.2,2.6,4.2,"['""Great team"" (in 2 reviews)', '""You will be given freedom to explore your ideas and contribute to the companies growth and development."" (in 3 reviews)', '""Competitive salary (fixed + incentive)"" (in 2 reviews)', '""Remote work and flexible hours"" (in 1 reviews)']","['""Poor management"" (in 3 reviews)']",,
Novo Nordisk,4.3,Denmark,Data Engineer,"Data Engineer
Do you want to transform the way clinical data is efficiently handled and shared across the business – aspiring to create value throughout the value chain by enabling real-time analytics of our clinical data, including data from clinical studies, real world data, multi omics, images, streaming data and more?

We are looking for a Data Engineer who will join our efforts to sustain and further advance our ambition to become a global healthcare leader powered by data, analytics, and digital technologies – and drive change to help defeat diabetes and other chronic diseases.
If the above excites you, then join us in Data Science where you can get to put your skills into purposeful action to help build our next generation clinical data infrastructure. As a Data Engineer, you will be a part of driving outcomes and solutions that will transform the way we operate, and significantly impact the way we develop new medicines to patients, and value for Novo Nordisk Development.


As we have embarked on a transformation journey to build our Next Generation Data Infrastructure, we need a data engineer drive setting up the right data model across different data modalities considering both structured and less structured data types in high volumes. The infrastructure will cater for streaming analytics and FAIR data principles. With an ambitious vision to grow our activities 10X over the coming years we need to re-think how we enable a data seamless flow across clinical system ultimately enabling innovative medicines to patients faster and in the right quality. The program is anchored within Data Science in the Development organisation in Novo Nordisk (NN).",,10d,False,10000+,Company - Public,Pharmaceutical & Biotechnology,1923,Biotech & Pharmaceuticals,$10+ billion,0.88,0.95,3.9,4.1,4.3,3.8,4.1,"['""Good work life balance and comfortable time to complete the projects"" (in 238 reviews)', '""Great benefits and first in class products."" (in 231 reviews)', '""Good culture and policies"" (in 312 reviews)', '""Management is good .. lot of Denmark opportunities ."" (in 166 reviews)', '""Salary good for an intern"" (in 235 reviews)']","['""No work life balance."" (in 238 reviews)', '""Low benefits"" (in 231 reviews)', '""The culture is toxic and you rise only if ou boot lick your boss."" (in 312 reviews)', '""They leave bad management"" (in 166 reviews)', '""Below average salary compare to industry standards"" (in 235 reviews)']",4.5,"['Vacation & Paid Time Off (44 comments)\n""Unlimited vacation day policy is great""', 'Maternity & Paternity Leave (37 comments)\n""I don\'t use this myself, but hear that it\'s execellent for the US""', 'Health Insurance (27 comments)\n""Good insurance options and a lot of payment on part of company""']"
Metroselskabet,3.0,Copenhagen,Experienced Data Engineer,"Do you like working with a variety of tasks, while always having a focus on developing high level technical solutions? Are you looking for a place where you explore and develop your skills in fields like code libraries, data pipelines and IaC. Does teamwork with daily discussions and input motivate you?
Then this job is the right one for you.
The Copenhagen Metro (Metroselskabet I/S) is looking for an experienced Data Engineer/Backend developer to join our DataLake team in the department of Digitalization and Technology. We expect that you are competent with designing, architecting, as well as developing solutions for a DataLake. We are using Google Cloud and want to strengthen the setup as well as build up an API-capability to receive data.
The DataLake already has several data sources but is going to increase this number over the coming years. Currently Data Lake includes data on KPI-measurement, automating data-triggered processes as well as advanced data analytics. In the future we want to include several IoT sources, build a data-driven ESG-reporting setup, utilize ML related to predictive maintenance, remove tedious tasks in business unit with data-driven automated support as well as start to use streaming data.",,28d,False,201 to 500,Company - Public,,,,,0.5,,2.5,3.5,4.0,3.0,4.5,"['""Good colleagues, good lunch and good facilities"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
McKinsey & Company,4.4,Copenhagen,Data Engineer - QuantumBlack,"Who You'll Work With
You will join our Copenhagen, Oslo or Stockholm office as part of QuantumBlack. You will work with other data engineers, data scientists, designers and strategy consultants on interdisciplinary projects.
You'll work hands in hands with our clients, from data owners and users to C-level executives.
What You'll Do
As a data engineer at QuantumBlack, you will work in multi-disciplinary environments harnessing data to provide real-world impact for organisations globally. You will influence many of the recommendations our clients need to positively change their businesses and enhance performance.",,30d+,False,201 to 500,Company - Private,Management & Consulting,2009,Business Consulting,,0.96,1.0,4.8,4.4,4.3,4.2,3.2,"['""Amazing people and projects to work on."" (in 24 reviews)', '""Amazing culture and growth environment"" (in 14 reviews)', '""Fast career progression"" (in 18 reviews)', '""Good compensation"" (in 6 reviews)']","['""Eroded culture: towards the end of my time there, the culture was heavily eroded by the huge influx of McKinsey consultants being shoe"" (in 14 reviews)', '""Bad work life balance"" (in 15 reviews)']",5.0,
