Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
J de Jonge,3.9,Vlaardingen,Energy & Sustainability Engineer,"J de Jonge Group is op zoek naar een gemotiveerde Energy & Sustainability Engineer. In deze rol zal je verantwoordelijk zijn voor het reduceren van onze CO2 footprint, verduurzamen van onze projecten en reduceren van afvalstromen. Je zal werken aan projecten die gericht zijn op het verminderen van onze milieubelasting en het verhogen van de energie/stikstof-efficiëntie van onze projecten en productieactiviteiten.
Als Energy & Sustainability Engineer bij J de Jonge zal je de volgende taken hebben:
Identificeren van de huidige footprint en afval stromen
Ontwikkelen van duurzame energie- en milieustrategieën voor onze operaties
Wel op de hoogte blijven van nieuwe technologieën en die bij ons introduceren.
Identificeren van mogelijkheden voor het verminderen van onze milieubelasting, afvalstromen en reduceren stikstof op onze bouwprojecten",,30d+,True,,,,,,,1.0,,3.7,4.3,4.0,4.3,4.0,,,,
CCV,3.7,Arnhem,Senior Database Specialist,"Gaat jouw hart sneller kloppen van alle technische ontwikkelingen op het gebied van data? Deins jij niet terug om met een kritische blik naar de performance van de BI en bijbehorende databases te kijken? Lees dan zeker verder!
We brengen je verder
Als Senior Database Specialist kom je te werken binnen het BI Expertise Center (BI-EC), dat twee jaar geleden is opgericht om CCV nog meer data-gedreven te laten werken. Momenteel zitten we middenin een transitie van QlikView naar Power BI, wordt er een nieuw dataplatform gebouwd en zijn we ons aan het voorsorteren op een migratie naar de cloud. Naast al deze technische ontwikkelingen zien we het belang van BI binnen CCV en het aantal verzoeken steeds verder toenemen.
In de rol van Senior Database Specialist ga je een belangrijke bijdrage leveren aan deze ontwikkelingen en ben je verantwoordelijk voor de performance van de BI omgeving en de bijbehorende databases. De focus ligt op het beheren van bestaande informatiestromen, waarbij je nauw samenwerkt met de twee data engineers uit het BI team. Jouw missie is een optimale beschikbaarheid en performance van de databases onderliggend aan de dashboards en rapporten die onze klanten dagelijks gebruiken. Daarnaast houdt de functie in:",,30d+,False,501 to 1000,Company - Private,Financial Services,1997,Financial Transaction Processing,,0.81,1.0,3.1,3.2,4.0,3.1,4.0,['No Pros have been reported by the Glassdoor community.'],"['""Non for the now, the company really takes care of its employees."" (in 2 reviews)', '""Pay is not very good"" (in 1 reviews)']",,
Nivel,3.7,Utrecht,Data Engineer Nivel Zorgregistraties Eerste Lijn,"Data Engineer Nivel Zorgregistraties Eerste Lijn
Het Nivel zoekt een data engineer (ofwel dataspecialist) voor beheer en analyse van zorgdata uit Nivel Zorgregistraties Eerste Lijn, en de verwerking van deze data tot informatie over zorg (32 tot 36 uur per week).
Het Nivel, kennis voor betere zorg
Bij het Nivel, Nederlands Instituut voor Onderzoek van de Gezondheidszorg, voeren we elk jaar meer dan honderd onderzoeksprojecten uit op het gebied van de gezondheidszorg. In het Engels heet ons type onderzoek Health Services Research. In veel projecten werken we samen met partijen die na het afronden van een onderzoek met de resultaten aan de slag gaan. Dit kunnen onderzoeks- of overheidsorganen zijn, maar ook universiteiten, beroepsverenigingen, patiëntenverenigingen en andere zorgprofessionals. Bij het Nivel werken in totaal ongeveer 190 professionals en we zijn gehuisvest op een mooie locatie op loopafstand van Centraal Station Utrecht. Meer weten? Bekijk de video Het Nivel in 2 minuten.",,7d,False,201 to 500,,,1957,,$25 to $100 million,0.6,1.0,3.2,2.4,3.7,3.1,3.0,,,,
Rörink IT Recruitment,,Almelo,SOFTWARE ENGINEER,"De Organisatie;
Dasko is een in 1913 opgericht familiebedrijf en vandaag de dag een internationaal opererende transportorganisatie gespecialiseerd in gekoelde en vriestransporten en opslag.
In drie landen heeft Dasko vestigingen en er werken meer dan 400 collega’s. Met 180 transportcombinaties is Dasko een betrouwbare logistieke dienstverlener en een trendsettende onderneming.
De functie;
In de rol van Software Engineer bij Dasko ontwikkel en onderhoud je ons eigen ontwikkelde platform “Daskoel”, wat geschreven is met PHP/Laravel als basis. Daskoel is onze omgeving waar modules in zijn ontwikkeld die andere software niet voor elkaar konden krijgen. Denk daarbij aan koppelingen (API) tussen pakketten, een eigen kloksysteem inclusief eigen hardware en een verzuimregistratiesysteem.",,8d,True,,,,,,,,,,,,,,,,,
Conecto Networks,,Moordrecht,Monteur / Engineer,"Conecto Networks zoekt een Monteur / Engineer
Ben jij toe aan een nieuwe stap in je carrière? Wij zijn opzoek naar monteurs en engineers die de ambitie hebben door te groeien naar een leidinggevende positie.
Jij staat voor kwaliteit en klantwaarde.
Over Conecto Networks
Conecto Networks is uw betrouwbare en stabiele partner van ICT infrastructuur met een hoog oplossend vermogen. Als doorgewinterde specialist in ons vakgebied zetten wij dagelijks onze kennis en ervaring in om complete ICT infrastructuur te ontwerpen en aan te leggen. Elke aanleg van een netwerk is een tot in detail uitgewerkt proces waarbij goed denkwerk van gecertificeerde professionals de basis vormen.",,3d,True,,,,,,,,,,,,,,,,,
Cadmes,3.4,Den Bosch,Consultant PDM PLM,"Onze consultants zoeken nieuwe enthousiaste collega’s
Een ervaren techneut, consultant, engineer maar bovenal een enthousiaste vakman/vrouw, jij snapt de techniek en je wil graag jouw praktijkkennis als engineer delen met klanten die hun bedrijfsprocessen willen verbeteren.
Ben jij nieuwsgierig naar in-the-cloud mogelijkheden en wil je samen met je klant werken en bouwen aan een oplossing? En voel jij je thuis in een team waar we efficiënt (samen) werken en we betrokken zijn en altijd elkaar verder helpen. Reageer dan op deze baan!
Full-time of Part-time · 's-Hertogenbosch - Nederland
Functieomschrijving
Wat doet onze afdeling?
Onze afdeling helpt klanten in de maakindustrie op weg bij PDM/PLM implementaties en technische ondersteuning over de software (upgrades, advies, administrator training, etc.). We richten ons op de slimme maakindustrie met klanten die groeien, innoveren en/of willen veranderen. Wij zijn reseller van Dassault en onze klanten werken veelal met de merken Solidworks en Catia. We ontwikkelen ons van een succesvolle software reseller en project serviceorganisatie naar een organisatie die processen bij onze klant standaardiseert. Dit met behulp van SAAS-oplossingen in de cloud en daarbij passende managed services, eigen IP en Business consultancy.
Wat ga jij doen?
Al in een vroege fase ben je betrokken bij trajecten voor (nieuwe) klanten waar implementatie van de software nodig is of een upgrade. Doordat je zo kort op de bal zit weet je precies wat er speelt en wat er nodig is voor een succesvolle implementatie van de software en begeleiding in en optimalisatie van werkmethodieken. De projecten die je zelfstandig uitvoert hebben een doorlooptijd vanaf 1 dag tot meer dan een half jaar. Samen met sales denk je mee in de presales fase over de te behalen doelen van de klanten en weet deze te vertalen naar een mooi projectvoorstel. Zodra het voorstel een project wordt help je de klant in het optimaliseren van processen en werkmethodieken en begeleidt hen in de realisatie van die doelen. Daarnaast heb je ook technische kennis van de applicaties en weet de klant te begeleiden in de juiste configuratie.
Je proceskennis en inlevingsvermogen zorgen ervoor dat je goed zicht krijgt op de behoeftes die de klant heeft en de risico’s die je tegen kunt komen. Hierbij ziet de klant jou als de adviseur en heb je oog voor de stakeholders bij de klant. Je weet hoe je jouw visie op verschillende niveaus (engineer/productie/management) duidelijk weet over te brengen. Daarnaast werk je zelfstandig in projecten, waarbij je samenwerkt met de klant, project coördinatie, sales en eventueel een lead consultant. Je communiceert op een prettig manier en dat kan per mail, teams, live, telefonisch of wat dan ook verlopen. Net wat op dat moment efficiënt is.
Wat bieden we jou?
Cadmes helpt klanten bij het optimaliseren van hun ontwerp- en productieprocessen met intelligente ICT-oplossingen (zoals CAD, CAM, CAE, PDM, PLM en PCF), business consultancy en training.
Onze consultant collega's zien vooral de uitdaging van het 3DEXPERIENCE platform met daarnaast innovatieve en vernieuwende bedoeling van onze organisatie (wij lopen voorop) als een grote USP.
Onze collega’s werken ook bij ons omdat ze vrijheid, zelfstandigheid en vertrouwen belangrijk vinden. In deze functie betekent dat veel eigen inbreng, sparren met collega’s, gewoon jezelf zijn en door samen te werken haal je de beste resultaten. Dus geen maatpak of attache koffer, maar vooral wat jezelf wilt en onze oranje Cadmes sokken, die maken het wel compleet.",,30d+,False,51 to 200,Company - Private,,,,,1.0,1.0,3.2,2.3,3.7,3.2,3.2,"['""Professional growth; enthusiasm; challenges; work life balance"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Rometron BV / www.rometron.nl,,Steenderen,Vacature Engineer Industriële Automatisering,"Wie zijn wij?
Rometron is een bedrijf dat WEED-IT© ontwikkelt. WEED-IT© is een technologie waarmee het mogelijk is om selectief onkruid in het veld te detecteren en te bestrijden. De ontwikkeling van deze onkruidbestrijdingsmachines stamt al uit 1999 en is ontstaan vanuit een onderzoeksproject in samenspraak met de Wageningen Universiteit. Oorspronkelijk is de machine ontwikkeld om onkruid te bestrijden in het publieke domein zoals stoepen, straten en pleinen.
Sinds 2015 is het bedrijf zich volledig gaan toeleggen op de landbouw en dan met name op de grote (internationale) velden, omdat daar veel kosten op bestrijdingsmiddelen kunnen worden bespaard. Op dit moment zijn we vooral actief in Brazilië, Argentinië, Australië en Noord Amerika. Zowel de hard- als de software voor WEED-IT© worden in Nederland geproduceerd en geassembleerd.",,17d,True,,,,,,,,,,,,,,,,,
Hero Balancer,,Spanbroek,Systeembeheerder,"Ben jij één van de drie systeembeheerders die wij zoeken? Ons Smart Building Platform groeit enorm, zowel qua aantal gebruikers en features. Daarom zoeken wij maar liefst drie mensen die nu bijvoorbeeld systeembeheerder of HVAC engineer zijn. Wordt jij blij van afwisselend en leerzaam werk waarbij je met jouw gezellige collega’s bijdraagt aan duurzamere en gezondere gebouwen? Lees dan vooral verder, dit zou wel eens jouw nieuwe baan kunnen zijn!
Wie zijn wij?
Wij, Hero Balancer, zijn een jong team van zo’n 25 enthousiastelingen die de wereld een stukje duurzamer willen maken. Wij maken een eind aan de verspilling van energie in grote gebouwen en maken ze gezonder. Met onze slimme software zorgen wij ervoor dat de klimaatinstallaties in oa scholen en kantoren een stuk efficiënter gaan werken. Gemiddeld levert dat onze klanten een energiebesparing van 23% op, in euro’s en in CO2 uitstoot.",,30d+,True,,,,,,,,,,,,,,,,,
VITO,4.1,Netherlands,R&D Energie in Gebouwen,"EnergyVille (https://www.energyville.be/) is een samenwerking tussen de Belgische onderzoekspartners KU Leuven, VITO, imec en UHasselt in het domein van duurzame energie en intelligente energiesystemen. Het “Built Environment” team van VITO/EnergyVille faciliteert de transitie in de bebouwde omgeving met een specifieke focus op energieoplossingen op gebouw- en districtsniveau. Binnen het team zijn we op zoek naar jou, als gemotiveerde energie-expert, om onze onderzoeksprojecten gerelateerd aan energieperformantie van gebouwen en wijken tot een goed einde te brengen.
Een greep uit je takenpakket:
Samen met collega’s adviseer je bedrijven en overheden in het concretiseren en realiseren van hun energie- en klimaatdoelen.",,21d,False,501 to 1000,Company - Private,Management & Consulting,1991,Research & Development,$100 to $500 million,0.99,0.77,3.5,4.2,3.9,3.3,4.4,"['""Flexible hours, work at home"" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Wasco,4.2,Apeldoorn,Teamleider Logistieke Engineering,"Ben jij de leider daar waar data, proces en logistiek elkaar raken? Iemand die enthousiast wordt van de 42.000 vierkante meters die onze distributiecentra tellen en daar samen met een hecht team continue verbeteringen wil aanbrengen? Lees door!
Jouw nieuwe job
Als teamleider Procesmanagement geef je leiding aan een team van logistiek engineers en ben je in staat om richting te geven aan onze logistieke projecten. Projecten met impact. Als teamleider coach en motiveer je een team bestaande uit drie talentvolle engineers, maar leid je daarnaast ook zelf uitdagende engineering projecten.
Je coacht het team en helpt hen om hun hard en soft skills te ontwikkelen en daarmee hun engineeringskwaliteiten naar een hoger niveau te brengen. Je denkt daarbij niet alleen aan wat vandaag nodig is, maar óók aan morgen en volgend jaar. Wat komt er op ons af en hoe anticiperen we daar op met onze logistieke processen?",,30d+,True,201 to 500,Company - Public,Transportation & Logistics,,Taxi & Car Services,,0.78,1.0,4.0,3.6,3.5,3.5,3.8,"['""Lots of learning opportunities"" (in 1 reviews)', '""Good knowledge and good experience"" (in 1 reviews)', '""Nice colleages Good communication on the workfloor"" (in 1 reviews)', '""Initiative and ownership are positively encouraged"" (in 1 reviews)']","['""no parking space when the lot is full"" (in 1 reviews)']",,
Data Access Europe,3.6,Hengelo,C/C++ Software Engineer,"Ben jij een Software Developer die zichzelf verder wil ontwikkelen? Wil je andere technieken en concepten verkennen en de tijd krijgen om je daar verder in te verdiepen? En daarnaast leren van collega’s in een internationale werkomgeving?
Als je bij ons start beginnen we met een maatwerk opleidingstraject. Hoe dit opleidingstraject er exact uit komt te zien is afhankelijk van waarin je je wilt verdiepen en welke technische basis je al hebt. Je krijgt als Software Engineer de mogelijkheid dingen uit te proberen, te experimenteren, waarbij je de hulp krijgt van senior engineers. Daarnaast ga je het geleerde in de praktijk brengen.
Dit kan bijvoorbeeld zijn op het gebied van Research & Development. Bij Data Access werken we namelijk met onze eigen software genaamd DataFlex welke in een internationaal ontwikkelteam continue wordt verbeterd, getest en geïmplementeerd.
Kortom jij:",,7d,True,,Company - Private,,,,,1.0,,3.8,3.8,4.1,5.0,4.2,['No Pros have been reported by the Glassdoor community.'],"['""less training period.. Provide proper training for new joiner"" (in 1 reviews)']",,
Luchtverkeersleider.nl,2.9,Schiphol,Engineer elektrotechniek,"Functie groep
Facilitair
Uren per week
38 uur
De afdeling
De afdeling GSI is verantwoordelijk voor het in stand houden van de gebouwen en bijbehorende infrastructuur én het optimaliseren van de facilitaire dienstverlening naar onze klanten binnen en buiten de LVNL organisatie. Om dit te realiseren is GSI verantwoordelijk voor zowel het ontwerp, het onderhoud, het leveren van facilitaire diensten, als eventuele vervanging van installaties en innovatie. Daarnaast heeft GSI een adviserende en coördinerende betrokkenheid bij veel LVNL projecten. GSI zal zich in de komende tijd verder ontwikkelen als partner van de bedrijfsonderdelen en in haar regievoering op leveranciers om de overeengekomen resultaten te garanderen",,30d+,False,201 to 500,Company - Private,,1923,,,0.33,,3.3,3.8,2.3,2.4,3.0,['No Pros have been reported by the Glassdoor community.'],"['""Slecht management"" (in 1 reviews)']",,
Merkle NL,3.8,Rotterdam,Medior Data Engineer,"Over Merkle Nederland
Merkle is een toonaangevend Customer Experience Management (CXM) bureau en gespecialiseerd in het leveren van unieke, gepersonaliseerde klantervaringen over platformen en apparaten heen. Altijd gedreven door data, ondersteund door technologie, bewezen door prestaties en gevoed door creativiteit. Merkle heeft ruim 12.000 medewerkers en 50 vestigingen over de gehele wereld en is onderdeel van dentsu. In Amsterdam en Rotterdam werken meer dan 285 mensen voor toonaangevende klanten zoals Microsoft, T-Mobile, ASML, HEMA, Marktplaats, Leen Bakker, VodafoneZiggo, NS en Signify. Het bedrijf is strategisch partner van o.a. Google, Adobe, Salesforce, Bol.com en Selligent.
Als Data Engineer weet jij alles van data. Je houdt ervan om te werken in een inspirerende werkomgeving met tech savy collega’s. Bij Merkle krijg je veel kansen om je kennis en vaardigheden te optimaliseren om zo je carrière naar een hoger niveau te tillen. Je werkt schouder aan schouder met je technische peers, campagne engineers, marketing technologie consultants, data- en informatieanalisten.",,30d+,True,5001 to 10000,Company - Private,Media & Communication,1971,Advertising & Public Relations,$500 million to $1 billion,0.69,0.77,3.7,3.3,3.8,3.5,3.8,"['""Gained good experience working here and most of the people are great."" (in 262 reviews)', '""They haven\'t demanded a return to office and (depending on department) work/life balance is good."" (in 197 reviews)', '""It\'s a great culture and place to learn digital marketing"" (in 210 reviews)', '""good salary and people to work"" (in 241 reviews)', '""Good benefits; good life"" (in 122 reviews)']","['""Can be a little cliquey but most people are nice."" (in 262 reviews)', '""Sometime no work life balance"" (in 197 reviews)', '""existent culture and no motivation from leadership to bring those closer together who operate within the remote setting"" (in 210 reviews)', '""Lots of work if your working on Indian clients and low salary"" (in 241 reviews)', '""additional benefits are not that great"" (in 122 reviews)']",3.9,"['Health Insurance (38 comments)\n""Good heath and dental care""', 'Vacation & Paid Time Off (23 comments)\n""7 half days for mental health""', '401K Plan (21 comments)\n""Matches up to 6% after a few months.""']"
KPI Solutions B.V.,,Nijmegen,Business Intelligence data engineer,"Samen met je collega's de backbone van KPI Solutions
Ben jij onze nieuwe Data Engineer?
Ben jij op zoek naar een uitdagende baan in een jonge en ambitieuze organisatie? Dan hebben wij gave werkplek voor jou!
Wat ga je doen?
Als Business Intelligence Data Engineer ben je, samen met je collega’s van het team Data Engineering, de backbone van het bedrijf. Samen met hen ben je verantwoordelijk voor het ophalen en verwerken van alle data van al onze klanten, zodat de Business Intelligence Specialisten hierop rapportages kunnen ontwikkelen voor onze klanten. Ons team is een volledig Agile DevOps team: we werken samen aan iteratieve ontwikkeling en beheer van alle interne en externe data verplaatsingsoplossingen zoals de KPI Connectoren.",,30d+,True,,Company - Public,,,,,,,,,,,,,,,
ARAG,3.7,Leusden,DataHub architect,"Voor onze afdeling IT zijn wij op zoek naar een DataHub architect. Als Data Architect ben je verantwoordelijk voor het ontwerp en onderhoud van de Data Architectuur van de Datahub. Interesse? Lees dan snel verder en reageer op deze uitdagende functie!
ARAG is op zoek naar een Architect voor de Datahub. Als Data Architect ben je verantwoordelijk voor het ontwerp en onderhoud van de Data Architectuur van de Datahub. Je maakt gegevens- en informatiestromen inzichtelijk en integreert in- en externe bronnen naar één bron, het datawarehouse. Daarbij zorgt je ervoor dat collega’s bepaalde datasets over een klant of klantgroep kunnen raadplegen zonder alle data geëxporteerd te krijgen. Ook ben je verantwoordelijk voor de datadefinities en het ARAG Data Quality Framework. Ook ben je verantwoordelijk voor het opstellen en beheren van architectuurprincipes en de gegevens- en informatie-architectuur. Je zorgt ervoor dat datastructuren technisch voldoen aan alle lokale, federale en industriële normen en voorschriften.


Je werkt nou samen met de Lead Data engineer en de Product Owner Data.
Bij BITS (Business Information Technology Services) werken 35 collega's, verdeeld over 3 teams, namelijk team Salesforce Competence Center, team IT Operations en BI en het Legal Tech Development team. In team Change werk jij samen met Business Analisten, Scrummasters en een testteam. Samen bouwen wij verder aan het professionaliseren van de afdeling en we zien het als een uitdaging om ARAG in de digitale transformatie te faciliteren. Onze organisatie is een cultuur van je en jij. Een cultuur waarbij iedereen even tijd voor elkaar vrijmaakt. En waar kennis en successen gedeeld worden.
We ontmoeten elkaar wekelijks in ons kantoor in Leusden. We werken hybride, ook als de Corona regels er niet meer zijn. - Een marktconform salaris op basis van 38 uur per week;

ARAG Nederland maakt onderdeel uit van de ARAG Groep, een van oorsprong Duits familiebedrijf met vestigingen in 16 Europese landen, de Verenigde Staten, Australië en Canada. Met zo’n 750 professionals in Nederland werken wij in een collegiale omgeving en informele werksfeer vanuit de locaties in Amsterdam, Den Haag, Rotterdam, Leusden (hoofdkantoor) en Roermond. Meer weten? Klik dan op onze bedrijfspagina.
Door je analytische blik en helikopterview overzie je onderlinge verbanden tussen probleem en oplossing, business en techniek. Je bent sociaal en je kan eenvoudig schakelen tussen de verschillende niveaus in de organisatie en jouw collega's op de andere vestigingen in de wereld.

- Je hebt een duidelijke visie over het gebruik en praktisch toepassen van Business- en IT-architectuur;

Je bent directief en je neemt graag een voortrekkersrol op je. Je weet collega's te inspireren op het vlak van architectuur. Daarnaast heb je een pragmatische denk- en werkwijze met een hands-on mentaliteit, die resultaatgericht is. Je helpt jouw collega's graag op plekken waar soms even hulp nodig is. Ben jij de professional die wij zoeken? Dan ontvangen we graag jouw CV en motivatiebrief. Heb je nog vragen? Neem dan contact op met onze interim Recruiter Tancha Christiaanse op 06 52 72 67 00 of manager IT, Hilbert de Graaf, telefoon 06 51 64 90 24.",,30d+,True,1001 to 5000,Company - Public,Insurance,1935,Insurance Carriers,$1 to $5 billion,0.74,0.87,3.3,3.6,3.9,3.4,3.8,"['""Good benefits, people, location and company funded team events"" (in 3 reviews)', '""Great culture, great people, fun perks"" (in 3 reviews)', '""Great bunch of people to work with, welcoming, approachable, friendly, good listeners."" (in 6 reviews)', '""Had a great experience and manager"" (in 4 reviews)']","['""Enough money to conceal toxic culture by intimidating staff."" (in 3 reviews)', '""Bullying is rife."" (in 2 reviews)']",4.6,"['Maternity & Paternity Leave (4 comments)\n""Average for companies of similar size.""']"
STT Products bv,,Tolbert,Software Engineer Industriële Automatisering,"Software Engineer Industriële Automatisering
Vind jij het leuk om fijnmechanische, complexe machines in beweging te krijgen? En wil jij werken aan unieke projecten in de hightech machinebouw? Dan zoeken wij jou! Bij ons vind je uitdaging én vrijheid in je werk. Samen met een groep leuke collega’s bouwen we de mooiste machines.
Wat zijn jouw taken?
Als Software Engineer Industriële Automatisering verzorg je de besturingstechnische kant van de machines die wij ontwikkelen.
In overleg met de projectleider en de klant stel je de eisen en wensen vast. Vervolgens zoek jij uit welke besturingscomponenten hiervoor nodig zijn en teken jij of je collega het elektrisch schema.",,30d+,True,,,,,,,,,,,,,,,,,
Tarnoc,,Delft,Thermal Systems Engineer Heat Pump system,"Tarnoc is a startup that develops a new generation heat pumps: the Turbine Heat Pump. With this innovative (patented) technology, Tarnoc offers a scalable solution to make buildings in Europe scalable and sustainable. At our inspiring location at YES!Delft, a team (9) of rockstar hackers, is working on a solution to accelerate the energy transition. We are looking for a
Thermal Systems Engineer
Are you a highly skilled and experienced Thermal Systems Engineer looking for an exciting opportunity to make a difference in the world? As a Thermal Systems Engineer at Tarnoc, you will be responsible for designing and optimizing the performance of the Turbine Heat Pump, with a focus on heat exchangers. You will work closely with our team of engineers to develop and test new ideas, and you will be responsible for analyzing and interpreting data to identify trends and potential improvements.",,30d+,True,,,,,,,,,,,,,,,,,
Tarnoc,,Delft,Heat Exchanger Engineer,"Tarnoc is a startup that develops a new generation heat pumps: the Turbine Heat Pump. With this innovative (patented) technology, Tarnoc offers a scalable solution to make buildings in Europe scalable and sustainable. At our inspiring location at YES!Delft, a team (9) of rockstar hackers, is working on a solution to accelerate the energy transition. We are looking for a
Heat Exchanger Engineer
Are you a highly skilled and experienced Heat Exchanger Engineer looking for an exciting opportunity to make a difference in the world? As a Heat Exchanger Engineer at Tarnoc, you will be responsible for designing and optimizing the performance of the Turbine Heat Pump, with a focus on heat exchangers. You will work closely with our team of engineers to develop and test new ideas, and you will be responsible for analyzing and interpreting data to identify trends and potential improvements.",,10d,True,,,,,,,,,,,,,,,,,
Divitel,,Apeldoorn,Engineer,"Do you want to work in an innovative company with challenges to change the industry by using data: faster, better, greener?
About the role
These days video distribution is becoming increasingly about IT. As engineer at Divitel you will be part of a talented, international team and be responsible for the quality of all technical products and services offered by Divitel.
You will be hands on, constantly iterating, solving problems and – above all – transforming the way video delivery technology is designed, deployed and operated for all our customers. Working at Divitel means you’ll never stop learning and developing yourself, ensuring both you and the team understands the needs and the struggles in this market. Are you ambitious enough to work on the cutting edge of TV and video delivery operations? Then read on and apply!
Your day to day activities",,9d,True,51 to 200,Company - Private,,,,,,,,,,,,,,,
Relined Fiber Network,,Vianen,Network Engineer,"Ben je een kei in het lezen en beoordelen van technische tekeningen, heb je aandacht voor kwaliteit en onderhoud je graag contact met zowel partners als klanten en opdrachtnemers? Dan ben jíj misschien wel de Network Engineer die wij zoeken!
Wat ga je doen?
Als Network Engineer krijg je te maken met verschillende technische vraagstukken m.b.t. het glasvezelnetwerk. Vanuit de afdeling Operations werk je samen met verschillende opdrachtgevers om projecten in goede banen te leiden. Je zorgt voor een correcte registratie van het netwerk in het glasvezelregistratiesysteem Cocon. Daarnaast draag je bij aan de continue verbetering van de netwerkregistratie en ben je onderdeel van het team welke als escalatieniveau voor storingen geraadpleegd wordt. Dit om ervoor te zorgen dat storingen en geplande werkzaamheden optimaal kunnen worden begeleid. Een goede netwerkregistratie zorgt daarnaast voor een optimale ondersteuning bij de bouw en het beheer van het Relined glasvezelnetwerk.",,30d+,True,,,,,,,,,,,,,,,,,
De Koningh Coding & Labeling BV,4.0,Duiven,service engineers (meerdere posities)!,"Gezocht: service engineers (meerdere posities)!
Wie zijn wij?De Koningh Coding & Labeling BV is de grootste speler in Nederland op het gebied van industriële codeer-, etiketteer- en inspectiesystemen. Maar wat houdt dit nu eigenlijk in? Loop maar eens door de supermarkt. Al die snackverpakkingen met een houdbaarheidsdatum of alle verschillende biertjes in de schappen. Deze zijn veelal bedrukt met een THT-datum of batchcode. En denk ook eens aan de pakketten die je ontvangt via internet. Deze dozen zijn altijd voorzien van een verzendlabel (ofwel verzendetiket) met hierop een houdbaarheidsdatum, adresgegevens of andere belangrijke data. De machines die dat realiseren zijn onze passie!
Wie zoeken wij dan?
Iemand die het gaaf vindt om onze branche echt goed te leren kennen. Hiervoor leiden wij jou ook op. Wij zijn op zoek naar enthousiaste personen met passie voor techniek. Ons bedrijf is dermate breed in werkzaamheden dat er bij ons heel veel mogelijk is.",,30d+,True,,,,,,,,,,,,,,,,,
Gocycle,,Amsterdam,Engineering Service Technician / Fietsenmaker / Monteur (E-Bike),"It's time to get smart, it's time to go electric! The world needs a better bike, and Gocycle designed it! With our no-compromise approach to design, we produce the most thoughtfully engineered electric bikes on the planet and our greater mission is to accelerate the adoption of personal sustainable and healthy transport. This is a fantastic opportunity to join Gocycle at a very exciting time on our growth trajectory as we expand our business in the EU, UK and
USA.
Role: Ingenieur Fiets Monteur / Fietsenmaker / Fietstechnicus
Location : Amsterdam Oost, Amsterdam, NL On-site
Pay : EUR 28,000 - 34,000 per year depending on experience",,30d+,True,,,,,,,,,,,,,,,,,
Luchtverkeersleider.nl,2.9,Schiphol,Engineer infrastructuur Binnenkabels,"Functie groep
Facilitair
Uren per week
38 uur
De afdeling
De afdeling GSI is verantwoordelijk voor het in stand houden van de gebouwen en bijbehorende infrastructuur én het optimaliseren van de facilitaire dienstverlening naar onze klanten binnen en buiten de LVNL organisatie. Om dit te realiseren is GSI verantwoordelijk voor zowel het ontwerp, het onderhoud, het leveren van facilitaire diensten, als eventuele vervanging van installaties en innovatie. Daarnaast heeft GSI een adviserende en coördinerende betrokkenheid bij veel LVNL projecten. GSI zal zich in de komende tijd verder ontwikkelen als partner van de bedrijfsonderdelen en in haar regievoering op leveranciers om de overeengekomen resultaten te garanderen
De afdeling GSI is verantwoordelijk voor het� facilitair- en technisch beheer (onderhouden, facilitaire dienstverlening, vervanging en ver-/nieuwbouw) van én voor de LVNL gebouwen, elektrotechnische en werktuigkundige gebouw-gebonden installaties, bijbehorende kabelinfrastructuren en terreinen.
Vanwege het specifieke karakter van onze organisatie en de hoge eisen die gesteld worden op het gebied van beschikbaarheid en veiligheid is er met betrekking tot installaties sprake van een hoog afbreukrisico.",,28d,False,201 to 500,Company - Private,,1923,,,0.33,,3.3,3.8,2.3,2.4,3.0,"['""flexible and thoughtfull of its employees"" (in 2 reviews)', '""pats who decide to sign up, language training is really comprehensive."" (in 1 reviews)']","['""Slecht management"" (in 3 reviews)', '""Which meant absolutely zero empathy when sick or experiencing the after effects of COVID, and other cringe worthy behavior."" (in 1 reviews)', '""communication skills of many colleagues poor"" (in 1 reviews)']",,
O.W. Machinebouw BV,,Zoetermeer,Werkvoorbereider machinebouw,"Werkvoorbereider (38 uur per week)
Vind jij het leuk om in een technische omgeving dingen te organiseren en collega’s te ondersteunen in mooie projecten? Dan hebben wij een mooie kans voor jou!
Wij bieden je de kans om als werkvoorbereider onderdeel te zijn van een gedreven team dat met veel enthousiasme samenwerkt aan het realiseren van mooie projecten binnen de machinebouw.
Wie zijn wij?
OWMachinebouw neemt de volledige ontwikkeling van een nieuwe machine/installatie uit handen van de klant. Samen met de klant wordt er gezocht naar de eisen en wensen betreffende het systeem. Deze worden in kaart gebracht en aan de hand hiervan wordt er conceptmatig een ontwerp opgemaakt. De ontwerprichting wordt met de klant besproken en vervolgens uitgewerkt tot een gedetailleerd ontwerp. Door de groei in aanvragen en opdrachten van projecten zijn wij per direct opzoek naar iemand die ons team komt versterken.",,30d+,True,,,,,,,,,,,,,,,,,
