Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Gaeltec Utilities,4.0,Kilkenny,Designer FTTH - NBI,"Position: Designer FTTH - NBI
Location: Kilkenny
Contract: 1 Year with review
Salary: DOE
Overview of role:
Gaeltec Utilities are seeking a Designer for FFTH to work on the Telecoms Department. We are working on the national broadband, plan to deploy fibre broadband network across Ireland. We are looking for an individual who is willing to travel to multiple locations, company transportation provided from base location.",,27d,True,,Company - Private,,,,,1.0,,5.0,5.0,5.0,5.0,5.0,"['""The personnel is first class and the company shows real zeal to provide his training to their employees and, therefore, good services."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Ashdown Control Services,,Dublin,Full Time BMS Engineer,"Company description
Ashdown Controls Limited are among the largest installers and service providers of Building Management Systems in Ireland and the UK. We have grown steadily in the past number of years to become one of the largest independent providers of Integrated Building Energy Management Systems.
Job description
KEY RESPONSIBILITIES:
· Engineering of BMS Systems (Upgrades)
· Service of BMS Systems (Planned Preventative Maintenance)",,30d+,True,,,,,,,,,,,,,,,,,
Moore Environmental Ltd,,Dublin,HVAC Test & Balancing Commissioning Engineer,"We are hiring a Senior Test & Balancing Commissioning Engineer within the HVAC Commissioning & Cleanroom Certification industries.
This is a great career opportunity to learn and work for one of Ireland & the UK's top HVAC Commissioning Companies. We work predominately in the Building Services, Life Sciences, Pharmaceutical & Data Centre industries.
You will be working with a talented, collaborative, and intelligent team of colleagues, contributing to a wide range of engineering projects. Duties will include:
*
Responsible for commissioning, troubleshooting, testing of HVAC systems
HVAC Air and Water Systems Balancing and Commissioning",,30d+,True,,,,,,,,,,,,,,,,,
Hewlett Packard Enterprise,4.2,Galway,Cloud Developer,"Cloud Developer

This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.
Job Description:

Hewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyse, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today’s complex world. Our culture thrives on finding new and better ways to accelerate what’s next. We know diverse backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you.
Engineering
Specialist",,30d+,False,10000+,Company - Public,Information Technology,2015,Information Technology Support Services,,0.87,0.94,3.8,3.7,4.3,3.8,4.3,"['""Good work life balance and learn"" (in 311 reviews)', '""Nice helping environment and good salary"" (in 287 reviews)', '""Good and challenging work with good culture"" (in 239 reviews)', '""Great people and fun work"" (in 197 reviews)', '""Good benefits Opportunity to grow"" (in 110 reviews)']","['""no work life balance for beginners and freshers"" (in 311 reviews)', '""not a stable company and less salary"" (in 287 reviews)', '""Culture was badly impacted by the several acquisitions and spin off."" (in 239 reviews)', '""Always laying off people."" (in 197 reviews)', '""Bad in hikes and benefits"" (in 110 reviews)']",3.6,"['Health Insurance (347 comments)\n""Good health benefit for family""', 'Vacation & Paid Time Off (169 comments)\n""No paid off time at all""', '401K Plan (160 comments)\n""Their 401 and they did matching""']"
Hewlett Packard Enterprise,4.2,Galway,Senior Cloud Developer,"Senior Cloud Developer

This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.
Job Description:

Hewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyse, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today’s complex world. Our culture thrives on finding new and better ways to accelerate what’s next. We know diverse backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you.
Engineering
Expert",,30d+,False,10000+,Company - Public,Information Technology,2015,Information Technology Support Services,,0.87,0.94,3.8,3.7,4.3,3.8,4.3,"['""Good work life balance and learn"" (in 311 reviews)', '""Nice helping environment and good salary"" (in 287 reviews)', '""Good and challenging work with good culture"" (in 239 reviews)', '""Great people and fun work"" (in 197 reviews)', '""Good benefits Opportunity to grow"" (in 110 reviews)']","['""no work life balance for beginners and freshers"" (in 311 reviews)', '""not a stable company and less salary"" (in 287 reviews)', '""Culture was badly impacted by the several acquisitions and spin off."" (in 239 reviews)', '""Always laying off people."" (in 197 reviews)', '""Bad in hikes and benefits"" (in 110 reviews)']",3.6,"['Health Insurance (347 comments)\n""Good health benefit for family""', 'Vacation & Paid Time Off (169 comments)\n""No paid off time at all""', '401K Plan (160 comments)\n""Their 401 and they did matching""']"
Procad Engineering,5.0,Limerick,Senior Architectural Technologist,"Your Contribution:
Procad Engineering shares a passion for lifelong learning. By joining us, you will receive comprehensive and structured professional training and development support, a collaborative environment and exposure to all aspects of delivering leading industrial facilities. Since our opening in 1995, we have grown into a significant multidisciplinary engineering firm delivering substantial projects for Food & Beverage, Pharmaceutical, Medical Device, and Semiconductor manufacturing clients in Ireland and abroad.
People are our greatest asset, and we offer a competitive package, leading work-life balance and flexibility. We are ready to accommodate flexible, part-time and hybrid working conditions suitable to you and our organisation.
You will become an essential part of the team, assisting the delivery of industrial facilities with your architectural design and project management experience. We offer a dynamic and rewarding career as part of the industry-leading and recognised multidisciplinary consultancy working on challenging and exciting projects for some of the biggest names in Ireland.",,23d,True,1 to 50,Company - Private,"Construction, Repair & Maintenance Services",1995,Architectural & Engineering Services,$1 to $5 million,1.0,,5.0,5.0,5.0,5.0,5.0,"['""life balance and easy to get along, knowledgeable colleagues."" (in 2 reviews)', '""Good career growth"" (in 1 reviews)', '""Attractive salary package."" (in 1 reviews)']","['""No free food, coffee or beanbags."" (in 1 reviews)']",,
Hewlett Packard Enterprise,4.2,Dublin,Developer Support Engineer - (Remote),"Developer Support Engineer - (Remote)

Job Description:

Hewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyze, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today’s complex world. Our culture thrives on finding new and better ways to accelerate what’s next. We know diverse backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs.
We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you. Open up opportunities with HPE.

Engineering
Specialist",,30d+,False,10000+,Company - Public,Information Technology,2015,Information Technology Support Services,,0.87,0.94,3.8,3.7,4.3,3.8,4.3,"['""Good work life balance and you get to work from home"" (in 173 reviews)', '""&gt; Decent salary"" (in 172 reviews)', '""Good work culture and ethics"" (in 130 reviews)', '""good management and less work"" (in 91 reviews)', '""Good benefits and you get goodies every now and then."" (in 70 reviews)']","['""No work life balance"" (in 173 reviews)', '""Salaries are low amongst others in comparison to the same position within the organization."" (in 172 reviews)', '""No growth and no off on festivals work culture is not up to mark."" (in 130 reviews)', '""Bad management, people leaving and instead new hires more work without any raise of salary."" (in 91 reviews)', '""Average Benefits, Little room from progression"" (in 70 reviews)']",3.6,"['Health Insurance (347 comments)\n""Good health benefit for family""', 'Vacation & Paid Time Off (169 comments)\n""No paid off time at all""', '401K Plan (160 comments)\n""Their 401 and they did matching""']"
Tata Consultancy Services,3.9,Letterkenny,IT Support Engineer - German Speaking,"Job Type
Permanent
Category
Technical Support
Location
Letterkenny, County Donegal, Ireland
Job Details
Role: IT Support Engineer - German Speaking




TCS is a purpose-led transformation company, built on belief. We don’t just help businesses to transform through technology. We support them in making a meaningful difference to the people and communities they serve - our clients include some of the biggest brands in Ireland and worldwide. For you, it means more opportunity to make an impact that matters, through challenging projects which demand ambitious innovation.


We are looking for


TCS is seeking an IT Service Desk Associate to join the Technology Innovation and Support Services department within the Donegal Global Delivery Center.
The technical team, work in a high profile, mission critical environment where early and appropriate responses are essential to providing technical support in relation to servers, operating systems, storage, databases & networks that manage and support applications & products.

As an IT Service Desk Associate, you will be joining a team built on collaboration, communication, focus and motivated to delivering excellent service and support. The team are responsible for troubleshooting incidents ranging from P1-P5 incidents both proactive and reactive. Incidents come in through telephony, web portal, email & alerting systems which will be managed by the team to restore services as soon as possible.

This is an exciting opportunity where you will be giving the opportunity to work with a wide range of technologies and systems along, with a continuous service improvement mindset and building on best practices methodologies such as ITIL/ITSM & Agile.

Languages required:
English
German




Required:

Desirable:

Desirable that candidate has IT Support/Infrastructure experience, Knowledge of IT Support Services, IT related education or Customer Service background. B2 or greater language fluency in both German and English.


TCS is consistently voted a Top Employer in the UK&I and globally. Our competitive salary packages feature pension, health care, life assurance, laptop, phone, access to extensive training resources and discounts within the larger Tata network.


At TCS, we believe in building and sustaining a culture of equity and belonging where everyone can thrive. Our diversity motto is ‘Inclusion without Exception’.

We encourage applications from all sections of society. As an equal opportunity employer, we do not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, sex, pregnancy and maternity, citizenship, marital, domestic or civil partnership status, sexual orientation, gender reassignment, gender identity, or any other basis as protected by applicable law.

TCS is committed to working with and providing reasonable accommodations to its employees and applicants for employment to ensure that individuals with disabilities enjoy equal access to all employment opportunities. If you are an applicant who needs an accommodation due to a disability to complete an employment application or during any phase of the hiring process, please contact us at cristina.copacel@tcs.com with the subject line: ""Disability Accommodation Request"".

Due to a high volume of applications, we will be unable to contact each applicant individually regarding the status of their application. If you have not received a direct response within 30 days, then the application should be deemed unsuccessful.


#IJ",,30d+,False,10000+,Company - Public,Information Technology,1968,Software Development,$10+ billion,0.74,0.85,3.7,3.1,4.0,3.3,3.9,"['""Good work life balance and also many thing to grow as a employee and a person"" (in 5831 reviews)', '""Salary is good and benifts also"" (in 8287 reviews)', '""Good job security and policies"" (in 7128 reviews)', '""good in work culture good in work culture good in work culture good in work culture good in work culture"" (in 2951 reviews)', '""Management is good and helpful is everyway possible"" (in 2113 reviews)']","['""No work life balance for some people and some people doesn\'t have work to do."" (in 5831 reviews)', '""Salary will be less for bps process hikes and promotion are way ahead thats all nothing to add"" (in 8287 reviews)', '""Less job security"" (in 7128 reviews)', '""Bad work culture and work type"" (in 2951 reviews)', '""Poor management and they put a person to any project without knowing their skills and interests."" (in 2113 reviews)']",3.3,"['Health Insurance (353 comments)\n""Good Insurance coverage, but does not cover 65+ parents. You need to pay more to cover them.""', 'Vacation & Paid Time Off (175 comments)\n""Provide timely approvals and paid leave can be carry forward""', '401K Plan (99 comments)\n""50% match for first 5%.""']"
Eurotas,,Dublin,Senior Electrical Engineer - Denmark,"Eurotas are currently recruiting for a Senior Electrical Engineer on behalf of their Tier 1 client. This role will be in Copenhagen, Denmark for 12 months.
Must have:
- A primary degree in Electrical Engineering
- extensive experience in an electrical engineering role
- data centre experience
Package on offer:
- 17/4 or 3/1 rotation",,3d,True,,Company - Private,,,,,,,,,,,,,,,
CardiacBooster Ltd,,Galway,R&D Technician,"This is a new opportunity to join a start up company in Galway. We have a small growing team and need a strong R&D technician to come on board. CardiacBooster is a medical device company developing a new and innovative device to support the heart.
Heart support devices are used by interventional cardiologists to stabilize patients in times of cardiogenic shock and acute heart failure. We are an enthusiastic team with diverse backgrounds and expertise, located in Galway, Ireland, and Nijmegen, Netherlands. CardiacBooster is an equal opportunity employer.
Job Description:
The R&D Technician will be part of the team responsible for the in-house verification and validation of",,30d+,True,,,,,,,,,,,,,,,,,
Dillon Engineering Services,5.0,Kildare,Mechanical BIM Engineer,"Dillon Engineering Services has partnered with a top tier engineering company who specialise in Pharmaceutical and Data Centre Projects. Due to continued growth and expansion, our client is in the market of hiring within their BIM Department.
Due to a major project in the pipeline they are looking to hire a number of Mechanical/Piping BIM Detailers
This position will be based in their West Dublin Office
Duties/Responsibilities include:
Review design model received from client
Prepare and issue requests for information.",,7d,True,1 to 50,Company - Private,Human Resources & Staffing,2019,HR Consulting,$1 to $5 million,1.0,1.0,5.0,5.0,5.0,5.0,5.0,"['""Friendly and efficient service"" (in 1 reviews)', '""Excellent communication"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Tata Consultancy Services,3.9,Letterkenny,Senior Software Engineer - DevSec Ops,"Job Type
Permanent
Category
IT
Location
Letterkenny, County Donegal, Ireland
Job Details
Job Title: Senior Software Engineer - DevSec Ops
Permanent
Letterkenny, Ireland (Working from Office as per Business Needs)

Are you able to formulate and deliver strategies focused on shaping our?
Do you have a broad understanding of enterprise-class technologies with a particular focus on?

We have an exciting role for you - join us as a .


TCS is a purpose-led transformation company, built on belief. We don’t just help businesses to transform through technology. We support them in making a meaningful difference to the people and communities they serve - our clients include some of the biggest brands in Ireland and worldwide. For you, it means more opportunity to make an impact that matters, through challenging projects which demand ambitious innovation.





TCS is consistently voted a Top Employer in the UK&I and globally. Our competitive salary packages feature pension, health care, life assurance, laptop, phone, access to extensive training resources and discounts within the larger Tata network.




At TCS, we believe in building and sustaining a culture of equity and belonging where everyone can thrive. Our diversity motto is ‘Inclusion without Exception’.

We encourage applications from all sections of society. As an equal opportunity employer, we do not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, sex, pregnancy and maternity, citizenship, marital, domestic or civil partnership status, sexual orientation, gender reassignment, gender identity, or any other basis as protected by applicable law.

TCS is committed to working with and providing reasonable accommodations to its employees and applicants for employment to ensure that individuals with disabilities enjoy equal access to all employment opportunities. If you are an applicant who needs an accommodation due to a disability to complete an employment application or during any phase of the hiring process, please contact us at with the subject line: ""Disability Accommodation Request"".",,30d+,False,10000+,Company - Public,Information Technology,1968,Software Development,$10+ billion,0.74,0.85,3.7,3.1,4.0,3.3,3.9,"['""Work life balance is good if you were strong in your area either tech mgmt."" (in 3263 reviews)', '""One can join the company after 10 or more years of experience with a good salary"" (in 5188 reviews)', '""Good job security and stability"" (in 3699 reviews)', '""Seniors are very helpful and work culture was good"" (in 2122 reviews)', '""Management is good and supportive"" (in 1223 reviews)']","['""No work Life balance based on the projects you are in and based on the manager you work with."" (in 3263 reviews)', '""salary is less but for the amount of work they give to its employees it justifies"" (in 5188 reviews)', '""No job security for contact employees"" (in 3699 reviews)', '""work culture is good at tcs"" (in 2122 reviews)', '""poor management (mostly with projects) some don\'t provide required resources yet expect the work to be completed"" (in 1223 reviews)']",,
Tata Consultancy Services,3.9,Letterkenny,Google Cloud Platform - GCP Technical Architect,"Job Type
Permanent
Category
IT
Location
Letterkenny, County Donegal, Ireland
Job Details
Job Title: Google Cloud Architect
Permanent
Letterkenny, Ireland (2 days in a month from Office, as per business needs)

Are you able to formulate and deliver strategies focused on ?
Do you have a broad understanding of enterprise-class technologies with a particular focus on


We have an exciting role for you - join us as a Google Cloud Architect.


TCS is a purpose-led transformation company, built on belief. We don’t just help businesses to transform through technology. We support them in making a meaningful difference to the people and communities they serve - our clients include some of the biggest brands in Ireland and worldwide. For you, it means more opportunity to make an impact that matters, through challenging projects which demand ambitious innovation.


As , you will be at the centre of GCP Cloud Armour WAF / Network Security Engineer focusing on GCP Firewall Risk Governance, GCP VPC Service Control Review, Technical Architecture Reviews of Network Components, and Risk-Assessing Network Interfaces and Network Zoning Diagrams.







TCS is consistently voted a Top Employer in the UK&I and globally. Our competitive salary packages feature pension, health care, life assurance, laptop, phone, access to extensive training resources and discounts within the larger Tata network.





At TCS, we believe in building and sustaining a culture of equity and belonging where everyone can thrive. Our diversity motto is ‘Inclusion without Exception’.

We encourage applications from all sections of society. As an equal opportunity employer, we do not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, sex, pregnancy and maternity, citizenship, marital, domestic or civil partnership status, sexual orientation, gender reassignment, gender identity, or any other basis as protected by applicable law.

TCS is committed to working with and providing reasonable accommodations to its employees and applicants for employment to ensure that individuals with disabilities enjoy equal access to all employment opportunities. If you are an applicant who needs an accommodation due to a disability to complete an employment application or during any phase of the hiring process, please contact us at with the subject line: ""Disability Accommodation Request"".",,30d+,False,10000+,Company - Public,Information Technology,1968,Software Development,$10+ billion,0.74,0.85,3.7,3.1,4.0,3.3,3.9,"['""Work life balance is good if you were strong in your area either tech mgmt."" (in 3263 reviews)', '""One can join the company after 10 or more years of experience with a good salary"" (in 5188 reviews)', '""Good job security and stability"" (in 3699 reviews)', '""Seniors are very helpful and work culture was good"" (in 2122 reviews)', '""Management is good and supportive"" (in 1223 reviews)']","['""No work Life balance based on the projects you are in and based on the manager you work with."" (in 3263 reviews)', '""salary is less but for the amount of work they give to its employees it justifies"" (in 5188 reviews)', '""No job security for contact employees"" (in 3699 reviews)', '""work culture is good at tcs"" (in 2122 reviews)', '""poor management (mostly with projects) some don\'t provide required resources yet expect the work to be completed"" (in 1223 reviews)']",3.3,"['Health Insurance (353 comments)\n""Good Insurance coverage, but does not cover 65+ parents. You need to pay more to cover them.""', 'Vacation & Paid Time Off (175 comments)\n""Provide timely approvals and paid leave can be carry forward""', '401K Plan (99 comments)\n""50% match for first 5%.""']"
Curran BIM Management Ltd,,Kildare,Electrical Design Engineer,"Curran BIM Management is seeking to source an experienced Electrical Design Engineer for a key engineering consultancy.
Please note successful engineers can work from our clients Dublin or Cork office.
The successful engineer will join our clients industry leading engineering department who are currently working on a number of major pharma and biopharma projects.
Both staff and contract options available for the right candidate.
Our client is a global engineering / design consultancy who have offices across 14 different countries and are known as specialists in the life science space. Their projects include the complex delivery of engineering, design & C&Q of advanced manufacturing facilities.",,29d,True,,,,,,,,,,,,,,,,,
Fabricated Products Shannon Ltd,,Shannon,Quality Engineer,"We have a vacancy for a Quality Engineer.
Duties will include the following:
Development of inspection, work instructions, control plans
Part inspection, including: layout, in process, final, and receiving using all types of mechanical inspection, Preparation of inspection reports
Coordination and performance of internal process/product audits
Performance process capability studies
Must be capable of leading and carrying out customers ppap requirements",,10d,True,,,,,,,,,,,,,,,,,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
Skillsource @ INNOVATE,3.1,Dublin,Solution Architect,"On behalf of our client, we are currently seeking an experienced Solution Architect.
Reporting into Head of Architecture and Transformation within the IT Delivery and Transformation function, the Solution Architect will play a key role in the maturation and evolution of the IT Architecture and Transformation practice and the adoption/maturation of the architecture and standards methodology.
Specific Duties & Tasks:
Interface directly with the user(s) and sponsor(s) and all other stakeholders in order to determine solution requirements.
Generate high level solution and detailed technical system designs, based on business requirements and other constraints.",,30d+,True,1 to 50,Company - Private,,,,,0.71,,2.5,2.3,2.5,2.8,2.3,,,,
Curran BIM Management Ltd,,Kildare,BIM Coordinator,"Curran BIM Management has a number of immediate requirements for intermediate and senior level BIM Coordinators with a number of key clients across Dublin & Kildare.
Our clients are major players across the engineering and design space both in Ireland, UK and Mainland Europe whom deliver leading solutions to Data Centre, Semi-Conductor and Life Science industries. We have options with both large-scale engineering contractors and EPCMV firms.
For further information, please see job specification below or call Daniel on 087 - 242 1331 for a confidential chat today.
Role Overview
Create Mechanical or Electrical BIM models using Autodesk Revit",,15d,True,,,,,,,,,,,,,,,,,
Hewlett Packard Enterprise,4.2,Galway,Software Engineer in Test SDET,"Software Engineer in Test SDET

This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.
Job Description:

Advance the way you live and work at HPE.
Who We Are:
A career in the HPE GreenLake Platform Cloud (GLCP) team allows you the opportunity to create history and push the industry forward, redefining the state of the art in what cloud computing means. Come and help us build a large scale, enterprise ready platform, powering a hybrid edge-to-cloud world. Our platform allows some of the largest most diverse enterprises in the world to deliver with speed, agility, and scale – while keeping their data where it needs to be and ensuring their sustainability and green goals are met and exceeded.
Engineering
Specialist",,30d+,False,10000+,Company - Public,Information Technology,2015,Information Technology Support Services,,0.87,0.94,3.8,3.7,4.3,3.8,4.3,"['""Good work life balance and learn"" (in 311 reviews)', '""Nice helping environment and good salary"" (in 287 reviews)', '""Good and challenging work with good culture"" (in 239 reviews)', '""Great people and fun work"" (in 197 reviews)', '""Good benefits Opportunity to grow"" (in 110 reviews)']","['""no work life balance for beginners and freshers"" (in 311 reviews)', '""not a stable company and less salary"" (in 287 reviews)', '""Culture was badly impacted by the several acquisitions and spin off."" (in 239 reviews)', '""Always laying off people."" (in 197 reviews)', '""Bad in hikes and benefits"" (in 110 reviews)']",3.6,"['Health Insurance (347 comments)\n""Good health benefit for family""', 'Vacation & Paid Time Off (169 comments)\n""No paid off time at all""', '401K Plan (160 comments)\n""Their 401 and they did matching""']"
Tata Consultancy Services,3.9,Letterkenny,IT Support Engineer - Italian Speaking,"Job Type
Permanent
Category
Technical Support
Location
Letterkenny, County Donegal, Ireland
Office Location
Job Details",,30d+,False,10000+,Company - Public,Information Technology,1968,Software Development,$10+ billion,0.74,0.85,3.7,3.1,4.0,3.3,3.9,"['""Good work life balance and also many thing to grow as a employee and a person"" (in 5831 reviews)', '""Salary is good and benifts also"" (in 8287 reviews)', '""Good job security and policies"" (in 7128 reviews)', '""good in work culture good in work culture good in work culture good in work culture good in work culture"" (in 2951 reviews)', '""Management is good and helpful is everyway possible"" (in 2113 reviews)']","['""No work life balance for some people and some people doesn\'t have work to do."" (in 5831 reviews)', '""Salary will be less for bps process hikes and promotion are way ahead thats all nothing to add"" (in 8287 reviews)', '""Less job security"" (in 7128 reviews)', '""Bad work culture and work type"" (in 2951 reviews)', '""Poor management and they put a person to any project without knowing their skills and interests."" (in 2113 reviews)']",3.3,"['Health Insurance (353 comments)\n""Good Insurance coverage, but does not cover 65+ parents. You need to pay more to cover them.""', 'Vacation & Paid Time Off (175 comments)\n""Provide timely approvals and paid leave can be carry forward""', '401K Plan (99 comments)\n""50% match for first 5%.""']"
Hero Recruitment,4.8,Galway,Senior Continuous Improvement Engineer,"Senior Continuous Improvement Engineer
Location: Galway
Our client who is a leading medical device company based in Galway is looking for a Senior Continuous Improvement Engineer to join their team.
Responsibilities
Leading continuous improvement (CI) projects and actively support developing a Lean culture through example and practice.
Leading GROWTTH® events, (TQM, Kaizens, VSM, A3, 5S, 3P etc) and systemising the output.",,21d,True,1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great people, great leaders, superb work life balance, remote working and 4 day week"" (in 4 reviews)', '""Great work life balance!"" (in 2 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Dillon Engineering Services,5.0,Limerick,BIM Designers - Multiple Opportunities,"Dillon Engineering Services has partnered with multiple Mechanical & Electrical Contractors, Engineering Consultancies, and Main Contractors throughout Ireland who are looking to hire several BIM Engineers/Detailers/Designers/Coordinators.
Due to a large pipeline of work over the coming months and years these companies are now looking to hire BIM professionals with either an Electrical or Mechanical background.
Keys Details:
Office Locations - Dublin, Kildare, Kilkenny, Waterford, Limerick, and Mayo.
Software's Used - Revit, Plant 3D, BIM 360, Navisworks, AutoCAD
Hybrid/WFH work model available for the right candidate.",,7d,True,1 to 50,Company - Private,Human Resources & Staffing,2019,HR Consulting,$1 to $5 million,1.0,1.0,5.0,5.0,5.0,5.0,5.0,"['""Friendly and efficient service"" (in 1 reviews)', '""Excellent communication"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Galway,Electrical Design Engineer,"We are looking to speak with experienced Electrical Design Engineers about this great new job opportunity in Galway with one of our leading clients. This company stands out for their culture, exceptional career development pathways and unrivalled rewards and recognition packages.
This exciting new job opportunity in Electrical Design Engineering is located in Galway, which was voted ""Europe's most Friendliest City 2020""!
Apply to us to find out more about this great job opportunity in Electrical Design Engineering in Galway and we can talk through if it's the right job for you.

Job Purpose",,24d,True,1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great people, great leaders, superb work life balance, remote working and 4 day week"" (in 4 reviews)', '""Great work life balance!"" (in 2 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Jaguar Land Rover,3.8,Shannon,Engineering Manager,"Job Description


REQ ID: 105041
JOB TITLE: Engineering Manager
SALARY: Competitive
LOCATION: Shannon, Ireland

Dreaming for tomorrow is about more than ideas and ambitions. We're already building the next generation of vehicles, using repurposed and brand-new technology and techniques. We're doing more than dream, we're creating the future of mobility and automotive for years to come.



This is an excellent opportunity for an enthusiastic and experienced Engineering Manager with a background in leadership and mentorship, who has a passion for employee development and stake holder satisfaction.

The main purpose of this role is to support the design and development of disruptive and innovative technologies. The team are the centre of gravity for testing excellence in JLR and this steam specifically develop bleeding edge solutions that have a direct impact on our vehicle range.

This platform is used in all facets of engineers, some of note are autonomous vehicles and advanced control systems, electric powertrains, to class-leading infotainment, cloud-connected features, and integration of consumer electronic technologies, not to mention the opportunity to drive & test advanced prototype vehicles.


































Internally: working within Product Engineering across multiple workgroups and cross-functional teams.

Cloud and Embedded Software Teams

Software Validation Team(s)

Product Owner(s)

Scrum Master(s)

Agile Coach(es)

: working with Academia and external partners to ensure our engineers are being enabled to maximise success in their careers.



Bring all this to the home of premium innovation, and you'll find the opportunities to further your career with a world-class team, a discounted car purchase and lease scheme for you and your family, membership of a competitive pension plan and private medical cover. All this and more makes Jaguar Land Rover the perfect place to continue your journey.

Jaguar Land Rover is committed to equal opportunity for all.",,30d+,False,10000+,Company - Private,Manufacturing,2008,Consumer Product Manufacturing,,0.74,0.85,3.6,3.7,3.6,3.3,3.8,"['""team outings and good salary"" (in 131 reviews)', '""Good hours and work/life balance."" (in 83 reviews)', '""Good management and internal learning"" (in 105 reviews)', '""If you get along with the people on your team then it can be great fun."" (in 91 reviews)', '""They have a good culture."" (in 95 reviews)']","['""2. Average salary is low"" (in 131 reviews)', '""existent work life balance."" (in 83 reviews)', '""Poor Management and Value Uptake from Employees"" (in 105 reviews)', '""Uncertainty during the downturn resulted in many good people lost, and months of uncertainty."" (in 91 reviews)', '""driven culture but it\'s being addressed"" (in 95 reviews)']",3.7,"['Health Insurance (3 comments)\n""Company provides basic work insurance""', 'Vacation & Paid Time Off (3 comments)\n""Overtime is paid and above average number of holidays""', 'Employee Discount (3 comments)\n""Employee can get better deal in company car""']"
Joule Ltd,,Dublin,Production Engineer,"We are looking for a Production Engineer to join our team. The role will provide technical support for manufacturing operations at our Dublin site and for the introduction and successful start-up of new product lines and technologies. We are looking for a person with good technical knowledge, excellent problem solving skills and growth potential. This is a permanent full-time position, based at our new modern facility and reports to the Production Manager.
Company Overview
Joule is a multinational manufacturer and distributor of heating, ventilation, hot water and renewable energy solutions, operating in the Irish, UK and European markets. We have a number of manufacturing locations throughout Europe. In our state of the art facility in Dublin, we manufacture a wide range of products using innovative designs and utilizing the most up to date production methods",,30d+,True,,,,,,,,,,,,,,,,,
