Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Academic Work,3.7,Solna,Data/ cloud engineer for a global telecom company!,"Are you looking for a key role in a fun and modern AWS team and have a big interest in cloud platforms?Then you've found the perfect advertisement! Our client is going through a change to become a modern player with data and the cloud at its core. They are currently seeking curious person who will be involved in building the groundwork for this platform for the whole company's Analytics.
Om tjänsten
You'll be a part of the cloud team, which collaborates with teams in other nations. This team is creating a new modern platform in AWS that the rest of the company will use as a foundation for building platforms of their own. They use agile methodology and hold standup meetings each morning. In the team, there are a lot of talented seniors who you could learn from. The group has a very open atmosphere; if you enter with great humility and ask many questions, you will receive a large amount of help.",30d+,False,,1001 to 5000,Company - Private,Human Resources & Staffing,1998,HR Consulting,$100 to $500 million,0.76,0.95,3.5,2.8,3.7,3.4,3.7,"['""My manager was quite nice"" (in 3 reviews)', '""Perfect Working Environment and perfect colleagues."" (in 1 reviews)']","['""Low salary and benefits"" (in 4 reviews)', '""Employment benefits, no time allocated for exercise"" (in 1 reviews)', '""poor working condition"" (in 1 reviews)']",,
Qrios,,Gothenburg,Senior Software Engineer / Architect for biotech company,"Senior Software Engineer / Architect for a Nano-biotech company
About the role
Are you someone who is a professional team player, with a passion for delivering high-end solutions? If so, we can offer the perfect opportunity where you will work independently and discuss various types of solutions and design choices. You will be a part of a team that builds efficient tools for nanoparticle applications. You will take a leading technical role and produce code considering its full life cycle management.
Who are they?
They are Nanolyze and bring state-of-the-art technology to nanoscience in an easy-to-use wrapping. Software is a key component in Nanolyze products, and it transforms powerful technology into a creative and inspiring tool. If you want to make an impact early in the product development chain, join their diverse team of skilled engineers. They are a team of five engineers with true user focus and excellence as guiding stars. They cover science, engineering, and business development. Still, they are looking for a dedicated developer who wants to make an impact and boost our product with creative solutions for efficient workflow, processing, and data handling.",30d+,False,,1 to 50,Company - Private,,,,,,,,,,,,,,,
Tele2,3.8,Stockholm,Public Cloud Engineer Azure,"Requisition ID:26807
Country: Sweden


Would you like to be a part of the team that’s driving the public cloud transformation in Tele2? We are looking for someone who has Azure as their second language and lives and breathes public cloud solutions and automation. If this is you, we’d love to speak with you.

Public Cloud Services is the team that manages all cloud platforms in Tele2 doing everything from governance, solutioning, operations and implementation. We build, maintain and have the operational responsibility for infrastructure running sites like tele2.se and comviq.se.

ABOUT THE ROLE",30d+,False,,1001 to 5000,Company - Public,Telecommunications,1993,Telecommunications Services,$10+ billion,0.8,0.82,3.7,3.5,3.8,3.3,4.0,"['""Not flexible management Office location"" (in 4 reviews)', '""Good coworkers and flexible working hours"" (in 5 reviews)', '""Great team and culture."" (in 4 reviews)']","['""A bit low salary and poor management"" (in 3 reviews)', '""Competitive salary Insurance Benefits from HR"" (in 2 reviews)']",,
Tele2,3.8,Stockholm,SIEM Engineer,"ABOUT TELE2

Being a part of Digital Capabilities and Technology is being engaged in all parts of Tele2's tech and IT organization. It's the backbone of not only our organization, but our business and the products we sell to our customers. To achieve our goals we strive to create a true team culture where we share ideas, expertise and code. We know our role as key players in creating unlimited possibilities through our work. Do you want your work to be part of a society enabled by connectivity? Join us on the journey of unleashing unlimited possibilities.

ABOUT THE ROLE

We have high ambitions to become the smartest telco in the world, and it's not happening without a first class team. As a member of the Cyber Security team, you will be an expert in security information and event management (SIEM). Your responsibility will be to design and architecture to ensure our systems are implemented and configured properly to retain, correlate, and monitor event logs. To be successful in the role you need deep knowledge, experience and understanding in all parts of SIEM. You will make sure we analyze and handle the data in our systems in a smart and efficient way and give us a wide view of what is happening in our systems and networks.",30d+,False,,1001 to 5000,Company - Public,Telecommunications,1993,Telecommunications Services,$10+ billion,0.8,0.82,3.7,3.5,3.8,3.3,4.0,"['""Not flexible management Office location"" (in 4 reviews)', '""Good coworkers and flexible working hours"" (in 5 reviews)', '""Great team and culture."" (in 4 reviews)']","['""A bit low salary and poor management"" (in 3 reviews)', '""Competitive salary Insurance Benefits from HR"" (in 2 reviews)']",,
Wasder,,Stockholm,Data Engineer,"About

We are looking for a highly skilled Data Engineer to join our team at Wasder, a gaming industry company building a social network for gamers. As a Data Engineer, you will be responsible for designing, implementing, and maintaining our data infrastructure, as well as optimizing the data flow and analysis. The ideal candidate will be highly skilled in SQL, data modeling, and data visualization, with experience in big query, GoogleCloud, and data visualization tools.
We are building a new generation social gaming platform and we want you to help us realize our vision. We believe that you are a gamer in some shape or form yourself. You want to be a part of shaping the future of social gaming.",20d,False,,,,,,,,,,,,,,,,,,
Hemnet,4.2,Stockholm,Data Engineer,"Do you want to help us transform our current Data Warehouse into a full-fledged Data Platform?
Hemnet is the largest property portal in Sweden, and as such, we handle vast amounts of data and events related to the use of our web site and apps. We believe that we have only scratched the surface when it comes to turning this data into products and analyses for user and market benefit.

We have taken the first steps on our exciting journey to build a new Data Platform.We have several exciting challenges ahead of us, including choosing the products and services to form the Data Platform, integration with the Hemnet site and analytics tools, and much more.",30d+,False,,51 to 200,Company - Public,Real Estate,1998,Real Estate,,0.81,,3.4,3.6,4.2,3.7,4.8,"['""Nice colleagues"" (in 2 reviews)', '""Good management"" (in 2 reviews)']","['""Management is nice but ignorant about technical challenges, colleagues are nice but they are sometimes very impersonal and detached from real engineering tasks, the company is now international but at its core still very Swedish, Product is nice but very often avoids decisions, the process is agile but with key elements missing."" (in 2 reviews)', '""Unless you are not compatible with such a culture, working here is quite depressing."" (in 1 reviews)']",,
Tromb / Substorm / Cloudspin,,Piteå,Junior Data Engineer,"Substorm is a consulting and development company in the field of Intelligent Automation. We create customer value in the Digitization area through change management and technology development. We offer understandable solutions and create data-driven insights with the help of techniques from AI / machine learning, RPA and Business Intelligence. We also conduct research activities within Agenda 2030's global goals for sustainable development, specifically No. 5 Gender equality and No. 9 Sustainable industry, innovations and infrastructure.

We have offices across Sweden, from Luleå in the North to Stockholm and Gothenburg in the South - and we want to grow!

We are now looking for Junior Data Engineers to join our fantastic team!",30d+,False,,,,,,,,,,,,,,,,,,
Bambuser,3.6,Stockholm,Data Engineer,"Ready for a new adventure building the next-generation retail experience?

Join us at Bambuser as a Data Engineer and play a pivotal role in creating and scaling our future-ready data platform. As part of our dynamic team, you'll leverage your skills to craft innovative data-driven features and solutions that help our organization make better, data-backed decisions

If you're passionate about data engineering and excited about creating transformative solutions that will shape our future, we want to hear from you. Come join our team at Bambuser and take your career to new heights.",15d,False,,201 to 500,Company - Private,,2007,,$5 to $25 million,0.61,,3.5,3.5,3.5,3.0,3.1,"['""Nice employees"" (in 1 reviews)', '""Good management"" (in 1 reviews)', '""Great atmosphere in the company"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Academic Work,3.7,Stockholm,Backend engineer with a love for gaming,"Abios Gaming continues to grow and now we are searching for experienced engineers to join their gaming-loving team at their amazing office near Torsplan! Are you a backend engineer who wants to be a part of an exciting growth journey ahead at a company with a unique product that values its employees high? Apply today, we apply continuous selection!
About the role
Abios is a Stockholm-based esports data provider, founded in 2013. We distribute industry-leading esports data and technology across the globe. Our customers include world-famous esports teams, search engines, and sportsbooks. We provide our customers with data APIs, data visualisation iframes and odds on top of which they can build the next generation of esports products.",25d,False,,1001 to 5000,Company - Private,Human Resources & Staffing,1998,HR Consulting,$100 to $500 million,0.76,0.95,3.5,2.8,3.7,3.4,3.7,"['""My manager was quite nice"" (in 3 reviews)', '""Perfect Working Environment and perfect colleagues."" (in 1 reviews)']","['""Low salary and benefits"" (in 4 reviews)', '""Employment benefits, no time allocated for exercise"" (in 1 reviews)', '""poor working condition"" (in 1 reviews)']",,
Great IT,4.4,Stockholm,Data Engineer (Stockholm),"Är du en data engineer på jakt efter ett nytt hem? Great IT anställer!

Älskar du att arbeta med modern teknik och skapa bestående värde för dina kunder och samhället? Vi söker nu ytterligare data engineers till vårt team i Stockholm; människor som gillar att gräva i data och analyser samt konsultera kunder i processen.

Vi har för närvarande dataproffs i Malmö och Stockholm och är i stark tillväxt. Vi är kunddrivna och arbetar därför med datalösningar inom nästan alla teknologier. Våra data engineers bygger tekniska lösningar som består av datamodellering, ETL/ELT, dataintegration och datapipelines baserade på moln- och hybridlösningar. För det mesta arbetar de praktiskt med konfiguration, integration, installation och dataskriptande, men också med designarkitektur och möten där de förklarar lösningarna för våra kunder. Ofta sitter man vid samma bord som kundernas högsta chefer.

Oavsett kund, projekt eller bransch har vi alltid tillgång till ett stort nätverk av otroligt kunniga, passionerade kollegor som bara är ett Teams-meddelande bort. Dessutom kan du ständigt lära dig nya saker genom våra autonoma kompetensgemenskaper, otaliga infosessioner, och möjligheten att ta olika certifieringar. Vi samarbetar också med våra tekniska partners, som t.ex. AWS, Azure, Snowflake och Databricks. Så om du vill utvecklas och ligga i framkant av datalösningar så är Great IT platsen att vara på!

Känner du igen dig i ovanstående? - Toppen! Det viktigaste för oss är dock att du delar våra värderingar och gärna delar med dig av dina kunskaper till dina kollegor och våra kunder.

Kvalifikationer:",7d,False,,51 to 200,College / University,Education,,Colleges & Universities,,0.83,,3.5,3.6,4.2,3.8,4.3,,,4.0,
Readly,3.6,Stockholm,Data Engineer,"This is Readly
Readly is a digital subscription service where users across 50 markets have unlimited, “all-you-can-read” access to 7,500 national and international magazines and newspapers - all in one app. Readly has partnered with 1,200+ publishers around the globe to drive the digital transformation in our industry and contribute to thriving societies and a healthy planet.
Our passionate team of 150+ people in Sweden, Germany, France and the UK, have created a value-driven ecosystem where all our stakeholders share the purpose of bringing inspiration and insight into people’s daily lives and unlocking meaningful moments of relaxation.
Since September 2020 Readly is listed at Nasdaq Stockholm.",30d+,False,,51 to 200,Company - Public,,,,,0.67,,2.1,2.4,2.8,3.1,3.1,"['""Work life balance is great."" (in 1 reviews)']","['""Readly has nothing to offer, no benefits of any kind, stock prices and business decisions are at their lowest points."" (in 1 reviews)']",,
Knowit Sweden,3.8,Gothenburg,Data Engineer,"""Jag sökte mig till rollen som Data Engineer för att på ett varierat sätt få möjlighet att arbeta med data. Dels genom att djupdyka tekniskt vid implementation av pipelines och lagring, diskutera hypoteser och utföra analys men också stötta kunder i att se på sin data som en tillgång istället för en biprodukt"".
— Mikaela Giegold, Data Engineer, Knowit Solutions CoCreate

Din arbetsdag hos oss
Du kommer arbeta med allt ifrån den lilla kunden som precis upptäckt möjligheterna med datadrivet, till den stora kunden som kommit en bit på vägen och behöver specialistkompetens. Hos oss finns spännande uppdrag inom branscher såsom medtech, automotive, fintech och offentlig sektor. Du har således stor möjlighet att påverka din vardag och hur du vill arbeta tillsammans med dina kollegor.",30d+,False,,,Company - Private,,,,,0.8,,3.7,3.9,4.2,4.4,4.2,"['""Friendly colleagues, transparent management, diverse enough profile"" (in 2 reviews)', '""Lot of Opportunities and good company"" (in 1 reviews)']","['""low salary with little oppurtunity for raise."" (in 1 reviews)']",,
Haypp Group,,Stockholm,Data Engineer,"HAYPP GROUP
We address one of the world’s biggest problems – how to end smoking. There are 1,1 billion smokers in the world. Around 8 million people die every year from smoking-related diseases. Our goal is to significantly reduce death rates, save lives and inspire people to choose healthier enjoyment. How? By offering people safer nicotine online.
Haypp Group is one of the Nordics’ leading e-commerce groups with ten store brands, present in 9 countries where we serve more than 300 000 active consumers. Through brands such as Snusbolaget.se, Northerner.com, Nicokick.com etc., we sell nicotine pouches as well as Swedish style snus online. With our headquarters located on Södermalm in Stockholm we are 140 team members mainly but not exclusively based in Sweden. Also, we are an innovative and fast-moving company that is growing rapidly, driving sustainable business and are changing the world in the process. We are currently on an exciting expansion journey, converting more and more smokers to healthier alternatives across all our markets globally.",21d,False,,51 to 200,Company - Private,,,,,,,,,,,,,,,
RaySearch Laboratories,3.7,Stockholm,Data Engineer,"Do you want to use your skills within big data and data lake technologies to fight cancer? RaySearch is looking for a brilliant engineer to join our dedicated Machine Learning team based at our head office in Stockholm.
ABOUT THE POSITION
As a RaySearch data engineer in the ML Analytics team, you will collaborate with radiotherapy specialists and other key persons, both within and outside our organisation, leveraging the value of data and contributing to a better and safer treatment for cancer patients.
You will be designing, implementing and testing scalable data products on our cloud data platform and securing quality and stability for our customers across the world, by building data processing pipelines in Python and SQL, running in the AWS cloud.",5d,False,,201 to 500,Company - Private,Information Technology,2000,Enterprise Software & Network Solutions,,0.88,1.0,3.1,3.8,4.0,3.0,4.2,"['""Company and location is great, good benefits and ok salary"" (in 1 reviews)', '""Fair compensation, and for a good cause."" (in 1 reviews)', '""Meaningful work Great collegaues Good management Great work/life balance"" (in 1 reviews)']","['""As a developer rather than a radiation physicist, you had very little impact, very limited career paths outside of management politics, and no realistic opportunities to do good work, only patching old holes."" (in 1 reviews)']",,
Ark Kapital,,Stockholm,Data Engineer,"What is ArK?
There are many consumer-facing fintech products, but finance as a whole is virtually untouched by technology. Investment decisions are still being made off of PDFs and “shark tank”-like processes rather than utilising the forecasting methods found at companies like Spotify or Google. This makes capital allocation riddled with bias and very ripe for disruption. At ArK we’re convinced that by putting data and tech at the heart of finance we can impact how money flows and, in turn, create a more democratised and unbiased economy.
Today we offer founders access to our machine learning platform AIM. By connecting their raw data, we can fully understand what they’ve built without bias; connecting what has been achieved historically into a simulated 5-year future. This prediction is the foundation for the transformational loans that we are able to issue, and a tool that founders get to keep for business optimisation.",30d+,False,,,,,,,,,,,,,,,,,,
Volvo Cars,4.1,Stockholm,Data Engineer,"Innovation starts with being curious.
At Volvo Cars, we believe that being curious and truly committed to understanding people is the key to future success. We are people who care about other people, working together to create new technologies and innovations for safe, sustainable and convenient mobility. Want to join us?

Do you want to use your data skills to transform Volvo Cars?
At Volvo Cars, we are making bold digital visions come true. We aim to be the leader in the automotive world by creating a digital ecosystem built around making our customers' lives less complicated. What we all have in common at Volvo Cars is our passion for protecting lives, our endless curiosity, and our commitment to create a new future for the automotive industry. Our human centric focus is what separates us from all other car companies.",8d,False,,10000+,Company - Private,Manufacturing,1927,Machinery Manufacturing,,0.82,0.89,3.8,3.6,4.0,3.5,4.1,"['""Salary is good for a master degree intern"" (in 27 reviews)', '""Good work life balance"" (in 23 reviews)', '""Great colleagues."" (in 25 reviews)', '""Good management.. good salary."" (in 18 reviews)', '""Awesome work environment with friendly colleagues"" (in 36 reviews)']","['""Low salary compared to other software companies"" (in 27 reviews)', '""Colleagues are not always the best talent."" (in 25 reviews)', '""Bad management, a lot of fire fighting everyday, no long"" (in 18 reviews)']",3.6,
CSAM Health,4.4,Solna,Data Engineer (Power BI/SQL) - Health Analytics,"At CSAM, we deliver benchmark eHealth software solutions based on world-renowned Scandinavian healthcare quality and principles. If you are passionate about making the world a healthier place, CSAM’s fast-paced expansion offers exciting career opportunities and personal growth, a dynamic international environment, and the chance to leave an important mark though a tech company which is making a difference in people’s lives.
As part our Health Analytics team, you will use your analytical super-powers to understand complex technical problems and transform them into every day and business-related explanations and visualisation of the data as part of Sweden’s most important quality registers.
Join our journey to do good things for health improvements as our Data Engineer (Power BI/SQL) in our office in Stockholm, Sweden (other locations in Scandinavia might be also considered).",7d,True,,51 to 200,Company - Private,,,,,1.0,,3.9,4.3,5.0,4.6,4.8,"['""Good Salary."" (in 1 reviews)', '""Friendly working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
The AI Framework,4.7,Stockholm,Azure AI/Data Engineer,"If you are an Amazing Engineer who wants to get great experiences and make good money while working at a fantastic company, then keep reading!
We are on a mission to enable the A.I. & Data-driven world. Having successfully built up multiple large A.I. teams in several large organizations, it is now the time to build a business around it.
We know what great looks like, and we believe there are recipes and blueprints to get there. We don't just want to build another consultancy; we want to create repeatable patterns and advise companies on the best path forward.
The job is to work as an architect/engineer hands-on in customer projects. We want to be able to provide the best-in-class services together with thought leadership. So we don't just do what our customers ask; we go beyond that and show them how.

We want to build a community where we establish best practices and learn from each other. The technology landscape is moving so fast that we constantly need to update our skills. So it is more critical for us to handle your ongoing development rather than that you know everything from the start.


Education in relevant field (BsC|MsC in Computer engineering/Science or similar)
Background in cloud engineering on azure
Hands-on experience in architecting data and AI platforms
Wizard when it comes to coding solutions
Experienced with both new and old product offerings (Teradata, Netezza, Snowflake, Databricks, etc.) and how they fit into a solution landscape


Being a part of building up an advisory company
Competitive base salary
High bonus based on performance
Flexibility - Work from anywhere or anytime
Exposure to the latest tech and the possibility to drive through leadership

P.S. - Share this! Don't be afraid that a co-worker or friend will steal this opportunity. If we find multiple talented people, we will open more positions.",30d+,False,,1 to 50,Company - Private,Information Technology,2008,Information Technology Support Services,$5 to $25 million,0.89,0.89,4.6,4.3,4.8,4.9,4.5,"['""company culture was great pre pandemic."" (in 2 reviews)', '""Benefits were pretty a good"" (in 1 reviews)', '""Strong commission opportunities and realistic OTE."" (in 1 reviews)', '""The team truly cares about one another"" (in 1 reviews)']","['""Managing your own calendar/time spent to accomplish goals is 100% possible, but requires strong time management skills (and that\'s not everyone)."" (in 1 reviews)']",,
