Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Konnectingtree,,Remote,Data Engineer,"Greetings from KonnectingTree!
We are looking for a Data Engineer for one of our clients. This is a remote position with an Implementation partner. AWS Certification Mandatory.
Data Engineer with AWS Experience
Experience with PySpark/Spark
Experience in Python
Able to work independently
Able to work with the business team directly
Interested candidates kindly share your updated resume with mythili.saravanan@konenctingtree.com. Please reach me at 952-679-2916.",Employer Provided Salary:$45.00 - $50.00 Per Hour,3d,True,1 to 50,Company - Public,,,,,,,,,,,,,,,
STAND 8,4.4,Remote,DATA ENGINEER,"STAND 8 is a global leader providing end-to-end IT Solutions. We solve business problems through PEOPLE, PROCESS, and TECHNOLOGY and are looking for individuals to help us scale software projects designed to change the world!
Looking for a highly motivated and experienced Data Engineer to join our dynamic team. The successful candidate will be responsible for designing, developing and maintaining comprehensive Datalake and warehouse solutions. The candidate should be able to tackle challenges that come with complex large-scale data having different streams of data sources.

Key Responsibilities
Building different types of data lake and warehousing layers based on specific use cases.


The US base range for this contract position is $50-$80/hour. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training",Employer Provided Salary:$50.00 - $80.00 Per Hour,11d,False,1 to 50,Company - Private,,,,Less than $1 million,1.0,,4.0,4.1,4.7,4.7,4.4,,,,
Apple,4.2,"Cupertino, CA",Data Engineer,"Summary
Posted: Dec 22, 2021
Weekly Hours: 40
Role Number:200327520
As part of our Video Engineering group, you’ll help deliver creative solutions to various problems that could impact the people all over the world. This Data Engineer will work closely with other members of the Video Engineering group to mine data, implement model evaluation pipeline, analyze large scale data, visualize data, and ensure the delivery is of the highest quality. This position will also require strong coding skills, presentation skills, and collaborating with multiple teams (ex: machine learning, cloud infrastructure support).",,1 day ago,False,10000+,Company - Public,Information Technology,1976,Computer Hardware Development,$10+ billion,0.83,0.9,3.8,4.3,4.2,3.7,3.6,"['""Good benefits and TC as APPL is increasing and lots of new interesting projects"" (in 369 reviews)', '""The work life balance is good"" (in 449 reviews)', '""it was manageable and the pay was good"" (in 546 reviews)', '""They are good people and they are beautiful"" (in 479 reviews)', '""good culture and work ethics"" (in 388 reviews)']","['""Not much responsibility and no benefit"" (in 369 reviews)', '""no work life balance is maintaned"" (in 449 reviews)', '""The pay is low especially when living in San Diego where rent and housing cost is super inflated."" (in 546 reviews)', '""Bad people and not fun times"" (in 479 reviews)', '""bad atmosphere and culture of toxicity"" (in 388 reviews)']",4.5,"['Employee Discount (1097 comments)\n""Stay 90 days and you\'ll enjoy the discounts""', 'Health Insurance (880 comments)\n""excellent coverage offered by the health plan.""', '401K Plan (480 comments)\n""Includes fitness and dental cleaning and glasses""']"
Titan Healthcare Management Solutions,,Remote,Data Engineer,"Titan Health is currently hiring for a Data Engineer.
Under the general direction of the Technology Solutions Manager, the Data Engineer is responsible for implementation, configuration, maintenance, and performance of business-critical data infrastructure to deliver data enablement at scale, and power our revenue cycle applications. This role will work with enterprise and client leaders to translate business and functional requirements into technical specifications and solutions within the data architecture strategy.
Essential Job Duties/Responsibilities
Implement efficient and scalable pipelines integrating data from multiple sources to common data models.",,3d,True,,Company - Public,,,,,,,,,,,,,,,
TekWisen Software Pvt. Ltd,4.3,"Carlsbad, CA",Data Engineer,"Overview:
TekWissen Group is a workforce management provider throughout the USA and many other countries in the world. The below job opportunity is to one of Our clients who offer biotechnology product development services. The Company focuses on providing laboratory equipment, chemicals, supplies and services used in healthcare, scientific research, safety, and education.
Job Title: Data Engineer
Duration: 6 Months
Work Location: Carlsbad, CA 92008",Employer Provided Salary:$59.00 - $62.00 Per Hour,2d,True,501 to 1000,Company - Private,Management & Consulting,2009,Business Consulting,$25 to $100 million,0.83,0.92,4.1,3.6,4.1,4.1,4.2,"['""Great placement opportunities with Big firms, client base, Pay rate is okay, variety of areas covered with decent benefits."" (in 6 reviews)', '""Everyone has been really great to deal with."" (in 6 reviews)', '""Free coffee"" (in 2 reviews)', '""Management is always reachable"" (in 2 reviews)']","['""The bill rate is good but it could be better."" (in 6 reviews)', '""Not reliable on communication with assignment or contact stipulations"" (in 4 reviews)']",3.3,
Glow Networks,3.6,"Dallas, TX",Data Engineer,"Data Engineer
Pay Scale: $73 p/h, W2, no benefits
Duration: Full Time/Contract
Status: US Citizen or Green Card only
Reports To: Project Manager
Working Hours: Normal business hours
Work Location: Onsite, Customer Premises, Vancouver, WA 98683",Employer Provided Salary:$73.00 Per Hour,30d,True,51 to 200,Subsidiary or Business Segment,Information Technology,2003,Information Technology Support Services,$5 to $25 million,0.54,0.66,3.5,3.1,3.4,3.0,3.1,"['""Work life balance and good management"" (in 4 reviews)', '""Better compensation"" (in 9 reviews)', '""Good working environment and atmosphere"" (in 5 reviews)', '""Everyone is supportive here."" (in 3 reviews)']","['""low Compensation and slow career growth"" (in 9 reviews)', '""Slow growth and less on site chances"" (in 7 reviews)']",3.3,
KesarWeb,,"Los Angeles, CA",Data Engineer,"We are searching for an accountable, multitalented data engineer to facilitate the operations of our data scientists. The data engineer will be responsible for employing machine learning techniques to create and sustain structures that allow for the analysis of data while remaining familiar with dominant programming and deployment strategies in the field. During various aspects of this process, you should collaborate with coworkers to ensure that your approach meets the needs of each project.
To ensure success as a data engineer, you should demonstrate flexibility, creativity, and the capacity to receive and utilize constructive criticism. A formidable data engineer will demonstrate unsatiated curiosity and outstanding interpersonal skills.
Data Engineer Responsibilities:
Liaising with coworkers and clients to elucidate the requirements for each task.",Employer Provided Salary:$98K - $106K,8d,True,1 to 50,Company - Private,,,,,,,,,,,,,,,
TikTok,3.6,"San Jose, CA","Data Engineer, E-Commerce","Responsibilities
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

The Global E-Commerce team focuses on building data infrastructure and data product areas to support business engineering teams working directly on TikTok's E-Commerce platform.

As a data engineer in the Global E-Commerce team, you will have the opportunity to build, optimize and grow one of the largest data platforms in the world. You'll have the opportunity to gain hands-on experience on all kinds of systems in the data platform ecosystem. Your work will have a direct and huge impact on the company's core products as well as hundreds of millions of users.

Responsibilities - What You'll Do
Qualifications
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at Dennis.Chau@tiktok.com
Job Information
The base salary range for this position in the selected city is $136000 - $280000 annually.



Compensation may vary outside of this range depending on a number of factors, including a candidate’s qualifications, skills, competencies and experience, and location. Base pay is one part of the Total Package that is provided to compensate and recognize employees for their work, and this role may be eligible for additional discretionary bonuses/incentives, and restricted stock units.



At ByteDance/TikTok our benefits are designed to convey company culture and values, to create an efficient and inspiring work environment, and to support ByteDancers to give their best in both work and life. We offer the following benefits to eligible employees:



We cover 100% premium coverage for employee medical insurance, approximately 75% premium coverage for dependents and offer a Health Savings Account(HSA) with a company match. As well as Dental, Vision, Short/Long term Disability, Basic Life, Voluntary Life and AD&D insurance plans. In addition to Flexible Spending Account(FSA) Options like Health Care, Limited Purpose and Dependent Care.



10 paid holidays per year plus 17 days of Paid Personal Time Off(PPTO) (prorated upon hire and increased by tenure) and 10 paid sick days per year as well as 12 weeks of paid Parental leave and 8 weeks of paid Supplemental Disability.



We also provide generous benefits like mental and emotional health benefits through our EAP and Lyra. A 401K company match, gym and cellphone service reimbursements. The Company reserves the right to modify or change these benefits programs at any time, with or without notice.",Employer Provided Salary:$136K - $280K,30d+,False,1001 to 5000,Company - Private,Information Technology,2016,Internet & Web Services,,0.62,0.69,3.5,3.6,3.5,3.1,3.1,"['""salary is good not very tough"" (in 98 reviews)', '""Benefits are good and easy to take"" (in 53 reviews)', '""great company and culture for NG"" (in 54 reviews)', '""Good work life balance"" (in 53 reviews)', '""Nice people in the team"" (in 64 reviews)']","['""Low salary compare to competitors"" (in 98 reviews)', '""Bad benefits."" (in 53 reviews)', '""Micromanaging, toxic culture"" (in 54 reviews)', '""bad work life balance there"" (in 53 reviews)', '""Company is starting now, you will find gaps on the way or maybe you won\'t have an answer for everything but most of the people are extremely helpful"" (in 64 reviews)']",4.2,"['Health Insurance (24 comments)\n""Flexible and covers a wide range of services""', 'Vacation & Paid Time Off (10 comments)\n""too few days off ...""', 'Maternity & Paternity Leave (7 comments)\n""5 months off - great time to spend with kiddos""']"
NucleusTeq,5.0,Remote,Data Engineer,"Data Engineer
Role Info:
Hands on BI Data Engineer role with strong
Creating KPI Dashboards - Interactive Dashboards using tableau / Quicksight
Top Skills:
BI Tableau / AWS Quicksight exp is a must
AWS (IAM, RDS, S3, Lambda) exp is a must
SQL exp is a must",,30d+,True,201 to 500,Company - Private,Information Technology,2018,Information Technology Support Services,$5 to $25 million,1.0,1.0,4.9,4.8,4.9,5.0,4.8,"['""The management is amazing very friendly and transparent on every approach."" (in 7 reviews)', '""Amazing work culture."" (in 8 reviews)', '""edge technology and offers excellent opportunities for skill development."" (in 8 reviews)', '""2.Provide work life balance"" (in 7 reviews)', '""Good salary"" (in 4 reviews)']",['No Cons have been reported by the Glassdoor community.'],5.0,
Jetty,4.2,"New York, NY",Data Engineer,"Welcome to Jetty, the financial services platform on a mission to make renting a home more affordable and flexible. We've built multiple financial products that benefit both renters and property managers - and we're just getting started.

As a member of the Jetty engineering team, you're passionate about building fintech products that provide value to our customers and to Jetty. You are motivated by designing engineering systems around complex business problems. You love to learn, take on challenges, and are empowered in a fast-paced and transparent culture. You're comfortable finding the right tool or pattern for the job, and advocating for improvements to the way we work.

As a Data Engineer, your goal is to cultivate a data-informed culture and create insights that will be leveraged across the entire organization. You have experience executing at a high level, solving complex problems, and delivering solutions with real business impact - and you're excited by the opportunity to apply those principles to a new, best in class function.",$97K - $142K (Glassdoor est.),5d,True,51 to 200,Company - Private,Insurance,2015,Insurance Agencies & Brokerages,,0.74,0.82,3.7,3.9,4.1,3.6,4.0,"['""Great people and a great environment!"" (in 5 reviews)', '""Excellent company, opportunities, people, and culture."" (in 3 reviews)', '""Great pay and benefits!"" (in 2 reviews)']","['""Management just cannot nail a good hire to lead the function and it caused a lot of unrest and thrashing around."" (in 3 reviews)', '""I always worked my absolute hardest to make Jetty successful and to improve the culture, but always felt discriminated, undervalued, and disrespected working here."" (in 3 reviews)', '""Executive leadership does not care about about people."" (in 2 reviews)']",4.8,
Zoll Medical Corporation,3.3,"Broomfield, CO",Data Engineer,"Data
Who We Are: A leader in emergency software for medics, firefighters, and other lifesavers. We have the resources and stability of a large company, but the nimbleness, ambition, and determination of a startup, because we used to be one.
Who You Are: Someone who enjoys discovering new insights from large volumes of data and takes pride in creating scalable processes around it. The Data Engineer will build pipelines and integrate our data sources across the entire ZOLL Data organization, providing best practices in ETL and data management and design, ensuring our SaaS Data platforms are fully automated, monitored, and stable.
Responsibilities
Key contributor for building our next data platform, including:
Automated discovery and mapping of all data sets",Employer Provided Salary:$125K - $140K,10d,True,1001 to 5000,Company - Private,Manufacturing,1980,Health Care Products Manufacturing,$100 to $500 million,0.61,0.75,3.1,3.6,3.2,2.9,3.1,"['""once you become a full time employee, the benefits are decent."" (in 8 reviews)', '""Good pay"" (in 9 reviews)', '""Management cares about employees."" (in 7 reviews)', '""Good coworkers, lots of projects"" (in 12 reviews)', '""pretty Good teamwork all around"" (in 9 reviews)']","['""Average pay, can be better"" (in 9 reviews)', '""micromanaging management."" (in 7 reviews)', '""Initially steep learning curve, but no intense pressure is applied from coworkers or management."" (in 12 reviews)']",3.6,"['Health Insurance (16 comments)\n""Mostly paid for by company. Large number of providers in the plan. Has option levels to participate and has a FSA.""', '401K Plan (16 comments)\n""They use fidelity and allows for low expense portfolio.""', 'Vacation & Paid Time Off (10 comments)\n""Unlimited, but no time to use.""']"
HelloFresh,3.7,"Grand Prairie, TX",Data Engineer,"Data Engineer, Hello Fresh

This role can be based out of the following facilities:
NYC, Newark, NJ, Totowa, NJ, Phoenix, AZ, Newnan, GA, Aurora, CO, Irving, TX and Grand Prairie, TX

Job Description
As a Data Engineer, you will work with the Fulfillment Planning Technology team to help build the next generation suite of internal tools that enable Planning and Operations teams to see and act quickly to changing business conditions. The Data Engineer will build scalable data pipelines, infrastructure and tools that power our products and services.",Employer Provided Salary:$110K - $138K,5d,True,10000+,Company - Public,Personal Consumer Services,2011,Beauty & Wellness,$5 to $10 billion,0.69,0.77,3.7,3.6,3.7,3.4,3.6,"['""1. Competitive salary."" (in 33 reviews)', '""There are good engineers and most of people are friendly and supportive."" (in 33 reviews)', '""good management"" (in 16 reviews)', '""Nice colleagues, LD budget and other benefits available."" (in 20 reviews)', '""good work life balance"" (in 15 reviews)']","['""Salary is low"" (in 33 reviews)', '""Company is caving inside with weak codebase and poor management."" (in 16 reviews)', '""Benefit are not that good"" (in 20 reviews)']",4.1,"['Health Insurance (19 comments)\n""Zero out of pocket premium cost""', '401K Plan (9 comments)\n""long time- After 3 months""', 'Vacation & Paid Time Off (8 comments)\n""equal amounts for everyone on the team""']"
Bloom Insurance,3.4,Remote,Data Engineer I,"Data Engineer I
To support internal and external clients via processing and handling of data. To generate data solutions for ongoing immediate day to day business needs.

Essential Functions
Day to day functions include the following:
Design data models and develop database structures in Microsoft SQL server.
Write various database objects like stored procedures, functions, views, triggers for various front end applications.",,23d,True,201 to 500,Company - Private,Insurance,2006,Insurance Agencies & Brokerages,$25 to $100 million,0.59,0.74,3.4,3.2,3.5,3.0,3.4,"['""Life Balance, Salary is average, Good learning"" (in 5 reviews)', '""Everyone around is super helpful and try to grow as a team which helps to grow individually without being pressurized."" (in 3 reviews)', '""Great company values and work culture"" (in 3 reviews)', '""Work life balance, good benefits and paid time off."" (in 2 reviews)']","['""Salary is Average"" (in 5 reviews)']",2.6,
Annexus Health,3.5,"Raleigh, NC",Data Engineer,"Diverse experience. A shared passion.
At Annexus Health, we are a team of dedicated professionals with backgrounds in life sciences, healthcare software technology development, and the provider setting. While we approach our work from different angles, we are united by our commitment to reducing the administrative and logistical burdens across the patient journey in order to combat financial toxicity at both the patient level and the practice level.
Senior Data Engineer
We are seeking an energetic and talented Data Engineer to deliver high value, high-quality business capabilities to our data technology platform. You will be an integral member of the engineering team delivering across multiple business functional areas. If you're highly motivated, passionate about technology and data, and eager to join a fast growing start-up focused on making a difference with patients, then we would love to meet you!",$81K - $117K (Glassdoor est.),15d,True,,Company - Private,Healthcare,,Health Care Services & Hospitals,,0.72,,3.6,3.9,3.3,3.6,3.6,"['""This has created an amazing company culture."" (in 2 reviews)', '""Remote work is a huge bonus."" (in 1 reviews)', '""The team here is all just genuinely happy to work here and support a great cause."" (in 1 reviews)', '""Management has a plan for promotions within and work life balance is celebrated, not frowned upon."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
PCS GLOBAL TECH,4.7,"Brooklyn, NY",Data Engineer (PAID BOOTCAMP),"SQL Developer duties and responsibilities
Development of high quality database solutions
Develop, implement and optimize stored procedures and functions using T-SQL
Review and interpret ongoing business report requirements
Research required data
Build appropriate and useful reporting deliverables
Analyze existing SQL queries for performance improvements
Suggest new queries
Develop procedures and scripts for data migration",Employer Provided Salary:$60K - $80K,2d,True,501 to 1000,Company - Private,Information Technology,,Information Technology Support Services,,0.97,,4.7,4.4,4.5,4.5,4.2,"['""Excellent training and intensive training on MSBI stack."" (in 39 reviews)', '""Good salary and great environment"" (in 3 reviews)', '""the colleagues are really awesome"" (in 8 reviews)', '""Good culture and transportation available"" (in 4 reviews)']","['""The training is 3 months and then you start interviewing for client projects after."" (in 39 reviews)', '""Salary is okay for freshers"" (in 3 reviews)', '""Since it\'s a really big org, the response time sometimes is slow."" (in 1 reviews)']",3.6,
Ghritachi Inc,5.0,"Dallas, TX",Data Engineer,"Hi,
Please find the below Job Description. If interested, please share your updated resume along with below details.
Job Title: Data Engineer with Python and ETL
Location: Dallas, TX (Remote)
Duration: Long Term
(In person Interviews are mandatory)
Responsibilities:",Employer Provided Salary:$50.00 - $55.00 Per Hour,24h,True,1 to 50,Company - Private,Information Technology,2021,Information Technology Support Services,$1 to $5 million,1.0,,5.0,5.0,5.0,5.0,5.0,"['""Great Salary"" (in 1 reviews)', '""Best Work Atmosphere"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
ERPMark Inc,4.0,"Bentonville, AR",Data Engineer (Scala),"Title: Scala Engineer
Location: Bentonville, AR
Spark Engineer Description:
Client is looking for a highly energetic and collaborative Spark Data Engineer for a 12-month engagement. Responsibilities: As a Senior Spark Data Engineer, you will • Design and develop big data applications using the latest open source technologies. • Desired working in offshore model and Managed outcome • Develop logical and physical data models for big data platforms. • Automate workflows using Apache Airflow. • Create data pipelines using Apache Hive, Apache Spark, Apache Kafka. • Provide ongoing maintenance and enhancements to existing systems and participate in rotational on-call support. • Learn our business domain and technology infrastructure quickly and share your knowledge freely and actively with others in the team. • Mentor junior engineers on the team • Lead daily standups and design reviews • Groom and prioritize backlog using JIRA • Act as the point of contact for your assigned business domain Requirements: GCP Experience • 1+ years of recent GCP/BIG Query experience • Experience building data pipelines in GCP • GCP Dataproc, GCS & BIGQuery experience • 5+ years of hands-on experience with developing data warehouse solutions and data products. • 5+ years of hands-on experience developing a distributed data processing platform with Hadoop, Hive or Spark, Airflow or a workflow orchestration solution are required • 2+ years of hands-on experience in modeling and designing schema for data lakes or for RDBMS platforms. • Experience with programming languages: Python, Java, Scala, etc. • Experience with scripting languages: Perl, Shell, etc. • Practice working with, processing, and managing large data sets (multi TB/PB scale). • Exposure to test driven development and automated testing frameworks. • Background in Scrum/Agile development methodologies. • Capable of delivering on multiple competing priorities with little supervision. • Excellent verbal and written communication skills. • Bachelor's Degree in computer science or equivalent experience. The most successful candidates will also have experience in the following: • Gitflow • Atlassian products - BitBucket, JIRA, Confluence etc. • Continuous Integration tools such as Bamboo, Jenkins, or TFS",Employer Provided Salary:$60.00 - $65.00 Per Hour,10d,True,1 to 50,Company - Private,Management & Consulting,,Business Consulting,Less than $1 million,1.0,1.0,5.0,4.0,4.0,4.0,3.0,,,,
