Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
"Anthology, Inc.",4.0,Brno,Staff Software Engineer,"Staff Software Engineer
Brno, Czech Republic

The Opportunity:
Anthology offers the largest EdTech ecosystem on a global scale, supporting over 150 million users in 80 countries. Our mission is to provide dynamic, data-informed experiences to the global education community so that learners and educators can achieve their goals.",,5d,False,1001 to 5000,Company - Private,Information Technology,2020,Enterprise Software & Network Solutions,$500 million to $1 billion,0.75,0.83,3.8,3.7,3.9,3.6,4.0,"['""The people are great."" (in 71 reviews)', '""Good work life balance"" (in 43 reviews)', '""The company offers decent salaries"" (in 53 reviews)', '""2. Good benefits"" (in 34 reviews)', '""Managers are awesome"" (in 45 reviews)']","['""lots of back stabbing and clicky people and groups"" (in 71 reviews)', '""No work life balance"" (in 43 reviews)', '""it was hard to be able to contribute that much due to a low salary."" (in 53 reviews)', '""Benefits make this to improve but still based salary could be more competitive"" (in 34 reviews)', '""If you get a bad manager, it will go very badly for you."" (in 45 reviews)']",3.3,"['Work From Home (5 comments)\n""Almost entire employees are working from home""', 'Health Insurance (4 comments)\n""Good health insurance with options for hsa""', 'Maternity & Paternity Leave (3 comments)\n""Basic 3 weeks of paternity pto""']"
Emplifi,3.8,Brno,Data Engineer - ML Ops,"As a Data Engineer - MLOps at Emplifi you will work on both Data Engineering and MLOps projects and will be responsible for several batch and streaming data pipelines. You will be working on our ML serving platform built on top of MLflow and you will make sure that our models run reliably and scale well. You are a software engineer at heart!

What You’ll Do Here:
Team
Participate in the productionalization of ML models, e.g. implement streaming pipeline which detects sentiment in various languages and processes large amounts of data on a daily basis",,24d,False,501 to 1000,Company - Private,Media & Communication,2021,Advertising & Public Relations,,0.8,0.69,3.8,3.1,4.0,3.4,4.1,"['""People are amazing!"" (in 27 reviews)', '""competitive salary"" (in 17 reviews)', '""Great culture"" (in 21 reviews)', '""Great office, weekly breakfast, nice people, working from home, working from abroad."" (in 18 reviews)', '""Management is laid back."" (in 15 reviews)']","['""low salary"" (in 17 reviews)', '""The culture was partially lost after the merge and there\'s also a lot of pressure from investors to make the company more profitable."" (in 21 reviews)', '""atrocious management"" (in 15 reviews)']",4.2,
innogy Česká republika,4.5,Brno,IT Specialist - Data Engineer,"Provádění analýz, vývoj, implementace a úpravy datových řešení a ETL procesů
Vytváření nových funkcí pro stávající aplikace a zajištění jejich správného fungování
Spolupráce na projektech s vývojovými týmy, datovými analytiky a dalšími kolegy
Údržba a správa databázových systémů a infrastruktury
Vývoj, implementace a optimalizace algoritmů a modelů pro naše projekty
Vyvíjení softwarových nástrojů pro automatizaci procesů a zlepšení výkonu modelů
POŽADAVKY:
Zkušenosti s programovacím jazykem Python a SQL",,23d,False,,Company - Public,,,,,,,,,,,,"['""Good salary, a lot of benefits"" (in 1 reviews)']","['""Long hours, regular business trips"" (in 1 reviews)']",,
Merkle DACH,3.9,Brno,Data QA Engineer,"Company Description

We Dream. We Do. We Deliver.
As a full-service, data-driven customer experience transformation, we partner with Top 500 companies in the DACH region and in Eastern Europe.
Our 1200+ digital enthusiasts are innovating the way brands are built, through providing expertise in Digital Transformation strategy, MarTech platforms, Creativity, UX, CRM, Data, Commerce, Mobile, Social Media, Intranet and CMS. We are part of the global Merkle brand, the largest brand within the dentsu group, who shares with us a network of over 66,000 passionate individuals in 146 countries.
Are you ready to push the boundaries of digital change and join a growing team with an amazing work environment?",,2d,True,1001 to 5000,Company - Private,Information Technology,2021,Information Technology Support Services,,0.75,0.9,3.6,3.4,4.4,3.6,4.3,"['""Colleagues who are not only willing to help but who proactively approach you and ask if you need support."" (in 2 reviews)', '""Crisp, open and honest communication."" (in 2 reviews)', '""Managers lead by example"" (in 1 reviews)']","['""Very low salary, not getting promoted based on experience and performance/progress but on higher management\'s butt"" (in 1 reviews)', '""Restricted usage of work laptop to certain software only, you have zero freedom in trying out some new software which is not company approved."" (in 1 reviews)']",,
"CGI Group, Inc.",3.9,Brno,Application Support Engineer,"Position Description:

To expand our DevOps team, we are looking for a person who will be involved in customer application

Your future duties and responsibilities:

Supporting a portfolio of applications focused on energy markets
Resolving incidents and issues.
Communicating with the customer
Preparing technical specifications and documentation








#LI-LS12345









Tak jako je technologie v srdci digitální transformace našich klientů, tak i my rozumíme, že lidi jsou srdcem úspěchu podnikaní.

Jakmile se přidáte k CGI, stanete se důvěryhodným poradcem, spolupracujícím s kolegy a klienty za účelem podávaní použitelných rad, které vedou ke smysluplným a udržitelným výsledkům. Naše zaměstnance nazýváme ""členy"", protože jsou akcionáři, a tedy i vlastníci, kteří si užívají společnou práci, růst a budování společnosti, na kterou jsme všichni hrdí. Toto byl náš Sen už od roku 1976, a posunul nás tam, kde jsme nyní - jeden z největších nezávislých poskytovatelů IT a obchodních konzultačních služeb.

V CGI rozpoznáváme bohatost, kterou přináší diverzita. Snažíme se vytvářet pracovní kulturu, do které všichni patříme a spolupracujeme s klienty na vytváření inkluzívních komunit. Jako zaměstnavatel poskytující stejné příležitosti, chceme podpořit všechny členy v úspěchu a růstu. Pokud potřebujete ubytování kdykoliv v průběhu náborového procesu, dejte nám prosím vědět, rádi vám pomůžeme.

Jste připraveni stát se součástí našeho úspěšného příběhu? Přidejte se k CGI - kde Vaše nápady a činy mají vliv.",,30d+,False,10000+,Company - Public,Management & Consulting,1976,Business Consulting,$10+ billion,0.82,0.9,3.7,3.3,4.0,3.6,3.9,"['""1. Good work life balance: usually can get off work on time and no calls on weekends."" (in 1403 reviews)', '""Good Salary and several projects to change if you want"" (in 1679 reviews)', '""Management is good and will help to build your career in CGI for longer term"" (in 1017 reviews)', '""Good benefits and people to work with"" (in 680 reviews)', '""Good work culture and friendly"" (in 916 reviews)']","['""There is no work/life balance and that is the norm and what is expected from you."" (in 1403 reviews)', '""The salaries are low and pay rises after promotion are inadequate"" (in 1679 reviews)', '""management is poor and tries to micro manage"" (in 1017 reviews)', '""Less benefits compared to other companies"" (in 680 reviews)', '""Bad work culture, Low hikes"" (in 916 reviews)']",3.5,"['Health Insurance (173 comments)\n""Good insurance for female employees""', '401K Plan (89 comments)\n""All good nothing negative to add.""', 'Vacation & Paid Time Off (80 comments)\n""All good nothing negative to add.""']"
congatec AG,4.8,Brno,HW/Communication Engineer (m/f/d) - Brno,"- required immediately, permanent -

Your task
Designing of high-tech computer boards based on x86 and ARM technologies using high speed Ethernets ( 10Gbps)
Selection of new components, communicating with suppliers
Creating schematic component libraries
Schematic capture and bill of material creation using OrCAD CIS
Managing production data in PLM system (production documentation)
Bring up and debugging of prototypes and pilot samples",,30d+,False,51 to 200,,,2004,,$25 to $100 million,1.0,1.0,4.7,4.5,4.8,4.8,4.8,"['""Good beer and good working environment"" (in 2 reviews)', '""Free coffee, fruits, flexible hours."" (in 1 reviews)', '""flexible work schedule and work remotely, friendly environment, team work, culture is great"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],4.0,
Canonical - Jobs,3.1,Brno,Software Engineer - Data Platform,"Canonical is building a comprehensive automation suite to deliver a multi-cloud and on-premise data solution for the enterprise, which spans the full range of data stores and data technologies from big data, with Yugabyte, Spark and Kafka, through NoSQL and cache-layer capabilities like Redis, MongoDB and Opensearch, all the way to structured SQL engines like PostgreSQL and MySQL.
This is an exceptional opportunity for an experienced software engineer passionate about delivering high quality, reliable and automated infrastructure based on open source software running on Kubernetes, the public cloud and bare-metal. We are facing the challenge of fault-tolerant mission critical distributed systems and intend to deliver the world's best automation solution for delivering data platforms.
Experience using data platform tools is desirable, but not over hands-on experience installing, configuring and operating such technologies.",,30d+,False,501 to 1000,Company - Private,Information Technology,2004,Computer Hardware Development,$25 to $100 million,0.53,0.56,3.3,3.3,3.0,2.7,3.4,"['""Good People Good Vision so far"" (in 49 reviews)', '""Good management"" (in 32 reviews)', '""A good salary is not a substitute for a miserable life."" (in 28 reviews)', '""Great culture"" (in 38 reviews)']","['""men surrounding CEO and CTO"" (in 40 reviews)', '""having to learn about everything means very few people are truly specialized at what they do"" (in 49 reviews)', '""Management is erratic, and everybody fear the big boss."" (in 32 reviews)', '""The estimated salary looks great, contributing to ""Linux for human beings"" has been your dream since you were a kid."" (in 28 reviews)', '""Last couple of years the company started being more worried about culture and politically correct things than to worry with important stuff (such as the Distribution, for example)."" (in 38 reviews)']",3.3,"['Work From Home (10 comments)\n""Fully remote working environment for most employees""', 'Health Insurance (8 comments)\n""No cost as individual employee""', 'Vacation & Paid Time Off (5 comments)\n""Must use personal days for end of year break""']"
Siemens,4.2,Ostrava,ML Ops Engineer,"Do interního evropského IT vývojového centra hledáme ML specialistu.
Chcete být profesionálem v oblasti ML technologií? Učit se a rozvíjet v oboru? Můžete se pochlubit zkušenostmi s technologiemi Keras, Pandas, TenserFlow a Scilkit? Rádi byste získali zkušenosti s řešeními, které napomáhají ve výrobě? Zajímáte se o novinky a nové trendy v oboru? Máte chuť se podílet na digitalizaci výroby v rámci Průmyslu 4.0?
Pak hledáme právě Vás.

Budete se věnovat především:",,30d+,False,10000+,Company - Public,Manufacturing,1847,Electronics Manufacturing,$10+ billion,0.83,0.9,3.8,3.7,4.1,3.7,4.1,"['""Work life balance is good and there is a well"" (in 1750 reviews)', '""Salaries are good and happy to get"" (in 1662 reviews)', '""Benefits are good and ok"" (in 809 reviews)', '""Company has good management and they are friendly."" (in 845 reviews)', '""job is often engaging and people are great"" (in 1080 reviews)']","['""No work life balance at all"" (in 1750 reviews)', '""Not a lot of options after the program and salary is low compared to other companies and roles."" (in 1662 reviews)', '""low benefits"" (in 809 reviews)', '""Management is poor and a bit red tape"" (in 845 reviews)', '""People are a bit lazy tbh."" (in 1080 reviews)']",3.9,"['Health Insurance (190 comments)\n""Overall the benefit looks great.""', 'Vacation & Paid Time Off (158 comments)\n""Following the Egyptian labor law""', '401K Plan (104 comments)\n""They match the benefit so good""']"
Oracle,3.9,Brno,Internship/SW Developer - part time,"Internship/SW Developer - part time-230000XP

Applicants are required to read, write, and speak the following languages: English
Preferred Qualifications

Internship - Software Engineer - Platform

Part time paid job for students with starting day June 1st, 2023 and further.

We're looking for a Software Engineer to join the Platform team at Oracle-NetSuite in Brno. The platform at NetSuite allows developers, partners and customers to build powerful solutions on top of the core NetSuite system. It supports a wide-variety of features, such as allowing to build a custom data model, to add business logic through custom scripts, to create complex workflows, access model, integrations and many others. You would be working on building and enhancing this highly complex and critical system, with particular focus on clean design of architecture, data structures and APIs. The extraordinary expressive power of platform needs high speed of execution, so coming up with fast algorithms and efficient designs is critical for its (and our) success.",,30d+,False,10000+,Company - Public,Information Technology,1977,Enterprise Software & Network Solutions,$10+ billion,0.78,0.85,3.8,3.6,3.8,3.6,4.1,"['""Good work life balance given so that you become lazy and settle down for less and compromise"" (in 4827 reviews)', '""The salary is good for the amount of work that we have and the difficulty of the job"" (in 5601 reviews)', '""Good benefits and teaches you how to deal with executives and helps you figure out what you want to do later in life."" (in 2177 reviews)', '""management is good and understanding"" (in 2109 reviews)', '""Great people across the org though I’d say your experience is contingent on having a solid manager."" (in 2570 reviews)']","['""No work life balance.No Bonus/benfits even if u work for many years.No hike/promotions"" (in 4827 reviews)', '""Low salary and hikes."" (in 5601 reviews)', '""No benefits besides meal tickets Have to start on a temporary 1yr contract until they decide to fully hire you"" (in 2177 reviews)', '""management is poor and inefficient"" (in 2109 reviews)', '""Great people to work with"" (in 2570 reviews)']",4.1,"['Health Insurance (1103 comments)\n""Several choices available to select from""', '401K Plan (659 comments)\n""oracle does not offers this benefits""', 'Vacation & Paid Time Off (482 comments)\n""Unlimited vacation no accruals allowed""']"
Hitachi Energy Czech Republic S.R.O.,,Brno,DPČ - Associate Offer Engineer,"Description
Location:
Brno, Jihomoravský kraj, Czechia
Job ID:
CZ54829399
Date Posted:
2023-03-29
Company Name:
Hitachi Energy Czech Republic S.R.O.
Engineering & Science
Part time
No",,3d,False,,,,,,,,,,,,,,,,,
Hitachi Energy Czech Republic S.R.O.,,Brno,Junior Offer Engineer,"Location:
Brno, Jihomoravský kraj, Czechia
Job ID:
CZ54215214
Date Posted:
2023-03-29
Company Name:
Hitachi Energy Czech Republic S.R.O.
Profession (Job Category):
Engineering & Science
Job Schedule:
Full time
Remote:
No
General information: Do maleho oddeleni inzenyringu pro plynem izolovane rozvodny velmi vysokeho napeti (divize High Voltage Products Brno) hledame posilu role Nabidkovy specialista, ktery administrativne podporuje ceske a svycarske kolegy z oddeleni inzenyringu. Proc k nam? Jsme firma, kde se stale aktivne vyuziva selsky rozum, spolecne si pomahame a zamerujeme se na efektivitu/smysluplnost prace. Diky tomu je tu nizka fluktuace a prijemna atmosfera. Stanete se soucasti vyrobniho procesu, ktery je unikatni v cele CR a zaroven probiha pouze v nekolika podnicich na svete! V dnesni dobe muzeme nabidnou i urcitou jistotu zamestnani - objednavky mame na vice nez 3 roky dopredu.
Responsibilities: CO VAS V TETO ROLI CEKA? Navrh technickeho reseni na zaklade pozadavku zakaznika Priprava vykresove dokumentace pro nabidky a vyberova rizeni Projektovani ve 2D i 3D Zpracovani nakladovych kalkulaci k nabizenym projektum Kazdodenni uzka spoluprace se Svycarskym obchodnim oddelenim v anglickem jazyce Navhry zlepsovani procesu v ramci oddeleni.
Your background: PREDPOKLADY PRO VYKON TETO PRACE: VS elektrotechnickeho nebo strojniho zamereni Lepsi uzivatelska znalost prace na PC: MS Office, AutoCAD (Creo vyhodou) Znalost anglickeho jazyka na B2 prevazne pro pisemnou i ustni komunikaci se Svycarskem Selsky rozum a schopnost videt jednotlive ukoly i v sirsim kontextu Snaha ziskavat relevantni informace, spolupracovat s kolegy a dotahovat svoje ukoly do uspesneho konce a vcas. Vyhodou znalost programovani CO VAM NABIZIME: Praci na zajimavych a jedinecnych projektech do celeho sveta. Firemni kulturu postavenou na lidskych hodno-tach, vzajemnem respektu, poctivosti, kooperaci a hledani smysluplnych a efektivnich reseni. Jistotu uspesne globalni firmy v oblasti energie, ktera ma budoucnost (na dalsi 3 roky mame zajistene zakazky) Dobrou dopravni dostupnost, parkovani zdarma. Pracovi smlouvu na dobu 1 roku (v pripade spokojenosti obou stran je zvykem smlouvu prodlouzit na dobu neurcitou) 5 tydnu dovolene 7,5 hodin pruzne pracovni doby Dotovane stravovani v zavodni jidelne/stravenky Cafeteria system (moznost vyuzit nasbirane body v oblasti vzdelani, sportu nebo jinych volnocasovych aktivit) ve vysi 6 000 Kc rocne. Prispevek na penzijni pripojisteni 2-3 % ze mzdy. Mobilni SIM karty se zvyhodnenym pausalem. Odmeny za odpracovane roky a take pri odchodu do duchodu a dalsi benefity. Tesim se na Vase zivotopisy",,3d,False,,,,,,,,,,,,,,,,,
Zeta Holding,5.0,Moravany,Facility manažér,"Trh biofarmace vykazuje vysokou míru růstu a po celém světě se budují výrobní kapacity pro výrobu vysoce kvalitních léků. V tomto náročném prostředí se skupina ZETA etablovala jako spolehlivý a globální inženýrský partner. ZETA navrhuje, staví, automatizuje a kvalifikuje systémy pro aseptické procesy výroby kapalin v biotechnologickém a farmaceutickém průmyslu. Na těchto vysoce komplexních systémech „šitých na míru“ se vyrábějí biofarmaceutické látky, jako jsou protirakovinová léčiva, inzulín, vakcíny, infuze apod. Jako mezinárodní, rychle rostoucí společnost se ZETA spoléhá především na své angažované zaměstnance.
Facility manažér
Místo výkonu práce: Moravany u Brna
Druh úvazku: Vollzeit
Datum nástupu: As of now",,3d,False,1 to 50,Company - Private,,,,,1.0,,5.0,5.0,4.0,5.0,3.0,"['""Salary, Company benefits, food, free coffee"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Eaton Corporation,3.9,Roztoky,Senior Test Engineer,"Would you like to make a difference to the environment? Do you want to work for a global and ethical company? Join us and help us provide energy-efficient solutions that make a real impact. We make what matters work. To find out more about us check: https://www.youtube.com/watch?v=baa_aiJ4L7E
Short Description
Eaton is looking for an experienced Senior Test Engineer, who will become part of the Eaton European Innovation Center in Roztoky, Czech Republic. Our team focused on development new technologies for clean transportation is currently building several testing facilities for evaluation of future product concepts in the field of hydrogen combustion, fuel cell, and battery electric powertrains. Together with your colleagues from different technology fields and from various countries, you will utilize your experience and expertise to solve novel problems in a modern test cell environment. Being responsible for the test facility development from the early stage, you will have the opportunity to shape the future of HW testing at Eaton with global impact.",,18d,False,10000+,Company - Private,Manufacturing,1911,Electronics Manufacturing,$10+ billion,0.79,0.85,3.6,3.7,3.9,3.4,3.7,"['""Good work life balance and learning"" (in 443 reviews)', '""Good benefits and allows working from home"" (in 297 reviews)', '""Good pay and hard to get fired"" (in 479 reviews)', '""4. good management"" (in 333 reviews)', '""Great people and teams"" (in 329 reviews)']","['""lots of overtime which does pay great but no work life balance"" (in 443 reviews)', '""Average benefit package offering and comparable to other companies within this industry."" (in 297 reviews)', '""Pay is low for the amount of stuff you deal with Poorly managed."" (in 479 reviews)', '""Zero flexibility if you work at a plant with poor management regardless if you can do your job remote or not"" (in 333 reviews)', '""Nothing great people to be around"" (in 329 reviews)']",3.6,"['Health Insurance (141 comments)\n""Plano Unimed com poucos profissionais e dificuldade de marcar consultas""', '401K Plan (80 comments)\n""Nice match provided to employees""', 'Vacation & Paid Time Off (77 comments)\n""time off is flexible, but the amount of days is low. only two weeks for an individual contributor role.""']"
Resideo,4.1,Brno,Quality Engineer,"Láká Vás práce ve výrobě elektroniky? Chcete se naučit něco nového, posunout své znalosti novým směrem a podílet se na výrobě řídících desek plynových kotlů, tepelných čerpadel a termostatů? Rádi u nás přivítáme talentované kolegy, kteří mají chuť se dále posouvat.
VAŠÍ NÁPLNÍ PRÁCE BUDE:
Analýza dat, určování kořenových příčin a vytváření preventivních a nápravných akcí
Analýza a řešení problémů na výrobních linkách
Vyhledávání a orientace v technické dokumentaci
Aplikace a kontrola nápravných opatření plynoucích z analýzy reklamací",,30d+,False,10000+,Company - Public,Information Technology,2018,Computer Hardware Development,$5 to $10 billion,0.8,0.89,3.8,3.9,3.9,3.7,4.1,"['""Good benefits but could be much better for a company of its size"" (in 39 reviews)', '""Innovative and good work life balance."" (in 45 reviews)', '""Management is enthusiastic and understanding."" (in 37 reviews)', '""Pay and good hours."" (in 57 reviews)', '""Good Culture and growth opportunites"" (in 48 reviews)']","['""I explained, the benefits I was looking for and he assured me they would be met."" (in 39 reviews)', '""No work life balance there"" (in 45 reviews)', '""El management no es el mejor"" (in 37 reviews)', '""Average pay compared to similar jobs."" (in 57 reviews)']",3.4,"['401K Plan (7 comments)\n""Matching of the first 8 percent""', 'Health Insurance (6 comments)\n""Decent program for the cost""', 'Vacation & Paid Time Off (6 comments)\n""Industry average number of days off""']"
FNZ,3.6,Brno,Data Engineer - ETL Developer (SSIS),"This position is located within the Migrations Team at FNZ. The Migration Team has accountability for managing the end-to-end delivery lifecycle for all Migration projects within FNZ.

The role involves working with big data, designing, developing, maintaining and supporting the Extract, Transform and Load (ETL) process. Reporting to the Migration Team Lead, you will work as an integral part of the team, analysing requirements before designing & implementing solutions.
Specific Role Responsibilities
Working with Internal and Client SME resource to provide complex data mapping solutions in line with Client requirements, FNZ Solution and FNZ Migration SDLC
Producing technical migration outputs, such as data models, data mapping definitions and data validation rules in line with the target FNZ Product and Client Migration requirements",,30d+,False,5001 to 10000,Company - Private,Financial Services,2003,Financial Transaction Processing,,0.71,0.7,3.9,3.7,3.5,3.4,3.2,"['""People are nice and friendly"" (in 122 reviews)', '""Good salary and overtime is almost always paid."" (in 101 reviews)', '""Good work/life balance"" (in 109 reviews)', '""So many acquistions and opportunities"" (in 157 reviews)', '""Management is fairly down to earth in my experience and do not take themselves overly seriously."" (in 68 reviews)']","['""Most people are Graduates;"" (in 122 reviews)', '""Poor salary Some teams very poorly managed"" (in 101 reviews)', '""little to no work life balance"" (in 109 reviews)', '""at times the pace of growth can feel a lot, but this is balanced with the ongoing addition of new colleagues, new perspective and new opportunities which is great."" (in 157 reviews)', '""Management toxic"" (in 68 reviews)']",,
ADASTRA,4.1,Prague,Data Engineer,"Náš tým tvoří na třicet vývojářů, datových inženýrů a datových vědců, kteří mají za sebou více jak desítku platforem Big Data postavených on premise a aktuálně se podílejí na přesunu analytických platforem do cloudu. Naše inovační projekty čítají více než 50 aplikačních a analytických řešení v oblasti Big Data a Data Science. Chceš pracovat na těch dalších? Čti dál!
Co budeš mít na starosti:
Návrh a implementaci end-to-end datových řešení na míru pro klienta včetně datové kvality, návrhu datových modelů, automatizace procesů a dalších aspektů.
Úzce spolupracovat s klientem na přípravě datové vrstvy nebo data martu.
Práci s nejmodernějšími technologiemi - např. Spark, Impala, Kafka, Cassandra a další NoSql databáze, Airflow, frameworky pro machine learning a AI, nejnovější knihovny ve Scale a Pythonu.",,30d+,False,201 to 500,Company - Private,Information Technology,2000,Information Technology Support Services,$100 to $500 million,0.94,0.99,4.2,3.8,4.3,4.0,4.1,"['""good salary"" (in 24 reviews)', '""Nice people"" (in 20 reviews)', '""Good team and management."" (in 14 reviews)', '""The benefits are excellent, and there are many ""get"" (in 7 reviews)', '""The company culture is awesome."" (in 15 reviews)']","['""low salaries"" (in 24 reviews)', '""Average benefits (as a contractor)"" (in 7 reviews)']",,
Garrett Advancing Motion,3.8,Brno,Electronic Hardware Engineer,"Electronic Hardware Engineer – Power Electronics will work on development of cutting-edge designs and technologies for electrified powertrain applications. The work will involve:
Embedded hardware architecture and schematic development
Hardware/software interface definition, implementation, verification, and documentation
Hardware bring-up, system debugging and optimization
Collaborate with power electronics, systems, embedded software, PCB layout, mechanical, and supply base teams
Develop and document acceptance test procedures for control PCBs from initial prototypes to production design",,3d,False,5001 to 10000,Company - Public,Manufacturing,1954,Transportation Equipment Manufacturing,$1 to $5 billion,0.75,0.79,3.6,3.5,3.6,3.2,3.4,"['""2) Good Work life balance"" (in 36 reviews)', '""Good salary(for a beginner global position)"" (in 46 reviews)', '""Colleagues always helpful and very well prepared."" (in 42 reviews)', '""Great place to start, decent benefits&amp; salary"" (in 22 reviews)', '""Good culture"" (in 58 reviews)']","['""Work life balance is poor, over"" (in 36 reviews)', '""0 chance to raise salary"" (in 46 reviews)', '""Several highly skilled colleagues have been suddenly terminated without prior notice."" (in 42 reviews)', '""Additional benefits, work enviroment in lab"" (in 22 reviews)', '""The culture is tense and not inspiring."" (in 58 reviews)']",4.0,
FNZ,3.6,Brno,Senior Data Engineer / ETL Developer (SSIS),"This position is located within the Migrations Team at FNZ. The Migration Team has accountability for managing the end-to-end delivery lifecycle for all Migration projects within FNZ.
The Migration Analyst Developer role requires an individual who can design and implement complex Client focused data mapping in line with the FNZ Migration SDLC.

The role involves working with big data, designing, developing, maintaining and supporting the Extract, Transform and Load (ETL) process. Reporting to the Migration Team Lead, you will work as an integral part of the team, analysing requirements before designing & implementing solutions.

This role is technical and focused on providing long term solutions. The data model and data population routines are a critical part of the migration process so accuracy and attention to detail are important characteristics.",,30d+,False,5001 to 10000,Company - Private,Financial Services,2003,Financial Transaction Processing,,0.71,0.7,3.9,3.7,3.5,3.4,3.2,"['""People are nice and friendly"" (in 122 reviews)', '""Good salary and overtime is almost always paid."" (in 101 reviews)', '""Good work/life balance"" (in 109 reviews)', '""So many acquistions and opportunities"" (in 157 reviews)', '""Management is fairly down to earth in my experience and do not take themselves overly seriously."" (in 68 reviews)']","['""Most people are Graduates;"" (in 122 reviews)', '""Poor salary Some teams very poorly managed"" (in 101 reviews)', '""little to no work life balance"" (in 109 reviews)', '""at times the pace of growth can feel a lot, but this is balanced with the ongoing addition of new colleagues, new perspective and new opportunities which is great."" (in 157 reviews)', '""Management toxic"" (in 68 reviews)']",,
ABB,4.0,Mošnov,Application Engineer - suitable for graduates,"Application Engineer - suitable for graduates
Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future. At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.

We are looking for a new addition to our Robotics Division to expand our existing team as an Application Engineer. Your task will be to implement robotic workplace projects in various industries. Our customers are in all sectors but predominantly Automotive Tier 1. Our projects are from installation to handover and are mainly abroad, in countries like Spain, France, Belgium, Germany, Hungary, Russia or Israel and occasionally the Czech Republic. You can spend up to 6 months a year on these projects in total, so it's more for someone who enjoys travelling and wants to see the world. This position is suitable for experienced PLC programmers or application engineers, as well as electrical graduates who are interested in robotics and like to travel. Once you start, you don't work on projects alone, but always with more experienced colleagues to get a good grounding. For more information about our robotics division in the country, click on the link below: https://new.abb.com/products/robotics/cs Will you join us?",,30d+,False,10000+,Company - Public,Manufacturing,1883,Electronics Manufacturing,$10+ billion,0.82,0.89,3.7,3.6,3.9,3.5,3.8,"['""Good salary and experience to work"" (in 821 reviews)', '""Good work life balance and learning"" (in 610 reviews)', '""Good benefit and remuneration package"" (in 327 reviews)', '""Good management and get to work remotely"" (in 414 reviews)', '""Good company overall and culture"" (in 616 reviews)']","['""Low salaries and less organized and no defined responsibilities"" (in 821 reviews)', '""No work life balance and no decent hike"" (in 610 reviews)', '""No benefits...compare to other MNCs..in respect to increments..."" (in 327 reviews)', '""poor management and review system"" (in 414 reviews)', '""Bad culture and i didn\'t like the food"" (in 616 reviews)']",3.7,"['Health Insurance (86 comments)\n""you hvae a to pay a lot of out of pocket""', 'Vacation & Paid Time Off (70 comments)\n""It was possible to take 2 half day holidays so if I had to arrange something in 2 different afternoons I did not need to use 2 full holiday days, just 1 devided in 2 half days.""', '401K Plan (45 comments)\n""According to Turkey Regulation there are no much""']"
Brainlab,3.6,Prague,Support Specialist / Engineer - Imaging Systems,"Company Description

Founded in Munich, Germany in 1989, Brainlab develops, manufactures and markets software-driven medical technology, enabling access to improved, more efficient, less-invasive patient treatments. Our key to success is our creative, talented and hard-working team, which consists of around 2000 dedicated and inspiring individuals in 25 locations worldwide. To succeed in reaching our targets, we are seeking committed colleagues who can stand behind our core values curious, authentic and useful.

Job Description

We are looking for an additional team member to join our technical customer support team. As a Brainlab Support Technician / Engineer, you are responsible for providing outstanding service to our customers and achieve this thanks to your extensive technical knowledge.",,30d+,True,1001 to 5000,Company - Private,Healthcare,1989,Health Care Services & Hospitals,$100 to $500 million,0.77,0.62,3.8,2.8,4.1,4.1,3.7,"['""Great technology portfolio"" (in 33 reviews)', '""Great benefits, decent work life balance"" (in 26 reviews)', '""Amazing management."" (in 18 reviews)', '""some amazing colleagues across departments"" (in 26 reviews)']","['""Low salary Not well"" (in 34 reviews)', '""No work life balance."" (in 26 reviews)', '""There are a few perks, but keep in mind that the management decides what\'s good for you."" (in 18 reviews)']",4.4,"['Health Insurance (4 comments)\n""Pretty good, but it is the same for any company in the industry.""', '401K Plan (3 comments)\n""3 year vesting period or it\'s gone.""', 'Vacation & Paid Time Off (3 comments)\n""mostly 30 days, plus Christmas and new year (one day each if it is a workday.""']"
