Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Yara,4.2,Karratha,Process Engineer,"Date posted: Mar 23, 2023
Location: Karratha, AU
Job Function: Engineering
Job Type: Permanent
Job Requisition ID: 14842
Process Engineer
We at Yara are part of a global network, collaborating to profitably and responsibly solve some of the world's key challenges - resource scarcity, food insecurity and environmental change.
About the Unit",30d+,False,A$90K - A$130K (Glassdoor est.),10000+,Company - Public,Manufacturing,1905,Chemical Manufacturing,$10+ billion,0.84,0.95,3.8,3.8,4.2,3.7,4.0,"['""Healthy working environment, Higher management is easy reachable and friendly."" (in 9 reviews)', '""Good work life balance"" (in 4 reviews)', '""1) Work culture is amazing and the entire team is so nice that you will start loving your work."" (in 9 reviews)', '""Helpful and knowledgeable colleagues that provide good guidance."" (in 6 reviews)', '""Good salary for dedicated emp"" (in 6 reviews)']","['""human management"" (in 9 reviews)']",4.8,"['Maternity & Paternity Leave (3 comments)\n""Its very generous to women and men.""']"
Equinix,4.2,Sydney,"Operations Data Infrastructure Engineer, Global Operations Engineering","Operations Data Infrastructure Engineer, Global Operations Engineering
Equinix is the world’s digital infrastructure company, operating 240+ data centers across the globe and providing interconnections to all the key clouds and networks. Businesses need one place to simplify and bring together fragmented, complex infrastructure that spans private and public cloud environments. Our global platform allows customers to place infrastructure wherever they need it and connect it to everything they need to succeed.

We are a fast-growing global company with 20 years of consecutive quarterly growth*. Through our innovative portfolio of high-performance products and services, we have created the largest, most active global ecosystem of 10,000+ companies, including 2,100 networks and 3,000+ cloud and IT service providers in 32 countries spanning six continents.

Joining our operations team means that you will be at the forefront of all we do, maintaining critical facilities infrastructure as part of a close-knit team delivering best-in-class service to our data center customers. We embrace diversity in thought and contribution and are committed to providing an equitable work environment. that is foundational to our core values as a company and is vital to our success.",24h,False,,10000+,Company - Public,Information Technology,1998,Enterprise Software & Network Solutions,$1 to $5 billion,0.85,0.91,3.9,4.0,4.3,3.9,4.0,"['""The culture is amazing."" (in 21 reviews)', '""like community ; Awesome people and culture."" (in 14 reviews)', '""Good bonus and Stock options"" (in 15 reviews)', '""Accessible management"" (in 8 reviews)']","['""oriented culture."" (in 21 reviews)', '""Very people centric and collaboration is critical to make an impact."" (in 14 reviews)', '""Micro management, payment not so good"" (in 8 reviews)', '""Currently there is a fixation with cumbersome trainings and enhancements which really don\'t add any value to the customer because the infrastructure is full of errors anyways."" (in 11 reviews)']",4.4,"['Health Insurance (53 comments)\n""The health insurance options are all excellent - the bad news is health insurance in America is expensive even with good benefits.""', '401K Plan (29 comments)\n""Not available (not related) in Poland""', 'Vacation & Paid Time Off (28 comments)\n""The system used for tracking it rubbish""']"
Macquarie Group Limited,4.2,Sydney,Data Engineer / Data Analyst,"Work in a agile team delivering deep expertise to our stakeholders. Your contribution will have impact and will play an integral part in transforming enterprise data using data modelling techniques by leveraging technology and data analytics. This role will see you working closely with key stakeholders across all aspects of data governance, data quality , governance data model and stake holder management.
To excel in this role, you will be:
Previously worked closely with data architect or data modellers , can independently work on data analysis , data modelling.
proficient in manipulating data and drawing insights from large data sets using SQL, and power BI.
highly proficient in data preparation and integration, able to design, develop and modify data models and troubleshoot performance issues",22d,False,A$85K - A$125K (Glassdoor est.),10000+,Company - Public,Financial Services,1969,Investment & Asset Management,$5 to $10 billion,0.85,0.94,4.2,4.0,4.2,3.8,3.7,"['""Good culture and very Aussie in operations"" (in 48 reviews)', '""People are nice and professional."" (in 53 reviews)', '""Work life balance Good remuneration"" (in 36 reviews)', '""Good pay."" (in 35 reviews)', '""Best management and team to work with."" (in 15 reviews)']","['""too relaxing sometimes, but overall good culture"" (in 48 reviews)', '""Some challenging people work there."" (in 53 reviews)', '""Bad work/life balance"" (in 36 reviews)', '""Overworked hours, below average pay, management doesn\'t provide much support for improvement."" (in 35 reviews)', '""management is poor, no onboarding"" (in 15 reviews)']",3.9,"['Health Insurance (24 comments)\n""Very flexible compared to most""', '401K Plan (18 comments)\n""Really good matching plan for employees""', 'Vacation & Paid Time Off (17 comments)\n""5 weeks for new employees""']"
EY,3.9,Perth,Data Engineer - Spark and PySpark | Data and Analytics,"At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

What if your most rewarding experiences couldn’t be captured by a resume?

At EY we believe that whoever you are, your uniqueness helps us stand apart.

We bring together extraordinary people, like you, to build a better working world.",24d,False,A$100K (Employer est.),,,,,,,,,,,,,,,,,
Link Group,3.3,Melbourne,Data Engineer,"Overview
The Data Engineer delivers enterprise-wide data solutions. You are responsible for design and develop of data solutions which support our internal and external customers. This role requires a mix of creativity, attention to detail and a curiosity to find the best solution for our customers.
This is a 12 months Fixed term contract role. Open for Melbourne and Sydney locations
Key Accountabilities and main responsibilities
Design, develop, and implement data solutions using our MS stack tools.
Contribute to the development of the data engineering capability
Executing against the Data and Analytics roadmap, including optimisation of the existing capability as well the introduction of new capabilities
Identification and implementation of continuous improvement initiatives",17d,False,A$100K - A$118K (Glassdoor est.),1001 to 5000,Company - Public,Financial Services,2005,Investment & Asset Management,$500 million to $1 billion,0.55,0.69,3.2,2.8,3.2,3.0,3.3,"['""1) Work life balance"" (in 19 reviews)', '""average salary, good place to work"" (in 13 reviews)', '""Functional team"" (in 13 reviews)', '""Global Culture"" (in 11 reviews)']","['""Low Salary when compared to Market Standards"" (in 13 reviews)', '""Management is horrible"" (in 12 reviews)', '""Equal employees play semi leads which contributes to bad culture at work."" (in 11 reviews)']",,
Cash App,4.2,Melbourne,"Senior Software Engineer, Data Safety","Company Description

It all started with an idea at Block in 2013. Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic ecosystem, developing unique financial products, including Afterpay, to provide a better way to send, spend, invest, borrow and save to our 47 million monthly active customers. We want to redefine the world’s relationship with money to make it more relatable, instantly available, and universally accessible. This is our mission, and it’s why working at Cash App means so much more than a job.

Today, Cash App has thousands of employees working globally across office and remote locations, with a culture geared toward innovation, collaboration and impact. We’ve been a distributed team since day one, and many of our roles can be done remotely from the countries where Cash App operates. No matter the location, we tailor our experience to ensure our employees are creative, productive, and happy.

Check out our locations, benefits, and more at cash.app/careers!",24h,False,A$140K - A$164K (Glassdoor est.),1001 to 5000,Company - Public,Information Technology,2013,Computer Hardware Development,,0.78,0.75,4.0,4.0,4.3,3.6,4.1,"['""Company is crushing it, culture is transparent, morals of the company are apparent"" (in 3 reviews)', '""caring mgmt, excellent benefits, flexible leave policies"" (in 2 reviews)']","['""leadership\'s fixation on crypto is tiresome"" (in 1 reviews)']",4.0,
7-Eleven,3.3,New South Wales,Data Engineer,"Why 7-Eleven?
We're an agile, human centred organisation and our people are at the core of everything we do. This is a true place to learn and grow whilst developing your career. We work hard to embrace diversity and inclusion and encourage everyone at 7-Eleven to bring their authentic selves to work every day.
Open office layout (in a great location – Richmond) which promotes collaboration, conversation and teamwork to drive results
A flexible, remote-friendly work environment where people can enjoy a mix of WFH and in-office collaboration
2 days paid volunteer leave per year
Free 7Eleven coffee and snacks in the office
Social Committee club with regular events",2d,False,,10000+,Company - Private,Retail & Wholesale,1927,Food & Beverage Stores,$1 to $5 billion,0.51,0.62,3.1,3.0,3.1,2.9,2.9,"['"". good salary"" (in 15 reviews)', '""Great work culture to be a part of."" (in 11 reviews)', '""3. No micro management."" (in 8 reviews)', '""work life balance, encouraging team members."" (in 9 reviews)']","['""Management isn\'t that good."" (in 8 reviews)', '""1. Work life balance is tough sometimes"" (in 13 reviews)', '""Need to work on extended hours to collaborate with onsite teams."" (in 9 reviews)']",2.6,"['Job Training (82 comments)\n""It is enough and depends on management""', 'Vision Insurance (14 comments)\n""Average as anyone else. Nothing great.""', 'Occupational Accident Insurance (10 comments)\n""cost so much out of my pay""']"
Transurban,3.8,Melbourne,Data Engineer,"Working at Transurban is different; it’s a place where you can see the benefits of your work play out in real life, every day. We create city-sized solutions—building and operating safer, smarter, and more sustainable roads—to solve pressing transport challenges that are slowing cities down.
About the role

We’re seeking a Data Engineer to provide ongoing design, development and operation of the TU enterprise reporting platform.

You’ll join an innovative team, who collaborate closely the business team to support, design, build and deliver new data products to the business via a Scrum/Agile framework.

As our Data Engineer you’ll contribute to lasting and positive changes that shape the future of our cities and communities. It’s meaningful, challenging and exciting work.






Permanent
2023-04-15",14d,False,A$116K - A$139K (Glassdoor est.),201 to 500,Company - Public,Transportation & Logistics,,Taxi & Car Services,$1 to $5 billion,0.73,0.94,3.5,3.9,3.7,3.5,3.8,"['""2. Great culture"" (in 5 reviews)', '"".Very inclusive with people from all walks of life"" (in 1 reviews)']","['""Very poor culture, what they say is not what they do."" (in 5 reviews)', '"".Below average pay (for engineers)"" (in 2 reviews)', '""A bit of the usual PC corporate speak you get from managers at big companies these days."" (in 2 reviews)', '"".Upper level management are only interested in hearing positive news"" (in 2 reviews)']",3.3,"['Maternity & Paternity Leave (3 comments)\n""Up to 1 year with 16 weeks paid""']"
The Trade Desk,4.4,Sydney,2023 Summer Internship - Software Engineering - Sydney,"The Trade Desk is changing the way global brands and their agencies advertise to audiences around the world. How? With a media buying platform that helps brands deliver a more insightful and relevant ad experience for consumers – and sets a new standard for global reach, accuracy, and transparency. We are proud of the culture we have built. We value the unique experiences and perspectives that each person brings to The Trade Desk, and we are committed to fostering inclusive spaces where everyone can bring their authentic selves to work every day.
So, if you are talented, driven, creative, and eager to join a dynamic, globally-connected team, then we want to talk!
What you’ll do
Own and ship a meaningful project, end-to-end. We believe strongly in ownership at The Trade Desk, and we are committed to you having something substantial to show for your time here that will make a positive Impact for the team",30d+,False,A$180K - A$190K (Glassdoor est.),1001 to 5000,Company - Public,Information Technology,2009,Internet & Web Services,$1 to $5 billion,0.75,0.94,3.9,4.4,4.4,4.1,4.2,"['""Great people with years and (sometimes) decades of experience; a lot of people work 5+ years at the company"" (in 14 reviews)', '""Excellent culture where people are, on the whole, genuine and caring"" (in 10 reviews)', '""Good salary"" (in 8 reviews)', '""which is a good learning opportunity."" (in 9 reviews)']","['""Nice people, but incompetence leads to a lot of churn due to indecisiveness."" (in 14 reviews)', '""Management is a mess"" (in 8 reviews)']",4.8,"['Maternity & Paternity Leave (8 comments)\n""Parental leave is available for all parents""', '401K Plan (7 comments)\n""75% match up to 6%, vests immediately. ""', 'Health Insurance (5 comments)\n""good, covers the needed insurance""']"
ONNEC Group,3.2,Sydney,Data Centre Cabling & Hardware Support Engineer,"ONNEC builds, supports and optimises the IT infrastructure, networks and connectivity which drive global business performance.
We are a rapidly growing organisation and finding and retaining the highest calibre of people is fundamental to us for the success of our business, we work hard to create a challenging, supportive and satisfying working environment for all our employees. ONNEC has successfully achieved the Investors in Diversity Foundational Award for our commitment to equality, diversity and inclusion in the workplace.
We re recruiting for Engineers to work within a team carrying out cabling infrastructure and network hardware support at Onnec client sites. The work will include all types of patching, break-fix, circuit provision and recovery, disconnect/reconnect of desktop and networking equipment, rack and stack of Data Centre Hardware (eg Server, Network and Storage) and provision of connectivity to DC Hardware. The position will be site based as required and reports to the Service Delivery Manager.",15d,True,A$80K - A$85K (Employer est.),501 to 1000,Company - Private,,,,,0.35,,2.4,3.2,2.8,3.3,3.3,"['""Some of the staff were nice that were NOT on the HR Team."" (in 2 reviews)', '""Pay good money, work isn\'t too difficult"" (in 2 reviews)', '""Managers are easy to get on with"" (in 1 reviews)']","['""managers no care for staff, staff not happy working here"" (in 2 reviews)', '""Bully culture."" (in 2 reviews)', '""No training in place, you have to train yourself."" (in 1 reviews)']",,
EY,3.9,Sydney,"Expressions of Interest - Data Engineer, Data & Analytics","At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

What if your most rewarding experiences couldn’t be captured by a resume?

At EY we believe that whoever you are, your uniqueness helps us stand apart.

We bring together extraordinary people, like you, to build a better working world. This role is open to applicants across Adelaide, Melbourne, Perth, Brisbane, Canberra and Sydney.",14d,False,A$90K (Employer est.),,,,,,,,,,,,,,,,,
CBRE,4.0,Sydney,Associate Engineer Intern - Data Centre Solutions,"Posted
25-Oct-2022
Role type
Full-time
Areas of Interest
Engineering/Maintenance
Location(s)
Sydney - New South Wales - Australia
A key role is to support Data Centre Solutions business growth
Be part of a global business with exciting growth targets for 2023
Join a team that offers uncapped career development opportunities",30d+,False,A$109K - A$180K (Glassdoor est.),10000+,Company - Public,Real Estate,1906,Real Estate,,0.79,0.9,3.8,3.6,3.8,3.5,3.6,"['""Good benefits (at least in paper)"" (in 76 reviews)', '""CBRE is a large company with good pay &amp; benefits."" (in 92 reviews)', '""Good management with a clear vision for the future"" (in 62 reviews)', '""Good work life balance (although this may be team"" (in 55 reviews)', '""Great People and very supportive"" (in 50 reviews)']","['""None awesome benefits and amazing opportunities"" (in 76 reviews)', '""Pay could be better though"" (in 92 reviews)', '""Only favoratism No credit for your work Late hour working,tight deadline Poor management few folk treated as GOD."" (in 62 reviews)', '""Little less work life balance"" (in 55 reviews)']",3.6,"['Health Insurance (203 comments)\n""Pretty basic coverage - wish they included more""', 'Vacation & Paid Time Off (144 comments)\n""Unlimited PTO based on base salary. Manager discretion PTO""', '401K Plan (133 comments)\n""Company match is not above the average""']"
MongoDB,4.5,Sydney,Software Engineering Internship - Summer 2023/2024 (Sydney),"The worldwide data management software market is massive (IDC forecasts it to be $138 billion by 2026!). At MongoDB we are transforming industries and empowering developers to build amazing apps that people use every day. We are the leading modern data platform and the first database provider to IPO in over 20 years. Join our team and be at the forefront of innovation and creativity. Join our team to help us 'Think Big, Go Far' this summer!
We're seeking curious minds like yours to collaborate with full-time engineers and cross functional teammates, learn development standard methodologies, and gain practical software engineering experience. Interns are fully integrated software engineers who spend the summer pushing production-level code to make lasting contributions to our engineering teams.",30d+,False,A$105K - A$143K (Glassdoor est.),1001 to 5000,Company - Public,Information Technology,2007,Enterprise Software & Network Solutions,,0.88,0.96,4.5,4.4,4.4,4.4,4.2,"['""2) Great culture"" (in 98 reviews)', '""Great technology and people who support it."" (in 85 reviews)', '""~ Work life balance is great"" (in 40 reviews)', '""Dedicated managers to steer and guide you with weekly 1"" (in 45 reviews)', '""Great benefits"" (in 34 reviews)']","['""Management promotes blaming culture, and favors not the intellectually honest engineers but those, who conform to ""formal"" communicational rules."" (in 98 reviews)', '""Work life balance can be difficult occasionally."" (in 40 reviews)', '""They have problems hiring good managers."" (in 45 reviews)', '""Benefits were abysmal."" (in 34 reviews)']",4.5,"['Maternity & Paternity Leave (25 comments)\n""It\'s a very generous, gender-neutral policy""', 'Health Insurance (24 comments)\n""Best is health, dental vision, pto""', 'Vacation & Paid Time Off (16 comments)\n""The PTO is unlimited and we are encouraged to take at least 15 days per year.""']"
EY,3.9,Melbourne,Expressions of Interest - Work in Data & Analytics,"At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

The opportunity

EY DnA is the data and advanced analytics capability within EY Asia-Pacific, with over 500 specialist employees working across multiple industry sectors.

We are always looking for talented people to join our ever-growing team. If you’re a Data Engineer, Technical Business Analyst, Architect or Analyst looking to grow your career and work with some of the brightest minds in the business, then we’d love to hear from you. When you join us you will support our clients in defining and implementing a data journey aligned with their strategic objectives.",24h,False,A$63K - A$68K (Glassdoor est.),,,,,,,,,,,,,,,,,
Amazon Corporate Services Pty,3.8,Sydney,"Data Center Technical Operations Engineer, Infraops DCEO","Basic qualifications - 4+ years of relevant work experience in maintaining a DC or Critical space facility
Strong verbal and written communication skills.
Strong leadership and organizational skills.
Strong attention to detail.
Strong Facilities Management skills

Ability to prioritize in complex, fast-paced environment.
Familiar with the concepts and interaction of Service Management systems (Problem & Change)
Experience with the development of MOPs & SWMS for planned works",30d+,False,A$101K - A$126K (Glassdoor est.),10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.72,0.76,3.9,3.9,3.7,3.4,3.4,"['""good work life balance and nicely paid"" (in 3227 reviews)', '""Pay is good but not worth the asks made from IT and how they are treated"" (in 3493 reviews)', '""The culture is good and there\'s a lot of smart people willing to help you grow"" (in 3146 reviews)', '""My team was great and I was really lucky to be placed on this team."" (in 2794 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 1317 reviews)']","['""No work life balance and sometime you can feel the pressure and stress to meet immediate requirements with less time."" (in 3227 reviews)', '""Pay is low (only 300 CNY per day)"" (in 3493 reviews)', '""Politics and bad culture"" (in 3146 reviews)', '""depending on team your work"" (in 2794 reviews)', '""No benefits for interns and yes"" (in 1317 reviews)']",4.0,"['Health Insurance (1620 comments)\n""Options and Cost are top tier. They even have an Amazon only concierge service through blue cross.""', 'Employee Discount (1500 comments)\n""$100 off when you shop on Amazon""', 'Vacation & Paid Time Off (1226 comments)\n""you accrue both simultaneously with high cap room. The downside is that PTO becomes use it or loose it if you don\'t take it.""']"
TPG Telecom,3.7,North Sydney,Data Engineer,"We’ve only just begun, but what a beginning. In a once in a generation moment, we’ve brought together powerful brands to create one united force. TPG Telecom has a powerhouse of brands which include Vodafone, TPG, iiNet, Internode, Lebara, AAPT and felix. The latest technology and brave thinking let us connect our people and communities. You could play a role in that. A big one. We invite you to bring your boldness and stand out. You are empowered. Opportunities are plenty for those ready to accept the challenge.

This opportunity
This role is responsible for providing end-to-end delivery of data platforms solutions, from concept to operations, including design, build, test, implementation and operations. This requires responsibility for the full lifecycle of initiatives, in accordance with TPG Telecom’s strategic business objectives, and operating model.",2d,False,A$112K - A$130K (Glassdoor est.),501 to 1000,Company - Public,Telecommunications,2020,"Cable, Internet & Telephone Providers",$1 to $5 billion,0.65,0.84,3.3,3.4,3.7,3.4,3.8,"['""people are friendly and supportive"" (in 10 reviews)', '""good place to learn and grow"" (in 8 reviews)', '""Management is better now after the merge."" (in 3 reviews)']","['""Culture needs to be improved."" (in 8 reviews)', '""The pay could be better."" (in 7 reviews)', '""Management wise: People Value = 0"" (in 3 reviews)']",,
ANZ Banking Group,4.1,Melbourne,Data Engineer - ANZ Plus,"Req ID: 30433
Department: THQ - ANZx ABT Program AU (30110519)
Division: Group Technology (T77000)
About the role
Help shape the future as we leverage data to flip traditional banking on its head
Use Google’s cloud services to deliver real-time insights about customer behaviour
Be part of something different - working in an agile way to innovate and deliver quality outcomes at pace

At ANZ our purpose is to shape a world where people and communities thrive. We’re making this happen by improving the financial wellbeing and sustainability of our customers so they can achieve incredible things– whether they’re buying a home, building a business or saving for things big or small. Join us as we reimagine our customer propositions and services using the latest platforms and technology, to better support our customers’ financial wellbeing

The Data Engineering position is critical to making this happen and your key accountabilities will include:

Building real-time analytical capability to power
Experiences within the mobile app
Informing marketing and servicing messaging
Enriching our data lake
Build data quality automated frameworks across a multi-cloud data and on premises environments
Building highly optimised data models with multiple interface types for data consumers
What will your day look like
Working in an agile framework with a team of Data Engineers to deliver data solutions for our transformation including:
Building optimized data solutions and ingestion patterns with considerations for security and data governance
Building data pipelines and a real-time data eco-system to provide interactive customer experiences that will feed data into other systems via multiple interface types.
Define and publish the data architecture standards for all applications and infrastructure across the portfolio
Foster collaboration across teams, functions, regions and divisions using a range of influencing and negotiation strategies to establish mutually beneficial partnerships with key stakeholders
What will you bring?

To grow and be successful in this role, you will ideally bring the following:

Cloud based data engineering experience
Proven successful building large data solutions
Ability to work collaboratively with technical and business teams
Ability to multi-task, highly adaptable to change and ambiguity
Proactive, shows initiative and keen to try new things i.e. new technologies

You’re not expected to have 100% of these skills. At ANZ a growth mindset is at the heart of our culture, so if you have most of these things in your toolbox, we’d love to hear from you.

So, why join us?

There’s something special about being part of ANZ. From the moment you join us, you’re part of a team working towards a common goal: improving the financial wellbeing and sustainability of our millions of customers.

But it’s not just our customers who’ll feel your impact. You’ll feel it too. Because at ANZ, you’ll have the resources and community you need to take the next big step in your career, towards even bigger things in the future.

We offer a range of benefits tailored to the countries in which we operate including Health and Wellbeing programs and flexible working arrangements.

You’ll also enjoy working in a diverse and inclusive workplace where the different backgrounds, perspectives and life experiences of our people are celebrated. We encourage you to talk to us about any adjustments you may require to our recruitment process or the role itself. If you are a candidate with a disability, let us know how we can provide you with additional support.

To find out more about working at ANZ or to view other opportunities visit www.careers.anz.com. You may apply for this role by visiting ANZ Careers and searching for reference number 30433

Job Posting End Date

18 April, 11.59pm, (Melbourne Australia)",30d+,False,A$120K - A$150K (Glassdoor est.),10000+,Company - Public,Financial Services,1835,Banking & Lending,,0.82,0.89,3.9,3.7,4.2,3.6,4.1,"['""Work life balance is good"" (in 100 reviews)', '""People here are great and typically amongst the best."" (in 48 reviews)', '""Good culture"" (in 66 reviews)', '""Good salary and extra rewards in terms of performance"" (in 53 reviews)', '""Good pakage and good management"" (in 41 reviews)']","['""nothing, good people, helpful manager, ideation"" (in 48 reviews)', '""Boss culture"" (in 66 reviews)', '""salary is avag, pomotion is not too much"" (in 53 reviews)', '""Poor Management Decision"" (in 41 reviews)']",3.8,
Macquarie Group Limited,4.2,Melbourne,Data Analytics/ Data Governance/ Data Engineer Expression of Interest,"Are you passionate about data? Looking to make your first move to industry from Consulting? Or maybe you’re already a data professional wanting to fast track your career?
Data at Macquarie
There has never been a more exciting time to embark on a career in Data at Macquarie. We’re investing heavily in our people, systems, and tools to help us manage and utilise data effectively and drive a data-centric culture.
As we continue to grow our teams, we’re welcoming expressions of interests from for individuals keen to evolve a career in the following areas: Data Analytics, Business Intelligence, Data Governance, Data Management, Data Engineering, and Data Science",30d+,False,,10000+,Company - Public,Financial Services,1969,Investment & Asset Management,$5 to $10 billion,0.85,0.94,4.2,4.0,4.2,3.8,3.7,"['""Good Work life balance (most of the time)"" (in 33 reviews)', '""Good culture and team environment"" (in 37 reviews)', '""Nice people to work with"" (in 38 reviews)', '""Good Salary"" (in 40 reviews)', '""Management is extremely personable and pushes a great holistic culture of self improvement and work life balance."" (in 21 reviews)']","['""No work life balance"" (in 33 reviews)', '""Many people just either don\'t care, or pretend everything is going well whereas it isn\'t"" (in 38 reviews)', '""Low salary , not competitive in the market"" (in 40 reviews)', '""Worked with bad management"" (in 21 reviews)']",3.9,"['Health Insurance (24 comments)\n""Very flexible compared to most""', '401K Plan (18 comments)\n""Really good matching plan for employees""', 'Vacation & Paid Time Off (17 comments)\n""5 weeks for new employees""']"
Amazon Corporate Services Pty,3.8,Sydney,"HV Electrical Design Engineer - Data Centers, APAC Data Center Design Engineering","Degree in an Electrical Engineering.
Cumulative 6+ years of experience with power systems and mission critical electrical design with and emphasis of HV/MV design.
Excellent understanding of the various code requirements across the APAC region.
Fundamental understanding of critical HV , MV and LV electrical equipment.
Possess leadership and problem solving skills.
Be a motivated, highly dependable individual.
Ability to research new designs, technologies, and construction methods of data center equipment and facilities.
Ability to carry new design concepts through exploration, development, and into deployment/construction.",7d,False,A$138K - A$180K (Glassdoor est.),10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.72,0.76,3.9,3.9,3.7,3.4,3.4,"['""good work life balance and nicely paid"" (in 3227 reviews)', '""Pay is good but not worth the asks made from IT and how they are treated"" (in 3493 reviews)', '""The culture is good and there\'s a lot of smart people willing to help you grow"" (in 3146 reviews)', '""My team was great and I was really lucky to be placed on this team."" (in 2794 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 1317 reviews)']","['""No work life balance and sometime you can feel the pressure and stress to meet immediate requirements with less time."" (in 3227 reviews)', '""Pay is low (only 300 CNY per day)"" (in 3493 reviews)', '""Politics and bad culture"" (in 3146 reviews)', '""depending on team your work"" (in 2794 reviews)', '""No benefits for interns and yes"" (in 1317 reviews)']",4.0,"['Health Insurance (1620 comments)\n""Options and Cost are top tier. They even have an Amazon only concierge service through blue cross.""', 'Employee Discount (1500 comments)\n""$100 off when you shop on Amazon""', 'Vacation & Paid Time Off (1226 comments)\n""you accrue both simultaneously with high cap room. The downside is that PTO becomes use it or loose it if you don\'t take it.""']"
Equinix,4.2,Unanderra,Data Center Customer Operations Engineer IV,"Data Center Customer Operations Engineer IV
Who are we?
Equinix is the world’s digital infrastructure company, operating 200+ data centers across the globe and providing interconnections to all the key clouds and networks. Businesses need one place to simplify and bring together fragmented, complex infrastructure that spans private and public cloud environments. Our global platform allows customers to place infrastructure wherever they need it and connect it to everything they need to succeed.
We are a fast-growing global company with 70+ consecutive quarters of growth. Through our innovative portfolio of high-performance products and services, we have created the largest, most active global ecosystem of nearly 10,000 companies, including 1,800+ networks and 2,900+ cloud and IT service providers in over 26 countries spanning five continents.",28d,False,,10000+,Company - Public,Information Technology,1998,Enterprise Software & Network Solutions,$1 to $5 billion,0.85,0.91,3.9,4.0,4.3,3.9,4.0,"['""Great Office Environment, Work life balance, Great leaders"" (in 29 reviews)', '""good culture, can learn alot"" (in 47 reviews)', '""life balance, good salary"" (in 35 reviews)', '""Good benefit and environment"" (in 19 reviews)', '""The people are great."" (in 34 reviews)']","['""No work life balance ."" (in 29 reviews)', '""1. Company has no values, culture and ethics."" (in 47 reviews)', '""base salary is not so competitive"" (in 35 reviews)', '""Diminished benefit Very little leaves Hard to convert to perm staff"" (in 19 reviews)', '""Not helpful people."" (in 34 reviews)']",4.4,"['Health Insurance (53 comments)\n""The health insurance options are all excellent - the bad news is health insurance in America is expensive even with good benefits.""', '401K Plan (29 comments)\n""Not available (not related) in Poland""', 'Vacation & Paid Time Off (28 comments)\n""The system used for tracking it rubbish""']"
