Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Inpay,4.0,Copenhagen,Analytics Engineer,"Are you looking to join a dynamic, international company looking to change the world of finance?
Are you a problem solver with strong analytical capabilities?
Then you’re in the right place!
Inpay is recruiting an Analytics Engineer, who will report to our Head of Data Analytics & BI. You will be joining the Data Analytics & BI team as well as other internal stakeholders. We are looking for a data-driven profile who can take our data modelling and documentation to the next level.
Your primary tasks will be:
Supporting Inpay in becoming data driven by helping establish a Data Analytics & BI Center of Excellence
Drive adoption of our Data Platform, which currently consists of Fivetran, dbt Cloud, Snowflake, and PowerBI",6d,False,,,,,,,,0.66,,4.0,4.5,4.0,3.7,4.7,"['""Some talented colleagues and great parties."" (in 2 reviews)', '""friendly atmosphere, supportive environment, learning and development opportunities"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
COWI,4.2,Odense,"Student Intern - Road Engineer for COWI in Odense, Denmark","Application deadline: 09 May 2023 - Denmark - Location: Odense - Infrastructure & Transportation

Student Intern – Road engineer for COWI in Odense, Denmark
Odense

Do you want to be a part of a leading international consulting company that creates value and solutions to some of the most complex issues worldwide? Are you a Chartered Engineer looking to advance your career in transportation? Then this is the place to apply your knowledge and curiosity to enable a better tomorrow.

Create Solutions that will enable a better tomorrow
The road section in Odense consists of 20 dedicated road engineers who work on projects within everything between path and road construction, cross conversions, site development and large international projects such as data centers, wind turbine projects, power to X - always with a focus on the green transition. As an intern, you will be part of an environment with high professionalism, team spirit and a great social commitment. You will be involved in the projects on an equal footing with other project engineers and gain insight into what it is like to be a consulting engineer. You will take part in turning challenges into sustainable solutions while kickstarting your career in a friendly and collaborative work environment.


Think smart solutions within the road area on projects from urban development projects, over open country projects, to large national and international projects
Design and supervision of land development, path projects, roundabouts, intersections, highways, data centers and large industrial projects
Focus on border dispute coordination with other disciplines both internally and externally
Think digitalization and sustainability into our projects

We highly value our interns and view them as aspiring future experts; We expect that you can work at the office as much as possible. Working from home is possible when agreed with your manager.
COWI is a leader within our field because our employees are leaders within theirs. We invite you to learn from the best and expand your potential in an outstanding environment, where we collaborate on shaping tomorrow's societies. Alongside your manager, you outline the path for your development and build your expertise on a day-to-day basis, working on global and local assignments.

Your skills. Our team. Together we design the future.
The first step to success in this role is that you are eager to collaborate with the people around you, whether they are colleagues, partners, or customers. Developing ties with others is something you do by acting respectfully and delivering on your promises. And you never get set in your ways but keep exploring new insights and ways to improve. To succeed in this position, we believe that you should be a team player with curiosity, courage and care.
Furthermore, we imagine that you meet the following qualifications:

Study Civil Engineering
Have Interest within roads, transport planning in general
The ability to collaborate with and develop strong business relationships with people inside and outside COWI across professional disciplines
A high personal drive, high integrity, is systematic, result-oriented and proactive
Novapoint, InRoads, OpenRoads, Civil3D or MicroStation
Should be proficient in communicating in English (Written and Verbal) and any other Scandinavian language

A place to work and so much more
At COWI, we work together with our customers to shape a sustainable and liveable world. We do it by applying our knowledge and curiosity – and sometimes even our courage – to create the solutions the world needs today to enable a better tomorrow. That is why we say no to fossil-based projects and aspire to have 100 per cent of our revenue come from activities that move our customers towards sustainability.
We value differences and development and cultivate an environment of belonging and having fun. Because that is what brings out the best in you, at work and at home.
With offices primarily located in Scandinavia, the UK, North America, and India, we are currently 7,300 people who bring their expertise in engineering, architecture, energy, and environment into play.

Got more questions?
If you have any unanswered questions about the role or what we have to offer, please reach out to Tine Lillesø Larsen, head of Section tlln@cowi.com.
Get to know us even better at our website, www.cowi.com, where you can learn more about our projects, our strategy, what we want to achieve and what life is like at COWI.

Equal opportunity employer
COWI provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, colour, religion, sex, national origin, age, disability, or genetics. In addition to federal law requirements, COWI complies with applicable state and local laws governing non-discrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.",15d,False,,5001 to 10000,Company - Private,"Construction, Repair & Maintenance Services",1930,Architectural & Engineering Services,$1 to $5 billion,0.86,0.91,3.9,3.5,4.2,3.7,4.0,"['""Good Salary"" (in 31 reviews)', '""Good Work culture and have more benefits"" (in 32 reviews)', '""Great company and colleagues"" (in 28 reviews)', '""Good work life balance"" (in 25 reviews)', '""Great benefits, experience, autonomy, room to grow"" (in 15 reviews)']","['""Minimum increment in annual salary"" (in 31 reviews)', '""Colleagues are very conservative, which limits development internally."" (in 28 reviews)', '""Very busy at times so hard work life balance"" (in 25 reviews)', '""This is somewhat offset by better benefits."" (in 15 reviews)']",3.7,"['Health Insurance (3 comments)\n""COWI is constantly changing insurance companies.""']"
Lightnovo,,Denmark,C++ Software Engineer,"We are Lightnovo, a start-up company established in 2019 and founded by DTU researchers Oleksii Ilchenko, Yurii Pilhun, and Anja Boisen. Our vision is to become the leading developer and provider of Raman spectroscopy and Raman microscopy solutions for research-grade, industrial and consumer applications.
We are looking for an experienced C++ Software Engineer to join our team for the full-time.
The ideal candidate is expected to be comfortable developing C++ Desktop Applications in Qt for Windows 10, being familiar with designing programs for controlling external hardware, able to debug both hardware and software.
Responsibilities:",30d+,True,DKK 43K - DKK 55K (Employer est.),,,,,,,,,,,,,,,,,
ZeroNorth,4.6,Copenhagen,Machine Learning Engineer,"As a purpose-driven company with a heritage of leading shipping companies, we build and deliver a groundbreaking SaaS solution to change the shipping industry through digitalisation. We strive to help our customers optimise their business while reducing CO2 emissions. This is what empowers us.
Today, we are 150+ employees and more than 38 nationalities spread across offices in Copenhagen HQ, Athens, Varna, Mumbai, Singapore and New York City.

With a recent Series B capital raise of +$50 Mil, we are in a position to challenge the status quo. We proudly support the industry’s green transition and enable our customers to turn data into immediate decarbonisation actions.

What does it mean to be a Machine Learning Engineer at ZeroNorth?",21d,False,,51 to 200,Company - Private,,,,,1.0,,4.3,4.0,4.7,3.7,4.3,"['""Great work environment and good care of employees"" (in 3 reviews)', '""Talented, motivated people with good intentions; positive company mission; competitive salary; modern tech; can get a lot of influence / responsibility if you step forward."" (in 1 reviews)', '""informal working culture"" (in 1 reviews)', '""centric approach"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Radiometer,3.4,Denmark,Systems Engineer,"In our line of work, life isn’t a given - it’s the ultimate goal. When life takes an unexpected turn, our technology and solutions enable caregivers to make informed diagnostic decisions to improve patient care. This is our shared purpose at Radiometer and what unites all +4000 of us - no matter our roles or where in the world we’re located. Creating impactful innovations like ours, doesn’t happen overnight - it requires uncompromising persistency, passion, and a desire to make a difference. Here, you can learn, grow, and chart an uncommonly diverse career.
Radiometer is proud to work alongside a community of six fellow Diagnostics Companies at Danaher. Together, we’re working at the pace of change to improve patient lives with diagnostic tools that address the world’s biggest health challenges.
The Systems Engineer in Immunoassay R&D is responsible for applying chemical knowledge, systems engineering processes and skills to develop system solutions within technical, schedule and cost constraints.",30d+,False,,1001 to 5000,Company - Private,Manufacturing,1935,Health Care Products Manufacturing,$500 million to $1 billion,0.67,0.8,3.1,3.7,3.6,3.2,3.7,"['""Cooperative management"" (in 15 reviews)', '""some people are friendly."" (in 19 reviews)', '""good work life balance"" (in 12 reviews)', '""Great work culture and team environment."" (in 19 reviews)', '""Good salary and if you like firefighting all the time, this is the place for you."" (in 14 reviews)']","['""Poor management"" (in 15 reviews)', '""people are not held accountable"" (in 19 reviews)', '""Low salary"" (in 14 reviews)']",4.0,"['Maternity & Paternity Leave (4 comments)\n""Decent amount of time off allowed for new arrivals to the family!""', 'Health Insurance (3 comments)\n""2 plans to choose from depending on the coverage you want. One is very basic and the other is 80/20.""']"
Lunar,3.6,Aarhus,Data Manager,"Our Data team is growing and we’re looking for an Analytics Engineer, a Data Engineer, and a Data Manager to join our team for continued development and improvement on the overall Data Strategy, how we manage data today, and most importantly, how we make data understandable for the organization.
At Lunar we are democratizing the power of money and changing the way we all bank, pay, and invest. We have grown by leaps and bounds since starting out in Aarhus in 2015 and are now considered a major player in the Nordics with offices in Aarhus, Copenhagen, Stockholm, and Oslo, as well as employees working remotely across Europe.
As a Data Manager, you will be responsible for articulating and formalizing the Lunar data strategy and governance, acting as a key senior advisor to data accountable c-suite representatives with the aim to ensure the right level of data quality, meeting legal and regulatory obligations, and to drive new business opportunities.",30d+,False,,,Company - Private,,,,,0.7,,3.5,3.9,3.9,3.4,4.2,"['""Also physical activities like running and boxing classes which are good for those who have active lifestyle."" (in 2 reviews)', '""Culture, Leadership, Co"" (in 3 reviews)', '""Employee benefits such as breakfast and lunch is pretty good with snacks and juices."" (in 2 reviews)']","['""Some persons in the company are aloud to act above the organisation with no management control and with dysfunctional culture impact."" (in 2 reviews)', '""Very unclear strategy no defined goals, and immature management."" (in 2 reviews)']",,
KA Resources,5.0,Copenhagen,Data Engineers and Data Analysts for Copenhagen,"Data Engineers & Data Analysts
My client is known to go above and beyond to help organizations to start using Artificial Intelligence, Analytics, and Data. They have even developed their own AlaaS platform that gives consumers the edge through the power of data-driven insights.
Here you will be surrounded by other Data Engineers, Data Analysts, Data Scientists, Front end Developers and you will be part of a start-up mentality with agile ways of working. Teamwork is seen all over the office and always leads to delivering success.
My client is now looking for new talents to join the team. They are looking for someone with experience in building data warehouse infrastructure in Cloud and someone that understands the data mesh concept. My client has multiple data sources that need to be converted into data models, connected to each other, and provided for both visual tools like Power BI, and advanced analytics like Machine Learning, and also made available for consumption via API´s.",25d,False,,1 to 50,Company - Private,,,,,1.0,1.0,4.6,5.0,5.0,5.0,5.0,"['""Great incentives for top performers"" (in 1 reviews)', '""Flexible hours"" (in 1 reviews)']","['""Parking is not great around the office"" (in 1 reviews)']",,
Telia Company,3.8,Copenhagen,Data Engineer for Telia,"Do you want to create one of Telia's most central focus areas? We're on a change journey, looking for a Data Engineer for our analytics team. We have an important mission in suppling data to BI, Data Science & MarTech solutions.
Is this your next opportunity?
You will become part of an environment with other highly skilled data engineers. We are aiming towards building a team with a culture of collaboration, learning and personal development. We have full trust in each other and work with a high degree of freedom in a collaborative environment. We are excited about data, and we are an important contributor to Telia's journey towards becoming increasingly data oriented.
Your main mission will be to make data available on our platforms to solve the needs of our business. Our goal is to create a future-oriented innovative platform using modern technology that will meet the business's growing need for quick and good insights. We have started the process of becoming more vendor independent by transitioning to a code-based solution.",22d,False,,5001 to 10000,Company - Private,,,,,0.75,0.79,3.6,3.3,3.7,3.4,4.0,"['""Salary is competitive but could be better"" (in 54 reviews)', '""Great colleagues and good first job"" (in 46 reviews)', '""Good work life balance"" (in 29 reviews)', '""Safe, with good benefits and such"" (in 22 reviews)']","['""The cons is a low salary."" (in 54 reviews)', '""Need better work life balance"" (in 29 reviews)', '""Poor management and lack of clear direction"" (in 35 reviews)']",4.0,
IMP Scandinavia,,Frederiksberg,R&D Engineer Intern – for fast growing MedTech Start-Up,"The Job?
IMP is currently looking for a hands-on, self-driven, energetic R&D Engineer intern to join our research and development team.
Prototype design, testing and quality validation.
PCB drawing, PCB ordering, testing and adjusting.
Microcontroller programming for sensors in C/C++.
Specification, construction, maintenance and development of telecommunications and data systems.
Interdisciplinary discussions with mechanical and software engineers.",10d,False,,,,,,,,,,,,,,,,,,
LEGO,4.5,Denmark,Engineer,"Job Description
Are you interested in joining one of the LEGO Groups Product teams? You will be improving the systems behind our Warehouses integrating new set-ups and distribution changes.
As an engineer you'll be responsible for software functionality and participate actively in the product team by tackling engineering responsibilities across the solution. You will contribute across several technical activities, including engineering-heavy and low-code activities, such as data engineering, software development, system/product configuration and DevOps practices.
Core Responsibilities",14d,False,,10000+,Company - Private,Manufacturing,1932,Consumer Product Manufacturing,,0.89,0.95,3.6,4.2,4.6,4.1,4.3,"['""Good benefits and company values."" (in 153 reviews)', '""Great people and great environment"" (in 285 reviews)', '""Great for work life balance"" (in 153 reviews)', '""Good pay Friendly Good hours"" (in 186 reviews)', '""Great staff and management"" (in 129 reviews)']","['""No Benefits (Unless you are ASM and M) Limited Hours Standard pay with little means to move up in company"" (in 153 reviews)', '""Danish language is preferred in some areas, even though people are able to speak English"" (in 285 reviews)', '""No work life balance"" (in 153 reviews)', '""low pay and sales targets to meet"" (in 186 reviews)', '""Management is awful, once took me into the office because I helped a customer for ""too long""."" (in 129 reviews)']",4.4,"['Employee Discount (39 comments)\n""Half off products, with a massive employee store in Billund""', '401K Plan (17 comments)\n""They certainly make enough money to contribute more""', 'Vacation & Paid Time Off (7 comments)\n""Vacation time is based on your length of service""']"
