Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Improbable,3.6,Hungary,Senior Software Engineer - C++ & Games experience,"The Multiplayer Group (MPG) are 300 developers and data scientists, helping our clients and partners build 20+ AAA projects at any one time. We’re probably the most experienced multiplayer dev group in the world and we’re set up to help the games industry make games more easily, to deliver the highest quality, and become long-term partners.

We hire the best people, our talented team is spread across the globe. We’re remote-friendly and big on wellbeing, so if you love the sound of us, we’d love to hear from you!
What you'll be doing:
Design and implement functionality for AAA external clients
Responsible for implementation in a number of areas including but not limited to gameplay, AI, UI, Multiplayer, Core Tech",21d,True,,501 to 1000,Company - Private,Information Technology,2012,Software Development,,0.6,0.57,3.4,3.7,3.6,3.1,3.9,"['""Hard problems Great people Wlb"" (in 56 reviews)', '""Amazing culture, management trusts you and doesn\'t micro manage"" (in 40 reviews)', '""Great benefits"" (in 24 reviews)', '""excellent leadership (I\'m working specifically at a game studio in Canada)"" (in 17 reviews)', '""Best management I had in my career."" (in 12 reviews)']","['""Culture took a hit since the pandemic and very few in"" (in 40 reviews)', '""Leadership could care less about those underneath them."" (in 17 reviews)', '""Management are not great at communicating change to the company"" (in 12 reviews)']",3.5,
_VOIS,3.7,Budapest,Test Automation Engineer,"Test Automation Engineer
What you’ll do:
Develop and optimise web solutions for online users together with experienced developers from Vodafone Germany Manage the development of the current website through the full lifecycle as part of an agile Scrum team Coordinate all technical development activities Develop solutions in close cooperation with product owners, UX, editorial, quality assurance and operations, from the initial idea to the launch of new functionalities Support the development of an agile front-end delivery chain based on React in the context of DevOps, continuous deployment, and test automation Take ownership of the developed code and share knowledge with other developers during code reviews with a focus on clean code principles and continuous improvement Collaborate with tech leads on new architectures and test new technologies
5+ years of experience in HTML, CSS and JavaScript Strong know-how on current web technologies (e.g. React, TypeScript, REST APIs, Node.js, Express.js, Cypress). Experience in delivering high-value projects, websites and presenting them to stakeholders Agile-based software development, capability to write clean, well-documented code Strong organisational skills, effective prioritisation, good deadline management Excellent team management skills and educational capabilities, outstanding analytical and communication skills Full proficiency in English, German is an advantage
A dynamic environment where innovative ideas are always welcome A collaborative community where your professional goals and work are supported by a diverse team Access to internal trainings through Vodafone University and external trainings via other providers A supportive internal coaching and mentoring culture Opportunities to participate in company activities and Vodafone Foundation events Corporate assets including a laptop and mobile phone with Vodafone RED subscription (unlimited voice, text message, and data within the EU) Cafeteria package Private Medical Services Employee Assistance Program to support your wellbeing and mental health Life and accident insurance You can work remotely overseas for 20 days a year 16 weeks fully paid parental leave. This applies to all non-birthing partners who become parents due to birth or adoption You and your family members can enjoy several discounts from our partners You will be working in a hybrid model, which means 3 days working from home with 2 days office visit per week",20d,False,,10000+,Company - Private,Management & Consulting,1989,Research & Development,$100 to $500 million,0.73,0.81,3.5,3.2,3.7,3.2,3.8,"['""Good work life balance is good"" (in 248 reviews)', '""Salary is good enough.Colleagues are supportive."" (in 299 reviews)', '""Work culture is good at Hinjewadi office but not in other OEMs where people are deployed."" (in 222 reviews)', '""Good for Job Security and person who want relax job."" (in 300 reviews)', '""3. Management is good but depends on the location you have (Never go for Gurgaon location)."" (in 137 reviews)']","['""No work life balance and little to none appraisal"" (in 248 reviews)', '""Salary is less than the actual salary for same role when we look other companies."" (in 299 reviews)', '""bad work culture"" (in 222 reviews)', '""Last year they changed their policy and due to that there is no job security."" (in 300 reviews)', '""Not so good management"" (in 137 reviews)']",3.0,"['Health Insurance (6 comments)\n""Compulsory self paid insurance coverage""', '401K Plan (3 comments)\n""Company contribute some portion ""', 'Vacation & Paid Time Off (3 comments)\n""around 20 paid leaves as the you spend more time with company""']"
Deutsche Telekom IT Solutions,4.1,Budapest,Network Automation Engineer (REF1561J),"Company Description

The largest ICT employer in Hungary, Deutsche Telekom IT Solutions (formerly IT-Services Hungary, ITSH) is a subsidiary of the Deutsche Telekom Group. Established in 2006, the company provides a wide portfolio of IT and telecommunications services with more than 5000 employees. ITSH was awarded with the Best in Educational Cooperation prize by HIPA in 2019, acknowledged as one of the most attractive workplaces by PwC Hungary’s independent survey in 2021 and rewarded with the title of the Most Ethical Multinational Company in 2019. The company continuously develops its four sites in Budapest, Debrecen, Pécs and Szeged and is looking for skilled IT professionals to join its team.",30d+,True,,10000+,Company - Public,Telecommunications,1995,Telecommunications Services,$10+ billion,0.84,0.9,3.8,3.8,4.1,3.6,4.1,"['""Can get good salary increment"" (in 188 reviews)', '""Work life balance is good"" (in 174 reviews)', '""2. Good management"" (in 78 reviews)', '""Super intelligent colleagues and good learning curve."" (in 131 reviews)', '""Good benefits and relation for employee"" (in 70 reviews)']","['""Low salary compared to competitors"" (in 188 reviews)', '""No work life balance and sometimes have to work on nights and weekends as well"" (in 174 reviews)', '""poor management always pressure to work"" (in 78 reviews)', '""Your European colleagues will switch off at 6 pm European time, but you will never, never ever, never ever ever."" (in 131 reviews)', '""bad management and bad benefits"" (in 70 reviews)']",4.5,
ABBYY,3.9,Budapest,DevOps Engineer,"Hungary - Budapest | Technology and Product Development
ABBYY is a Digital Intelligence company providing a platform that enables our customers to gain a complete understanding of their business processes as well as the documents and other data that fuel them.

We’re excited to offer a unique opportunity for developers to gain vast experience in Digital Intelligence in a welcoming international environment.

ABBYY has recently entered Serbia, yet we are already an established key player in the global technology space, with more than 30 years of experience.",7d,False,,1001 to 5000,Company - Private,Information Technology,1989,Enterprise Software & Network Solutions,,0.71,0.75,3.4,3.7,3.8,3.5,3.7,"['""competitive salary, cool atmosphere, development"" (in 23 reviews)', '""The people are all really great and the company really trains you well."" (in 52 reviews)', '""Good culture and support the product"" (in 28 reviews)', '""good management"" (in 20 reviews)', '""Benefits are awesome as far as I remember"" (in 6 reviews)']","['""Low salary, no other cons actually."" (in 23 reviews)', '""But now the culture has become dramatically worse"" (in 28 reviews)', '""Management have problems with communications"" (in 20 reviews)', '""Limited benefits, constant work, low ratio of SE"" (in 6 reviews)']",4.1,"['Maternity & Paternity Leave (5 comments)\n""The best and worst is it’s only available once per year.""', 'Health Insurance (5 comments)\n""It\'s beneficial to have health insurance.""', '401K Plan (4 comments)\n""Std FIdelity but with a match. Nice.""']"
pannonjob,3.3,Budapest,IT Engineer (német),"8773
IT Engineer (német)
Tanner Fanni
+36 20 229 6262
tanner.fanni@pannonjob.hu
We are looking for an IT engineer with fluent English and German knowledge. Our client is one of a
leading global provider of computing infrastructure
Tasks
Manage customer service requests from Europe/Middle East/Africa
Europe/Europe/Europe/Europe/European Americas and the Middle East and Africa
Troubleshooting hardware/software issues, identifying root cause and providing effective
resolution within SLA.
Provide detailed information on IT product configuration and upgrades
Operate and maintain a professional system to monitor the service request process
Provide remote troubleshooting assistance when required",30d+,False,,1001 to 5000,Company - Private,,,,,0.33,,2.7,2.3,2.7,2.7,3.0,,,,
Hearsay Social,4.2,Budapest,Senior Test Automation Engineer,"What are you looking for in your next company? An open, friendly culture? Smart application of an excellent tech stack? Real diversity? Rock-solid products? If these matter to you, we have some great things to talk about.
Hearsay Systems is looking for a creative, get-it-done Senior Test Automation Engineer to join our team in Budapest!
In case you are happy to automate testing while also excelling in defining test scenarios and running them yourself, we are looking for you to fill a significant role in increasing the overall quality of our flagship products and greenfield initiatives. You will take a key part in the development process from clarifying requirements with the Product team until you run the automated tests and publish the results.
About Hearsay Systems
Founded in 2009, Hearsay Systems is the trusted global leader in digital client engagement for financial services. Our Client Engagement Platform empowers over 200,000 advisors and agents to proactively guide and capture the last mile of digital communications in a compliant manner. The world’s leading financial firms—including BlackRock, Charles Schwab, Morgan Stanley and New York Life—rely on Hearsay’s compliance-driven platform to scale their reach, optimize sales engagements, grow their business and deliver exceptional client service.",30d+,False,,51 to 200,Company - Private,Management & Consulting,2009,Research & Development,$25 to $100 million,0.79,0.95,3.8,4.0,4.1,3.8,4.2,"['""Most people were great to work with"" (in 24 reviews)', '""I have never been at a company that has this positive, collaborative, and healthy of a culture."" (in 21 reviews)', '""The benefits are actually great"" (in 10 reviews)', '""Dysfunctional leadership."" (in 12 reviews)', '""good team work, good pay, interesting structure"" (in 6 reviews)']","['""However, even though there are obvious knowledge gaps, the positive personality and culture have thus far stayed in tact."" (in 21 reviews)', '""Leadership doesn\'t listen to the concerns of managers and those beneath them."" (in 12 reviews)', '""Pay is low compared to other companies so turnover is very high."" (in 6 reviews)']",4.1,"['Work From Home (4 comments)\n""I was in sales so we all worked from home, which is great!""', 'Maternity & Paternity Leave (3 comments)\n""Maternity leave here is amazing. ""']"
Enterprise Group HU,3.4,Budapest,DevOps Engineer,"Feladatok
Enterprise szintű rendszerekhez infrastruktúra tervezésének támogatása.
Fejlesztők és üzemeltetők harmonikus együttműködésének támogatása.
Fejlesztői és üzemeltetési környezet folyamatos fejlesztése.
CI / CD megtervezése és fejlesztése.
Együttműködés agilis fejlesztői csapattal.

Elvárások",30d+,False,,,Company - Private,,,,,1.0,,3.3,3.3,5.0,4.0,2.6,"['""good professionals, nice projects, open for innovations"" (in 1 reviews)']","['""No internal trainings, work with some outdated softwares."" (in 1 reviews)', '""bonuses and pay not enough"" (in 1 reviews)']",,
Ediyal,,Budapest,DevOps AWS Engineer,"Currently we are looking for a Senior DevOps AWS Engineer to join our team! The project is CaaS (containers as a service). The main goal of the project is to standardize Kubernetes infrastructure provisioning in the most popular cloud providers according to the company strategy and program. Currently it supports Azure AKS and AWS EKS platforms.
Open position:
DevOps AWS Engineer
Role Description
Founded in the Netherlands over 180 years ago, the customer is a global leader in information services and expert solutions for professionals in the health, tax and accounting, risk and compliance, finance, and legal sectors. As of 2017, the company was recognized by Corporate Knights as one of the 100 most sustainable companies in the world. The company currently operates in over 150 countries.",30d+,False,,,,,,,,,,,,,,,,,,
Deutsche Telekom IT Solutions,4.1,Budapest,DevOps Engineer Cloud of Things (REF923S),"Company Description

The largest ICT employer in Hungary, Deutsche Telekom IT Solutions (formerly IT-Services Hungary, ITSH) is a subsidiary of the Deutsche Telekom Group. Established in 2006, the company provides a wide portfolio of IT and telecommunications services with more than 5000 employees. ITSH was awarded with the Best in Educational Cooperation prize by HIPA in 2019, acknowledged as one of the most attractive workplaces by PwC Hungary’s independent survey in 2021 and rewarded with the title of the Most Ethical Multinational Company in 2019. The company continuously develops its four sites in Budapest, Debrecen, Pécs and Szeged and is looking for skilled IT professionals to join its team.",19d,True,,10000+,Company - Public,Telecommunications,1995,Telecommunications Services,$10+ billion,0.84,0.9,3.8,3.8,4.1,3.6,4.1,"['""Can get good salary increment"" (in 188 reviews)', '""Work life balance is good"" (in 174 reviews)', '""2. Good management"" (in 78 reviews)', '""Super intelligent colleagues and good learning curve."" (in 131 reviews)', '""Good benefits and relation for employee"" (in 70 reviews)']","['""Low salary compared to competitors"" (in 188 reviews)', '""No work life balance and sometimes have to work on nights and weekends as well"" (in 174 reviews)', '""poor management always pressure to work"" (in 78 reviews)', '""Your European colleagues will switch off at 6 pm European time, but you will never, never ever, never ever ever."" (in 131 reviews)', '""bad management and bad benefits"" (in 70 reviews)']",4.5,
EPAM Systems,4.3,Hungary,Senior DevOps Engineer with Cloud,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential.
DESCRIPTION

For our Budapest office, we are looking for Senior DevOps Engineers with Cloud experience.

EPAM Hungary is the most populous EPAM location in Europe and the 4th in the world. We can proudly announce that more than 1400(!) people work in software engineering positions with us (and much others in the back office and business operation). We are running offices in Budapest, Debrecen and Szeged for more than ten years, and our target is to keep growing day by day and remain the largest company in our business field.

We are working in close relationship with foreign offices and clients, gaining experience in many business domains, running a huge variety of projects and technologies, which provides career and travelling opportunities for our colleagues. We are also highly focused on personal development (both technical and soft skills), which secures our business' success and our colleagues' future.

RESPONSIBILITIES

REQUIREMENTS

WE OFFER",30d+,False,,10000+,Company - Public,Information Technology,1993,Information Technology Support Services,$1 to $5 billion,0.85,0.91,4.1,3.6,4.2,4.1,4.1,"['""Salary good and competitive for colombians"" (in 1763 reviews)', '""all good and work life balance"" (in 485 reviews)', '""Good management and levels of competency"" (in 653 reviews)', '""Good benefits and I liked the people I worked with"" (in 539 reviews)', '""Great people to work with and strong collaboration spirit"" (in 668 reviews)']","['""Existing Salary was low and very hard increase"" (in 1763 reviews)', '""need to have more work life balance and no fun activities"" (in 485 reviews)', '""there where poor management some times"" (in 653 reviews)', '""No benefits except for the company learning system."" (in 539 reviews)', '""some people got ofended easily and don\'t understand the free speech."" (in 668 reviews)']",4.1,"['Health Insurance (40 comments)\n""They provide you a major medical insurance.""', 'Vacation & Paid Time Off (35 comments)\n""Everything provided by the company was good.""', '401K Plan (21 comments)\n""good contribution from company side""']"
Deutsche Telekom IT Solutions,4.1,Budapest,DevOps Engineer (VNI 1 NNA_ACC Squad) (REF220B),"Company Description

Present in the market under the Deutsche Telekom IT Solutions brand name, IT-Services Hungary (ITSH) is a subsidiary of the Deutsche Telekom Group and is the largest ICT employer in Hungary. Established in 2006, the company provides a wide portfolio of IT and telecommunications services with more than 5000 employees. ITSH was awarded with the Best in Educational Cooperation prize by HIPA in 2019, acknowledged as one of the most attractive workplaces by PwC Hungary’s independent survey and rewarded with the title of the Most Ethical Multinational Company in 2019. The company continuously develops its four sites in Budapest, Debrecen, Pécs and Szeged and is looking for skilled IT professionals to join its team.",30d+,True,,10000+,Company - Public,Telecommunications,1995,Telecommunications Services,$10+ billion,0.84,0.9,3.8,3.8,4.1,3.6,4.1,"['""Can get good salary increment"" (in 188 reviews)', '""Work life balance is good"" (in 174 reviews)', '""2. Good management"" (in 78 reviews)', '""Super intelligent colleagues and good learning curve."" (in 131 reviews)', '""Good benefits and relation for employee"" (in 70 reviews)']","['""Low salary compared to competitors"" (in 188 reviews)', '""No work life balance and sometimes have to work on nights and weekends as well"" (in 174 reviews)', '""poor management always pressure to work"" (in 78 reviews)', '""Your European colleagues will switch off at 6 pm European time, but you will never, never ever, never ever ever."" (in 131 reviews)', '""bad management and bad benefits"" (in 70 reviews)']",4.5,
Deutsche Telekom IT Solutions,4.1,Budapest,DevOps Engineer (REF215M),"Company Description

Present in the market under the Deutsche Telekom IT Solutions brand name, IT-Services Hungary (ITSH) is a subsidiary of the Deutsche Telekom Group and is the largest ICT employer in Hungary. Established in 2006, the company provides a wide portfolio of IT and telecommunications services with more than 5000 employees. ITSH was awarded with the Best in Educational Cooperation prize by HIPA in 2019, acknowledged as one of the most attractive workplaces by PwC Hungary’s independent survey and rewarded with the title of the Most Ethical Multinational Company in 2019. The company continuously develops its four sites in Budapest, Debrecen, Pécs and Szeged and is looking for skilled IT professionals to join its team.",30d+,True,,10000+,Company - Public,Telecommunications,1995,Telecommunications Services,$10+ billion,0.84,0.9,3.8,3.8,4.1,3.6,4.1,"['""Can get good salary increment"" (in 188 reviews)', '""Work life balance is good"" (in 174 reviews)', '""2. Good management"" (in 78 reviews)', '""Super intelligent colleagues and good learning curve."" (in 131 reviews)', '""Good benefits and relation for employee"" (in 70 reviews)']","['""Low salary compared to competitors"" (in 188 reviews)', '""No work life balance and sometimes have to work on nights and weekends as well"" (in 174 reviews)', '""poor management always pressure to work"" (in 78 reviews)', '""Your European colleagues will switch off at 6 pm European time, but you will never, never ever, never ever ever."" (in 131 reviews)', '""bad management and bad benefits"" (in 70 reviews)']",4.5,
Itron,4.0,Budapest,DevOps Engineer,"Interested in making the world more resourceful, in a newly established R&D centre
and in cloud based IoT energy management solutions?
DevOps Engineer

You will join a team building tools to automate and streamline processes regarding the deployment of Itron monitors. You will contribute to redesigning legacy solutions in order to replace them with latest technologies (Kubernetes, Elasticsearch). You will deploy Itron monitors and applications, and act as the point of escalation on related configuration issues.",30d+,False,,5001 to 10000,Company - Public,"Energy, Mining & Utilities",1977,Energy & Utilities,$1 to $5 billion,0.77,0.86,3.4,3.7,3.8,3.5,3.9,"['""Good for work life balance"" (in 76 reviews)', '""Good company and good benefits"" (in 45 reviews)', '""They have good pay but you never know when you\'ll get let go."" (in 75 reviews)', '""Great people to work with"" (in 61 reviews)', '""Good management"" (in 50 reviews)']","['""work/life balance, heavy hierarchy, heavily NAM oriented"" (in 76 reviews)', '""Average in benefits, no especially attractive benefits"" (in 45 reviews)', '""Low pay relative to bay area"" (in 75 reviews)', '""bad management, not really care about employee"" (in 50 reviews)']",4.1,"['Health Insurance (29 comments)\n""Dentist says Itron has good insurance.""', '401K Plan (22 comments)\n""Match up to a certain percent""', 'Vacation & Paid Time Off (14 comments)\n""No accrual. Policy is to take at least 2 weeks.""']"
Canonical - Jobs,3.1,Budapest,Senior DevOps Engineer,"Help us shape the future of open source IT, devops, and IS, from bare metal to containers. Our goal is to revolutionise open source application and infrastructure operations.
We are on a mission to reshape the world of software operations, using Python for next-generation infrastructure-as-code and blazing a trail to model-driven operations. We want to enable companies to run very efficient bare metal operations for high performance computing, private cloud, data lakes and analytics. To achieve this we need to invent some new technology, and we need to build some new products. In support of that goal we hire software engineers who are passionate about quality, reliability and devops, to join our regional devops teams.
This team is part of our fully managed infrastructure operations organisation. We run many private clouds and Kubernetes clusters for customers around the world, which enables us to improve our infra-as-code products based on our own real experience, mirroring that of our users and customers. We work in Python, creating open source operations capabilities that simplify these operations for anybody, worldwide, who is building on Ubuntu.",30d+,False,,501 to 1000,Company - Private,Information Technology,2004,Computer Hardware Development,$25 to $100 million,0.55,0.53,3.3,3.4,3.1,2.7,3.5,"['""Remote work Open source work Great people"" (in 48 reviews)', '""Good management"" (in 33 reviews)', '""A good salary is not a substitute for a miserable life."" (in 27 reviews)', '""Work from home, in your timezone, no extra hours (unless very rare situations)"" (in 20 reviews)']","['""men surrounding CEO and CTO"" (in 41 reviews)', '""having to learn about everything means very few people are truly specialized at what they do"" (in 48 reviews)', '""Management is not consistent, path to promotion is foggy"" (in 33 reviews)', '""If you do get hired, base salary is average at best, and extended benefits such as matching 401(k) are nonexistent."" (in 27 reviews)']",3.3,"['Work From Home (10 comments)\n""Fully remote working environment for most employees""', 'Health Insurance (8 comments)\n""No cost as individual employee""', 'Vacation & Paid Time Off (5 comments)\n""Must use personal days for end of year break""']"
Genesys,4.0,Budapest,Senior AWS DevOps Engineer,"Build something new with a world-class team.
At Genesys, we allow our employees to make their mark by entrusting them to make decisions and do what they’ve been hired to do: their very best. Your potential is waiting; why are you?
Pointillist is an award-winning customer journey management platform that enables enterprises to measure, monitor and orchestrate frictionless and personalized customer journeys. The Pointillist engineering team is a place where you can make bold moves, innovate and transform. We are a fast-moving startup within a global company that embraces collaboration and empathy.
We are looking for a DevOps Engineer who is eager to learn and grow while supporting cutting-edge technologies and contributing to the improvement and success of our platform. As a senior member of our team, you will help manage an AWS production environment and engage in projects to add to and improve automation, monitoring, infrastructure design and security. You will also participate in regular software releases and work closely with colleagues in other technical and business disciplines.",29d,False,,5001 to 10000,Company - Private,Information Technology,1990,Enterprise Software & Network Solutions,$1 to $5 billion,0.78,0.82,3.8,4.0,4.1,3.7,4.3,"['""Work Life Balance is Good"" (in 203 reviews)', '""People come to Genesys and stay for years because of it\'s great culture!"" (in 232 reviews)', '""The people are great and very passionate."" (in 205 reviews)', '""benefits are good"" (in 134 reviews)', '""Good Salary and Perks"" (in 169 reviews)']","['""No work life balance."" (in 203 reviews)', '""Culture is changing."" (in 232 reviews)', '""Still some good people but it is very political."" (in 205 reviews)', '""average benefits comparative to other big companies"" (in 134 reviews)', '""Low salary"" (in 169 reviews)']",4.2,"['Health Insurance (75 comments)\n""The coverage is pretty good but dental could be more comprehensive.""', 'Work From Home (35 comments)\n""Genesys promotes working from home, but makes it quite difficult to request equipment - not having regional offices makes it difficult to stay connected with peers and management teams.""', '401K Plan (34 comments)\n""Great plan, matching amount could be higher""']"
SAGEMCOM,3.6,Budapest,DEVOPS ENGINEER M/W -,"DEVOPS ENGINEER M/W -
SAGEMCOM - RECHERCHE ET DÉVELOPPEMENT | Hongrie - Budapest | REF: HU.R&D08.01-SCE
Présentation du Groupe
Sagemcom is a French industrial group, world leader in high added-value communicating terminals and solutions for the broadband, audio video solutions and energy markets. Sagemcom designs, manufactures and supplies more than 40 million terminals around the world every year, using its own factories and industrial partners on all continents. The headcount of 6,500 employees works in more than 50 countries. Sagemcom has been profitable since its creation in 2008 and 30% of its capital belongs to its employees.

Since January 2022, Sagemcom has become a ""mission-driven company"".

Discover our ""corporate purpose"" and our commitments.

In LBO since its 2008 carve-out with Safran, the Group entered its fourth LBO in 2019, with Charterhouse as major shareholder. The Group, which achieved a turnover of €2.26 billion in 2021 is led by a stable management team, the majority of whom have been running Sagemcom since 2008.",30d+,False,,1001 to 5000,Company - Private,Manufacturing,2009,Electronics Manufacturing,$1 to $5 billion,0.65,0.87,3.3,3.2,3.1,3.0,2.8,"['""Good envirement and good salary"" (in 27 reviews)', '""Le management est disponible et bienveillant en ce qui concerne mon expérience."" (in 32 reviews)', '""forte culture d\'entreprise, orientée performence et encourageant la compétitivité et l\'individualisme."" (in 24 reviews)', '""Excellent opportunities and interesting projects"" (in 15 reviews)', '""Dynamic team."" (in 8 reviews)']","['""stress and the low salary"" (in 27 reviews)', '""Le management n\'est pas aux attentes"" (in 32 reviews)', '""Pas de flexibilité au travail : culture d\'entreprise trop tournée sur le présentéisme, la direction ne veut pas de télétravail (bien que fonctionnel et probant pendant le confinement)."" (in 24 reviews)']",,
ZEISS Group,4.0,Miskolc,Data DevOps Engineer,"Your role
building highly scalable data products for the automated consolidation, process and analyse large amounts of data for machine learning - from conception to prototyping to operation, batch and streaming
evaluating the latest trends and technologies, help shaping our architecture decisions including DevOps / DataOps processes and drive innovative solutions for data management in the machine learning context
contribute to ensuring continuous quality, reusability and performance improvement and take responsibility for applications and stakeholders during development, commissioning and operation
automating and deploying data transformations and pipelines on the provided Data Platform",30d+,False,,10000+,Company - Private,Manufacturing,1846,Electronics Manufacturing,$5 to $10 billion,0.44,0.57,2.7,3.4,2.7,2.6,2.8,"['""Good Work life balance and flexible"" (in 53 reviews)', '""Flexibility in working , supportive management"" (in 67 reviews)', '""Good benefits as a whole"" (in 48 reviews)', '""Super friendly and nice people to work with."" (in 96 reviews)', '""Competitive salary"" (in 72 reviews)']","['""Lot of internal politics work life balance is bad"" (in 53 reviews)', '""Bad management."" (in 67 reviews)', '""no benefits as a contractor"" (in 48 reviews)', '""People don\'t care about employees"" (in 96 reviews)', '""Low salary which don\'t compensate with work"" (in 72 reviews)']",3.8,"['Health Insurance (16 comments)\n""middle of the road benefits""', '401K Plan (6 comments)\n""middle of the road benefits""', 'Vacation & Paid Time Off (6 comments)\n""middle of the road benefits""']"
Deutsche Telekom Cloud Services s.r.o.,4.1,Budapest,DevOps Engineer: DNS Expert,"Your task
A BIT ABOUT YOU We want you to smash your time with us, that’s why we want someone like this:
Bachelor or master’s degree in a relevant area (Computer Science, Telecommunication Engineering, Information Systems, or any related study area), not mandatory with sufficient experience.
Fluency in English
Requirements:
At least 2 years of experience in DNS administration and management.
Clear understanding of the following technologies is important:
Bonus to have:
WHAT DO WE NEED FROM YOU?
-DEV: Develop and maintain a codebase of the DNSaaS platforms -OPS: Maintain and operate existing infrastructure and address improvements to DEV Responsibilities:
WHAT DO YOU GET OUT OF THIS? Good Question! Finally, the part you are really interested in:",30d+,False,,10000+,Company - Public,Telecommunications,1995,Telecommunications Services,$10+ billion,0.84,0.9,3.8,3.8,4.1,3.6,4.1,"['""Can get good salary increment"" (in 188 reviews)', '""Work life balance is good"" (in 174 reviews)', '""2. Good management"" (in 78 reviews)', '""Super intelligent colleagues and good learning curve."" (in 131 reviews)', '""Good benefits and relation for employee"" (in 70 reviews)']","['""Low salary compared to competitors"" (in 188 reviews)', '""No work life balance and sometimes have to work on nights and weekends as well"" (in 174 reviews)', '""poor management always pressure to work"" (in 78 reviews)', '""Your European colleagues will switch off at 6 pm European time, but you will never, never ever, never ever ever."" (in 131 reviews)', '""bad management and bad benefits"" (in 70 reviews)']",4.5,
EPAM Systems,4.3,Hungary,Lead DevOps Engineer,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential.
EPAM IN HUNGARY

EPAM Hungary is the most populous EPAM location in Europe and the 4th in the world. We can proudly announce that more than 1400(!) people work in software engineering positions with us (and much others in the back office and business operation). We are running offices in Budapest, Debrecen and Szeged for more than ten years, and our target is to keep growing day by day and remain the largest company in our business field.

We are working in close relationship with foreign offices and clients, gaining experience in many business domains, running a huge variety of projects and technologies, which provides career and travelling opportunities for our colleagues. We are also highly focused on personal development (both technical and soft skills), which secures our business' success and our colleagues' future.

For our Budapest, Hungary office are looking for .

RESPONSIBILITIES

REQUIREMENTS

WE OFFER",30d+,False,,10000+,Company - Public,Information Technology,1993,Information Technology Support Services,$1 to $5 billion,0.85,0.91,4.1,3.6,4.2,4.1,4.1,"['""Salary good and competitive for colombians"" (in 1763 reviews)', '""all good and work life balance"" (in 485 reviews)', '""Good management and levels of competency"" (in 653 reviews)', '""Good benefits and I liked the people I worked with"" (in 539 reviews)', '""Great people to work with and strong collaboration spirit"" (in 668 reviews)']","['""Existing Salary was low and very hard increase"" (in 1763 reviews)', '""need to have more work life balance and no fun activities"" (in 485 reviews)', '""there where poor management some times"" (in 653 reviews)', '""No benefits except for the company learning system."" (in 539 reviews)', '""some people got ofended easily and don\'t understand the free speech."" (in 668 reviews)']",4.1,"['Health Insurance (40 comments)\n""They provide you a major medical insurance.""', 'Vacation & Paid Time Off (35 comments)\n""Everything provided by the company was good.""', '401K Plan (21 comments)\n""good contribution from company side""']"
