Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Sleed,3.5,Athens,Junior Data Εngineer,"Basic Information
Sleed, a 360 digital marketing agency with more than 10 years of field experience and a strategic partner of Google & Facebook, is looking for a Junior Data Engineer to work with our Data and Analytics team to support a plethora of companies designing and producing meaningful insight-generation strategies that drive decision-making in marketing and business.
You will be involved in the full cycle of managing, and converting raw data into information that can be interpreted by data analysts. Your dedication to providing an innovative and pragmatic approach to challenges will be your key to success in the role.",18d,False,,1 to 50,Company - Private,,,,,,,2.8,2.6,3.1,3.1,3.1,"['""Open space and friendly environment with excellent knowledge"" (in 2 reviews)', '""Very nice people and excellent culture"" (in 1 reviews)']","['""Managers have neither people skills nor team mindset."" (in 2 reviews)']",,
Pfizer,4.1,Thessaloníki,"Sr. Manager, Regulatory Quality Assurance Data Solutions Engineer","ROLE SUMMARY

All over the world, Pfizer colleagues are working together to positively impact health for everyone, everywhere. Each position at Pfizer touches and contributes to the success of our business and our world. That’s why, as one of the global leaders in the biopharmaceutical industry, Pfizer is committed to seeking out inspired new talent who share our core values and mission of making the world a healthier place.

The Enterprise Data Solutions and Engineering (EDSE), a Pfizer Digital organization, is responsible for the development and management of all data and analytics tools and platforms across the enterprise - from global research and development, to manufacturing, to commercial, to patient care across over 100+ countries . One of the team’s top priorities is the advancement of AI/ML enabled analytics and the creation of data solutions that can be leveraged across the enterprise.

As a member of EDSE’s Global Business Services & Enabling Functions Data Solutions & Engineer ing team , you will help to realize Pfizer Digital strategy on the cloud by designing and deploying analytical data platforms , lead high performing teams, and building lasting relationships with our business colleagues . This digital program will produce the data foundation that drives business insights through data science and enterprise BI reporting solutions . This role requires you to lead the solution development and operations support of our Regulatory Quality Assurance (RQA) Domain . It will require you to design, architect , enhance and build on top of our RQA solutions ( Audit Planning, Audits Made Easy, RQA Metrics etc. ) All while leveraging our Unified Data Hub , Dataiku, Snowflake, and data visualization product s (Spotfire) .

You will be expected to develop and maintain a deep understanding of the regulatory and auditing business processes you support, especially the analytical needs and opportunities of the Regulatory Quality Assurance organization.

You will build and foster relationships so as to be able to work independently and closely with your BT colleagues as well as key senior level business clients .You will prepare, lead, and facilitate BI/data management discovery workshops, assemble, synthesize and document key learning’s, be innovative in your solution concept design and be able to develop and communicate a RQA analytics strategic roadmap , which will set the direction for the core solution offerings of Digital Health Medicines and AI as well as the capabilities of Pfizer. You will represent this strategy throughout the solution development life cycle and continue to manage it and keep it relevant to the changing business and technical environments.

Generally, the colleague will also have responsibility to assist in the architect, design and build data models, pipelines and products across various domains to power ML ops platforms, data driven applications and software and enable business intelligence solutions . This role will work with the business unit and digital leadership to understand the growing business needs and strategies where the application of AI and ML can yield new products and services and enhance existing processes .

You will also embody Pfizer’s OWNIT! Culture values. We seize opportunities to think differently, to take risks and be accountable, and to try something new . This means Pfizer values change-oriented behavior, exemplified through an entrepreneurial, confident, and proactive attitude . Pfizer also values tolerance for taking thoughtful risks to achieve greater success. We advocate and drive long-term, aligned strategies that advance our mission and shape our industry. We confront corrosive, self-serving, and mean-spirited behaviors; it's everyone's responsibility. We deliver on commitments with speed, decisiveness, and integrity. We invest in candid and constructive debate to ensure each other's success using straight talk.



Reporting to the Sr. Manager, Finance Sales Procurement Solution Delivery & Engineering, your m ajor d uties and r esponsibilities are defined below :































































Indicate qualifications that are job related, consistent with business necessity and necessary for the performance of an essential function of this role including: education/licenses/certifications, relevant experience (where legally permissible), technical and/or other job-related skills.






















































Purpose

... At Pfizer we are apatient centric company, guided by our four values: courage, joy, equity and excellence. Our breakthrough culture lends itself to our dedication to transforming millions of lives.

Digital Transformation Strategy

One bold way we are achieving our purpose is through our company wide digital transformation strategy. We are leading the way in adopting new data, modelling and automated solutions to further digitize and accelerate drug discovery and development with the aim of enhancing health outcomes and the patient experience.

Flexibility

We aim to create a trusting, flexible workplace culture which encourages employees to achieve work life harmony, attracts talent and enables everyone to be their best working self.Let’s start the conversation!

Equal Employment Opportunity

We believe that a diverse and inclusive workforce is crucial to building a successful business. As an employer, Pfizer iscommitted to celebratingthis,in all itsforms - allowing for us to be as diverse as the patients and communities we serve. Together, we continue to build a culture that encourages, supports and empowers our employees.

Information & Business Tech

#LI-PFE",6d,False,,10000+,Company - Public,Pharmaceutical & Biotechnology,1849,Biotech & Pharmaceuticals,$10+ billion,0.81,0.87,3.7,4.0,4.0,3.6,3.9,"['""Benefits are good and fair"" (in 579 reviews)', '""Good work life balance and flexibility."" (in 513 reviews)', '""The people are great and I\'ve learned lots"" (in 598 reviews)', '""The purpose and culture are great"" (in 590 reviews)', '""Salary is good but deserved"" (in 610 reviews)']","['""No benefits or paid time off/vaction for contract workers."" (in 579 reviews)', '""No work life balance"" (in 513 reviews)', '""Great place and people"" (in 598 reviews)', '""Bad culture no chance to move up"" (in 590 reviews)', '""Very hierarchical; not prepared for digital new world; low salaries compared with other pharma companies"" (in 610 reviews)']",4.3,"['Health Insurance (189 comments)\n""The ABL for each HMO card amounts to 750K per year.""', 'Vacation & Paid Time Off (86 comments)\n""Vacation purchase program maximum a month per year""', '401K Plan (63 comments)\n""Great contribution amount for the employer""']"
ResNovae - Sustainability & Investment Consultants,,Athens,Engineer - Sustainability Consultant,"Basic Information
At ResNovae, everything we do, we believe in challenging the status quo by catalysing climate impact at scale through solutions for the highest-emitting sectors of our global economy. We are currently looking for an Senior Engineer - Sustainability Consultant. Want to join us?

Responsibilities
As a Senior Engineer - Sustainability Consultant , you will be responsible for supporting the Sustainability Department in the following areas:",22d,False,,,,,,,,,,,,,,,,,,
Sunlight Group Energy Storage Systems,,Xánthi,Maintenance Engineer,"Basic Information
Sunlight Group is specialized on the development of the next generation energy storage products for industrial and advanced technology applications, always conscious of its environmental impact and with a genuine passion for value creation and constant improvement. We believe that power is knowledge, thus our purpose is to tirelessly pursue knowledge through data and insights. Turn those into innovation which serve our customers and improve the lives of the people who are belonging to the ecosystem. Driven by our commitment to inspire our people and unlock their potential, we have created an agile and innovative environment that promotes open communication and collaboration, while offering continuous learning and development opportunities.
We are currently looking for an experienced Maintenance Engineer to join our IPCEI team in Xanthi. This is a critical role for the success of our IPCEI Pilot line as it requires a deep knowledge of maintenance methods relating to Autonomous Maintenance & Preventive/Progressive Maintenance. As a Maintenance Engineer, you will be responsible to establish all the maintenance procedures for the complete cell manufacturing operation. Your work will start already at the OEM side during FAT & SAT and continue with establishing the standards for equipment maintenance, being the key enabler for a successful production. This is a global role in a very demanding manufacturing environment which will open numerous career opportunities to advance further in the battery manufacturing industry, the fastest growing industry in Europe and globally, currently & for the years to come.",30d+,False,,,,,,,,,,,,,,,,,,
CollegeLink,3.8,Greece,Software Engineer (On behalf of our Client),"Basic Information
Our Client is a young, innovative Insurtech company, creating data and warranty solutions for energy storage and renewable energies.
Batteries are everywhere in modern life, particularly as we shift towards renewable energy and green transport options. Customers want the reassurance of a warranty when they are investing in these new, greener technologies. Our core business is using data to understand that degradation process and creating innovative, data-driven warranty products.
We have a talented and collaborative team spread across the UK and Europe, bringing together expertise from many different fields and industries. In this fast-growing space we are seeing increasing customer demand for the products we offer.",20d,False,,1 to 50,Company - Private,,,,,0.59,,3.8,3.2,3.4,3.4,3.4,"['""Tech oriented company with innovative mindset"" (in 1 reviews)']","['""Last but not least, the compensations are poor and managers have no experience on the industry."" (in 1 reviews)']",,
ARHS Hellas,3.7,Athens,Data Engineer,"Company Description

Arηs is a fully independent group of companies specialized in managing complex IT projects and systems for large organizations, focusing on state-of-the-art software development, business intelligence, and infrastructure services.
We are composed of 16 entities across 6 countries that are unified by the Arηs Group, with more than 2.250 consultants.
This corporate structure enables us to respond quickly to market changes and customer requests and to communicate and make decisions without layers of bureaucracy.
Our success can be attributed to the synergy among our nine complementary entities, combined with our methodologies, which are based on the Rational Unified Process (RUP) and the Scrum agile software development framework.",6d,True,,1001 to 5000,Company - Private,Information Technology,2003,Enterprise Software & Network Solutions,$100 to $500 million,0.74,0.62,3.2,3.6,3.4,3.2,3.8,"['""The salary is good (for a consulting firm)"" (in 31 reviews)', '""Good paycheck, good relations between management and employees."" (in 19 reviews)', '""Colleagues are nice and there is a good atmosphere in the office."" (in 16 reviews)', '""Good offices near to public transport"" (in 25 reviews)', '""Work life balance is a big thing here"" (in 15 reviews)']","['""nice enviroment, can do attidute, high salaries, training posibilities"" (in 31 reviews)', '""Bad management that they do not seem to care a lot about what their people think."" (in 19 reviews)', '""No work life balance"" (in 15 reviews)']",3.0,
PrimeTel,3.4,Cyprus,Junior Data Center Engineer,"Location: Nicosia (on-site)
Primetel is one of Cyprus’ leading telecommunication providers offering telephony, internet, television, and mobile services. At Primetel, we strongly believe that our positioning in the market, our technology, our reputation, and our strength have all been achieved through our talented, dynamic, and enthusiastic professionals. We are always looking for new colleagues to join our company and help our business to reach new levels of excellence.
If you believe you are a match for the position of Junior Data Center Engineer, then we are looking forward to getting to know you.
What will your job look like?




All applications will be treated with the strictest of confidence.
Due to the high volume of applications received for this position, only successful applicants will be contacted. Your resume will be maintained in our files for six months, and your qualifications will be considered for future openings.",8d,False,,201 to 500,Company - Private,Telecommunications,,Telecommunications Services,$25 to $100 million,0.55,,3.1,2.6,3.3,3.0,3.5,"['""Friendly atmosphere with generally nice people, working with various interesting technologies"" (in 1 reviews)']","['""No bonus or raise."" (in 3 reviews)']",,
Atos,3.7,Heraklion Airport Terminal,Junior Software Development Engineer,"Publication Date:
Mar 17, 2023

Location:
Irakleio Attikis, GR, 141 22

Company:
Atos

Ref. No:
Junior Software Development Engineer

Description

Atos is a global leader in digital transformation with 105,000 employees and annual revenue of over € 11 billion. European number one in cybersecurity, cloud and high performance computing, the Group provides tailored end-to-end solutions for all industries in 71 countries. A pioneer in decarbonization services and products, Atos is committed to a secure and decarbonized digital for its clients. Atos operates under the brands Atos and Atos|Syntel. Atos is a SE (Societas Europaea), listed on the Next 20 Paris stock index.

The purpose of Atos is to help design the future of the information space. Its expertise and services support the development of knowledge, education and research in a multicultural approach and contribute to the development of scientific and technological excellence. Across the world, the Group enables its customers and employees, and members of societies at large to live, work and develop sustainably, in a safe and secure information space. www.atos.net

Atos Unify is the Atos brand for communication and collaboration solutions. At the core of the Atos Digital Workplace portfolio, Unify technology enables organizations of all sizes to transform the way they collaborate, creating a more connected and productive workforce which can dramatically improve team performance, individual engagement and business efficiency.

Unify products represent a strong heritage of technology innovation, reliability and flexibility. Their award-winning intuitive user experience can be delivered through almost any device and in any combination of cloud or on-premise deployment. Augmented by Atos’ secure digital platforms, vertical solutions and transformation services, they set the global standard for a rich and reliable collaboration experience that empowers teams to deliver extraordinary results.

Our largest software development center , certified as a Great Place to Work since 2019, is located in Athensemploying more than 270 highly skilled software professionals. Additionally, we have a team of over 30 professionals in charge of Global Operation & Service activities. Our office location is near the suburban railway, incorporating free parking slots.

Athens Center of Excellence is seeking for an enthusiastic Junior Software Development Engineer to join our dynamic team.

Requirements

Education & Profile

BSc in Computer Science, Software Engineering or relevant field

Passionate about software/technology, ideally with contributions to open source projects

Perfect communication and presentation skills

Fluency in English

Ability to travel

Technical Skills

Good programming skills with a mindset of solving hard problems efficiently with creativity

Knowledge of Object Oriented Programming, Data Structures and Design patterns

Ability to learn new technologies/frameworks fast, and apply them to *any* codebase

Experience in at least one of the following programming languages - Java/C++/Javascript

Additional skills to be considered as advantages

Knowledge of unit testing frameworks

Experience in consuming divergent data sources, from relational databases to key-value stores and unstructured data

Working knowledge of the full application development life cycle and agile methodologies.

Hands on experience with Linux OS/scripting languages (bash, perl)

Knowledge of version control software - git/svn

By joining us you will…

Work in a challenging multinational environment that consists of smart, talented and innovation-driven individuals

Flexibility to work from our office or remote

A mentor will support you with your onboarding

Continuous training, innovation and patent opportunities

Competitive remuneration package

Performance bonus

Meal voucher card

Employee Recognition awards

Private Health & Life Insurance

Employee Assistance Program- 24/7 psychological support

We stand by our employees with special parental benefits

1 additional paid holiday per year

Social responsibility initiatives

If you think this sounds attractive, don’t hesitate to get in touch!

Atos does not discriminate on the basis of race, religion, colour, sex, age, disability or sexual orientation. All recruitment decisions are based solely on qualifications, skills, knowledge and experience and relevant business requirements. We are committed to making reasonable adjustments to the applications process for people with disabilities.

Due to the current global COVID-19 pandemic we are all learning to operate in a new and different way. The safety and wellbeing of our current and future employees is and remains a top priority. We are, of course, still committed to growing and developing our organization so we will be continuing to recruit in areas over the coming months, by conducting candidate interviews remotely, using our own digital platform. If you apply for one of our positions, we will screen your application and respond to you as quickly as possible. We are confident that you will understand the measures that we have implemented given the current situation.",25d,False,,10000+,Company - Public,Information Technology,1997,Information Technology Support Services,$10+ billion,0.74,0.79,3.6,3.2,3.6,3.3,3.8,"['""Work is good and salary as well"" (in 1036 reviews)', '""Stability and good work/life balance"" (in 789 reviews)', '""Management is good and friendly"" (in 737 reviews)', '""People are nice and friendly"" (in 528 reviews)', '""Good benefits and lots of internal resources that are really helpful."" (in 313 reviews)']","['""Low salary and rather small chances to get to at leasy mediocre salary after few years."" (in 1036 reviews)', '""no work life balance here"" (in 789 reviews)', '""Poor Management and team."" (in 737 reviews)', '""HR people doesn\'t care about the people working in the company."" (in 528 reviews)', '""less benefits as compare to others"" (in 313 reviews)']",3.1,"['Vacation & Paid Time Off (70 comments)\n""3 weeks for new employeees""', '401K Plan (59 comments)\n""We have a good retirement plan""', 'Health Insurance (50 comments)\n""It is ok, price quite low""']"
Sunlight Group Energy Storage Systems,,Athens,Support Engineer,"Basic Information
Sunlight Group is specialized on the development of the next generation energy storage products for industrial and advanced technology applications, always conscious of its environmental impact and with a genuine passion for value creation and constant improvement. We believe that power is knowledge, thus our purpose is to tirelessly pursue knowledge through data and insights. Turn those into innovation which serve our customers and improve the lives of the people who are belonging to the ecosystem. Driven by our commitment to inspire our people and unlock their potential, we have created an agile and innovative environment that promotes open communication and collaboration, while offering continuous learning and development opportunities.
We are currently looking for an ingenious LiOn support engineer. The role will focus on repairing and maintaining our LiOn products. Moreover, supporting partners and customers should be a part of the Service Support Engineer's daily job. On top of that, the role offers hands-on experience, testing and documenting -reporting, as well as well cooperation with the others departments it is needed.",30d+,False,,,,,,,,,,,,,,,,,,
Ansys,4.3,Greece,"Director, Go to Market Strategy and Transformation - REMOTE or FLEX","Ansys is the global leader in engineering simulation. We empower the world’s most innovative companies to deliver transformational products to their customers. By offering the best and broadest portfolio of engineering simulation software solutions, we help our customers solve the most complex design challenges and engineer products limited only by imagination. Whether you are a software developer, product engineer, sales team member, or part of our corporate team, at Ansys we know that by embracing what makes us each unique, we become collectively better.

As the global market leader in simulation software, Ansys is growing our Go-to-Market Strategy and Transformation team. The Director, GTM Strategy and Transformation will join a growing team of strategy and transformation professionals within our commercial organization and will play a pivotal role in working closely with our C-level executive team to shape and enhance Ansys’s GTM strategy. You will run our C-level rhythm for GTM strategy projects and lead a portfolio of CEO-staff level agenda initiatives to accelerate our organic growth, improve how we operate, and support decision-making and execution on our most important issues. This role reports to the Senior Director of GTM Strategy and Transformation and is 3 levels away from our CEO.",30d+,False,,1001 to 5000,Company - Public,Information Technology,1970,Computer Hardware Development,$1 to $5 billion,0.89,0.98,3.9,3.9,4.3,4.0,4.3,"['""Good work life balance and learn simulation if you want"" (in 90 reviews)', '""Good salary and definitely improve your skills level"" (in 101 reviews)', '""Good people to work with"" (in 111 reviews)', '""Good management"" (in 60 reviews)', '""Good work culture"" (in 75 reviews)']","['""Inconsistent work/life balance depending on team."" (in 90 reviews)', '""Low salary compared to other IT companies."" (in 101 reviews)', '""Very flexible, good people to work with."" (in 111 reviews)', '""Poor management, at least for developers, only these who has good relations with header get promoted."" (in 60 reviews)', '""Lazy and under motivated work culture."" (in 75 reviews)']",3.9,"['Health Insurance (26 comments)\n""All offerings as expected - but expensive""', '401K Plan (10 comments)\n""Better than most and good matching""', 'Work From Home (9 comments)\n""Hybrid work is supported by the company""']"
