Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Talent Groups,,Remote,100% REMOTE // GCP Data Engineer,"100% REMOTE
GCP Data Engineer
Full time
GCP BQ query knowledge with handson skill of Hana (DWH)
Requirement is to migrate HANA Native objects to GCP BQ
DWH handon with details surrogate keys, SCD and various types, referential integrity etc
SQL (Joins, tables, ranks)
Python (file handling (open, read, remove etc), database connections, lists, data type conversions",30d+,True,$140K - $150K (Employer est.),,Company - Private,Human Resources & Staffing,,Staffing & Subcontracting,,,,,,,,,,,,
Radiant Systems Inc,4.0,"Milwaukee, WI",Azure Data Engineer,"Azure Synapse (no data bricks please)
Some Data Modeling would be helpful
ADF workflow experience
GIT
Python
Spark
MS or Azure SQL
Azure DevOps experience helpful
Datawarehouse and ETL",11d,True,$87K - $124K (Glassdoor est.),201 to 500,Company - Private,Information Technology,1995,Information Technology Support Services,$25 to $100 million,0.82,0.86,3.9,3.1,3.5,3.7,3.7,"['""Given good hike and friendly nature with higher management"" (in 2 reviews)']","['""old building,"" (in 1 reviews)']",2.0,
Cat software service,4.0,"Irving, TX",GCP Data Engineer/Developer ,"Job Title: GCP Data Engineer/Developer
Location: Irving, TX/Basking Ridge, NJ/Piscataway, NJ/Temple Terrace, FL /Alpharetta, GA (1 Month Remote then Onsite)
Duration: Long term Contract
Start date : Dec 15-2022
Interview Slots available 2:00 to 3:00pm CST
Strong experience in GCP, Kafka streaming
Interview - Three rounds of video interview",30d+,True,$55.00 - $60.00 Per Hour(Employer est.),501 to 1000,Contract,,,,,,,4.0,,,,,,,,
Wevision LLC,,"Irvine, CA",Data Engineer,"Job description
We build services, data platform and machine learning based optimization engines for every aspect of advertising, including targeting, decisioning, pricing, personalization, inventory forecasting, attribution and full-funnel measurements. Our tenant is a strong tech team to deliver E2E solutions covering tech areas ranging from research, bigdata, microservices to data applications with front-end tools. Our team is seeking a software developer who will be an outstanding addition and will be responsible for development of high-available and high-concurrent backend services or data solutions. The right person for this role should have experience on either full stack components, or microservices or bigdata platforms. If you are someone who is proactive, hardworking, and enthusiastic in either these domains, this is a phenomenal role for you!
WHAT YOU’LL DO",11d,True,$55.00 - $85.00 Per Hour(Employer est.),1 to 50,Company - Private,,,,,,,,,,,,,,,
Amazon,3.8,"San Diego, CA",Data Engineer - Flink,"The successful candidate in this role will have:
Experience building and maintaining enterprise-scale (Terabyte - Exabyte) data pipelines.
Experience using modern open-source technologies and cloud services (SNS, SQS, MSK, ECS, EC2, DynamoDB, Kinesis, EMR, Kafka, Flink, Spark)
Experience with modern compression technologies (Orc, Spark)
Experience working with customers to model and onboard datasets to fit customer requirements.
Experience developing data pipeline parsers using Scala.
To follow up with any questions, please contact Ajitabh at # 408-907-2956",30d+,True,$72.00 - $80.00 Per Hour(Employer est.),10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.72,0.76,3.9,3.9,3.7,3.4,3.4,"['""good work life balance and nicely paid"" (in 3228 reviews)', '""Pay is good but not worth the asks made from IT and how they are treated"" (in 3495 reviews)', '""The culture is good and there\'s a lot of smart people willing to help you grow"" (in 3148 reviews)', '""My team was great and I was really lucky to be placed on this team."" (in 2794 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 1319 reviews)']","['""No work life balance and sometime you can feel the pressure and stress to meet immediate requirements with less time."" (in 3228 reviews)', '""Pay is low (only 300 CNY per day)"" (in 3495 reviews)', '""Politics and bad culture"" (in 3148 reviews)', '""depending on team your work"" (in 2794 reviews)', '""No benefits for interns and yes"" (in 1319 reviews)']",4.0,"['Health Insurance (1620 comments)\n""Options and Cost are top tier. They even have an Amazon only concierge service through blue cross.""', 'Employee Discount (1500 comments)\n""$100 off when you shop on Amazon""', 'Vacation & Paid Time Off (1226 comments)\n""you accrue both simultaneously with high cap room. The downside is that PTO becomes use it or loose it if you don\'t take it.""']"
Jconnect Infotech Inc.,,"Edison, NJ",Sr. Data Engineer,"Position – Senior Data Engineer
Location – Edison, NJ
Duration – Contract C2C/W2
Job Description:
Big Data (spark/kafka)
PL/SQL
Druid
GKE (Google Kubernetes Engine)",15d,True,$43.82 - $66.67 Per Hour(Employer est.),,,,,,,,,,,,,,,,,
Konnectingtree,,Remote,Data Engineer,"Greetings from KonnectingTree!
We are looking for a Data Engineer for one of our clients. This is a remote position with an Implementation partner. AWS Certification Mandatory.
Data Engineer with AWS Experience
Experience with PySpark/Spark
Experience in Python
Able to work independently
Able to work with the business team directly
Interested candidates kindly share your updated resume with mythili.saravanan@konenctingtree.com. Please reach me at 952-679-2916.",12d,True,$45.00 - $50.00 Per Hour(Employer est.),1 to 50,Company - Public,,,,,,,,,,,,,,,
Info Origin Inc.,3.0,Remote,GCP Data Engineer,"Perfect Opportunity || GCP Data Engineer || Contract || 100% Remote- Interested?
Position Title: GCP Data Engineer
Location: New York, NY
Position Type: 100% Remote
Position Duration: Contract
Job Description:
Join the Data and Analytics Engineering team to drive data, analytics, and insights transforming the healthcare industry.
As a core member of the data engineering team, you will be responsible to build and deliver best in class data products and analytics solutions on Google Cloud / Azure Platform and on-prem infrastructure.",30d+,True,$39.77 - $65.18 Per Hour(Employer est.),1 to 50,Company - Private,,,,,0.57,,3.2,3.0,2.9,2.8,2.8,"['""Just good to start career"" (in 1 reviews)']","['""No benefits, low pay, they even lie about the hourly rate they are making from the client to justify paying you little"" (in 2 reviews)', '""So far the work culture at InfoOrigin has been amazing.."" (in 1 reviews)', '""Management also support and favors her such behavior."" (in 1 reviews)']",,
Findability Sciences,,"Houston, TX",Snowflake Data Engineer pipeline,"Snowflake data engineers will be responsible for architecting and implementing very large scale data intelligence solutions around Snowflake Data Warehouse.
A solid experience and understanding of architecting, designing and operationalization of large scale data and analytics solutions on Snowflake Cloud Data Warehouse is a must.
Developing ETL pipelines in and out of data warehouse using combination of SQL and Snowflakes Snow SQL
Writing SQL queries against Snowflake.
Developing scripts Unix, Python etc. to do Extract, Load and Transform data
Provide production support for Data Warehouse issues such data load problems, transformation translation problems
Translate requirements for BI and Reporting to Database design and reporting design
Understanding data transformation and translation requirements and which tools to leverage to get the job done
Understanding data pipelines and modern ways of automating data pipeline using cloud based
Testing and clearly document implementations, so others can easily understand the requirements, implementation, and test conditions.",14d,True,$42.14 - $70.29 Per Hour(Employer est.),,,,,,,,,,,,,,,,,
WorkCog,4.3,Remote,Data Engineer,"Our Healthcare client is seeking a Senior Data Engineer who offers STRONG experience across Azure Databricks and Python. Ideally someone who has experience scaling cloud platforms, specifically GCP.
Data Engineer
Healthcare Client
6+ Month Contract
100% Remote – EST
Must Have:",30d+,True,$70.08 - $75.92 Per Hour(Employer est.),51 to 200,Company - Private,Information Technology,2017,Information Technology Support Services,,0.69,,4.0,4.0,4.3,3.9,4.1,"['""Nothing positive about this company they don’t have minimum ethics, concern from the ceo to the recruiter every one maintain the same attitude They won’t pay on time and they will make all false promises"" (in 2 reviews)', '""Super cool company, with all the IT department in hiring"" (in 1 reviews)']","['""Highly Talented, good team work and excellent work"" (in 1 reviews)']",,
Ehub Global,,Remote,Big Data Engineer,"Job Description:
Experience working with Big data technologies like Hadoop, hive, Spark
Experience working with AWS EMR, Glue, Athena, EKS, MSK
Knowledge of Terraform, GIT and CI/CD deployment
Experience in Splunk and Grafana
Ability to debug and fix the issues and prepare the RCA.
Job Type: Contract
Salary: $50.00 - $55.00 per hour
Benefits:",30d+,True,$50.00 - $55.00 Per Hour(Employer est.),,Company - Public,,,,,,,,,,,,,,,
Trellis,4.4,Remote,Data Engineer,"Overview
As a Data Engineer for Trellis, you will be responsible for designing, building, and maintaining scalable data pipelines and infrastructure to support the deployment of machine learning models for educational applications. You will be working with large volumes of text data, and will be responsible for ensuring data quality, performing data cleaning, and implementing data transformation processes.
Responsibilities
Build and maintain data pipelines for processing large volumes of text data
Perform data cleaning and preprocessing to ensure data quality and consistency
Implement data transformation processes to convert raw data into formats suitable for machine learning models",24h,True,,51 to 200,Company - Private,Media & Communication,2012,Advertising & Public Relations,$5 to $25 million,0.84,0.91,4.3,4.2,4.3,4.3,4.2,"['""They have nice projects and people in the team."" (in 1 reviews)']","['""The management and culture are horribles and must be reviewed, it\'s a very toxic environment which makes the quality of service been reduced, they don\'t listen to clients or employees."" (in 1 reviews)']",4.5,
Infinity Quest,4.0,Remote,Sr Big Data/Data Engineer,"10 Experience
Job Details:
Must Have Skills
Big data
Informatica
Tableau
Detailed Job Description
Design the architecture of big data platformPerform and oversee tasks such as writing scripts, calling APIs, web scraping, and writing SQL queriesDesign and implement data stores that support the scalable processing and storage of our highfrequency dataMaintain our data pipelineCustomize and oversee integration tools, warehouses, databases, and analytical systemsConfigure and provide availability for dataaccess tools used by all data scientists",13d,True,$65.00 Per Hour(Employer est.),201 to 500,Company - Private,Information Technology,2006,Information Technology Support Services,,0.74,0.56,4.0,3.7,3.9,3.8,3.7,"['""Management is very supportive and helpful."" (in 8 reviews)', '""The training is excellent and everyone in the team is very helpful and readily available to assist you in any technical issues/ work."" (in 7 reviews)', '""Everyone is super friendly."" (in 5 reviews)', '""Cool atmosphere to work."" (in 4 reviews)']","['""oriented culture with few decision"" (in 1 reviews)']",,
DiamondPick,4.6,Remote,Data Engineer,"Hi,
Greetings from Diamondpick..!!
Here is the Job Description for the below Job Opening, Please let me know your Interest!!.
Position: Sr Data Engineer (Java Developer)
Location: REMOTE
Type: Contract
Primary Responsibilities:",24h,True,$60.00 Per Hour(Employer est.),1001 to 5000,Company - Private,Human Resources & Staffing,,HR Consulting,,0.96,0.98,4.6,4.3,4.4,4.3,4.3,"['""why do i want say pros for a cheating company ...please dont ever join this company.....the interview will be pretty easy but you will not be given job"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
zettalogix.Inc,,Remote,Azure Data Engineer,"Azure Data Engineer
Jackson, MS (100% REMOTE)
6+ Months
Job Description:
This position will require qualified T-SQL Developers to take the lead in the following tasks:
Rationalizing and mapping data between transactional and dimensional database
models/systems",24h,True,$50.00 - $55.00 Per Hour(Employer est.),1 to 50,Company - Private,,,,,,,,,,,,,,,
CTI Consulting,4.6,"Saint Petersburg, FL",Data Engineer - Onsite,"We are looking for a passionate and highly self-motivated Data Engineer (Microsoft Stack) to work onsite in St Petersburg, FL, in for a company who empowers independent financial advisors to successfully deliver a differentiated experience for their clients by providing the experience, advice, integrated technology platform, and resources they need.
What are the requirements for this position?
Relevant BA/BS degree in Data Analytics, Computer Science, Mathematics, or related field
A working understanding of data pipelines in Azure, AWS, or GCP
Minimum 2+ years of development experience using SQL, Python, Scala, C#, or similar language",24d,True,$50.00 - $60.00 Per Hour(Employer est.),1 to 50,Company - Private,,,,$1 to $5 million,1.0,,4.8,4.6,4.5,4.8,4.6,,,,
kairos technologies,4.6,"Boston, MA",Data Engineer,"Job Title: Data Engineer with AWS – Hybrid
Location: Boston, MA
Duration: 6-12 months
Detail Job Description:
Familiarity with data lake, data warehouse or data lake environments and related topics . Has a proven track record to work with vendors to deploy external SaaS solutions and integrate with existing systems.
In depth with data lakes/ data environments including ETL (PySpark), data Catalogs (Glue, Alation), API interfaces, Cloud data warehouses such as Redshift, Querying engines such as Trino.",30d+,True,$60.00 - $68.00 Per Hour(Employer est.),51 to 200,Company - Private,Information Technology,2003,Information Technology Support Services,$5 to $25 million,0.97,1.0,4.3,4.1,4.2,4.3,4.2,"['""Very Friendly atmosphere to work"" (in 5 reviews)']","['""I felt initially that everyone are so occupied in doing their own tasks but I should have been more proactive and communicative"" (in 2 reviews)', '""Nothing.......everything good.....good salary... Good maintainance"" (in 1 reviews)']",,
EPSOFT Technologies,4.2,Remote,GCP Data Engineer,"Note: GCP Data Engineer Profiles with Telecom Experience
Role: GCP Data Engineer
Location :- Dallas TX (Remote)
·
Around 8-10 years of experience in demonstrating Data Analysis on high volume of data
Experience in building Source to target mapping sheets in discussion with source SME's and Business and working with data modelers and Data Engineers to build & validate the E2E data flow",25d,True,$50.00 - $55.00 Per Hour(Employer est.),51 to 200,Company - Private,Information Technology,2015,Enterprise Software & Network Solutions,$100 to $500 million,0.92,,4.3,3.7,4.3,4.3,4.4,"['""Good learning experience for fresh graduate"" (in 2 reviews)', '""salary.good"" (in 1 reviews)', '""Good people to work with"" (in 1 reviews)', '""Managers are good"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Norwin,2.0,"South San Francisco, CA",Data Engineer,"Title: Data Engineer or Data Scientist
Location: South San Francisco, CA 94080(Candidate need to be local and be onsite 3 days a week)
Duration: 6+months(W2 Contract)
Client: Genentech
Description
The systems specialist role will be part of the Workplace Digital Insights team which supports making key data-driven decisions for the Real Estate and Workplace Effectiveness(RE&WE) organization. We help this organization’s forward planning strategies for South San Francisco ranging from developing real estate strategies, to campus planning, building investments, occupancy planning and move management.",30d+,True,$90.00 Per Hour(Employer est.),1 to 50,Company - Private,Manufacturing,,Machinery Manufacturing,,1.0,1.0,5.0,1.0,5.0,5.0,5.0,,,,
Xiar tech inc,3.3,"Dallas, TX",Senior Data Engineer,"· 5+ Years’ experience in Data Engineering
· 1 year experience with Nexla or similar data ingestion & engineering tools
· 4+ years’ experience in SQL/SnowSQL
· 2+ Years’ thorough experience in Python coding and packages
· 4+ years of overall Data Integration experience with 2+ experience in Data Engineering.
· 2+ years’ experience in large volume File processing with different types and formats
· Experience in Orchestration Tools - Airflow
· Understanding of dimensional and relational data modeling.",30d+,True,$42.96 - $60.84 Per Hour(Employer est.),1 to 50,Company - Public,,,,,0.57,0.57,3.3,3.3,3.3,3.3,3.3,"['""It started off well...the people were nice...the CEO seemed like an awesome person."" (in 1 reviews)']","['""The CEO is a blatant liar."" (in 1 reviews)']",,
HelloFresh,3.7,"Grand Prairie, TX",Data Engineer,"Data Engineer, Hello Fresh

This role can be based out of the following facilities:
NYC, Newark, NJ, Totowa, NJ, Phoenix, AZ, Newnan, GA, Aurora, CO, Irving, TX and Grand Prairie, TX

Job Description
As a Data Engineer, you will work with the Fulfillment Planning Technology team to help build the next generation suite of internal tools that enable Planning and Operations teams to see and act quickly to changing business conditions. The Data Engineer will build scalable data pipelines, infrastructure and tools that power our products and services.",14d,True,$110K - $138K (Employer est.),10000+,Company - Public,Personal Consumer Services,2011,Beauty & Wellness,$5 to $10 billion,0.69,0.77,3.6,3.5,3.7,3.3,3.6,"['""Good salary"" (in 35 reviews)', '""good management"" (in 18 reviews)', '""The culture here is amazing."" (in 33 reviews)', '""good atmosphere and nice colleagues"" (in 32 reviews)', '""good work life balance"" (in 15 reviews)']","['""Salary is low"" (in 35 reviews)', '""Company is caving inside with weak codebase and poor management."" (in 18 reviews)', '""Colleagues get assigned to teams, the team doesn\'t have a word on who comes and who doesn\'t."" (in 32 reviews)']",4.1,"['Health Insurance (19 comments)\n""Zero out of pocket premium cost""', '401K Plan (9 comments)\n""long time- After 3 months""', 'Vacation & Paid Time Off (8 comments)\n""equal amounts for everyone on the team""']"
"AGM Tech Solutions, LLC",4.8,"Alpharetta, GA",Data Engineer,"We have an excellent 6-month contract-to-hire opportunity with our Global Leader client.
Candidate must be local to Alpharetta GA (Hybrid Flexibility) - 3 days a week on-site.
Basic
Work experience with ETL, Data Modeling, and Data Architecture.
Experience with Big Data technologies such as Hadoop/Hive/Spark.
Skilled in writing and optimizing SQL.
Experience operating very large data warehouses or data lakes.
Preferred",30d+,True,$70.00 Per Hour(Employer est.),51 to 200,Company - Private,Human Resources & Staffing,2018,HR Consulting,$5 to $25 million,1.0,1.0,4.9,4.7,5.0,4.9,4.9,"['""AGM Tech is a great Workplace to work and provides best support to the team always."" (in 14 reviews)', '""Better communication to employees"" (in 5 reviews)', '""Great management"" (in 4 reviews)', '""This not only benefits their clients, but was helpful to me when I collaborated with other AGM team members."" (in 2 reviews)', '""Good Processes , Good Leadership , Good Clients"" (in 4 reviews)']","['""Sometimes there is not much communication."" (in 5 reviews)']",,
Radcube LLC,3.6,"Cincinnati, OH",Senior Data Engineer,"Bachelor's degree in Computer Science/Information Systems Understanding of Object-Oriented Programming Languages Understanding of Software Development Lifecyle Strong SQL Skills with ability to perform ETL Familiarity with relational database architecture techniques like EDW, IBM DB2, etc Demonstrated practice for scripting languages, like Python, Java, Powershell Strong Windows Server Experience and/or Application Support Experience Prior experience with Alation, Snowflake, NIFI/KAFKA, PowerBI, Tableau, &amp; Git is a plus Understanding of Agile Software Development methodologies Understanding of data management and info security best practices Demonstrated problem solving skills Demonstrated collaboration skills Excellent verbal and written communication skills
MINIMUM KNOWLEDGE, SKILLS AND ABILITIES REQUIRED:
Bachelor's degree in Computer Science/Information Systems",24d,True,$80K - $121K (Employer est.),51 to 200,Company - Private,Information Technology,,Information Technology Support Services,,0.66,,3.6,3.2,3.6,3.4,3.6,"['""communication is good and flexible with sending timesheet"" (in 1 reviews)']","['""Pay was terrible Asked a lot of employees without adequate or any compensation Made tons of empty promises that ultimately set employees up for failure."" (in 2 reviews)', '""payment is really low, they are asking to have linkedin account, time off days are not much"" (in 1 reviews)']",1.0,
Cat software service,4.0,"Miami, FL","AWS Data Engineer at Miami, FL || Onsite role","Job Title : Lead Data Migration AWS Engineer
Location : Miami, FL
Duration : 12 months contract
Job Description :
Lead Engineer with 10 years of hands-on experience in Data Migration transformation programs with Oracle/MySQL, PL/SQL, SQL queries in AWS
ETL tool experience is desirable.
Experience in Telecom Domain is a must.",30d+,True,$60.00 - $63.00 Per Hour(Employer est.),501 to 1000,Contract,,,,,,,4.0,,,,,,,,
