Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
OXIGENT Technologies,4.1,Spain,"Data Engineer/Power BI Developer, Barcelona","Data Engineer/Power BI Developer en Barcelona.
¿Te interesa desarrollarte como Data Engineer/Power BI Developer dentro de un entorno profesional dinámico y altamente cualificado en el cual podrás trabajar con altos volúmenes de datos?

Desde Oxigent Technologies consultora tecnológica seleccionamos Data Engineers y/o Power BI Developers para participar en diferentes proyectos dentro del ámbito BigData y ubicados en Barcelona

Te incorporarías a diferentes equipos del área de Business Solutions Data Infraestructuras entre otras... y tus principales funciones serán
Construcción de las apps y los objetos en Microsoft Power BI
Desarrollo mantenimiento y planificación de las actualizaciones de los Dashboards del proyecto a nivel internacional
Para ello ¿Qué necesitamos?
Y llegados a este punto... ¿Qué te ofrecemos?
data, bi, sql, python, powerbi, scala, spark, snowflake, git, databricks",,1 day ago,False,1 to 50,Company - Private,,,,,0.78,,4.6,4.4,3.9,3.9,3.7,,,,
Prenomics,,Barcelona,Backend Software & Data Engineer,"Do you enjoy software architecture, cloud computing, building data processing pipelines, and wrangling with small and big data in many different ways? As a back-end software & data engineer you will be in charge of developing our platform for data collection, automated execution of scheduled pipelines of ETL/ELT and python scripts, deployment of IaaS, and much more, currently allowing several companies to become data driven companies, providing them with a modern cloud data infrastructure where their data is being processed in real-time.
What you will do
Development of the backend of our Advanced Data Analytics Platform, based on Python, Django and AWS, using Websockets, Async views, Celery, Airflow, Docker Microservices, Redis, AWS Lambdas, AWS Cognito, SageMaker, Redshift, + a lot more.",,30d+,False,1 to 50,Company - Private,,,,,,,,,,,,,,,
Open Sistemas,4.4,Trabajo en remoto,"Data Engineer/Analista Funcional 100%TT, 100% En remoto","Data Engineer/Analista Funcional 100%TT en 100% En remoto.
En OpenSistemas buscamos un perfil híbrido con alrededor de 5 años de experiencia en proyectos relacionados con el Sector Financiero

Que es importante?

Que conozca el negocio.
Entienda comprenda y acompañe en la toma de decisiones funcionales.
Mucha orientación a la resolución de problemas.
Buena interlocución con usuarios de alto nivel.
Capacidad de negociación.
Y a su vez tenga un bagaje técnico importante sobre todo en

Que ofrecemos?
Databriks, Azure, Snowflakes",,30d+,False,201 to 500,Company - Private,Information Technology,2003,Software Development,,0.84,0.96,4.4,4.2,4.4,4.4,4.7,"['""Good salary and interesting tech"" (in 1 reviews)', '""Friendly HR"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
BETWEEN,4.3,Barcelona,Data Engineer - SQL (Remote),"¿Te interesa trabajar en I+D dentro de un entorno internacional?
En BETWEEN apostamos por ofrecerte las mejores oportunidades dentro del área tecnológica. Contamos con un equipo de más de 800 profesionales. Ser parte de nuestro equipo significa formar parte de una comunidad multicultural, con acceso a oportunidades de crecimiento y desarrollo profesional, generando impacto.
Si quieres desarrollar tus capacidades en un entorno internacional, apostando por trabajar en soluciones de I+D tanto en Ingeniería como en IT, ¡este es tu próximo destino!
Damos soporte en una gran variedad de áreas como Operaciones, Desarrollo de producto, Compras, Firmware, Software, Business Intelligence, Gestión, Transformación digital, ¡y muchas más! Además, desarrollamos soluciones tecnológicas a medida desde nuestros Hubs Tecnológicos.",,20d,True,501 to 1000,Company - Private,Human Resources & Staffing,2015,HR Consulting,$25 to $100 million,0.95,0.91,3.9,3.9,4.4,3.9,4.5,"['""Nice conditions and decent salary"" (in 5 reviews)', '""good people."" (in 2 reviews)', '""Medical insurance"" (in 2 reviews)', '""Regular feedback with Talent Managers, no issues when you need something."" (in 2 reviews)']","['""the salary, flat structure, consultancy"" (in 5 reviews)', '""High load of work, everything else was just fine"" (in 1 reviews)']",,
Canonical - Jobs,3.2,Barcelona,Software Engineer - Data Platform,"Canonical is building a comprehensive automation suite to deliver a multi-cloud and on-premise data solution for the enterprise, which spans the full range of data stores and data technologies from big data, with Yugabyte, Spark and Kafka, through NoSQL and cache-layer capabilities like Redis, MongoDB and Opensearch, all the way to structured SQL engines like PostgreSQL and MySQL.
This is an exceptional opportunity for an experienced software engineer passionate about delivering high quality, reliable and automated infrastructure based on open source software running on Kubernetes, the public cloud and bare-metal. We are facing the challenge of fault-tolerant mission critical distributed systems and intend to deliver the world's best automation solution for delivering data platforms.
Experience using data platform tools is desirable, but not over hands-on experience installing, configuring and operating such technologies.",,30d+,False,501 to 1000,Company - Private,Information Technology,2004,Computer Hardware Development,$25 to $100 million,0.53,0.56,3.3,3.3,3.0,2.7,3.4,"['""Very smart people work here and you\'ll be amazed with the learning you do."" (in 19 reviews)', '""Base salary is decent, but no equity/shares/etc."" (in 15 reviews)', '""amazing management"" (in 14 reviews)']","['""The CEO and CTO are truly awful."" (in 14 reviews)', '""The estimated salary looks great, contributing to ""Linux for human beings"" has been your dream since you were a kid."" (in 15 reviews)', '""Management is erratic, and everybody fear the big boss."" (in 14 reviews)', '""Last couple of years the company started being more worried about culture and politically correct things than to worry with important stuff (such as the Distribution, for example)."" (in 13 reviews)']",3.3,"['Work From Home (10 comments)\n""Fully remote working environment for most employees""', 'Health Insurance (8 comments)\n""No cost as individual employee""', 'Vacation & Paid Time Off (5 comments)\n""Must use personal days for end of year break""']"
LCC Wireless Communication Servicies España,3.5,Madrid,Data Scientist/Machine learning Engineer,"Madrid, España
Vacantes:
1
Tipo de Trabajo
Jornada Completa
Acerca de la posición
¿Qué buscamos?

Actualmente estamos buscando un Data Scientist Senior, con al menos 3 años de experiencia laboral en departamento de Network Analytics con proyectos de tratamiento y análisis de datos en el sector de performance de red de operadores de telecomunicaciones. En este caso se trabajará bajo modelo híbrido acudiendo 2 días a la oficina situada muy cerca del metro Méndez Álvaro.

¿Cómo será tu día a día?

Dar soporte y tutorizar al equipo de Data Science en el desarrollo de múltiples modelos predictivos y descriptivos.
Lanzar recomendaciones de mejores prácticas al equipo de Data Science.
Desarrollar pautas para la ingesta, limpieza, transformación y el modelado de datos;
Crear modelos evaluando diferentes algoritmos de machine Learning.
Revisar el código de los Data Scientist.
Dirigir y realizar análisis estadísticos para validar y probar ideas, suposiciones, integridad de datos.
Asignar tareas de desarrollo del proyecto.
Dar soporte al Product Owner para la presentación de resultados.

Nuestra propuesta de valor para ti

Contrato indefinido
Posibilidad de teletrabajo y horario flexible para favorecer la conciliación.
23 días de vacaciones + 2 días en navidad (24 diciembre y 31 diciembre)
Plan de retribución flexible “réflex”: Seguro médico, Abono transporte, dietas y cheques guardería.
Jornada intensiva en verano
Club de ventajas del empleado: Ofertas y promociones exclusivas “Por ser LCC”.
Planes de formación: idiomas, tecnologías y soft skills.
Oportunidad de movilidad interna: ¡Apostamos por tu desarrollo interno a través de nuestro plan de crecimiento! Además, contamos con presencia internacional.

¿Te unes a nuestro equipo?",,30d+,False,51 to 200,Company - Private,,,,,0.46,,1.9,1.5,4.0,3.5,5.0,,,,
AkzoNobel,3.9,Barcelona,Senior Data Scientist,"Datum: 21-mrt-2023
Plaats: Barcelona, ES
Bedrijf: AkzoNobel
We’ve been pioneering a world of possibilities to bring surfaces to life for well over 200 years. As experts in making coatings, there’s a good chance you’re only ever a few meters away from one of our products. Our world class portfolio of brands – including Dulux, International, Sikkens and Interpon – is trusted by customers around the globe. We’re active in more than 150 countries and have set our sights on becoming the global industry leader. It’s what you’d expect from the most sustainable paints company, which has been inventing the future for more than two centuries.",,8d,False,10000+,Company - Public,Manufacturing,1792,Consumer Product Manufacturing,$10+ billion,0.78,0.75,3.4,3.7,3.9,3.4,3.7,"['""Great people to work it."" (in 15 reviews)', '""Competitive Salary"" (in 20 reviews)', '""Superb Management"" (in 8 reviews)', '""Great benefits"" (in 6 reviews)', '""Good emphasis on safety, integrity and sustainability"" (in 13 reviews)']","['""Workload, annual bonus, salary, management"" (in 20 reviews)', '""Management of com is bit strict."" (in 8 reviews)', '""No welfare no good benefits"" (in 6 reviews)']",4.0,"['401K Plan (18 comments)\n""They match up to 6%""', 'Health Insurance (14 comments)\n""No real discount, not even 10%""', 'Vacation & Paid Time Off (9 comments)\n""an above average number of holidays""']"
Aircall,4.3,Spain,Data Visualization Engineer,"MADRID /
ENGINEERING – 13001 - ENGINEERING /
FULL TIME
/ REMOTE
Aircall is a place where voices are valued.

Backed by over $220 million of investment since 2015, we create technology that fuels accessible, transparent and collaborative communication to empower our base of 14,000+ customers (and growing) to make authentic, human connections.

Conversation is a cornerstone of our culture. Wherever our people find themselves in the Aircall world – Paris, New York, Sydney, Madrid, London, Berlin, Tel Aviv, or at home – everyone has a voice that is valued.",,19d,False,501 to 1000,Company - Private,Information Technology,2014,Enterprise Software & Network Solutions,,0.78,0.79,3.6,4.1,3.9,3.7,3.8,"['""Managers are always looking for opportunities to invest in you and focus on your personal growth in addition to the organisational growth"" (in 3 reviews)', '""Good benefits"" (in 4 reviews)', '""Remote first culture where the Indian management is very open and ready to go extra mile in ensuring employee wellbeing."" (in 4 reviews)']","['""managers always take their sides."" (in 3 reviews)', '""which is not a worry because global leadership have plan to setup entity here as soon as possible."" (in 3 reviews)', '""There are non condeco team lead as well but their condition is also very bad."" (in 1 reviews)']",4.8,
dyvenia,,Santa Cruz de Tenerife,Data Platform Engineer,"As a Data Platform Engineer, you will support the design, implementation, and maintenance of our Data Platform. As one of the first team members, you will have a tangible impact on the final product.
The platform uses a mix of modern open-source technologies, such as Prefect, dbt, Spark, Iceberg, Redis Streams, etc., as well as our own Python connector library and various wrappers/automations. It supports both batch and streaming workloads.
You will join a team of driven engineers working together to deliver an amazing user experience and business value.
You will be responsible for:
Building the platform;",,22d,True,,,,,,,,,,,,,,,,,
Visium SA,4.8,Spain,Data Engineer,"Are you ready for your next challenge?
Visium is a fast-growing Swiss AI technology consultancy company founded in 2018. At Visium, we develop customized AI-powered solutions for our clients in order to help them achieve their business goals.
With a team of 50+ Visiumees dedicated to accelerating the adoption of state-of-the-art Artificial Intelligence in traditional industries. We are the strategic AI partner of world-leading companies and we contribute to them with ethical AI solutions that have a massive positive impact on their business, customers and employees.

Role",,8d,True,1 to 50,Company - Private,Information Technology,2018,Information Technology Support Services,,1.0,,4.8,4.0,4.8,4.5,4.3,"['""Dynamic team"" (in 4 reviews)', '""Great atmosphere"" (in 1 reviews)']","['""The pay is bad for the work performed"" (in 2 reviews)']",,
IOMED,4.6,Barcelona,Data Engineer,"Barcelona - Data Platform - Full time
Competitive salary
Última actualización: February 16, 2023
Acerca de la posición
El equipo de Data Platform es responsable de ejecutar y mantener la infraestructura a cargo de administrar grandes volúmenes de datos en el entorno de la atención médica. Buscamos incorporar a este equipo un apasionado de las bases de datos que ayude al equipo a lograr una infraestructura que pueda escalar y crecer de forma segura y robusta para alcanzar todos los objetivos de negocio.
Colaborará con el resto de los equipos tech (especialmente con el equipo de DataOps y DevOps) analizando y comprendiendo las fuentes de datos, participando en el diseño y brindando información y orientación sobre la tecnología de bases de datos y las mejores prácticas de modelado de datos.",,30d+,False,1 to 50,Company - Private,,,,,1.0,,4.6,4.1,4.1,2.0,4.1,,,,
Sopra Steria,3.8,Barcelona,954_Data Engineer,"En Sopra Steria trabajamos para hacer posible la transformación digital de nuestros clientes y para conseguirlo necesitamos seguir creciendo y sumando gracias a personas como tú.

Nuestros empleados coinciden en el gran equipo y ambiente que formamos en Sopra Steria. Somos más de 46.000 personas trabajando en 25 países y nuestra misión es unir talento y tecnología, tratando de ayudarte a que encuentres un lugar en el que poder desarrollar todo tu potencial.

¿Te atreves a crear el futuro? ¿Buscas un reto profesional dónde crecer profesionalmente?
Ampliamos nuestro equipo con un perfil de Data Engineer.

Tus funciones serán:

Data Engineer en el entorno informacional de Seguros Generali con tecnologías cloud de Microsoft Azure:

Azure Databricks: para los desarrollos de código y funciones con Python y Pyspark, y la gestión de repositorios.
Azure DataWareHouse: reside la base del modelo DataVault del cual se extrae la info para las ETL's.
Azure DataLake: base de datos para almacenamiento de las tablas productivizadas finales, que luego son consumidas desde PowerBI.",,24h,False,10000+,Company - Public,Information Technology,1968,Information Technology Support Services,$1 to $5 billion,0.77,0.87,3.6,3.2,3.8,3.5,4.0,"['""Trato cordial por parte del management"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.8,
Schneider Electric,4.2,Spain,Senior Data Engineer,"Job Description:
At Data & Performance team of Schneider Electric, we are building Intel Data Store (IntelDS), a global Data Lake for enterprise data. It is a Big Data platform fully hosted on AWS and connected today to more than 40 data sources.
The job purpose is to support the big data engineering team building and improving IntelDS by:
Connecting new sources to enrich the data scope of the platform.
Design and develop new features based on consumer application requests to ingest data in the different layers of IntelDS.
Automate the integration and delivery of data objects and data pipelines.
What will you do?

Prepare data and make it available in an efficient and optimized format for our different data consumers, ranging from BI and analytics to data science applications. It requires to work with current technologies used by IntelDS and in particular Apache Spark Spark, Apache Presto, and RedShift on AWS environment. This includes:


Qualifications:



About Our Company:",,30d+,False,10000+,Company - Public,"Energy, Mining & Utilities",1836,Energy & Utilities,$10+ billion,0.88,0.96,4.0,3.9,4.2,3.8,3.9,"['""Work life balance is good"" (in 205 reviews)', '""Good benefits and culture."" (in 148 reviews)', '""Very professional and have good salary"" (in 228 reviews)', '""Work culture good and well."" (in 221 reviews)', '""Good Management and Calm Atmosphere"" (in 145 reviews)']","['""No work life balance ."" (in 205 reviews)', '""Very unsupportive of employees with no benefits outside of statutory"" (in 148 reviews)', '""Low salary compared to other companies"" (in 228 reviews)', '""Work culture is average"" (in 221 reviews)', '""poor management and not willing to adapt newer techs"" (in 145 reviews)']",4.2,"['Health Insurance (122 comments)\n""Covering a lot of different cases.""', '401K Plan (120 comments)\n""There is a $1 for $1 up to 6% match""', 'Vacation & Paid Time Off (92 comments)\n""25 days + 5 days of vacation""']"
Skillsearch Limited,4.4,Barcelona,Data Engineer,"Job reference
13266
Company Name
Skillsearch Limited
Salary
Salary on application
Location
Barcelona, Spain",,30d+,False,1 to 50,Company - Private,Human Resources & Staffing,2006,HR Consulting,,1.0,1.0,4.2,3.8,4.5,4.4,3.9,"['""Brilliant training, lovely office in a great area"" (in 2 reviews)', '""Good team dynamics, sociable staff, good location and easy to use database and internal software."" (in 2 reviews)', '""Great culture, management and people in general"" (in 1 reviews)']","['""Management work hard but can be a little out of touch with some of the difficulties in sourcing leads, as phone call KPIs can be limited due to the headhunting nature of some of the positions."" (in 1 reviews)']",,
Zurich Insurance,4.1,Barcelona,Java Developer - Data Management Engineer,"Our opportunity

We are seeking a Data Management Engineer - MDM to join our Data & Business Intelligence organization within Group Technology and Operations. In this role, you’ll be responsible to ensure our master data management (MDM) application runs successfully in a robust and scalable manner, applying new functionality, enhancements and releases while ensuring the existing functionality is not compromised. You’ll proactively manage new developments with business partners and effectively address incidents related to application issues and drive service improvement.
You will become the subject matter expert for the master data application in our MDM DevOps team.
Your role
As a Java Developer – Data Management Engineer your main responsibilities will be:",,16d,False,10000+,Company - Private,Insurance,1872,Insurance Carriers,$10+ billion,0.84,0.92,3.7,4.0,4.1,3.7,4.0,"['""Flexiblity, good pay, variation of work."" (in 8 reviews)', '""Work from home, good benefits, dynamic work experiences."" (in 8 reviews)', '""Good benefits."" (in 10 reviews)', '""Good culture and benefits"" (in 8 reviews)', '""3) Staff at the Zurich Labs and Welding Inspection team are friendly."" (in 6 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.9,"['Health Insurance (5 comments)\n""The best thing is that it is available and the company assists with the premium.""', '401K Plan (3 comments)\n""Yes 401 k plan ""', 'Work From Home (3 comments)\n""They have got a good support system""']"
Shopfully,3.5,Barcelona,Junior Data Engineer,"Locations
Barcelona, ES, Onsite/Remote
Job Term
Full-Time
Company Website
corporate.shopfully.com
ShopFully is the tech company reinventing local shopping worldwide.
Thanks to our marketplaces (DoveConviene, Tiendeo, PromoQui and VolantinoFacile) we enable 45+ million users globally to save money and time when shopping at their favourite local stores. Our AI-driven platform helps 400+ retailers and top brands reach their ideal audiences and finally drive them to their stores, boosting local sales.",,13d,False,51 to 200,Company - Private,Information Technology,2011,Internet & Web Services,,0.74,0.9,2.7,3.1,3.6,3.0,4.1,"['""+ Good career opportunities"" (in 1 reviews)', '""smart colleagues with a considerable knowledge"" (in 1 reviews)', '""+ Healthy environment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
TheWiseSeeker,,Barcelona,Data Engineer for Machine Learning,"Si tienes habilidades y motivación en Data Engineering para machine learning, podrías ser la persona que estamos buscando para unirte a nuestro equipo. Con sede en Barcelona, serás responsable de diseñar, construir y mantener la infraestructura de datos de la empresa.
Desempeñarás un papel crítico en garantizar la precisión, confiabilidad y escalabilidad de nuestros sistemas de datos para el aprendizaje automático.

Tareas

Diseñar, construir y mantener pipelines de datos para el procesamiento de datos a gran escala y el aprendizaje automático.
Implementar soluciones de almacenamiento de datos, como data warehousing, data lakes y bases de datos.
Conocimientos deseados

Requisitos

Tecnologías IMPRESCINDIBLES

Beneficios

Perfil deseado",,9d,True,,,,,,,,,,,,,,,,,
Q-Tech,2.1,Barcelona,Data Engineer,"Desde Q-tech estamos en búsqueda de varios perfiles de tecnología para participar en un proyecto de transformación digital en el sector automoción.

Nuestro cliente es la mayor red de concesionarios y talleres oficiales de España. Establecidos desde hace años en el sector, ofrecen la selección más completa de vehículos nuevos, ocasión y km0.

Actualmente en plena transformación digital y de innovación. Pretenden renovar el servicio integral que rodea la automoción. Para ello me encuentro en búsqueda de un perfil con experiencia como Data Engineer para crear y evolucionar Data Lakes, participando en la implementación de la infraestructura y de los procesos, con el objetivo de asegurar la calidad, fiabilidad y disponibilidad de toda la información.",,23d,False,,Company - Private,Manufacturing,,Electronics Manufacturing,,,,1.9,1.6,2.1,1.9,2.4,"['""New building but don’t be fooled, it’s the same mismanagement as at the old location in Culver City."" (in 2 reviews)']","['""Horrible Management, Very Low Pay, No Room for advancement."" (in 1 reviews)']",,
Moody's,3.7,Barcelona,Senior Backend Software Engineer Python,"You will be responsible for implementing the applications that we use to upload and process bigger amounts of files and data from different sources. Your role is crucial for the success of our business as it is related to the security, reliability, availability and performance of our platform. We are applying to you as a collegial, fair, family-friendly employer. Join us and you have the opportunity to work with state of the art technology and methodology while contributing to develop the best software for the real estate market!
BS/MS degree in Computer Science, Mathematics, Engineering or a related subject.
3+ years of web software development experience with a solid understanding of the full web development life cycle
3+ years of development experience python language and frameworks like Fast API
You stand out if",,2d,False,10000+,Company - Public,Management & Consulting,1900,Research & Development,$1 to $5 billion,0.67,0.78,3.3,3.4,3.7,3.3,3.6,"['""nice people"" (in 5 reviews)', '""Benefits are good"" (in 6 reviews)', '""Great culture."" (in 7 reviews)', '""Above average compensation, NY location is unbeatable."" (in 4 reviews)']","['""promotion is slow"" (in 9 reviews)', '""culture just so so, should be more bottom up and pay more"" (in 7 reviews)']",4.0,"['Maternity & Paternity Leave (24 comments)\n""They have at least 3 months off and paternity leave is shorter for men""', '401K Plan (19 comments)\n""They match up to 6 percent""', 'Health Insurance (15 comments)\n""Health Insurance is amazing and you have a large market of pcp to choose from""']"
Accenture,4.1,Spain,APPLIED INTELLIGENCE,"Applied Intelligence
¿What’s APPLIED INTELLIGENCE & why to join?
Make your AI vision a reality by knowing where to start and how to scale. A strong strategy is key to making the right investments for transformation.
Applied Intelligence it’s our unique approach to combining AI with data, analytics and automation under a strategic vision to scale AI and transform business—across every function and process.
You’ll be part of a team, helping clients to understand how IA bring them to success in different areas:
Intelligent Automation: To help clients improve efficiency and productivity in many ways. Self-learning processes can help to empower employees, strengthen customer relationships and open new ways to innovate.
Artificial Intelligence: To take advantage of AI, you must move beyond proof of concept. Find out how to scale the impact of AI across your business for maximum value.",,30d+,False,10000+,Company - Public,Management & Consulting,1989,Business Consulting,$10+ billion,0.8,0.89,4.1,3.9,4.0,3.7,3.8,"['""Decent salary and challenging work."" (in 17 reviews)', '""Good work culture"" (in 10 reviews)', '""benefits and comodity, salary, team, international and good enviroment"" (in 7 reviews)', '""interesting projects, team is friendly"" (in 4 reviews)']","['""Less salary due to begining of career"" (in 17 reviews)', '""To many contract hires with minimal benefits"" (in 7 reviews)', '""Work life balance not good"" (in 8 reviews)']",4.2,"['401K Plan (570 comments)\n""Good, match, good plan options.""', 'Health Insurance (484 comments)\n""Well priced and great coverage.""', 'Vacation & Paid Time Off (444 comments)\n""good enough, its according to the country laws""']"
Experis España,3.6,Madrid,Programador Python/Data Engineer (Remoto),"En Experis IT nos encontramos en búsqueda de un programador Python con más de tres años de experiencia en áreas de Big Data y/o Inteligencia Artificial.

Un Data Engineer que sepa hacer programas en Python, que pueda usar estos programas para acceder a bases de datos SQL para insertar y consultar datos.

Requisitos:

Experiencia en con TensorFlow, NumPy, SciPy y/o PyTorch.

Experiencia en bases de datos relacionales y no relacionales


Se ofrece:

Teletrabajo 100% remoto
Salario: 40.000 brutos anuales.
Contrato indefinido
Salario en función de la experiencia.
“Plan tráete a un amigo”, una vez te incorpores si nos referencias a un amig@ y se incorpora a trabajar con nosotros tendrás una bonificación.
Tendrás descuentos en (compras en Fnac, entradas de teatro, entradas de cine, reservas en booking).
Puedes contar con la Retribución flexible si así lo deseas: Flexibilización del salario (Desgrava IRPF). Ejemplo: Ticket Restaurante, seguro médico, servicio de guardería, etc. Y todo ello desgravaría en IRPF.
No nos olvidamos de la formación, nos gusta que nuestros trabajadores sigan formándose, para eso tenemos una plataforma online “Power You”.

Experis, somos una compañía especializada en servicios profesionales y gestión de proyectos IT asociados a nuestras 5 prácticas: Soluciones Digitales, Cloud & Infrastructure, Enterprise Applications, Cibersecurity y Digital Workspace.

En la actualidad combinamos nuestras soluciones tecnológicas con las habilidades más demandadas del mercado. Además, proporcionamos formación especializada asociada a las líneas de servicio antes mencionadas.

Contamos con una plantilla de más de 2.000 profesionales especializados en IT en España y presencia internacional en 54 países.

Encuentra tu próxima oportunidad con nosotros.

Pasa al siguiente nivel con Experis!",,19d,False,5001 to 10000,Subsidiary or Business Segment,Human Resources & Staffing,1953,HR Consulting,$25 to $100 million,0.65,0.73,3.4,3.1,3.4,3.4,3.6,"['""Growth development and good pay."" (in 254 reviews)', '""Benefits were good."" (in 146 reviews)', '""All of my coworkers are phenomenal and I\'ve met truly great people in the short few months I\'ve worked here."" (in 148 reviews)', '""Management is great and the co works are fantastic"" (in 155 reviews)', '""Good communication"" (in 145 reviews)']","['""Low pay (Experis + company client contract = low pay compared to everyone else you will work with)"" (in 254 reviews)', '""No benefits if not full time."" (in 146 reviews)', '""Love my team and all the awesome people I work with."" (in 148 reviews)', '""Your ability to be agreeable and to gain favor of the local management will be."" (in 155 reviews)', '""Asks us to do most of the communication which is actually supposed to be down by them."" (in 145 reviews)']",3.0,"['Health Insurance (67 comments)\n""It is good the insurance provider""', '401K Plan (39 comments)\n""low matching for contract staff""', 'Dental Insurance (33 comments)\n""Dental covers most of the treatements""']"
dyvenia,,Santa Cruz de Tenerife,Senior Data Engineer,"As a Senior Data Engineer at dyvenia, you will lead, guide and oversee the development of data-engineering projects that are at the forefront of the data-intelligence industry. You will work closely with our clients and other stakeholders as well as mentor our junior and mid-level team members.
What will you do at dyvenia?
You will be the brains behind efficient, agile and future-proof data-intelligence solutions we create for the world’s leading organizations and enterprises.
You will be responsible for:
Participating in the ideation, conceptualization, development, and maintenance of our own data-ingestion platform built on top of Prefect;",,22d,True,,,,,,,,,,,,,,,,,
Polar Analytics,4.4,Trabajo en remoto,Senior Data Engineer,"About Polar Analytics
Polar Analytics is a Full-Stack Business Intelligence Solution for Consumer Brands. A powerful, yet simple solution for business users to get the insights they need to succeed and make the right decisions.
Our mission is to empower indie DTC brands worldwide to grow faster and more profitably!
What we’re looking for
We're looking for individuals who love to create products and have ownership from inception to shipping.",,19d,True,1 to 50,Company - Private,Information Technology,2021,Internet & Web Services,,0.83,1.0,4.4,4.2,4.4,4.4,4.4,"['""The founders succeeded in installing an open and transparent environment where everyone feels safe to try/fail/learn and build."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Veeva Systems,4.1,Spain,Python Engineer (Remote),"Veeva is a mission-driven organization that aspires to help our customers in Life Sciences and Regulated industries bring their products to market, faster. We are shaped by our values: Do the Right Thing, Customer Success, Employee Success, and Speed. Our teams develop transformative cloud software, services, consulting, and data to make our customers more efficient and effective in everything they do. Veeva is a work anywhere company. You can work at home, at a customer site, or in an office on any given day. As a Public Benefit Corporation, you will also work for a company focused on making a positive impact on its customers, employees, and communities.
The Role
Veeva Link seeks a mid to senior Python engineer who will participate in all aspects of architecting and developing new and innovative web applications. You will have the opportunity to work on cutting-edge technology and new product development in an established company that is rapidly growing. This is a great opportunity for an engineer looking to expand their well-established career, who is excited about search, solving complex problems, ownership, and who enjoys working with technologies like Python, Elasticsearch, GraphQL, AWS, and Frameworks like Django.",,30d+,False,5001 to 10000,Company - Public,Information Technology,2007,Enterprise Software & Network Solutions,$1 to $5 billion,0.82,0.89,4.1,3.8,4.3,3.8,3.9,"['""Great people to work with."" (in 45 reviews)', '""good work/life balance"" (in 25 reviews)', '""Good culture and work"" (in 28 reviews)', '""Excellent manager."" (in 25 reviews)', '""High salary."" (in 25 reviews)']","['""But it\'s fine if you\'re fine with being a code monkey, which most people are kind of okay with."" (in 45 reviews)', '""No work life balance."" (in 25 reviews)', '""Culture and Work"" (in 28 reviews)', '""life balance are horrible, incompetent managers and product managers who try to bully their employees with unrealistic expectations."" (in 25 reviews)', '""average salary"" (in 25 reviews)']",4.1,"['Vacation & Paid Time Off (33 comments)\n""We have Unlimited Vacation and PTO""', 'Health Insurance (26 comments)\n""Standard. But no fertility benefits""', 'Work From Home (19 comments)\n""Work from anywhere policy for most of the organization""']"
Loyal Guru,4.8,Spain,Back End Engineer - RoR/Go,"About Loyal Guru
Loyal Guru is the Only Customer Data Platform Built For Retailers To Activate Loyalty.

Top-notch technology and retail expertise under one cloud-based platform to help our customers achieve next-level omnichannel marketing. We transform customer data into actionable loyalty programs and personalized coupons, providing retailers with an unparalleled competitive edge.

Our platform helps to enhance the spending of customers no matter if they prefer shopping in-store or online.
The team behind",,30d+,False,,Company - Private,,,,,1.0,1.0,4.6,4.0,4.6,4.0,4.9,"['""Company culture, benefits and good environment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Chi Square Gaming,,Barcelona,Data Engineer,"Data Engineer – €40,000- €50,000 – Barcelona, Spain (hybrid)
A growing mobile gaming company is looking for a data engineer to join its expanding data team. The company has one of the most downloaded casual games on the app store, google play store, and has gathered more than 300 million players.
The data engineer will be working along side data scientists, data analysts, and fellow data engineers.
Key Benefits
Opportunity to work alongside, and learn from experienced senior data engineers
Opportunity to progress to a senior data engineer quickly",,16d,False,,,,,,,,,,,,,,,,,
